,Unnamed: 0.1,Unnamed: 0,epsW_sonic1,MAD_value_1,MAD_criteria_met_1,epsW_sonic2,MAD_value_2,MAD_criteria_met_2,epsW_sonic3,MAD_value_3,MAD_criteria_met_3,epsW_sonic4,MAD_value_4,MAD_criteria_met_4,epsW_sonic1_MAD,epsW_sonic2_MAD,epsW_sonic3_MAD,epsW_sonic4_MAD
5097,5097,5097,0.0024498102654005,0.1544620690399744,True,0.0016533117711962,0.1381933566757197,True,0.0009428615691767,0.1551519312483674,True,0.0008492896297392,0.2107930937387461,True,0.0024498102654005,0.0016533117711962,0.0009428615691767,0.0008492896297392
5098,5098,5098,0.001735845991284,0.1588075166578314,True,0.0013775841550894,0.1429456194706882,True,0.0010500332312318,0.1479639842005511,True,0.0008487990916916,0.2471215240940809,True,0.001735845991284,0.0013775841550894,0.0010500332312318,0.0008487990916916
5099,5099,5099,0.0021732000643842,0.1525646677592982,True,0.0011111498938542,0.156621053520698,True,0.0006857793457964,0.1570865386237895,True,0.0008198630856424,0.1721829554559608,True,0.0021732000643842,0.0011111498938542,0.0006857793457964,0.0008198630856424
5100,5100,5100,0.0031239773478619,0.154940432061908,True,0.0016313108601313,0.1435672402728361,True,0.0010966220159869,0.1436802876112332,True,0.001104325116421,0.1850797994776871,True,0.0031239773478619,0.0016313108601313,0.0010966220159869,0.001104325116421
5101,5101,5101,0.0041720179572554,0.144051769085932,True,0.0026206245665538,0.1425599650430477,True,0.0015975843000937,0.1620583995310998,True,0.0017913949365681,0.1865342035656276,True,0.0041720179572554,0.0026206245665538,0.0015975843000937,0.0017913949365681
5102,5102,5102,0.0082571655400015,0.1453870264099396,True,0.0046020934346121,0.1382834984454995,True,0.0025594898188589,0.1445244237613828,True,0.002344098775211,0.1808384882546657,True,0.0082571655400015,0.0046020934346121,0.0025594898188589,0.002344098775211
5103,5103,5103,0.0059572772937295,0.1369631170819048,True,0.0033735706378686,0.140935174765682,True,0.002440791395525,0.1446255585078184,True,0.0023817805009088,0.1727906695317606,True,0.0059572772937295,0.0033735706378686,0.002440791395525,0.0023817805009088
5104,5104,5104,0.005716014048809,0.133025607891683,True,0.0029739599024003,0.1394534814143622,True,0.0023363858914232,0.1585083282010625,True,0.002334524786985,0.1840093452523159,True,0.005716014048809,0.0029739599024003,0.0023363858914232,0.002334524786985
5105,5105,5105,0.0102737419888453,0.1384347917215133,True,0.0048955190334497,0.1419033563679576,True,0.0037110891304045,0.1469524571934327,True,0.0040857301313672,0.1883333056094738,True,0.0102737419888453,0.0048955190334497,0.0037110891304045,0.0040857301313672
5106,5106,5106,0.0151800955460428,0.1309172013078591,True,0.0065713597047322,0.135694804769658,True,0.0047629108945506,0.1510808524255308,True,0.0049622931169716,0.1776639988798324,True,0.0151800955460428,0.0065713597047322,0.0047629108945506,0.0049622931169716
5107,5107,5107,0.0129286450407676,0.1355967875312023,True,0.0057110961395649,0.1444248429477779,True,0.004467515489601,0.1507525463181779,True,0.0048801543038369,0.1862974066058077,True,0.0129286450407676,0.0057110961395649,0.004467515489601,0.0048801543038369
5108,5108,5108,0.0121029654843762,0.1344240511132074,True,0.0059368526790313,0.1411922852945404,True,0.0036120955432228,0.138890155237307,True,0.0034534595677776,0.1797283254798313,True,0.0121029654843762,0.0059368526790313,0.0036120955432228,0.0034534595677776
5109,5109,5109,0.0106118521767539,0.1377497610860401,True,0.0063383412846819,0.1381716448494507,True,0.0042345034738899,0.1448679709692203,True,0.0044752806991181,0.180007525931364,True,0.0106118521767539,0.0063383412846819,0.0042345034738899,0.0044752806991181
5110,5110,5110,0.0110242714548861,0.1464423433524045,True,0.0062680278476812,0.1351832517939538,True,0.0052809922740091,0.144749658845245,True,0.0051272770002894,0.1874885247663634,True,0.0110242714548861,0.0062680278476812,0.0052809922740091,0.0051272770002894
5111,5111,5111,0.0095223303826976,0.1429434525224029,True,0.0051607457321414,0.1400664139451111,True,0.0046809253317769,0.1431207589107572,True,0.0053376272874798,0.1715839143075612,True,0.0095223303826976,0.0051607457321414,0.0046809253317769,0.0053376272874798
5112,5112,5112,0.0080399228815491,0.1254409846008543,True,0.0044708038424698,0.1437658073823419,True,0.0035316884446029,0.1379142782991412,True,0.0040826212818752,0.1792948206770435,True,0.0080399228815491,0.0044708038424698,0.0035316884446029,0.0040826212818752
5113,5113,5113,0.0064350762186399,0.142685541980282,True,0.0039873118374694,0.1394274658015503,True,0.0031411996320955,0.1508855739949642,True,0.0040865131502257,0.1709517611133577,True,0.0064350762186399,0.0039873118374694,0.0031411996320955,0.0040865131502257
5114,5114,5114,0.0077702254448233,0.1410951178515511,True,0.0047071840957604,0.1373862472429444,True,0.0037973397082585,0.137590206424315,True,0.0043679532553922,0.1767411177838219,True,0.0077702254448233,0.0047071840957604,0.0037973397082585,0.0043679532553922
5115,5115,5115,0.0081034445995945,0.1398704597219645,True,0.0044553683066825,0.1407087840787233,True,0.003445033294906,0.1465129602535506,True,0.0045949573090427,0.164834086305521,True,0.0081034445995945,0.0044553683066825,0.003445033294906,0.0045949573090427
5116,5116,5116,0.0063457373202822,0.1437787460121841,True,0.0043356028764969,0.1409623251072292,True,0.0036746176703242,0.1400121848910298,True,0.0038943978524071,0.166900849707709,True,0.0063457373202822,0.0043356028764969,0.0036746176703242,0.0038943978524071
5117,5117,5117,0.0058253071885167,0.1396629786210336,True,0.0047122439764863,0.1443059289733897,True,0.0037544635955471,0.1463440547841041,True,0.0034059658756253,0.1671518980789201,True,0.0058253071885167,0.0047122439764863,0.0037544635955471,0.0034059658756253
5118,5118,5118,0.0044433965606867,0.1414561492293864,True,0.003032349777769,0.154417465317007,True,0.0028765467099189,0.131732244147504,True,0.0027789351001055,0.1791871834754443,True,0.0044433965606867,0.003032349777769,0.0028765467099189,0.0027789351001055
5119,5119,5119,0.0050068900958019,0.1324441688206276,True,0.0033704729064156,0.1424321521670408,True,0.0028683500226683,0.1405969669507557,True,0.0032820803087303,0.1795593677382665,True,0.0050068900958019,0.0033704729064156,0.0028683500226683,0.0032820803087303
5120,5120,5120,0.0039319712393,0.1449928570447687,True,0.0025501327117909,0.1421823115501466,True,0.0023966528779945,0.1515330975124021,True,0.0028397115487951,0.1760294909703191,True,0.0039319712393,0.0025501327117909,0.0023966528779945,0.0028397115487951
5121,5121,5121,0.0053257738709636,0.1306773477068578,True,0.0032353108903807,0.1489960612279763,True,0.0029027805437678,0.1621816163334327,True,0.0028786183167963,0.1997024715061172,True,0.0053257738709636,0.0032353108903807,0.0029027805437678,0.0028786183167963
5122,5122,5122,0.0036708176439449,0.1444348994592771,True,0.0025862797401524,0.1391903619215533,True,0.0019413656819649,0.1470952112485481,True,0.0022704085539398,0.1818756917809504,True,0.0036708176439449,0.0025862797401524,0.0019413656819649,0.0022704085539398
5123,5123,5123,0.0035849248106115,0.1452551586755698,True,0.002137922491579,0.1456827321622346,True,0.001913837384744,0.1410971927306219,True,0.0022668158231321,0.1760085654359828,True,0.0035849248106115,0.002137922491579,0.001913837384744,0.0022668158231321
5124,5124,5124,0.0038841655436994,0.1394724454161933,True,0.0021688289021826,0.1349868842480314,True,0.0022211860233414,0.1414974042998262,True,0.0024191563274757,0.1665279426901361,True,0.0038841655436994,0.0021688289021826,0.0022211860233414,0.0024191563274757
5125,5125,5125,0.0047108557520075,0.1380843479338802,True,0.0025173510382107,0.1417973762474484,True,0.0024372510216516,0.137144019057022,True,0.0028120360575028,0.175490156621713,True,0.0047108557520075,0.0025173510382107,0.0024372510216516,0.0028120360575028
5126,5126,5126,0.0043181093602518,0.1369764237610914,True,0.0025095190024454,0.1445382156575884,True,0.0020514600067475,0.1423566614518313,True,0.002330594466792,0.1852938028215866,True,0.0043181093602518,0.0025095190024454,0.0020514600067475,0.002330594466792
5127,5127,5127,0.0042770729288638,0.1372525715976504,True,0.0022771532810969,0.1456980869496899,True,0.001812820193073,0.1530958417863332,True,0.0017770007780101,0.1992602714333255,True,0.0042770729288638,0.0022771532810969,0.001812820193073,0.0017770007780101
5128,5128,5128,0.0069696974678465,0.1383599533980606,True,0.0032232466519472,0.137556332533048,True,0.0025917238085304,0.1480146411698288,True,0.0029353087472105,0.1754730889126126,True,0.0069696974678465,0.0032232466519472,0.0025917238085304,0.0029353087472105
5129,5129,5129,0.0042297112554865,0.1451244300976118,True,0.002815047707492,0.1509346533500347,True,0.0018631013555672,0.1544772614697612,True,0.0022492376937346,0.1805794597215952,True,0.0042297112554865,0.002815047707492,0.0018631013555672,0.0022492376937346
5130,5130,5130,0.0033510157991919,0.1424351574977483,True,0.002314123683089,0.1368900805442691,True,0.0015888665135193,0.1396698246898049,True,0.0016814901495068,0.1789232048968426,True,0.0033510157991919,0.002314123683089,0.0015888665135193,0.0016814901495068
5131,5131,5131,0.0038181297761149,0.1439573098601862,True,0.0023338332500223,0.1345026985544976,True,0.0016289928717743,0.1382844308785241,True,0.0015310627862943,0.1756878847025033,True,0.0038181297761149,0.0023338332500223,0.0016289928717743,0.0015310627862943
5132,5132,5132,0.0077878270317127,0.1439920537815705,True,0.0043223151066104,0.1493094365510508,True,0.0025766869600422,0.1334329145004135,True,0.0022248688923549,0.1693095751269734,True,0.0077878270317127,0.0043223151066104,0.0025766869600422,0.0022248688923549
5133,5133,5133,0.0112020092471931,0.1372048724972218,True,0.0059791324197086,0.1384253032391366,True,0.0026933205408563,0.15689170382682,True,0.0023005873590729,0.1681507207665853,True,0.0112020092471931,0.0059791324197086,0.0026933205408563,0.0023005873590729
5134,5134,5134,0.0142736324631,0.1450053451162315,True,0.0072043834156097,0.1397448994021073,True,0.0036123943067506,0.1574497614519659,True,0.0034985802511974,0.1765150319545113,True,0.0142736324631,0.0072043834156097,0.0036123943067506,0.0034985802511974
5135,5135,5135,0.0146819822848558,0.1376779173766524,True,0.0071180796269948,0.1441459013370536,True,0.0035311788650158,0.1390233762621112,True,0.0033133878601114,0.1832803944423066,True,0.0146819822848558,0.0071180796269948,0.0035311788650158,0.0033133878601114
5136,5136,5136,0.0145334342984499,0.1379848249074791,True,0.008657344558233,0.135946232506819,True,0.0044660170765866,0.1408361535270796,True,0.0034322194384033,0.184734006197583,True,0.0145334342984499,0.008657344558233,0.0044660170765866,0.0034322194384033
5137,5137,5137,0.0180314244591201,0.1348104217215156,True,0.0104318129364934,0.1379680068292537,True,0.0051154213556462,0.1410123283929339,True,0.0050303469622801,0.1727609227175588,True,0.0180314244591201,0.0104318129364934,0.0051154213556462,0.0050303469622801
5138,5138,5138,0.0182182263630331,0.1353139999599864,True,0.0112409000555978,0.1372486359080683,True,0.0053299750956249,0.1393689402908824,True,0.0047222116714423,0.1731081782932563,True,0.0182182263630331,0.0112409000555978,0.0053299750956249,0.0047222116714423
5139,5139,5139,0.0162859320343389,0.1417247898845809,True,0.0103061105957443,0.1375957018763895,True,0.0046536214286641,0.1336950449850892,True,0.0044650919016428,0.1821696199728589,True,0.0162859320343389,0.0103061105957443,0.0046536214286641,0.0044650919016428
5140,5140,5140,0.0146662015126353,0.1357207329396417,True,0.0098085923190627,0.1336555376709648,True,0.0040259396031564,0.1436335537670053,True,0.0038597360006588,0.1731442690352372,True,0.0146662015126353,0.0098085923190627,0.0040259396031564,0.0038597360006588
5141,5141,5141,0.0157814362991766,0.1354911646574728,True,0.0086751741070276,0.144599128661606,True,0.0047105773476172,0.1442752841644192,True,0.0046387927217507,0.1834163413042745,True,0.0157814362991766,0.0086751741070276,0.0047105773476172,0.0046387927217507
5142,5142,5142,0.0100994654943636,0.1397466296004881,True,0.0061372345252862,0.1406495766114004,True,0.0037772447749629,0.1442710369541557,True,0.003549107701086,0.1666987066597203,True,0.0100994654943636,0.0061372345252862,0.0037772447749629,0.003549107701086
5143,5143,5143,0.0098226046813613,0.1396154778331968,True,0.0062608667464849,0.1517006507448358,True,0.0038403226950688,0.1371990716977396,True,0.003634706929478,0.2055266368405817,True,0.0098226046813613,0.0062608667464849,0.0038403226950688,0.003634706929478
5144,5144,5144,0.0142386421217241,0.1407447264124108,True,0.0082278861052594,0.1439139372241883,True,0.0046450412927096,0.1427766521679326,True,0.0041578726182809,0.1862054929734605,True,0.0142386421217241,0.0082278861052594,0.0046450412927096,0.0041578726182809
5145,5145,5145,0.0165235657442996,0.1388828958423273,True,0.0094432618831281,0.143801132097614,True,0.0047812751356832,0.1442582684853095,True,0.0046379879197393,0.1593647844663376,True,0.0165235657442996,0.0094432618831281,0.0047812751356832,0.0046379879197393
5146,5146,5146,0.0126497427673356,0.1460804568570679,True,0.0083944576285133,0.1402501752867894,True,0.0043301521864802,0.1489345914809468,True,0.0036784535588424,0.1738204322434889,True,0.0126497427673356,0.0083944576285133,0.0043301521864802,0.0036784535588424
5147,5147,5147,0.0143937459151849,0.1336622976672548,True,0.0099329115507054,0.1411119097430361,True,0.0045622692171111,0.1656893844820856,True,0.0039978640122696,0.178717441194837,True,0.0143937459151849,0.0099329115507054,0.0045622692171111,0.0039978640122696
5148,5148,5148,0.0157504804505292,0.1328531607240753,True,0.008596319820514,0.1450044498623862,True,0.0049227025653673,0.1437644611413963,True,0.0048882948833045,0.1638295273300884,True,0.0157504804505292,0.008596319820514,0.0049227025653673,0.0048882948833045
5149,5149,5149,0.0161368150944927,0.1388658775677256,True,0.0108619846851743,0.1414514335204235,True,0.0064019141799729,0.1433908713594731,True,0.0053877403347972,0.1740951528970948,True,0.0161368150944927,0.0108619846851743,0.0064019141799729,0.0053877403347972
5150,5150,5150,0.0240230625800897,0.1359702037085985,True,0.013931498883001,0.1446811221621719,True,0.0087282414801232,0.1406356246627737,True,0.0064768563370815,0.1726340108896332,True,0.0240230625800897,0.013931498883001,0.0087282414801232,0.0064768563370815
5151,5151,5151,0.0251037398158421,0.1475406548434316,True,0.0158212686818449,0.136743174232146,True,0.0084531936488947,0.1444158825968528,True,0.0061237007781714,0.1754707372957854,True,0.0251037398158421,0.0158212686818449,0.0084531936488947,0.0061237007781714
5152,5152,5152,0.0231440447583875,0.1434346428990188,True,0.0152630692794147,0.1367578445548637,True,0.0080279250579367,0.1384881774852654,True,0.0057095707510432,0.1794858772351056,True,0.0231440447583875,0.0152630692794147,0.0080279250579367,0.0057095707510432
5153,5153,5153,0.0243968879122118,0.1393708695335657,True,0.0169315856092748,0.144333024525606,True,0.009139975562584,0.1459984884808384,True,0.0069444443768604,0.1794531730564219,True,0.0243968879122118,0.0169315856092748,0.009139975562584,0.0069444443768604
5154,5154,5154,0.0237022437095364,0.1361693787701227,True,0.0209127137405377,0.1352705336178409,True,0.0106261458537592,0.1407802696412923,True,0.0084031178634808,0.1798302023550191,True,0.0237022437095364,0.0209127137405377,0.0106261458537592,0.0084031178634808
5155,5155,5155,0.0288504423447032,0.137858363141061,True,0.019183269996527,0.1335685885010591,True,0.0119915313014144,0.1405164608450994,True,0.0090754668836568,0.1839770099187107,True,0.0288504423447032,0.019183269996527,0.0119915313014144,0.0090754668836568
5156,5156,5156,0.032894359665287,0.1353510255189975,True,0.0253461119161549,0.1419391454018481,True,0.0139697046973867,0.1334711886296085,True,0.0102468877282474,0.1665220748479569,True,0.032894359665287,0.0253461119161549,0.0139697046973867,0.0102468877282474
5157,5157,5157,0.0363893222453031,0.1357487464817235,True,0.0243493706775244,0.1456031264231771,True,0.0130029718344251,0.1395343785237985,True,0.0140709636900846,0.1590736937271023,True,0.0363893222453031,0.0243493706775244,0.0130029718344251,0.0140709636900846
5158,5158,5158,0.0339731202876395,0.1335265260382256,True,0.0208765247175949,0.1420165883489311,True,0.0136168082627251,0.134189637630962,True,0.0092530719374477,0.1719878414579968,True,0.0339731202876395,0.0208765247175949,0.0136168082627251,0.0092530719374477
5159,5159,5159,0.0294758851475086,0.1466614966487304,True,0.0185154475016686,0.1323183236735612,True,0.0124409895151117,0.1379184526159029,True,0.0096750264744987,0.1684110990111596,True,0.0294758851475086,0.0185154475016686,0.0124409895151117,0.0096750264744987
5160,5160,5160,0.0298685746627563,0.1368202904095975,True,0.0195635573171326,0.136606425417877,True,0.010961940970751,0.1434807127315452,True,0.0095903802395771,0.1707551865513439,True,0.0298685746627563,0.0195635573171326,0.010961940970751,0.0095903802395771
5161,5161,5161,0.0251946820977384,0.1393622060004183,True,0.0179147643443468,0.1337364853383736,True,0.0098230495981682,0.1455413633850167,True,0.0075302535854787,0.1730219738305099,True,0.0251946820977384,0.0179147643443468,0.0098230495981682,0.0075302535854787
5162,5162,5162,0.0226635714011111,0.1361599345421344,True,0.012398808561391,0.1488616209358537,True,0.006550147972174,0.1405697595275522,True,0.0054758900228377,0.1750577544704803,True,0.0226635714011111,0.012398808561391,0.006550147972174,0.0054758900228377
5163,5163,5163,0.0181001412005717,0.1382014527141903,True,0.0121048497933167,0.1432355336333128,True,0.0061574098311632,0.1396177282726188,True,0.0047794972078564,0.1646850882125273,True,0.0181001412005717,0.0121048497933167,0.0061574098311632,0.0047794972078564
5164,5164,5164,0.0199521759687911,0.128263135299676,True,0.012039579473427,0.1398278886046594,True,0.0060744058137683,0.1389157259866739,True,0.0044126600141492,0.2054829897174937,True,0.0199521759687911,0.012039579473427,0.0060744058137683,0.0044126600141492
5165,5165,5165,0.016793874220716,0.1398332586322459,True,0.010846948818526,0.1401662133284841,True,0.0055905767671545,0.1433651695814494,True,0.0047175157459902,0.1899601469241461,True,0.016793874220716,0.010846948818526,0.0055905767671545,0.0047175157459902
5166,5166,5166,0.0177719138073883,0.1378294425376412,True,0.0106370873158506,0.1422584490852007,True,0.005135840566227,0.1421068261387324,True,0.004985887830979,0.1745555353570334,True,0.0177719138073883,0.0106370873158506,0.005135840566227,0.004985887830979
5167,5167,5167,0.018659196358531,0.1473187345395593,True,0.0111929018737051,0.147511671411101,True,0.0056820816364496,0.1522689765638305,True,0.0045431450905519,0.1842218812650846,True,0.018659196358531,0.0111929018737051,0.0056820816364496,0.0045431450905519
5168,5168,5168,0.0155004399122477,0.1366612732002907,True,0.0099313907520697,0.1321276120516262,True,0.0051949076936518,0.1412080138723619,True,0.0049549485744577,0.1665192341921083,True,0.0155004399122477,0.0099313907520697,0.0051949076936518,0.0049549485744577
5169,5169,5169,0.0166415611528532,0.1390482367335811,True,0.0106287137810122,0.1425476760750456,True,0.0049362094391678,0.1423608271472454,True,0.0034594078203766,0.1784793583189608,True,0.0166415611528532,0.0106287137810122,0.0049362094391678,0.0034594078203766
5170,5170,5170,0.0141634669241932,0.1331223572017365,True,0.0085898143846056,0.136846218020654,True,0.0045348708790626,0.1396773097881593,True,0.0037453199294468,0.1830678221441282,True,0.0141634669241932,0.0085898143846056,0.0045348708790626,0.0037453199294468
5171,5171,5171,0.0109398140825296,0.1457647401348775,True,0.0064353829901949,0.1400896607417737,True,0.0034964390849051,0.1376236737776217,True,0.0033940175066635,0.1762556349018573,True,0.0109398140825296,0.0064353829901949,0.0034964390849051,0.0033940175066635
5172,5172,5172,0.0111820384997347,0.1431022258700899,True,0.0068884428848301,0.1362080362994272,True,0.0034549016192775,0.1472358850864316,True,0.0029570541320535,0.1793387834170226,True,0.0111820384997347,0.0068884428848301,0.0034549016192775,0.0029570541320535
5173,5173,5173,0.0119573877383379,0.1347151103530771,True,0.0072068790302265,0.1503757873342336,True,0.0031363000597414,0.1591903383145413,True,0.0027968305440843,0.1888342159409015,True,0.0119573877383379,0.0072068790302265,0.0031363000597414,0.0027968305440843
5174,5174,5174,0.0110983546461265,0.1380813978339095,True,0.0062954541930236,0.1310410246308038,True,0.0028727493387554,0.1560759594316458,True,0.0026671557755426,0.1757076835041474,True,0.0110983546461265,0.0062954541930236,0.0028727493387554,0.0026671557755426
5175,5175,5175,0.0112843208712455,0.1513860711743706,True,0.0065509345598622,0.134445048982768,True,0.0027119036679999,0.134813616078762,True,0.0023945887613711,0.1831271541567433,True,0.0112843208712455,0.0065509345598622,0.0027119036679999,0.0023945887613711
5176,5176,5176,0.0107043758076489,0.1415579037857807,True,0.0063346472343155,0.1394383991385776,True,0.0027684887077508,0.1617384017248166,True,0.0024605150038246,0.2136942825135147,True,0.0107043758076489,0.0063346472343155,0.0027684887077508,0.0024605150038246
5177,5177,5177,0.0091500098089042,0.1370221909896552,True,0.00515024667672,0.1480609946620601,True,0.0030555310782721,0.1412475014270977,True,0.0027494328271168,0.1795416492005137,True,0.0091500098089042,0.00515024667672,0.0030555310782721,0.0027494328271168
5178,5178,5178,0.0067612502718888,0.1410618920885202,True,0.00380973389812,0.13404312348651,True,0.0021342840183903,0.1387919808332534,True,0.0023293274422279,0.173253531132817,True,0.0067612502718888,0.00380973389812,0.0021342840183903,0.0023293274422279
5179,5179,5179,0.0057710010788491,0.1319727460563738,True,0.0038356093939956,0.1420231210436946,True,0.0020858305616337,0.1618920911674283,True,0.0022918834405845,0.1892887305282466,True,0.0057710010788491,0.0038356093939956,0.0020858305616337,0.0022918834405845
5180,5180,5180,0.0047451538572273,0.1333573808667983,True,0.0027577374805503,0.1530504927947082,True,0.0015145228554593,0.1487403355410854,True,0.001619557782024,0.1661187850633664,True,0.0047451538572273,0.0027577374805503,0.0015145228554593,0.001619557782024
5181,5181,5181,0.004636695711158,0.1404451940262475,True,0.0030355100070489,0.1361548608866773,True,0.0015574653505147,0.1635106103524925,True,0.0017071518201422,0.1827968880708463,True,0.004636695711158,0.0030355100070489,0.0015574653505147,0.0017071518201422
5182,5182,5182,0.0030106729100752,0.1403739219136035,True,0.0018016212201329,0.1517140454267649,True,0.0010691435815963,0.1455719845917447,True,0.0010519780072628,0.2073402277237656,True,0.0030106729100752,0.0018016212201329,0.0010691435815963,0.0010519780072628
5183,5183,5183,0.0029667276726242,0.1363923211431329,True,0.0016912890361368,0.1523981015569431,True,0.0010557881815137,0.1502399416885202,True,0.0011939760133422,0.18771895190362,True,0.0029667276726242,0.0016912890361368,0.0010557881815137,0.0011939760133422
5184,5184,5184,0.0048659606874723,0.1371949039504218,True,0.0028390385046862,0.1397527358074471,True,0.0016548229199605,0.1344601643332969,True,0.0017385920907004,0.1664846112909936,True,0.0048659606874723,0.0028390385046862,0.0016548229199605,0.0017385920907004
5185,5185,5185,0.0038695551922527,0.1437072436776573,True,0.0025363973858706,0.1464728550139073,True,0.0015458203102183,0.1431092910676852,True,0.0014783520751064,0.177703860951224,True,0.0038695551922527,0.0025363973858706,0.0015458203102183,0.0014783520751064
5186,5186,5186,0.0022041677298925,0.1368637893939438,True,0.001200966228923,0.1472215605946795,True,0.0006076228208395,0.1541990773816657,True,0.0008849862697252,0.1775837886882261,True,0.0022041677298925,0.001200966228923,0.0006076228208395,0.0008849862697252
5187,5187,5187,0.0012812285209994,0.1349417190446275,True,0.0008115748544195,0.1337368690457364,True,0.0006406833780184,0.1405702304360552,True,0.0006321429895196,0.1840684701326921,True,0.0012812285209994,0.0008115748544195,0.0006406833780184,0.0006321429895196
5188,5188,5188,0.00106378150601,0.146512313275324,True,0.000536499325686,0.1483589534428337,True,0.0004580957212491,0.1523660074765498,True,0.0005154060221263,0.2332339916758679,True,0.00106378150601,0.000536499325686,0.0004580957212491,0.0005154060221263
5189,5189,5189,0.0006747829057845,0.142027074897868,True,0.0003666496272538,0.1375055838240662,True,0.0003240885642165,0.1674997489262771,True,0.0004738457008801,0.1871324615652887,True,0.0006747829057845,0.0003666496272538,0.0003240885642165,0.0004738457008801
5190,5190,5190,0.0007916359528271,0.1417472894678752,True,0.000381763819379,0.14922317214192,True,0.000333479144698,0.1460510509304254,True,0.0003433372099285,0.2331203523538082,True,0.0007916359528271,0.000381763819379,0.000333479144698,0.0003433372099285
5191,5191,5191,0.0006523246705474,0.1557963934232674,True,0.0004001105027295,0.1413690138103039,True,0.0003826232016399,0.1474104907919491,True,0.0004340661557276,0.1801427932091108,True,0.0006523246705474,0.0004001105027295,0.0003826232016399,0.0004340661557276
5192,5192,5192,0.0007808954477971,0.150041757877847,True,0.0004563949292128,0.1401713326664619,True,0.0004128352430807,0.1432955946409175,True,0.0005170944468228,0.1707876699993439,True,0.0007808954477971,0.0004563949292128,0.0004128352430807,0.0005170944468228
5193,5193,5193,0.0010721584886833,0.1543328883713755,True,0.0007404204069691,0.145834163412827,True,0.0005791153605474,0.1446972002900621,True,0.0006412187082993,0.1804799025955802,True,0.0010721584886833,0.0007404204069691,0.0005791153605474,0.0006412187082993
5194,5194,5194,0.0016757355448835,0.1529996731884118,True,0.0013021115305064,0.1429175299763287,True,0.0010452709837613,0.1511027062686309,True,0.0008962547414834,0.1963883479323672,True,0.0016757355448835,0.0013021115305064,0.0010452709837613,0.0008962547414834
5195,5195,5195,0.0011555786940989,0.1562141604673963,True,0.000776838331334,0.1372912205652127,True,0.0005568385771522,0.1500668027071484,True,0.0006114311628033,0.2044518229230545,True,0.0011555786940989,0.000776838331334,0.0005568385771522,0.0006114311628033
5196,5196,5196,0.0011870343946222,0.143275680923152,True,0.0008023444293697,0.1380892560554155,True,0.0006516139039622,0.1442775915315982,True,0.0006521065002464,0.1959892069576777,True,0.0011870343946222,0.0008023444293697,0.0006516139039622,0.0006521065002464
5197,5197,5197,0.0009324436511571,0.1506474713472879,True,0.0007152139566343,0.1616168669083076,True,0.0005864317195644,0.1606201820572334,True,0.0005460144274334,0.2150333594112977,True,0.0009324436511571,0.0007152139566343,0.0005864317195644,0.0005460144274334
5198,5198,5198,0.0008603826493978,0.151902687126388,True,0.0006022978095164,0.145587187579746,True,0.0005640729676794,0.1499984044399177,True,0.0003938223183296,0.2451867941487348,True,0.0008603826493978,0.0006022978095164,0.0005640729676794,0.0003938223183296
5199,5199,5199,0.0004992543215787,0.1425006704492093,True,0.0003943885405981,0.1453578839753444,True,0.0006218579167329,0.1766125365083776,True,0.0004691998562165,0.1839408869853374,True,0.0004992543215787,0.0003943885405981,0.0006218579167329,0.0004691998562165
5200,5200,5200,0.000595121085849,0.163595631558741,True,0.0004243830842254,0.2273979646221906,True,0.0002848794857641,0.3498739829332346,True,0.0002801430222856,0.187018657393183,True,0.000595121085849,0.0004243830842254,0.0002848794857641,0.0002801430222856
5201,5201,5201,0.0006085745855194,0.3457915447577898,True,0.0006894780915423,0.5268452166754246,True,0.0007080400422265,0.5988533114559694,True,0.0003531337605026,0.1895293461727621,True,0.0006085745855194,0.0006894780915423,0.0007080400422265,0.0003531337605026
5202,5202,5202,0.0007292173560065,0.4077557440940403,True,0.0008870555518631,0.6347504646358646,True,0.0010179483938286,0.7088595796372343,True,0.0004342726072757,0.2086600916694653,True,0.0007292173560065,0.0008870555518631,0.0010179483938286,0.0004342726072757
5203,5203,5203,0.0007668714966761,0.339706383806964,True,0.0009929060206938,0.6155068827440129,True,0.0011144114150674,0.5737911331858797,True,0.0003785693949552,0.2124244479725025,True,0.0007668714966761,0.0009929060206938,0.0011144114150674,0.0003785693949552
5204,5204,5204,0.0008586256914101,0.3369875786786827,True,0.0012685323664304,0.5149407933352477,True,0.0005688757695264,0.4901841568856125,True,0.0004871830404449,0.2163902139844863,True,0.0008586256914101,0.0012685323664304,0.0005688757695264,0.0004871830404449
5205,5205,5205,0.0008590640151664,0.1643040878900648,True,0.0005757268147921,0.2027010934230667,True,0.0003395603720791,0.2521769259552868,True,0.0003424260491726,0.1966351374503404,True,0.0008590640151664,0.0005757268147921,0.0003395603720791,0.0003424260491726
5206,5206,5206,0.0012581098932692,0.1357035868667497,True,0.000712758309692,0.1445465457400868,True,0.0005648550661265,0.1413934620092187,True,0.0005663337382909,0.1955913101689428,True,0.0012581098932692,0.000712758309692,0.0005648550661265,0.0005663337382909
5207,5207,5207,0.0014413573253182,0.1350061907896426,True,0.0009295673200114,0.1416345726792962,True,0.000677060587244,0.1359569157732912,True,0.0005573008524764,0.1673045268469111,True,0.0014413573253182,0.0009295673200114,0.000677060587244,0.0005573008524764
