new_index,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
12,4.3940066940007805,4.431167144127782,4.435852483000078,4.273585925323951,282.91163291666663,282.87,-0.0218375107965342,0.0092161121423584,0.0059630070363996,-0.0010540483343577,0.3710126091047743
13,5.007392046772532,5.136955139134943,5.140771493913735,5.123351310709193,283.2323012499999,283.23,-0.0185441047672189,0.0115646762944377,0.0046524637424662,-0.00142337815211285,0.23338035221132808
14,3.9510977748525846,4.038036239548255,4.043291411689694,3.865262108207569,282.9373645833333,282.95,-0.016455725971758,0.007931073855304,0.0005057429078015,0.0008690134646868,0.506752896612066
15,3.611663692831215,3.648239543794511,3.6520094151844895,3.612389172430195,282.70102083333325,282.69,-0.0143757403089786,-0.0031723266659973,0.0007764673099873,0.0003550627675301,0.2728388865016492
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,2.592052417741741,2.640642313961397,2.642714859988414,2.740090104996191,282.54495124999994,282.52,-0.0067840885022071,0.0060644855396792,9.337598342759934e-06,-0.0013690368388703,0.2230982180640625
20,2.941183835596599,2.957435606623664,2.9598529946097285,2.942113009828497,282.8773391666667,282.83,-0.0076417417786328,0.0006465058493332,-0.0020348724703965,-0.0011770433528915,0.084227090091927
21,3.650024934332828,3.6765344680607295,3.678658825327378,3.647569814315333,283.04511291666665,283.07,-0.0056755075047844,-0.0033979843327072,-0.0012934552344788,-0.0014777194653554,0.1519169430550347
22,3.378025181485467,3.389719902639119,3.392114654439917,3.3883718304681154,283.40227333333326,283.44,-0.009091263244968,-0.0023399291090294,0.0005235131746057,0.0003784556248768,0.0891238823307291
23,3.0707234558890057,3.0795362545302414,3.082075453288075,3.0502360348086333,283.3299095833333,283.42999999999995,-0.007198493248237,0.0004662328007629,-0.0008068050077141,-0.0008799528077219,0.0755156568418402
24,3.900568493515213,3.9227556713459575,3.928817139645201,3.913307982968361,282.8942433333333,282.88,-0.0294910326755687,0.0021508483982134,-0.0060509081679808,-0.0016738324332802252,0.2436624863585937
25,4.430087393315654,4.444883487065121,4.4484278997676086,4.42172353950771,283.4533337499999,283.5,-0.01347762134172,-0.0007268463574672,0.0003618344441741,-0.0062373582836011,0.1627790500358507
26,4.649812089556312,4.659970739834509,4.664079651306024,4.633841320489903,283.60691791666665,283.6,-0.024578034104641,0.0166060420810819,-0.0037872510969529,-0.0007680184726113,0.1472912421244791
27,4.933686869997097,4.942311089356643,4.944864478050729,4.909076224857148,283.9128645833333,283.91,-0.0168760715035573,-0.0027722451266413,-0.0036053985144519,-0.0008075623094081,0.1184274841800347
28,4.938698341019619,4.951457823170948,4.954515869795402,4.897489744012937,284.32872458333327,284.32,-0.0270796851040374,0.0103026883616895,-0.0085381845049994,-0.0067335877911439,0.185018756075868
29,5.403077785948094,5.412079860633637,5.415032771710128,5.373584378148919,284.61172791666667,284.6,-0.0231675217592427,0.0062341289401101,-0.0080817854822671,-0.0024201522801149,0.1500399252217882
30,6.003030552596028,6.024742588120343,6.029733539791724,5.829740629522512,285.5579645833333,285.52,-0.0199130055479788,0.0010427514401015,-0.0088208358321082,-0.0016738324332802252,0.4197672504973959
31,7.13468611481682,7.160789265184887,7.166456020415486,7.143193796209252,286.3944445833333,286.37,-0.0221123589664095,0.0208188634493433,-0.0222518702109658,-0.0013197385222952,0.8886122831748265
32,6.339585825269177,6.394717097763682,6.398433490677667,6.267999946944886,286.6104920833333,286.61,-0.0389637495178504,0.00419248866916175,-0.016794280427616,-0.0127319049272539,0.6033934177925347
33,5.365532341020986,5.390263892374193,5.395844681012325,5.362393287203137,286.78605208333323,286.76,-0.0210571961735763,0.005213308804635925,-0.0179716133542257,-0.0068279814232233,0.3872751394374132
34,6.137809657092173,6.207807184032839,6.213078596829352,6.161318828180152,284.61288229166666,284.6025,-0.0155491695581106,0.001715011714026,-0.0248900069614419,-0.0031477483920713,1.4551146835495663
35,6.268894419727985,6.331011801695586,6.335769498333778,6.324421993199033,284.61288229166666,284.6025,-0.0146340862402202,0.0170406894857232,-0.0206062277700818,0.0166327535466128,0.792227924255295
36,7.597138782161511,7.648827348209623,7.65682004710177,7.367939603518874,284.6140366666666,284.605,-0.0484478659717078,0.005331416082575251,-0.0274845837097565,-0.0018699454012050501,0.6636934118121527
37,7.2272323923783555,7.554052457901816,7.560182061590926,7.153263351286286,284.6140366666666,284.605,-0.0981186299811718,0.006753853650225751,-0.017162823471162,-0.0018699454012050501,0.6636934118121527
38,6.998802608161886,7.061037444303103,7.065826996518066,7.056048572935952,284.6390870833333,284.66,-0.0201509669179599,0.0077273489582323,-0.0089651010006964,-0.0183623197892616,0.9720719946483506
39,7.84898045158903,7.884513363631321,7.890411321811936,7.918892947270042,284.24560375,284.23,-0.0610639209504563,0.0015543900220466,-0.0108748847742167,0.0075250651409796,0.6652230963164062
40,8.06180903402857,8.091641736148253,8.097461908315589,8.062398498185889,284.366525,284.36,-0.0543871910588809,0.0076444075279423,-0.0143084512479177,0.0022959864599135,0.6621637273078992
41,7.990795990046057,8.011660971407228,8.017904562946857,7.95311745188819,284.23688374999995,284.2,-0.0268409762823553,0.0013131221246445,-0.0073954836366559,-0.0038753445040277,0.909088084562066
42,8.921887386933014,8.947328684337869,8.954167428565244,8.890240588775242,284.5672004166666,284.56,-0.0712895280497822,0.0072735783603414,-0.0179464437328213,-0.0187839020633345,0.7617721954359377
43,9.786379202522593,9.803506095379598,9.810903834335225,9.799677759687054,284.6163454166666,284.61,-0.0944945619636794,0.0044287032250404,-0.019715961773833,0.0034616900900491,0.6033968137942708
44,9.843844323361074,9.861918442931664,9.868884461802784,9.797564256254187,284.55404416666664,284.54,-0.0971761534343937,-0.0038614002145294,-0.0212691233476859,-0.0051027921039921,0.6244285786891494
45,9.35026422807492,9.37897507381365,9.38704453527,9.372614052267908,284.4036295833333,284.41,-0.0989256562217458,0.0001707781458789,-0.017531366514708,0.0032976316998211,0.6977438343386284
46,9.983660615698223,10.002984337382944,10.010980914089906,9.968673242909825,284.2845083333333,284.29,-0.1132622873963065,0.0083321341023373,-0.0165195918796698,0.0107762495624532,0.6435328725060764
47,10.432023192603978,10.447217831024274,10.454440418897931,10.441853068625042,284.40030041666665,284.41,-0.1031737246138537,-0.0126364932449354,-0.0162736353716707,0.0027826231868044,0.6011564642509549
48,10.271397312131768,10.289254429650608,10.298114062187258,10.24453855308134,284.46629416666667,284.46,-0.1203176953390234,0.0015309875381216,-0.0197421055213172,-0.0056368803509811,0.6950197409710938
49,11.078052730445052,11.09658033458234,11.10659918700795,11.090209321494283,284.5199366666667,284.52,-0.1543515937338585,0.0011190219079546498,-0.0204479867991967,0.0164132074208629,0.8300871944867189
50,11.773451845087594,11.79382305750322,11.803574684733611,11.80377027057084,284.4383475,284.42999999999995,-0.1515573154647347,-0.0024102273904699,-0.015937336097965,0.0138297239942867,0.816859752737934
51,11.266759016584103,11.289697162094514,11.299080851825542,11.307913945567538,284.31861166666664,284.32,-0.1446404933459739,0.00054784991857185,-0.0178166187439545,0.0241454241369922,0.782531480011545
52,11.000781179455942,11.018741197050227,11.027919189961146,10.98491224261498,284.27191875,284.27,-0.1331577742973332,-0.010078298726325,-0.0143909679975625,-0.0040527145332949,0.6793376398947049
53,9.972635981120272,10.020725991758056,10.029264640505763,9.956364363639972,284.2045666666665,284.2,-0.103774718018703,0.0009249216912648,-0.0136471320713629,-3.893223811564125e-05,0.941894559507552
54,9.660672510953736,9.696420099063973,9.704733267153646,9.65652467892289,284.0713870833333,284.07,-0.1247111845751752,-0.0006008294805894001,-0.0181477613604788,-0.0170446041900623,0.7436813464630208
55,8.946643882651903,8.961270105773107,8.96784126894148,8.916844032507527,283.8977075,283.9,-0.0843156537204249,-0.0004398319819006,-0.0113197964444447,-0.0016254762128318,0.466026159898611
56,8.323840083869754,8.336760434817792,8.343097300611728,8.290708624649431,283.93324249999995,283.92999999999995,-0.0719850867121765,0.0018452026148567,-0.0077428047758272,-0.0042893869327481,0.4488920585064236
57,7.572701452406775,7.5884196648663105,7.593675785536406,7.593060508193287,283.9137745833333,283.92,-0.0583267934784937,0.0026015505441191,-0.0034902775172529,0.0015507675650277,0.3483752605817708
58,7.681572379108088,7.7003983251799,7.706929860684523,7.730003714882168,284.07848208333337,284.06,-0.0727233895663373,-0.0006008294805894001,-0.0069738868941035,0.0076150638876905,0.5342551712512152
59,7.623408233156789,7.640653191274922,7.646599131592971,7.63595579474789,284.1409841666666,284.14,-0.0549367327345555,0.0009622194905585,-0.0046095715414487,0.0048318806122746,0.371535956625434
60,7.984072193040448,8.012470036395364,8.019876973038293,7.912319638137521,284.2033158333333,284.15,-0.0655541879873147,-0.0022614707988835,-0.0049757872002325,0.0183714783688714,0.6634507660162328
61,8.53305461956715,8.55864121874297,8.566005764375786,8.504821573790778,284.35227458333327,284.35,-0.087088673488642,0.0048920154803154,-0.0078224386873867,0.0063004252389523,0.6377489049817707
62,9.43562010210879,9.47377004059903,9.482508065931237,9.5464356307616,284.20301041666664,284.17999999999995,-0.0916257802986576,-0.0007618269792782,-0.0125893698007436,0.00041378964998511,0.5360294285567708
63,9.76488564959616,9.7815374221798,9.789785832570123,9.751692956667874,283.9459662499999,283.94,-0.0964866331299846,-0.0048261588979612,-0.0109389968882272,0.010610566141269,0.5561963772046875
64,8.149677416264659,8.163184800821044,8.170108300423209,8.126532521126828,283.76386833333333,283.75,-0.0813372671779989,0.0084353258740184,-0.0063092104070078,0.0049308159951611,0.4121742199006076
65,8.376658067628744,8.39272432895717,8.400131831819397,8.379027071613827,283.73416416666663,283.73,-0.089018614228391,0.0002020656063188,-0.0079656341957994,0.0076613791626879,0.4555197607651909
66,8.131510366482956,8.146304901669328,8.153486091667457,8.129178570977182,283.75451333333325,283.75,-0.0723270234544662,-0.0047250534277416,-0.0067734302146858,9.759642522482004e-05,0.3687771088342013
67,7.3891655970006385,7.41116167116399,7.417823416949878,7.35556856412418,283.7461495833333,283.73999999999995,-0.0753073223479237,-0.0033985820925851,-0.004864836579605,0.0007299828747454,0.4644937773302951
68,6.758106750554242,6.770682194770048,6.776678639935102,6.724595543581197,283.7287533333333,283.71,-0.0610597899004028,-0.0003221913406783,-0.0042983244965037,-0.0031582313870566,0.2640364795783854
69,6.876633076342127,6.912391743884975,6.919222862471659,6.679048594934788,283.9849425,283.91,-0.0702809936261437,0.00048427625332369997,-0.0068163574045966,-0.0036968374491981,0.970210484338368
70,8.068841447732215,8.087959473660943,8.094439156936089,8.124446593555472,284.29774999999995,284.27,-0.0608236957894862,0.0180910416100409,-0.0103632741141537,0.0110231996182099,0.5378036858623264
71,9.906043919878442,9.923194743568576,9.932934920176567,9.929737887188232,284.69817291666664,284.7,-0.08420694855815886,0.0006253815768261499,-0.0140167976597596,-0.0110644927378982,0.8247422672266493
72,11.01873356229282,11.047748357418516,11.058686832803394,11.020559504799438,284.92968625,284.92,-0.0858108371149029,0.00100794611528485,-0.0123540838627286,0.0253524625032984,0.9265215024446182
73,10.740038303677192,10.759565598772578,10.7696131033784,10.746378761414448,284.70265041666664,284.7,-0.08420694855815886,-0.0039357318169782,-0.009217799494582,0.022194142863355,0.7583285843607638
74,10.562362192764253,10.586166390755226,10.59585182721784,10.55581684638523,284.4542070833333,284.42999999999995,-0.12741598239075,0.0012494053302411,-0.007764704320928,0.0128671755645326,0.7228961851865452
75,10.084584503198212,10.105299122256534,10.114146057764383,10.101659521633174,284.32367916666664,284.32,-0.1146452217099418,-0.0119515924640522,-0.0098721469761455,0.0140064395285131,0.6891499879240451
76,9.37638979344798,9.39454174535719,9.403284782229614,9.33999663182128,284.1891724999999,284.19,-0.1122403957481886,-0.017325977265087,-0.0080336337650024,0.0042708375761352,0.6139770935540797
77,8.142213698143562,8.177264384267096,8.18491976099155,8.154075723806411,284.00333916666665,283.98999999999995,-0.0761678576629434,0.0007664869003286,-0.0099193799160202,0.0078433049372266,0.5734392087568577
78,8.568099461114603,8.586031524732778,8.593304827057482,8.578473006204359,283.9473358333333,283.95,-0.0818471293202756,0.0032360909661598,-0.0096798557760576,0.0062674322080334,0.448052593594184
79,8.759025476008716,8.789451357926085,8.796820573159007,8.741975815044851,283.90436666666665,283.9,-0.0826030600014148,0.0078104489591396,-0.0067040480463955,0.0130698154275637,0.6100540418296875
80,9.236782976220812,9.253919513371883,9.26070779398287,9.23638349061902,283.9594166666666,283.96,-0.0700521043821595,0.0210434073147026,-0.0046278906144981,0.0130548736953603,0.5555035389840279
81,9.078486902444604,9.10715184213856,9.117241482126122,9.024710556685555,283.9074383333333,283.91,-0.0945858883188019,0.0065265902030114,-0.0082350781310316,0.018748529545684,0.8405217866524305
82,11.507867730533482,11.541309636628752,11.55278776243801,11.54070097704658,283.9045308333333,283.89,-0.1532800305787308,0.0373383282786201,-0.00924699592557,0.01140131724530985,1.2056329834169273
83,12.108737153201233,12.13341349843736,12.145825724389582,12.099143384687308,283.96546875,283.95,-0.0910827447365905,0.054666169898753,-0.0087264388128068,0.0091946107757396,0.9914851387828996
84,11.762133366427394,11.785526919083708,11.795899431953329,11.759017572620897,284.0275058333333,284.01,-0.1442329225159963,0.0539606445462294,-0.0136457220180408,0.0049901173356575,0.934447703853212
85,10.111713557358842,10.236669318170952,10.246572722004998,10.056956269209032,283.915515,283.91,-0.0862332067440393,0.0732550845089768,-0.0076224091124105,0.00956503485091335,0.8604946059783853
86,9.191502378970709,9.228297069659602,9.235776459950785,9.167693166726009,283.930275,283.92999999999995,-0.0875796011543791,0.0191594211852781,-0.0080830540112545,0.0099354589260871,0.6743025043953993
87,10.781000351530006,10.804729677810466,10.814641997093648,10.677549588183917,283.98444249999994,283.98,-0.08351059668707092,0.0340327451525683,-0.0116164547625358,0.0088510221836265,1.1000251868589408
88,12.00164461247313,12.02821705645679,12.039803159372008,11.97813261870155,284.00168791666664,283.98,-0.08441813337272705,0.0350395834716304,-0.0075025685628880255,0.0088510221836265,0.998441388242361
89,12.263376991872065,12.288546335024837,12.301345978202022,12.29821274908888,283.98894208333337,283.97,-0.08441813337272705,0.0538621189878653,-0.00738272801336555,0.013368520272393,1.0793230933060762
90,12.421268352871405,12.447010231012394,12.458236024638085,12.44420674859123,284.02485708333325,284.01,-0.08441813337272705,0.0219519593813378,-0.0075025685628880255,0.0085074335915134,1.0671993722168402
91,9.82348496078798,9.84840759106702,9.85657612925319,9.832608128630085,283.89205291666667,283.89,-0.0773285966873706,0.0159380764703141,-0.0040485065749319,0.0243830469881225,0.8804674253043402
92,9.037167944716316,9.065232140051018,9.071676827493322,9.0220350518496,283.8161408333333,283.81,-0.0747332988472577,0.0343894937243641,-0.0071430469143206,0.0103485073791483,0.5715154328488715
93,7.40144255726421,7.463946725099398,7.469640478904621,7.247349259441782,283.7344275,283.73,-0.0243350989693174,0.0220249579723455,-0.0040976695774176,0.0085029380500383,0.9411175978273436
94,7.427686020646981,7.453585131337691,7.458619322057127,7.4119763628588,283.72562833333336,283.71,-0.0408473062742498,0.0101141484620715,-0.0057306256954814,0.0106662461688589,0.4150621741037326
95,8.779139199224948,8.795814126045032,8.80160149707783,8.766715677133352,283.6247158333333,283.66,-0.0583571742948529,0.0280794704178472,-0.0031326304739837,-0.0018769846038584,0.4199931425988715
96,7.3850563993115745,7.409114332773558,7.416223439091464,7.369631801569573,283.24387458333337,283.23999999999995,-0.0634269704713975,0.0152564579869975,-0.0057991488146967,0.0031312331139551,0.4122144775506076
97,8.166518478560691,8.188069398757243,8.1939184486815,8.167207744445246,283.3028275,283.28,-0.0569930101029026,0.0336351433725131,-0.0056389804642917,0.0025649587278287,0.4777931644534722
98,8.901334483472777,8.912623267987723,8.918532245042332,8.887230309775461,283.622895,283.63,-0.0744447251304983,0.0219187921739937,-0.0057192205665104,-0.0006888118842609,0.3527747398718749
99,9.127090489777732,9.142758269954298,9.150275412445168,9.139159959319448,284.0117329166667,284.04999999999995,-0.1002862087171458,0.0148589477034857,-0.0080182370048222,0.0052009832678902,0.4811864714296004
100,9.91122541270263,9.925966329761602,9.933946872144771,9.937218777945173,284.39152999999993,284.4,-0.110875776755958,0.0207443597307902,-0.0094226637995455,0.0136098615554133,0.5040601982578125
101,10.36464625355284,10.38302217700022,10.39312774857666,10.33063215103917,284.5807604166667,284.57,-0.1259548062222379,0.0298358340495699,-0.0135315702117701,0.0070499195792811,0.6948324935755209
102,10.649486702226229,10.670578781364496,10.680492358776943,10.676988655103958,284.4767012499999,284.47,-0.1458475044126178,0.0274465071722883,-0.0183262855708906,0.0045530989007338,0.6596240157002604
103,10.595451809207546,10.616457604516702,10.625540837236574,10.615343850737936,284.44437708333334,284.42999999999995,-0.1406456818719582,0.0265013313755928,-0.0196011315542261,0.0055552755571968,0.6958009519860243
104,10.967858190392356,10.99059501641284,11.00081903438476,10.977979565727082,284.4958520833333,284.48,-0.1624932285318584,0.0389212971036184,-0.0216741820526532,0.0148355148176185,0.760978343221441
105,11.216540576314603,11.24015586960011,11.25124231761177,11.203047782900688,284.4519233333333,284.42999999999995,-0.1933233814106409,0.0176660382965593,-0.0301352130634953,-0.0015612919036103,0.9379578347127604
106,12.10027458670569,12.130672743244494,12.142855093399756,12.10835908268559,284.5904841666666,284.58,-0.2138931491841061,0.0444556009642109,-0.034222195295809,0.0201270513507448,1.1807656435922742
107,11.738561476564469,11.760952834560689,11.772958056481452,11.730557390294138,284.6538408333333,284.63,-0.1902229953783863,0.0430904832182696,-0.0341889291579006,0.0208432931797079,0.8694781535884546
108,12.045689181346964,12.073677660115235,12.087500479627687,12.052331697804878,285.06535125,285.06,-0.2211699672646245,0.0554557996879134,-0.0377388992333015,0.0053781294125435,1.1443195831974826
109,11.962314919463385,12.003326348043707,12.01859830233612,11.846968531518964,285.27331375,285.23999999999995,-0.2170919844949657,0.0585018398159075,-0.0389694483096205,0.0026504051205558,1.6057472517374136
110,13.204268627035685,13.231710167232764,13.244812180581862,13.172000965345552,285.37909499999995,285.36,-0.2280334719944698,0.0586265835324827,-0.0466513048744186,0.0151414113206005,1.2204933845983508
111,11.888028886928945,11.915505436458773,11.92815870607208,11.8656189233267,285.22907791666665,285.21,-0.1768254344776836,0.0492746375884858,-0.0257712558510728,0.0153863300203289,1.0718114354943578
112,11.1938238562316,11.21598166723349,11.226537318897645,11.17502084541996,285.27826791666666,285.27,-0.1435394376623418,0.0405697174820107,-0.030531418859545,-0.0006130594174403,0.7819430356346352
113,11.467945122052166,11.495448415846717,11.5056762726581,11.482639592859211,285.2626016666666,285.26,-0.1604442815365496,0.0505411713219882,-0.0322254585180692,0.0014242636270627,0.8827384995930556
114,11.912020939479696,11.946670215930048,11.95835774725434,11.913656101629533,285.3882320833333,285.37,-0.1684337366421375,0.0426938489955315,-0.0350902974230555,-0.0080166833256882,1.0592995337032118
115,11.678344867280291,11.712089973636182,11.723784757204411,11.69785607234892,285.24274708333326,285.23,-0.152486530897029,0.0739546949503939,-0.0287759372462564,0.0102683086519641,1.0360517659973958
116,11.517053299646998,11.53508970874848,11.544606168381693,11.519329479953388,285.27093583333334,285.26,-0.1425889944986519,0.0241294459958714,-0.0315951216163661,0.0012745680907948,0.7634336488394098
117,11.21768373583938,11.240823643267818,11.250862982318797,11.204461921332936,285.28669041666666,285.27,-0.1536389439648837,0.013049843163566,-0.0313108457515405,0.0001122602164832,0.8113389417274307
118,12.518671279060976,12.54214511794186,12.554102656068045,12.536541759371175,285.86662499999994,285.85,-0.1746338530778191,0.0303252658019927,-0.0450052130295512,-0.0051483017515015,0.9728456238686632
119,10.220946608739627,10.239407409762764,10.246611837949644,10.094274811951584,285.6540075,285.65,-0.0701492500919968,0.034522627302518,-0.0218755094332387,0.0107186159146032,0.9952602976776912
120,10.331633065648862,10.35363780302558,10.362811764638243,10.312718512377336,285.54994374999995,285.54,-0.1432904721020177,0.0365078720467658,-0.0266254746190979,0.0093522343345834,0.7739606610516494
121,10.73237303549876,10.752963481449852,10.762645015462134,10.70007748183693,285.6832958333333,285.69,-0.0876813354284252,0.0246476458507509,-0.0211751364163186,0.001933362840850725,0.8218030757780382
122,10.827438437930498,10.847798530891854,10.858143815882874,10.73424520655219,286.00723458333334,285.94,-0.1612622483884517,0.0142799420212829,-0.0365922076711961,0.00134941585892875,0.9144176833719618
123,12.42655675804925,12.486865043731644,12.496467558987858,12.721721643350111,286.8470670833333,286.83,-0.078390738504005,0.0914550090647789,-0.0331111387439507,0.00134941585892875,0.8664323325030381
124,8.630908343197634,8.803851474664064,8.811288221112823,8.42546994983898,286.1406358333333,285.9,0.0110516146951019,0.027486455826371797,-0.0319167457603712,0.00244246205463875,0.8368591470325086
125,11.432805873359683,11.49118034290883,11.500993909485322,11.40428382375574,287.5867420833333,287.57,-0.1344068768875781,-0.02269656766934,-0.0486588716388358,0.0036718234957911497,0.8165710087527345
126,10.989451449409875,11.011483082335976,11.020816282752364,10.897343345226204,287.29801208333333,287.27,-0.146010011859197,0.06156424049125,-0.0530044561833338,-0.0022082084372152,0.8519152182869791
127,9.901626267881982,9.920038681045048,9.927317787996207,9.88664502907631,286.52402125,286.5,-0.0842164986518723,0.0498846482075143,-0.0397887356694846,-0.0123020780598556,0.5405565240215278
128,9.987188884703556,10.010987263828788,10.01834371707066,9.984735078586162,286.25172125,286.25,-0.0917219587376602,0.0692211682947595,-0.0308072210328854,0.0036103560184827,0.5624233552315102
129,9.890820771305108,9.911405435685854,9.919988114933853,9.876262177689783,286.56072625,286.54999999999995,-0.1140314127122783,0.0074036206962618,-0.034065728639882,0.0052669715334107,0.5881111950283854
130,8.973715972489517,8.998029279536413,9.005618616216374,8.958633823454612,286.7479575,286.73,-0.0962823083772771,-0.0299063833525347,-0.0269901111992529,0.0044843902843162,0.635496485925955
131,8.748464939817609,8.763987445645443,8.771655634324084,8.750270807006476,286.88558041666664,286.87,-0.0836224769386599,-0.0088074372600084,-0.0329271400944942,-0.0011971579048163,0.4786900740923611
132,9.341444887339888,9.37452843721991,9.382303881765516,9.338499496969954,287.0160375,287.0,-0.1095711277862493,0.017035246906827,-0.0322383699043763,0.003026409036560725,0.880949446719097
133,9.83359606412226,9.864599846770654,9.874357780302237,9.83440991404987,286.4801475,286.5,-0.1069390497762893,-0.0102731110285694,-0.0229004569205611,0.0037332909730996,0.7328031660547744
134,6.746978668267414,7.074527403063449,7.081609711958742,6.741549131922465,285.1275195833333,285.01,-0.0041114806611691,0.0007106725841603001,0.0115740233235245,0.0041088406287079,0.7923591921708768
135,6.389421387506983,6.435855257291921,6.440258667971604,6.39152259564374,284.84603124999995,284.84,-0.0286935319312258,-0.0184107493921284,-0.0111051285379846,0.0084469556920059,0.5383781989373263
136,5.999024559627346,6.013613522977383,6.017742544488234,5.93950936888042,284.96255499999995,284.95,-0.0289610840070128,-0.006142855828363,-0.0128480298551796,-0.0078161192720894,0.3015647205994792
137,4.041974691493257,4.052056979189928,4.054160880890976,4.03755969839302,284.7389183333333,284.73,-0.0098954835677054,0.00057037485055,-0.0049304065381643,-0.0020528361490191,0.2225330529127604
138,2.970434234269125,3.0624714390639127,3.0639872256151413,2.976967494504552,284.50364125,284.51,0.0006638272734919,0.0202364475476977,-0.0047469545405626,-0.0079083133449709,0.3125165686092881
139,3.48921771035126,4.763907607560521,4.771399263029666,2.615474789645159,284.412485,284.35,-0.1603652433897662,-0.0027862404889065,-0.0004176007003534,0.00487568090886345,0.8157354603490885
140,12.092079052816125,12.125230915647544,12.13560069977832,12.12202537627272,284.24570625,284.19,-0.1850624535252008,0.0008509703177706,-0.0045433769452987,0.0318231584515319,1.1525999669506075
141,10.553966208249712,10.588412497763626,10.59624943701204,10.530351671154031,283.56248708333334,283.57,-0.1371892024777465,-0.00110793281917825,0.0057717796902047,0.0425613204534742,1.165493601742274
142,8.791621066149387,8.857271478190842,8.865713470479148,8.712091374267994,280.18051687499997,280.2,-0.0556891231043941,-0.0150769354568887,0.007078538263204,0.0072981765926743,0.6212469141155816
143,8.83247091432099,8.869977969259676,8.877191896277502,8.792601560657548,280.18051687499997,280.2,-0.0676337941588298,-0.0338987198078407,0.0103437870955629,0.0129073998993936,0.9032359618585936
144,6.343981568802313,6.404116089276218,6.409747681489481,6.222219650620399,280.18051687499997,280.2,-0.0693220218420283,-0.0067453930727821,0.014378235757543,0.008597818280923,0.8189940325346354
145,5.730031930292817,5.780068509152792,5.78527369488712,5.90570046949083,282.44976999999994,282.42999999999995,-0.0112407471056916,-0.0192802792261431,0.016490554037125,0.0033337439824791,0.6032035718568577
146,4.345886442488641,4.623389085235671,4.65649470127185,4.264783269077682,281.3751258333333,281.45,-0.07008150113310349,0.00627965553606135,0.021993078216153247,0.02085586021444035,0.6212469141155816
147,4.763264341535771,4.842893782746607,4.863387677150428,4.805796254273308,280.72351125,280.71,-0.1407914237211118,0.00627965553606135,0.021993078216153247,0.02085586021444035,0.8124768881635417
148,5.15198858087676,5.283430632528969,5.300174436001086,5.069506084412815,279.4219954166667,279.69,-0.0853105183647315,0.00627965553606135,0.021993078216153247,0.02085586021444035,0.6212469141155816
149,6.053359446628083,6.159109073636371,6.203899822743013,5.881040659098682,279.81998,279.79,-0.07008150113310349,0.00627965553606135,0.021993078216153247,0.02085586021444035,0.6212469141155816
