,index_arr,sigH,T_period,Cp
1998,1332.0,0.9052525325761502,3.9525395698169747,6.1515484084473355
1999,1333.0,0.8261047179401694,3.9405502256977694,6.133086321099913
2000,1333.5,0.7837316316761442,3.981694053392962,6.194745851733298
2001,1334.0,0.7413585454121191,4.022837881088155,6.256405382366682
2002,1335.0,0.6689293553004193,3.9188817635175797,6.099737898281829
2003,1335.5,0.6414969957198039,4.042699534515158,6.28378356860355
2004,1336.0,0.6140646361391885,3.925248383643443,6.108271619653416
2005,1337.0,0.5707437796571623,3.955285639534628,6.152819619453112
2006,1337.5,0.5600985359708021,3.8689739113231596,6.021946418802489
2007,1338.0,0.5494532922844418,3.782662183111691,5.891073218151866
2008,1339.0,0.49877753667946045,3.9258998595119365,6.107708368645968
2009,1339.5,0.4832320175972449,3.771376358748949,5.872256906358992
2010,1340.0,0.46768649851502925,3.616852857985961,5.636805444072015
2011,1341.0,0.4969354124538199,3.7179704945594465,5.792014458459358
2012,1341.5,0.4879111019397126,3.6534924361910086,5.692996854625008
2013,1342.0,0.4788867914256053,3.5890143778225703,5.593979250790659
2014,1343.0,0.4806598768330265,3.523961995367781,5.493606291965068
2015,1343.5,0.48352313467715957,3.5481047477749135,5.530934008444765
2016,1344.0,0.4863863925212926,3.5722475001820455,5.568261724924462
2017,1345.0,0.4736583386452182,3.393282683274024,5.29124346869824
2018,1345.5,0.46873468407799923,3.452794259011468,5.383533185199017
2019,1346.0,0.4638110295107802,3.5123058347489127,5.475822901699795
2020,1347.0,0.4588249469381149,3.37973286376316,5.2703180342528375
2021,1347.5,0.4597036148339758,3.320817140620894,5.178726557645177
2022,1348.0,0.4605822827298368,3.261901417478628,5.087135081037517
2023,1349.0,0.46891786575607436,3.1935337452460897,4.980707674665475
2024,1349.5,0.4724589752091586,3.240791163342395,5.054302328699375
2025,1350.0,0.47600008466224286,3.2880485814387,5.127896982733276
2026,1351.0,0.5237278728071364,3.4146436923442973,5.324801174412247
2027,1351.5,0.5075085812591654,3.5663028127218244,5.55946834977353
2028,1352.0,0.4912892897111945,3.7179619330993514,5.794135525134812
2029,1353.0,0.5702761386142305,3.624033236923902,5.6493613476200215
2030,1353.5,0.5924849619384144,3.690917594011749,5.75234709309507
2031,1354.0,0.6146937852625982,3.7578019510995953,5.855332838570117
2032,1355.0,0.6432139564031552,3.6969333345469373,5.7616421275614105
2033,1355.5,0.6405659005145707,3.744035564116349,5.833826793012597
2034,1356.0,0.6379178446259864,3.7911377936857606,5.906011458463784
2035,1357.0,0.6103742248128056,3.536463102772283,5.513557861104786
2036,1357.5,0.5818223493038073,3.5418677163771797,5.5218398671323135
2037,1358.0,0.553270473794809,3.5472723299820768,5.530121873159841
2038,1359.0,0.5360549294941118,3.6541671054609406,5.694856000555652
2039,1359.5,0.5280464144049744,3.623078948113358,5.6468645558663955
2040,1360.0,0.520037899315837,3.591990790765776,5.598873111177138
2041,1361.0,0.4875396478538151,3.4925938027161885,5.445147528757508
2042,1361.5,0.4947231948792207,3.496359670627686,5.450936542906186
2043,1362.0,0.5019067419046263,3.5001255385391827,5.456725557054863
2044,1363.0,0.4686628694003491,3.5193512425803704,5.4863746615422055
2045,1363.5,0.506911938668617,3.419040107624693,5.330839983118519
2046,1364.0,0.5451610079368847,3.3187289726690157,5.175305304694834
2047,1365.0,0.557392603647996,3.4935485637607897,5.446379614723068
2048,1365.5,0.6021973118722813,3.482924385626789,5.42995489994281
2049,1366.0,0.6470020200965666,3.4723002074927876,5.4135301851625535
2050,1367.0,0.8382716725529112,3.666465184685075,5.713025303387902
2051,1367.5,0.9176543846081355,3.770472245479629,5.871718670196028
2052,1368.0,0.9970370966633599,3.874479306274183,6.0304120370041545
2053,1369.0,0.9061474088578196,3.8351751999523658,5.971242313560302
2054,1369.5,0.9412704637412617,3.848929137453206,5.992334252505643
2055,1370.0,0.9763935186247038,3.862683074954046,6.013426191450983
2056,1371.0,0.9614719789485784,3.895901365720597,6.064216656557096
2057,1371.5,0.9757143358051639,3.891620512154074,6.057987164879886
2058,1372.0,0.9899566926617493,3.8873396585875506,6.051757673202676
2059,1373.0,1.0139034674189802,3.878826834295894,6.039248199874793
2060,1373.5,0.9456819045853778,3.9985985843375262,6.21943054509585
2061,1374.0,0.8774603417517755,4.118370334379159,6.399612890316907
2062,1375.0,0.9412540335979365,3.999303582551202,6.222255808464674
2063,1375.5,0.9509020624993461,3.9703549449345976,6.178728734618449
2064,1376.0,0.9605500914007558,3.941406307317993,6.135201660772225
2065,1377.0,0.9777106359843636,3.997494151758572,6.220251310971627
2066,1377.5,1.0012471858142775,4.018084819069088,6.251327085431624
2067,1378.0,1.0247837356441916,4.038675486379604,6.28240285989162
2068,1379.0,1.0206974527523387,3.947490365628722,6.144918093017737
2069,1379.5,0.9991578583233469,4.0000878111895535,6.2241077700954355
2070,1380.0,0.9776182638943551,4.052685256750385,6.303297447173134
2071,1381.0,1.0868794106768918,4.188193197251858,6.504225350137859
2072,1381.5,1.0588332591931022,4.18698799185038,6.501935168437964
2073,1382.0,1.0307871077093127,4.185782786448903,6.499644986738067
2074,1383.0,0.9532953720104513,4.128862761266822,6.4145518826642345
2075,1383.5,1.002695368040721,4.2012386767040315,6.5196023734501924
2076,1384.0,1.0520953640709905,4.273614592141241,6.624652864236151
2077,1385.0,0.9275527189004865,4.125149815212856,6.406560810381719
2078,1385.5,0.9798937146921836,4.13354330630643,6.418272619888439
2079,1386.0,1.0322347104838807,4.141936797400006,6.429984429395159
2080,1387.0,0.9747063925973987,4.139526851516858,6.425355397094282
2081,1387.5,0.952465693021729,4.142893378855,6.429926263772522
2082,1388.0,0.9302249934460592,4.146259906193141,6.434497130450762
2083,1389.0,0.9713228755979242,4.090392298191258,6.352093196975792
2084,1389.5,0.9566316173124318,4.079954926850085,6.336716834237334
2085,1390.0,0.9419403590269395,4.069517555508912,6.321340471498876
2086,1391.0,0.8869058559866316,3.954683851155428,6.150628794452667
2087,1391.5,0.9035391027154004,3.969281544905512,6.172582112686913
2088,1392.0,0.9201723494441691,3.9838792386555957,6.194535430921159
2089,1393.0,0.8629525616532041,3.93894513217138,6.1275138529220525
2090,1393.5,0.8327061342608117,3.9014167813653904,6.071066537201373
2091,1394.0,0.8024597068684194,3.8638884305594012,6.014619221480693
2092,1395.0,0.8346366715816267,3.8850758449551526,6.047023957493629
2093,1395.5,0.8053884701677658,3.8143466893279685,5.939550317557565
2094,1396.0,0.7761402687539048,3.743617533700784,5.832076677621502
2095,1397.0,0.73720345077573,3.7014020510734147,5.7676597485103285
2096,1397.5,0.7490693393165099,3.693349507720649,5.755452827404712
2097,1398.0,0.7609352278572897,3.685296964367883,5.743245906299096
2098,1399.0,0.7075161970479497,3.700614409913668,5.767112331768208
2099,1399.5,0.6534954627165448,3.7194004639307887,5.796125676071062
2100,1400.0,0.5994747283851398,3.7381865179479092,5.825139020373918
2101,1401.0,0.4807747177456263,3.899779435316993,6.072540884094402
2102,1401.5,0.4562498040909023,3.9421953690355975,6.136930818217531
2103,1402.0,0.43172489043617834,3.984611302754202,6.201320752340659
2104,1403.0,0.37884214033265057,4.136105108035266,6.4284912640264595
2105,1403.5,0.3769810932237386,4.108448108650886,6.387085923927034
2106,1404.0,0.3751200461148266,4.080791109266506,6.345680583827609
2107,1405.0,0.34302813545262384,4.141104209057258,6.434960996288101
2108,1405.5,0.3327013577851067,4.095787083929407,6.366999654491799
2109,1406.0,0.3223745801175895,4.050469958801557,6.299038312695498
2110,1407.0,0.3063022291981759,4.15751688924658,6.457063535233371
2111,1407.5,0.28146027371512594,4.1540322099452895,6.451247503221656
2112,1408.0,0.25661831823207604,4.150547530643999,6.4454314712099405
2113,1409.0,0.2534590335441516,3.9150946919658485,6.093043151798617
2114,1409.5,0.24231611740775655,4.012418122656339,6.237922520074748
2115,1410.0,0.23117320127136146,4.1097415533468284,6.382801888350879
2116,1411.0,0.2512412991079907,4.131920755027141,6.414262487472311
2117,1411.5,0.24932494879017794,4.143698978243384,6.431038309823143
2118,1412.0,0.24740859847236518,4.155477201459627,6.447814132173975
2119,1413.0,0.23804071672567256,3.8374292091295974,5.973664126169741
2120,1413.5,0.23056553956001896,3.8517231478878187,5.995236980728488
2121,1414.0,0.22309036239436533,3.86601708664604,6.016809835287235
2122,1415.0,0.22463194829769495,3.8297019486282915,5.9618554687010805
2123,1415.5,0.21320707566189986,3.9173363561113494,6.093709750448715
2124,1416.0,0.20178220302610478,4.004970763594407,6.225564032196349
2125,1417.0,0.21528455973001345,3.8094868039045813,5.93159969681034
2126,1417.5,0.2137958534955964,3.821797139498975,5.950467299902764
2127,1418.0,0.21230714726117936,3.834107475093369,5.969334902995188
2128,1419.0,0.20096381044501577,3.974638326601583,6.181833109146448
2129,1419.5,0.19096980657781704,3.8937330872691835,6.059791721384947
2130,1420.0,0.18097580271061828,3.8128278479367843,5.9377503336234465
2131,1421.0,0.20107760198166233,3.7527862826741125,5.846417396835447
2132,1421.5,0.18295070579443407,3.618235441236518,5.63907769876052
2133,1422.0,0.16482380960720577,3.483684599798923,5.431738000685593
2134,1423.0,0.1711273213228443,3.7153139247699793,5.789604706441692
2135,1423.5,0.16989633693472875,3.609786912192713,5.626737160572933
2136,1424.0,0.1686653525466132,3.504259899615447,5.463869614704175
2137,1425.0,0.19069286203988944,3.2898143069423176,5.130697156877909
2138,1425.5,0.23461774621977258,2.953106431643773,4.605770573127968
2139,1426.0,0.2785426303996557,2.616398556345229,4.0808439893780255
2140,1427.0,0.3126990581221075,2.514242137955977,3.921509569838131
2141,1427.5,0.30354353021583824,2.5389968803980594,3.9601198760886787
2142,1428.0,0.294388002309569,2.5637516228401416,3.9987301823392265
2143,1429.0,0.27945478290035175,2.671792644168431,4.167242268931896
2144,1429.5,0.272237504287056,2.7342691656077776,4.264684823014394
2145,1430.0,0.26502022567376027,2.796745687047124,4.3621273770968925
2146,1431.0,0.2217327492996936,3.340331845353627,5.2093034677358325
2147,1431.5,0.2388716490760625,3.175860170365434,4.953073692076773
2148,1432.0,0.2560105488524314,3.011388495377241,4.696843916417712
2149,1433.0,0.23760362932270615,2.9672050493683946,4.627946266048186
2150,1433.5,0.24550897650395348,2.9572974983243627,4.612494434551527
2151,1434.0,0.25341432368520084,2.9473899472803313,4.5970426030548674
2152,1435.0,0.2753960877032741,2.9282594839592484,4.567206996766471
2153,1435.5,0.28444281686368167,2.9448805233238424,4.593119088879746
2154,1436.0,0.2934895460240893,2.961501562688437,4.619031180993022
2155,1437.0,0.33963811155248436,2.9061329468917294,4.532696984422305
2156,1437.5,0.34942978109098743,2.898603307039003,4.520955371481264
2157,1438.0,0.35922145062949057,2.891073667186277,4.509213758540224
2158,1439.0,0.35852411267337975,2.895767207290459,4.516532090954858
2159,1439.5,0.3671442269911901,2.9540741038053224,4.607436735468694
2160,1440.0,0.3757643413090004,3.0123810003201856,4.698341379982529
2161,1441.0,0.4227281497033117,2.909201286363979,4.5374836932755125
2162,1441.5,0.412006084597601,2.904034908755836,4.529429306645941
2163,1442.0,0.40128401949189035,2.898868531147693,4.5213749200163695
2164,1443.0,0.4201305348631031,2.8751677482346203,4.48441895267849
2165,1443.5,0.4259310918365516,2.9514562740232573,4.603367750427114
2166,1444.0,0.4317316488100001,3.0277447998118943,4.722316548175738
2167,1445.0,0.39268888007796554,2.9476526111801262,4.597453061614033
2168,1445.5,0.3771881033811638,2.957872728695604,4.613390660115609
2169,1446.0,0.36168732668436215,2.9680928462110816,4.6293282586171856
2170,1447.0,0.3276759660332411,2.9463259102154566,4.595392210304099
2171,1447.5,0.29556516832453883,3.043820655691114,4.747381048289904
2172,1448.0,0.2634543706158366,3.1413154011667714,4.899369886275709
2173,1449.0,0.2577149961986937,3.044581040759138,4.74860210753901
2174,1449.5,0.2520889455629397,3.1066999452101527,4.845431211306105
2175,1450.0,0.2464628949271857,3.168818849661168,4.942260315073199
2176,1451.0,0.23574672815353806,3.1259732128151714,4.875497167120445
2177,1451.5,0.22478324527094012,3.130239437507218,4.882148755018876
2178,1452.0,0.21381976238834222,3.1345056621992646,4.888800342917307
2179,1453.0,0.18619970615994932,3.3752632330291363,5.263741009872639
2180,1453.5,0.1814661135033696,3.446225068266651,5.3739601216420985
2181,1454.0,0.1767325208467899,3.5171869035041663,5.484179233411558
2182,1455.0,0.16609032354013742,3.4438628343908446,5.3703060837009
2183,1455.5,0.1549591387966443,3.443019512455887,5.36895271511373
2184,1456.0,0.1438279540531512,3.4421761905209296,5.367599346526561
2185,1457.0,0.1402500614070739,3.512103012289975,5.475959440564992
2186,1457.5,0.13417327048342725,3.6007496314659173,5.61271867849891
2187,1458.0,0.12809647955978057,3.6893962506418596,5.749477916432826
2188,1459.0,0.12748678461213123,3.2806795308596244,5.116307169100262
2189,1459.5,0.1247073234479667,3.3721058342267582,5.258242033443308
2190,1460.0,0.12192786228380217,3.463532137593892,5.400176897786353
2191,1461.0,0.12109328484668842,3.423240625038897,5.337588890079477
2192,1461.5,0.12520351167666016,3.4224382096159953,5.336299678286119
2193,1462.0,0.1293137385066319,3.4216357941930933,5.335010466492761
2194,1463.0,0.1256700115118696,3.5705161132463443,5.5651062262478135
2195,1463.5,0.12660644572666646,3.5054282894015785,5.464509487176528
2196,1464.0,0.12754287994146332,3.440340465556812,5.3639127481052435
2197,1465.0,0.16865794949913854,2.8441340101646198,4.436016413523073
2198,1465.5,0.15496296228079498,3.0118640592223045,4.697435167763723
2199,1466.0,0.1412679750624514,3.179594108279989,4.958853922004374
2200,1467.0,0.14398558912132114,3.183220734802963,4.964522970890251
2201,1467.5,0.1426046617305124,3.07228578843533,4.791662239918558
2202,1468.0,0.14122373433970362,2.961350842067697,4.618801508946866
2203,1469.0,0.1459360249839075,2.8844519859096405,4.4988990012125125
2204,1469.5,0.14517880893859697,2.9471303445649593,4.596631600464177
2205,1470.0,0.14442159289328646,3.0098087032202785,4.694364199715842
2206,1471.0,0.13889523463705575,2.8934112961322573,4.5128765612445445
2207,1471.5,0.13624222888985948,2.905864181912283,4.532297604287708
2208,1472.0,0.13358922314266322,2.918317067692308,4.55171864733087
2209,1473.0,0.12582505506942482,3.1562619511682963,4.922671947259753
2210,1473.5,0.12181467382411293,3.3017346914663115,5.149069920351959
2211,1474.0,0.11780429257880104,3.447207431764327,5.375467893444166
2212,1475.0,0.11090044101951672,3.728429311152466,5.8106930030846184
2213,1475.5,0.10528993979485242,3.6260922668303994,5.652552773454721
2214,1476.0,0.09967943857018811,3.5237552225083326,5.494412543824824
2215,1477.0,0.08369816105674925,3.694347892256598,5.75838915280552
2216,1477.5,0.07665528366144454,4.034247991639108,6.268787898442449
2217,1478.0,0.06961240626613983,4.374148091021619,6.779186644079378
2218,1479.0,0.06430415443420236,4.552860939895478,7.0311484712515
2219,1479.5,0.06677336312824589,4.433460507801984,6.86043928827333
2220,1480.0,0.0692425718222894,4.314060075708491,6.689730105295161
2221,1481.0,0.07126766265028397,4.080440203992082,6.344324631612903
2222,1481.5,0.06469233659897924,4.201057037481473,6.520192097855939
2223,1482.0,0.05811701054767452,4.321673870970863,6.6960595640989755
2224,1483.0,0.053268228645916654,4.395479396073224,6.798240197983409
2225,1483.5,0.06663419095158793,3.6691001958156884,5.693999265575996
2226,1484.0,0.08000015325725919,4.1843286575720375,6.4920864364689095
2227,1485.0,0.05196033546011716,4.222010865975054,6.545285030436761
2228,1485.5,0.0546842712108077,4.21671764963334,6.536917324638416
2229,1486.0,0.057408206961498225,4.211424433291625,6.52854961884007
2230,1487.0,0.06005903662530001,4.167600277662602,6.463980775081881
2231,1487.5,0.07121126821322954,3.487201664305127,5.420890285543118
2232,1488.0,0.05728264097865145,2.8068030509476523,4.377799796004354
2233,1489.0,0.055032162553592355,3.847865983565273,5.9890013872393215
2234,1489.5,0.05381535273936733,3.813622838731808,5.937179279439562
2235,1490.0,0.0525985429251423,3.7793796938983433,5.885357171639801
2236,1491.0,0.06582664317673961,3.066503436833335,4.782699230323084
2237,1491.5,0.05940339261371143,3.3351645824688867,5.199778920353292
2238,1492.0,0.05298014205068325,3.6038257281044386,5.616858610383499
2239,1493.0,0.04927035889892334,3.8160254019947444,5.942233207519573
2240,1493.5,0.053213716947364,3.543041881843176,5.521000143216426
2241,1494.0,0.05715707499580467,3.270058361691607,5.09976707891328
2242,1495.0,0.04931737736717174,3.829874524247833,5.96427972467096
2243,1495.5,0.04938546822409828,3.760807509138038,5.858763507651451
2244,1496.0,0.04945355908102482,3.691740494028244,5.753247290631942
2245,1497.0,0.05460995500976982,3.039347998090617,4.740438106363173
2246,1497.5,0.06735614930872348,2.95071042124564,4.602224726687125
2247,1498.0,0.08010234360767715,2.8620728444006627,4.464011347011078
2248,1499.0,0.06267595617820347,2.287390626158998,3.5676853412917877
2249,1499.5,0.10828715704118347,2.2959393483303336,3.5810189397177314
2250,1500.0,0.09359659753310619,2.3044880705016695,3.5943525381436747
2251,1501.0,0.09256518649701674,2.5156854751539006,3.923760827465311
2252,1501.5,0.07950204480995338,2.460264255062924,3.837319411957586
2253,1502.0,0.06643890312289001,2.404843034971947,3.7508779964498613
2254,1503.0,0.06611914622352096,2.693782080899386,4.201539437673305
2255,1503.5,0.06050676445984811,2.7130634190375504,4.231612119911109
2256,1504.0,0.054894382696175255,2.7323447571757145,4.2616848021489115
2257,1505.0,0.06484514789655883,2.941693185234693,4.58818003899382
2258,1505.5,0.07667814601297201,2.544566366795239,3.968790553013759
2259,1506.0,0.08851114412938518,2.147439548355786,3.349401067033698
2260,1507.0,0.09228969736900984,2.481261928667504,3.8700697393621954
2261,1507.5,0.07636602864357314,2.35541368967025,3.6737820443585427
2262,1508.0,0.060442359918136436,2.2295654506729963,3.47749434935489
2263,1509.0,0.05178263546271895,3.087888450494385,4.816054689121567
2264,1509.5,0.05021261491776449,2.97959651275103,4.647223003316965
2265,1510.0,0.04864259437281004,2.8713045750076747,4.4783913175123615
2266,1511.0,0.04803183442973085,2.571860324617387,4.011376280643863
2267,1511.5,0.050596954394751245,2.591676944695603,4.042283996741293
2268,1512.0,0.05316207435977164,2.611493564773819,4.073191712838724
2269,1513.0,0.09955799779101496,2.4476918231030416,3.8177097045840678
2270,1513.5,0.10737571717657932,2.251852037050579,3.5122549649624784
2271,1514.0,0.11519343656214369,2.056012250998116,3.206800225340889
2272,1515.0,0.0975785088420598,2.7843895943314703,4.342845148394616
2273,1515.5,0.13937570314508801,2.4849903796147172,3.8758759968404526
2274,1516.0,0.18117289744811624,2.1855911648979647,3.4089068452862894
2275,1517.0,0.26052825319931766,2.3486835466586964,3.6632849798905336
2276,1517.5,0.25496003629163094,2.4165330905129885,3.7691109798631306
2277,1518.0,0.24939181938394422,2.4843826343672806,3.874936979835728
2278,1519.0,0.2862315210311603,2.4900665607609853,3.8838023264671824
2279,1519.5,0.2764539472417006,2.521684731727164,3.9331175621951027
2280,1520.0,0.2666763734522408,2.5533029026933423,3.982432797923023
2281,1521.0,0.30588096610868226,2.524432605629424,3.9374036052421792
2282,1521.5,0.33566600050039647,2.5833945179623052,4.0293668801802
2283,1522.0,0.36545103489211067,2.642356430295187,4.121330155118222
2284,1523.0,0.4458952287797772,2.8519272353997294,4.4481875134633855
2285,1523.5,0.4522503199424919,2.913088260714387,4.543567376346757
2286,1524.0,0.45860541110520653,2.974249286029045,4.638947239230128
2287,1525.0,0.5170712451347126,2.9134269484768764,4.544101873799347
2288,1525.5,0.49264749928674445,2.843438149719081,4.434948131837187
2289,1526.0,0.4682237534387763,2.7734493509612856,4.325794389875026
2290,1527.0,0.46244641005991444,2.8609936095793174,4.462330774984346
2291,1527.5,0.4565186691658724,2.8065591931027036,4.377432903283111
2292,1528.0,0.4505909282718304,2.75212477662609,4.292535031581876
2293,1529.0,0.3682980686832844,2.605929080167308,4.064514710128428
2294,1529.5,0.36737993175489425,2.5932111341936244,4.044678362551123
2295,1530.0,0.36646179482650404,2.5804931882199402,4.024842014973818
2296,1531.0,0.42026149205033747,2.48212997859151,3.871423649415774
2297,1531.5,0.4237804145555349,2.5146115393624324,3.9220854835452794
2298,1532.0,0.4272993370607323,2.5470931001333548,3.9727473176747847
2299,1533.0,0.37658475925886115,2.5630587024453457,3.9976487888481236
2300,1533.5,0.36816443074090033,2.590169564281406,4.039933372091255
2301,1534.0,0.35974410222293957,2.6172804261174663,4.082217955334388
2302,1535.0,0.3767127907193759,2.602342330774823,4.05891885677415
2303,1535.5,0.34664149301695724,2.569577886920146,4.007816202304703
2304,1536.0,0.31657019531453856,2.536813443065469,3.9567135478352564
2305,1537.0,0.290420690416413,2.471755431145816,3.855242024269685
2306,1537.5,0.2684567137115915,2.418605378527475,3.772343110119211
2307,1538.0,0.24649273700677002,2.365455325909134,3.6894441959687367
2308,1539.0,0.2232690119221027,2.2938788010221005,3.577805041671458
2309,1539.5,0.236292192408389,2.294380991356479,3.578588317790752
2310,1540.0,0.24931537289467534,2.294883181690858,3.5793715939100457
2311,1541.0,0.2648081919250362,2.320380412677915,3.6191400832033302
2312,1541.5,0.24784891109171123,2.339997455199413,3.6497371301610846
2313,1542.0,0.23088963025838627,2.3596144977209113,3.6803341771188394
2314,1543.0,0.2989159418856204,2.3841345471211244,3.718578527534912
2315,1543.5,0.28723475367933204,2.4299490193885624,3.7900360938026854
2316,1544.0,0.27555356547304366,2.475763491656,3.861493660070459
2317,1545.0,0.30368435289842155,2.5051415899908966,3.9073151404824924
2318,1545.5,0.31322297176136094,2.5626373948610155,3.9969918891710536
2319,1546.0,0.3227615906243004,2.620133199731134,4.086668637859615
2320,1547.0,0.3412657805389781,2.821802879851663,4.401206830909141
2321,1547.5,0.3307515835850999,2.765257655592708,4.313016355665515
2322,1548.0,0.32023738663122164,2.708712431333753,4.224825880421889
2323,1549.0,0.3567027166002212,2.603899341360815,4.061349123492739
2324,1549.5,0.3445256906680337,2.6079517401895655,4.067669714452196
2325,1550.0,0.3323486647358462,2.612004139018316,4.073990305411652
2326,1551.0,0.3413984328954889,2.5741803958835954,4.014996214001899
2327,1551.5,0.323890006190088,2.5440617701092503,3.968019753340445
2328,1552.0,0.30638157948468714,2.5139431443349047,3.9210432926789918
2329,1553.0,0.32573957700818995,2.42002601929479,3.7745591642440997
2330,1553.5,0.30317957513899596,2.4167448983902826,3.769441537346425
2331,1554.0,0.2806195732698019,2.4134637774857746,3.7643239104487507
2332,1555.0,0.25987590621153767,2.285314362861094,3.564446952284834
2333,1555.5,0.22996096706884228,2.290832071600998,3.573053022568317
2334,1556.0,0.20004602792614687,2.296349780340902,3.5816590928517993
2335,1557.0,0.24502562809500564,2.124764611909089,3.314034550472131
2336,1557.5,0.23444123945118583,2.1381081168445277,3.3348466610193577
2337,1558.0,0.223856850807366,2.151451621779966,3.3556587715665844
2338,1559.0,0.20368286467695104,2.113820784289023,3.2969652606076396
2339,1559.5,0.18661613257837592,2.089054006112781,3.258336060039797
2340,1560.0,0.1695494004798008,2.0642872279365387,3.219706859471954
2341,1561.0,0.1740874279470221,2.095406201251154,3.268243695849067
2342,1561.5,0.16110470815735026,2.0838143162116607,3.2501636190364387
2343,1562.0,0.14812198836767843,2.0722224311721673,3.2320835422238106
2344,1563.0,0.11911490291298843,2.1203432079623834,3.307138404791833
2345,1563.5,0.0967919367571722,2.2580651997237853,3.5219458461516346
2346,1564.0,0.07446897060135596,2.395787191485187,3.7367532875114366
2347,1565.0,0.04660586845410698,2.179287712110755,3.3990752343450485
2348,1565.5,0.05437034685782055,2.2057760840253966,3.4403896325491035
2349,1566.0,0.06213482526153412,2.196462855525724,3.4258636201714934
2350,1567.0,0.10829685118694583,2.277379284854027,3.5520704537124344
2351,1567.5,0.12162267955064163,2.2244025410247423,3.4694416573043245
2352,1568.0,0.1349485079143374,2.171425797195458,3.3868128608962143
2353,1569.0,0.17121572628443094,2.134936528574744,3.329899876354956
2354,1569.5,0.17984520312605837,2.1871496270260513,3.411337607793883
2355,1570.0,0.1884746799676858,2.239362725477359,3.49277533923281
2356,1571.0,0.21394542375427564,2.390824161136418,3.7290124769324358
2357,1571.5,0.1979001440118465,2.414817290140966,3.766434982539551
2358,1572.0,0.18185486426941735,2.4388104191455144,3.803857488146666
2359,1573.0,0.1771201018010597,2.38071932334868,3.713251803255937
2360,1573.5,0.1628774316286932,2.4148924537668393,3.7665522393011015
2361,1574.0,0.1486347614563267,2.449065584184998,3.8198526753462665
2362,1575.0,0.15357535600372824,2.4226030163600676,3.7785785546196378
2363,1575.5,0.11572373892415916,2.9032414858030564,4.527892319612381
2364,1576.0,0.07787212184459008,3.3838799552460452,5.277206084605123
2365,1577.0,0.059434704383680106,4.138764921608073,6.434566420349998
2366,1577.5,0.06671014044774097,3.9798251087269625,6.193607126802808
2367,1578.0,0.07398557651180183,3.8208852958458523,5.952647833255618
2368,1579.0,0.053892519539987284,4.520025418034975,6.981211984912341
2369,1579.5,0.05222063366006224,5.042807978250172,7.604256199282654
2370,1580.0,0.050548747780137196,5.565590538465369,8.227300413652966
2371,1581.0,0.04791495554476833,5.7909777914634395,8.421728072914487
2372,1581.5,0.05029208315123777,5.771555519217413,8.394644093460034
2373,1582.0,0.052669210757707204,5.752133246971388,8.36756011400558
2374,1583.0,0.046932268163522896,5.821889001180062,8.410598208827656
2375,1583.5,0.04740746212552137,5.692072626249253,8.28581569363688
2376,1584.0,0.04788265608751984,5.562256251318443,8.161033178446106
2377,1585.0,0.05572572693839191,5.478838612520553,8.070636466389534
2378,1585.5,0.05347806267110229,5.535450794169348,8.122279993212054
2379,1586.0,0.05123039840381268,5.592062975818143,8.173923520034576
2380,1587.0,0.05433962581702939,5.634059981085606,8.210648760953571
2381,1587.5,0.054268171406044126,5.282831902331658,7.843653944534184
2382,1588.0,0.05419671699505886,4.931603823577709,7.476659128114796
2383,1589.0,0.0558123845195432,5.164841318080737,7.746795368212647
2384,1589.5,0.056447138806152194,5.044533787809156,7.61090561419696
2385,1590.0,0.05708189309276119,4.924226257537576,7.475015860181273
2386,1591.0,0.05402450952179957,4.69322000270291,7.190938171909016
2387,1591.5,0.05679330307710348,4.528691583320833,6.969981917880557
2388,1592.0,0.05956209663240739,4.3641631639387555,6.749025663852098
2389,1593.0,0.07278345127919915,4.903964789531295,7.475837494148035
2390,1593.5,0.06683357560661135,4.8938340555281545,7.434572636744127
2391,1594.0,0.06088369993402356,4.226586166760539,6.557255047752161
2392,1595.0,0.06673496224997998,4.194193522197789,6.512228769969489
2393,1595.5,0.06560782137940714,4.642724353151017,7.119047897050726
2394,1596.0,0.0644806805088343,5.091255184104245,7.725867024131963
2395,1597.0,0.06284935391871507,4.883703321525013,7.476907930819112
2396,1597.5,0.0634248992399002,5.036170298382063,7.668777296135429
2397,1598.0,0.06400044456108533,5.188637275239113,7.860646661451745
2398,1599.0,0.06712847042855329,4.701743928603968,7.2447134386019085
2399,1599.5,0.06705569343061568,4.814012445833066,7.394129413306981
2400,1600.0,0.06698291643267808,4.926280963062164,7.5435453880120535
2401,1601.0,0.06532603616176394,4.136079567077615,6.4326695242745995
2402,1601.5,0.06617139181469356,4.831435164756053,7.414824042685014
2403,1602.0,0.06504425094412072,4.84885788367904,7.435518672063047
2404,1603.0,0.07402483765364821,3.9923094548680194,6.214742118736177
2405,1603.5,0.06798880447151023,4.089488463726442,6.359642325726257
2406,1604.0,0.061952771289372245,4.186667472584865,6.504542532716337
2407,1605.0,0.06083676344527271,5.048731391705428,7.66959147264327
2408,1605.5,0.05942369324223723,5.576529997061725,8.187224306838482
2409,1606.0,0.05801062303920174,6.104328602418022,8.704857141033694
2410,1607.0,0.06797955067737595,4.768113351119081,7.29902385903107
2411,1607.5,0.06258430373822449,4.9620617416044634,7.527134710139608
2412,1608.0,0.05718905679907303,5.156010132089845,7.755245561248145
2413,1609.0,0.08672960387770391,4.866422418050103,7.424657880091421
