,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
73,9.853243590944423,9.872635843737566,9.88314137706253,9.87950808006104,283.6154244791666,283.61,-0.1303741496011629,-0.0080651281937057,-0.0138760661373583,0.0191661978999224,0.7775675575294666
74,9.680900195178586,9.702349987862418,9.7123129291632,9.688323629830888,283.4173234375,283.41,-0.1308555986632238,-0.021572653780226,-0.0123802467181541,0.022143593603458,0.7194696436339653
75,9.222352526741233,9.2405749194725,9.24960871551142,9.243664789362652,283.31048984375,283.29999999999995,-0.1017991233399183,-0.0183140917577804,-0.009617755817071,0.0232653133132643,0.6357889674428984
76,8.651953385667571,8.66728847922898,8.675649967459584,8.675997684275925,283.1685723958333,283.17,-0.0853581306270291,-0.0130492973634312,-0.0074070901605636,0.0190131382627259,0.5738814570640055
77,7.401806760748594,7.4346040879033986,7.441833150084625,7.411893945995679,283.1446763020833,283.14,-0.0703413404960432,-0.024576798525535,-0.0070177328490745,0.0042724859228497,0.5437852836534968
78,7.84469301201834,7.860636153378079,7.868545442975518,7.897709832495385,283.0591848958333,283.06,-0.0819279834515692,-0.0090852845830553,-0.006915885256115,0.0225145679591935,0.4534621718511962
79,8.072795314612664,8.099541778099148,8.106969759246681,8.0513378526279,283.0135708333333,283.01,-0.0860186970420231,-0.0052164439311036,-0.007090257201749,0.0115813275525291,0.5869212864280193
80,8.531265490250814,8.548097724813251,8.55492611247455,8.48465375331969,283.08418125,283.08,-0.0748298340182447,0.0100400988423545,-0.0073077498196592,0.0149543232239034,0.5313554120268758
81,8.385527401774484,8.410003850561145,8.419467677044125,8.346564860387392,283.0097833333333,283.01,-0.0920235472735502,-0.0156246493358182,-0.0078134761517708,0.0113983703410493,0.7508213038082886
82,10.652846465639428,10.685497011012066,10.696616208970251,10.654726188842847,282.9679872395833,282.97,-0.1581928015801603,-0.0191145240463855,-0.0097268363458299,0.0427512449354181,1.1946294763683742
