,Ubar_s1,Ubar_s2,Ubar_s3,Ubar_s4
846,3.1172860954311545,3.550249394206572,3.870125716059588,4.098992390572464
847,3.769093929762677,4.239563356274135,4.52015478135542,4.683649257536121
848,4.127439942253987,4.61048471461619,4.930020783559957,5.072443910046976
849,3.2976662461166266,3.705503068770799,4.0082710639442185,4.162856385125873
850,,,,2.023834499810272
851,,,,2.66860510112543
852,,,,
853,2.25436800398456,2.4965323742370003,2.637481327050456,2.6404349729641168
854,3.204351869446102,3.5075057567711103,3.678157693560281,3.674077177599561
855,2.252006468837261,2.434076800084375,2.5484595373038665,2.6363523524661434
856,2.720882446560633,3.014323614137597,3.211559423077309,3.301822487072419
857,2.254436684000677,2.455294603671548,2.655087557743385,2.713034415330544
858,,2.13485834093184,,2.2288200738187
859,,,,
860,2.6544519672972693,2.7370291255755856,2.599154496322511,3.087418445060231
861,,,,
862,,,,
863,2.1187837340495395,2.2724905139261806,2.4365691013443778,2.5397883934648857
864,2.2899481146666685,2.4149685308204054,2.5492776708454152,2.6223454913167377
865,,,,
866,2.033219665668037,,2.213660505106263,2.2921855261362847
867,2.66610079587981,2.69800144632586,2.791477859190819,2.909016359147099
868,2.550199722373516,2.577856790703312,2.700408529923771,2.84130242251857
869,3.495721218982964,3.549022468962133,3.667907814352675,3.8945739801862382
870,3.736772154412821,3.887522464247329,4.040550590380886,4.383365883060563
871,3.730973864017041,4.038554404919614,4.146839280932678,4.478177713904593
872,4.042677619472714,4.346760381910135,4.426891206753097,4.675062517392174
873,2.640533265116469,2.8888348792606187,2.999295964545835,3.2420188125712253
874,3.166905207547732,3.4695287489022486,3.617491025646234,3.838057613581024
875,3.705173181513049,3.970029538907174,4.109480504734432,4.298369437468728
876,3.838493464516638,4.174426114298074,4.289794597026076,4.497257085186204
877,4.492137685920901,4.912391507695711,5.012752234408368,5.248670139689306
878,4.537211945513723,5.005962093452092,5.125184672608087,5.499387351849126
879,4.0720922553056464,4.535895058845862,4.678152521157555,5.107109219909662
880,4.174521253397334,4.597440690156002,4.746381984317579,5.1913450472758464
881,4.494062336934559,4.969572807755116,5.141153275505438,5.620341782347444
882,4.71452553855652,5.270338066034774,5.4412777752199055,5.95843333125431
883,5.959131016234833,6.62723754118418,6.805723321365348,7.374627111442719
884,5.804186219767118,6.413634438048393,6.631829717883034,7.196124079917651
885,5.808194778067529,6.3722142761057015,6.579138806035776,7.143784301040444
886,6.065287273226612,6.582767655663695,6.744003931710053,7.286532662393148
887,5.482974024261187,5.864061381990754,5.99848177944226,6.545482314747062
888,5.292923133962217,5.72490584870708,5.874057471060514,6.354588617406806
889,5.316594084137574,5.646657485672312,5.797000869505284,6.295246168479471
890,5.544375424458692,5.907569162779082,6.071172103858725,6.511057712069686
891,6.06190120650819,6.449790902704147,6.65456735502246,7.197354004756196
892,4.978691268515466,5.286966839084732,5.456239642610099,5.920200846170126
893,3.755950486629733,3.9546400595762248,4.088783633331465,4.435317739233256
894,4.008380504501859,4.277514365554151,4.436670016705815,4.863971220803895
895,5.848091647683669,6.197854417344932,6.392097472298577,6.881142445111611
896,4.766143601981002,5.0378124751743005,5.178931556084698,5.5737721606891935
897,4.264340268177786,4.473136592923407,4.628470305297676,5.039573681290925
898,5.218423129365546,5.540542655244773,5.734055039741088,6.256821368575552
899,5.1499299833421714,5.502813171628703,5.689464221590269,6.133187839332587
900,5.229435068169858,5.528064620406806,5.672255661659742,6.120340798941753
901,6.804228719020231,7.260257571752118,7.494610155384817,8.089284997261077
902,7.714341709095237,8.202511448353572,8.45874907424178,9.066391474390796
903,7.240125794124269,7.690304197739175,7.939854356618343,8.56561083211749
904,6.882086777370033,7.3117682024126545,7.571379699932425,8.18332363047836
905,6.885114260561113,7.32586348602422,7.573060368343554,8.18310569618451
906,6.770765354275705,7.209156981740481,7.467491378758359,8.047064673849974
907,7.164764228640518,7.666136850419095,7.96130269008955,8.608407098478185
908,8.00897570053126,8.524611113363022,8.862549508105635,9.6511094220993
909,8.101678906352728,8.50568295989913,8.863649588178703,9.66800870838139
910,8.321646643280895,9.065468687603424,9.428104382765689,10.14582366771454
911,6.801047730299237,7.204018976544994,7.529716320869299,8.213036360711461
912,6.592431086999576,7.075960942214603,7.40712803493906,8.100417629135395
913,8.109726684221657,8.831505586810556,9.308926026041338,10.19399970175362
914,8.752012417194994,9.489747871054488,9.952469269540842,10.886848534633303
915,8.098054662521628,8.929393115342675,9.330146700526836,10.21734092953974
916,8.606369051434658,9.48700235514371,9.929219124118726,10.790304370078822
917,8.107505634417565,8.965570467719433,9.334709533638472,10.156233934270452
918,8.790295781015992,9.799293046755231,10.213533138592526,11.170112098231725
919,8.190261188324696,9.114418800947028,9.494344757654178,10.35984178444977
920,7.057430716426136,7.806627146519971,8.131595754477713,8.870232852322733
921,6.688219457870838,7.354131241901647,7.617140998112553,8.24450115085447
922,9.014790139013988,9.98101314157854,10.390796959173834,11.245595290692728
923,10.140828134800916,11.220351409947494,11.674394639485064,12.537766812330783
924,9.31819674409711,10.246457665118449,10.611315043228284,11.340902363027803
925,9.008893355571038,9.77115545234548,10.137774655002325,10.9337213979485
926,8.762534085753158,9.464006173488071,9.795969998687667,10.562209992170116
927,9.712333653543492,10.496783151783282,10.877517298727206,11.701022121869627
928,9.902803704560762,10.646643972441518,10.996955312894553,11.755728074936664
929,10.445626343336786,11.199438906254253,11.571029782068017,12.470447708067905
930,9.474475554263858,10.106633119429334,10.418248448163526,11.298793701884478
931,10.19317546439062,10.9366098336849,11.312098427090412,12.23668914458755
932,10.963605108920582,11.698727413105658,12.123398088471136,13.028195214638266
933,10.59696224677879,11.322305274261158,11.694585117923245,12.602762871569936
934,10.75471054521762,11.509218845042756,11.890516853797848,12.841494250658288
935,10.58025179306638,11.278728058321756,11.6235832284154,12.441353343572564
936,10.012260623021776,10.648383932720463,10.941681095194854,11.73575404104471
937,10.187362226927974,10.767431603362658,11.050337800253766,11.7713501057054
938,10.492382152082556,11.154294331712617,11.506979195958056,12.34183491117522
939,10.507463198289356,11.081629322494807,11.378918805919165,12.120271153473809
940,10.247027728733308,10.775948597926249,11.061844282641635,11.819166121467848
941,9.182524411286058,9.66588465685426,9.900733581726945,10.57551910438224
942,9.722929988545877,10.251122184981062,10.527262024462296,11.300352569129812
943,9.252390650304546,9.775429286254312,9.996782812905954,10.687094263108513
944,9.161606275212048,9.691959341217402,9.95194020864566,10.628892663329813
945,8.689694784188662,9.1545590149244,9.358261806293166,9.9791520161065
946,8.497948062821246,8.988736107437695,9.2103975375219,9.843656276884635
947,8.234253714631551,8.69073468319094,8.907861816582525,9.516644137455804
948,8.037110357093585,8.494938265170212,8.69301891738437,9.313571963107943
949,7.027394084324017,7.386641933601663,7.515081598537463,8.00825882333285
950,6.816896697361993,7.205047760759306,7.37169604960185,7.889919082521762
951,6.514629574029493,6.88005322755044,6.999625816316771,7.52208866114773
952,7.786642198730851,8.363249179993124,8.573826346989478,9.240939272151447
953,8.18028151569395,8.78905272092828,9.007052676910083,9.708685549527194
954,8.245729647471506,8.952562764628937,9.261511222122715,9.985369847993596
955,8.987207417103033,9.786272104722435,10.11007009340294,10.93841694639115
956,9.566352842056167,10.461441653247697,10.862766334547423,11.714222981997455
957,9.992702300389205,11.024602697895627,11.471170672389745,12.400640453074477
958,10.742881329716326,11.808293533133336,12.28425949386149,13.279372669331783
959,11.5913665117241,12.805639081073071,13.333570070155773,14.456384521775696
960,10.823150197060162,11.885510885824152,12.347284637676688,13.327735299489913
961,10.93284491395164,11.849532878190375,12.249203592309897,13.164379381002735
962,11.234639655623074,12.22348212322363,12.668082777389149,13.614868860206023
963,10.786615241067066,11.63530576129236,12.064338439180696,13.064489769915138
964,9.96408630082036,10.64252806269807,11.017479205674295,11.784694118419257
965,9.507254719158894,10.08242614695333,10.413394462531471,11.068256392708337
966,9.644565075330949,10.252537657610633,10.532876603434117,11.289278249155704
967,8.435270644312725,8.863044704353728,9.08770081206144,9.730006008748283
968,8.531720311235254,9.014273675686642,9.217824838975485,9.87887618504718
969,9.036040261270298,9.541998402732716,9.817881794092363,10.54107119357718
970,8.392573689481969,8.768424830814114,8.964799220693148,9.604238923289232
971,7.872133651746688,8.191430277420638,8.36208667437939,8.877685177986246
972,8.020732028733761,8.342264414631087,8.556617777348531,9.092743445216309
973,7.027020071521238,7.286337985507919,7.418794698068517,7.92431521947378
974,7.576333558049973,7.905338192604972,8.064210450208,8.671944652652458
975,7.284826798520365,7.581986552130783,7.714919671305198,8.278288085397865
976,6.92452617988806,7.235320262305712,7.385810833187582,7.95973261541637
977,6.948316682647843,7.22608306968738,7.377143535053322,7.880380469722193
978,7.142026016656117,7.461436934349034,7.600381027665564,8.157771861726246
979,7.1741398669248575,8.792729714411333,9.01505401867884,9.631470706497629
980,7.427979476526208,7.775251589208701,7.93374214286425,8.460438126714697
981,7.367061382151619,7.739715260961138,7.9129289123109,8.439694469825147
982,6.803119443222548,7.139831828855469,7.288205683522928,7.807123103946383
983,6.85052965421298,7.214097407465005,7.37380594337426,7.962119565128657
984,7.204585890919102,7.66771925136899,7.900575407572037,8.499525199217942
985,7.143693842930614,7.562292052418264,7.804917402277291,8.380232080353876
986,7.050220084164442,7.574274361043777,6.750893653296709,7.261697533302748
987,6.97980939215358,7.511864493383649,7.87666090624835,8.269001971040062
988,7.056451909276521,7.570280258168606,7.852746404924664,8.409963275089511
989,7.043988259052362,7.622993857643969,7.906752159941469,8.44362540703558
990,7.328191083849071,7.919840969023906,8.255325624917791,8.754394281935898
991,7.050220084164442,7.600631160781459,7.01997342607396,8.441659938430362
992,6.901297032381709,7.578268463918948,7.940728883221527,8.44755634424601
993,7.101601716893725,7.807728308730808,8.177131430104499,8.711179007000089
994,7.011302101659316,7.753196683094899,8.12417768934518,8.674277359369375
995,7.431716611030515,8.146438961232558,8.500185694901143,8.977356798325518
996,7.066563162860964,7.647107209980737,6.988030474868302,8.471730729713977
997,7.211461006304523,7.851451730577597,8.158795041813665,8.62647270938994
998,7.076674416445408,7.675679547036673,8.005426291430938,8.497446749289043
999,7.233880938165457,7.772704756188912,8.095202633507068,8.586474531282422
1000,6.933339689871938,7.404564235262184,7.662591330410896,8.140820754426723
1001,7.463887283972875,7.893961771965985,8.157429199838353,8.684009429809143
1002,7.521752053155897,8.010270700653649,8.25133919450981,8.787467589123143
1003,7.179954081124428,7.607765820988072,7.801060004949526,8.445315137516408
1004,7.287370987667677,7.671220562317504,7.851702144414848,8.495905115181944
1005,7.0490358227450045,7.395571534368643,7.518566818453431,8.11213550707671
1006,7.71872098784802,8.112292624737215,8.294410887336129,8.931668258596016
1007,7.223215592931268,7.51965010792617,7.6514092355314895,8.240409996184432
1008,7.1252683998184585,7.366466460407943,7.477351728917856,8.04310833698805
1009,7.627746025368188,7.908625426099984,8.059466025749419,8.628535846821972
1010,7.809894136936355,8.157208278821672,8.323750798291407,8.901321122958405
1011,7.847956627084914,8.172576193249984,8.354984732287495,8.951139333685047
1012,8.48253207818805,8.891193553348801,9.092606355465474,9.73325204206706
1013,8.6749252494218,9.11158373523124,9.299103809010154,9.934331245602822
1014,8.680481643753488,9.059054480818082,9.242674587870608,9.888477995319212
1015,8.803151889758826,9.218088522543276,9.408658193308716,10.08892087329662
1016,8.337737973433166,8.706994763989961,8.897216700368233,9.56719374070536
1017,8.561521758751843,8.903042114363764,9.015035350384611,9.680792848439763
1018,8.427872861478432,8.817308891557627,8.989219160926925,9.693743859802916
1019,8.271690848459547,8.678943596731882,8.83071993645367,9.467699515174171
1020,8.543884425408507,9.005428309615903,9.219674774408,9.944866277481466
1021,8.609610133124791,9.063394232260412,9.283159532993514,9.993027550340436
1022,8.184795447348733,8.654966088561396,8.87961213051966,9.58397738712305
1023,8.171190394585437,8.657926638945202,8.851232975746365,9.497987809118516
1024,8.604031933327322,9.19628366598743,9.393579081512415,10.095179003371175
1025,8.325308649051154,8.903851623894079,9.09903348171622,9.759161062020738
1026,8.144357697841857,8.74745267026035,8.968272716301072,9.614431530875068
1027,8.556119715367556,9.23363088206013,9.461708714907113,10.170655448678437
1028,8.447928046786279,9.133364631647956,9.386987541362036,10.119909732655731
1029,8.610509177461624,9.34312673236942,9.602147504946815,10.321008636934089
1030,9.336910092984754,10.199750722586062,10.536463174767915,11.346970824106153
1031,9.455986086277743,10.337524679634791,10.734639124201886,11.531874215358476
1032,9.043370827411003,9.82775138316944,10.143748763777616,10.800835721718393
1033,9.13759155226669,9.89061647641335,10.284524650040971,10.947595372434924
1034,8.342593987169643,8.95428992518052,9.271210221706244,9.852136628969484
1035,8.18591358863903,8.751736198440913,9.081797662867876,9.619318911566436
1036,8.54712542458974,9.0543136268804,9.377867889579784,9.849012332947792
1037,8.981428310210411,9.523658415095955,9.904204577034037,10.429308454293148
1038,8.900403308003765,9.386112259353531,9.693094581276483,10.1668715751141
1039,9.197449478761596,9.706490508125132,10.01305712883893,10.49240838968418
1040,8.49828848400922,8.905032404827585,9.179815036026248,9.646761490344003
1041,7.931915931977835,8.301222347027739,8.516281956986939,9.04804073418685
1042,7.748167072375139,8.129275496659254,8.323185805274399,8.907651826608905
1043,7.096291009393375,7.358948815017399,7.531975692307343,7.934400911514111
1044,6.922009435126644,7.1636112136494985,7.335203776759362,7.766753340462191
1045,6.571498687919858,6.809478849977797,6.956792770346954,7.404783126196995
1046,6.5548204917639445,6.83229246775736,7.012192936587392,7.493695587968514
1047,6.765547849656757,7.035173417844503,7.230383183708794,7.701014158555649
1048,6.088609480336013,6.352591655665604,6.510121071468923,6.895196869882421
1049,5.682454850996487,5.896592432820553,6.068393728157367,6.412349417188913
1050,6.491496897044838,6.75246886394411,6.953673824613317,7.2750985148515985
1051,5.964945192589668,6.221711851874731,6.394336502099615,6.735896046603952
1052,5.988815954069363,6.291800328678831,6.470085533535952,6.819654984704054
1053,7.2073487458326815,7.597731414134335,7.918807390944062,8.374716807561517
1054,7.034921581987604,7.369685991380855,7.633601603172681,8.02938257468825
1055,5.02357964133835,5.3457904088771215,5.567751593191916,5.7311805426589295
1056,5.362943341616146,5.691367246567772,5.878489068046295,6.033717177578823
1057,4.045228843779126,4.301104699327919,4.425576269906111,4.543108466864502
1058,4.524320121260759,4.82193364001217,5.053370450403184,5.33051756614027
1059,5.3161695430948495,5.668101239199604,5.89087988412654,6.086755657158957
1060,6.86032688411875,7.405723221661818,7.816876768138726,8.235130362764204
1061,7.467697658066712,8.094956411609004,8.477462485794923,8.722906784168886
1062,6.733531245501428,7.278086750142138,7.6379045426604515,7.8597886638049665
1063,6.605361052898897,7.222567730198558,7.605748731238435,7.855436415646759
1064,6.797294226234341,7.450294540466195,7.837409055504845,8.112360115921566
1065,6.469791058908142,7.104668971553679,7.463293652805809,7.680857591372034
1066,5.833886309189164,6.438046340433354,6.783680996281216,7.005600361646181
1067,6.3278566639354885,6.963768341191591,7.316527687755485,7.521412958704806
1068,5.870617057663757,6.519028514090031,6.772274047975742,6.9647812948285575
1069,5.353401597977154,5.897119846906996,6.118526399482376,6.270324504455047
1070,4.6053335155208055,4.966059346534328,5.161199777193607,5.295152098469359
1071,3.857963404172211,4.118519766387457,4.252770058287704,4.37990470575186
1072,3.25498946534093,3.42085837643214,3.5167691899823628,3.6482789864461616
1073,2.991075791080817,3.0922579663077645,3.1460850912510825,3.275814679970547
1074,2.391364632684322,2.4569277809096683,2.4737632303287302,2.6617182900743948
1075,2.9288546157198367,3.0148185418206417,3.019034164729795,3.268656531111648
1076,3.0957613345402217,3.1828007143582484,3.1779143394607985,3.462425682221043
1077,4.66895112993622,4.873519581344758,4.956866093129387,5.345077271309917
1078,4.649438005580881,4.791217696768519,4.872143665855609,5.208020033520663
1079,4.906375831725558,5.081937814832865,5.208948979178354,5.534330041484382
1080,4.380314089875156,4.5080685677286665,4.571682983060287,4.907114785410035
1081,4.3222147187706375,4.413079962441002,4.444994524856936,4.785390699102941
1082,4.961145504570123,5.121047665982759,5.178944322844308,5.526967880901886
1083,4.789711316179558,4.936960211637085,4.980953233220035,5.345932448420958
1084,4.478262662539303,4.623037790887932,4.65515600003421,5.012202381243596
1085,4.434701392472352,4.506971606484648,4.512512329415766,4.862792888891881
1086,4.773578828359077,4.903417747981872,4.920331957324103,5.269727234815164
1087,5.3944788459461925,5.567694923703649,5.615057730222001,6.025529719990119
1088,5.378010297834706,5.546683896312348,5.627508439640796,6.05048727060242
1089,5.887087244264355,6.036959024736883,6.149314998534005,6.496584092123756
1090,6.314015019907316,6.548006854837292,6.615378007530693,7.095004180266934
1091,6.491483092432502,6.693015814367199,6.770076501694505,7.279631296378875
1092,6.557963244075484,6.799521689796561,6.949065771137298,7.409092053901883
1093,6.277769558987077,6.506080906476153,6.633913097467565,7.024964184663628
1094,5.586638768822063,5.756648589619658,5.850226132734659,6.158293241899493
1095,5.50904324740305,5.7013154837933655,5.738708926444756,6.124287882570989
1096,5.024599489290887,5.195099068962609,5.255833506748392,5.60935124813516
1097,5.530206770291415,5.777320932177999,5.814891887615172,6.240797346959541
1098,5.776729343603813,6.02757409521726,6.138576691483407,6.51672773657172
1099,5.474205944585483,5.699356416615095,5.822053897179098,6.149046354112938
1100,5.459109567626071,5.722561803351806,5.840822349712123,6.118165638987681
1101,5.319408650082646,5.599036901399213,5.724542678590603,6.03618732047784
1102,5.028475726684019,5.334661986232221,5.466381454273514,5.744507367348748
1103,5.924460209795839,6.325425126769426,6.52447326653632,6.816842058599034
1104,5.704733552546856,6.146430540533809,6.359410728365366,6.582525208159503
1105,5.694295940313978,6.092963447064979,6.300276863649097,6.47723651580377
1106,5.163594004055274,5.505409318842079,5.692353303718461,5.804872161106844
1107,5.504342343964647,5.861523754840023,6.066523338057951,6.233116133719998
1108,5.60288037061476,5.974033885850671,6.203163857453452,6.400637525244999
1109,5.5536642574540975,5.859616163312855,6.056978563561586,6.203032697820643
1110,5.784036561287607,6.0961963787782345,6.283109008054824,6.426106613946626
1111,5.126804513891893,5.329533166624612,5.492384326687064,5.5996015299684485
1112,4.8235420983812896,5.047076739500195,5.182144425937287,5.270737027537517
1113,4.804437039446735,4.962339467080065,5.105191361790846,5.1780133700985775
1114,4.667031657249522,4.820919131575729,4.939639061337772,5.090233848099553
1115,5.24381577897574,5.459053602134111,5.620854735479643,5.725038988004227
1116,5.894183197864181,6.118994762952941,6.263620326808791,6.362915333547628
1117,5.147029942692841,5.341663903588232,5.439529304847432,5.522401407897281
1118,6.003717584773308,6.371546037188928,6.597479994955444,6.77860964344491
1119,6.003717584773308,6.371546037188928,6.597479994955444,6.77860964344491
1120,6.003717584773308,6.371546037188928,6.597479994955444,6.77860964344491
1121,4.78669067341343,6.371546037188928,6.597479994955444,6.77860964344491
1122,4.6784280688062365,6.371546037188928,6.597479994955444,6.77860964344491
1123,5.268177668419356,5.507702164672192,5.619152644137874,5.699529437152345
1124,5.285293766930653,5.515008007450208,5.670602777005892,5.760812865818642
1125,6.003717584773308,6.371546037188928,6.597479994955444,6.77860964344491
1126,,6.371546037188928,6.597479994955444,6.77860964344491
1127,,,,
1128,5.824333668109317,6.010073810413533,6.1821761260719015,6.373135536311885
1129,7.117162378881609,7.369264410092262,7.640894574929721,7.910327953271876
1130,6.32610972945651,6.570097101555056,6.775583639866638,6.941151117129213
1131,6.2201859903524825,6.446587526455305,6.641488234549985,6.806619322192865
1132,5.884953197010511,6.126925105704776,6.32255777801908,6.486844801008523
1133,6.094805130736001,6.347506437536678,6.553471755360903,6.7505999646969554
1134,6.218233369793951,6.484719691720295,6.676464390377419,6.905336382229082
1135,6.409160580686176,6.696999860803758,6.8913527814429445,7.144594347014055
1136,6.731510246419111,7.068375961583494,7.253676464923544,7.482396255855445
1137,6.343667536768258,6.714336853049347,6.916260367772208,7.161778646281831
1138,5.609325422032599,5.964994599994401,6.182412921905111,6.380066487988111
1139,5.506059666794281,5.874436113933399,6.099679198515092,6.305564530564146
1140,5.709083518868691,6.158015426206376,6.407034845887397,6.665788394805399
1141,5.912630038810615,6.395585636841178,6.648910320051426,6.878411840761281
1142,5.786274254769986,6.275128797907353,6.495669392484573,6.689928920610954
1143,5.54285691766847,5.97056577615784,6.205609780353922,6.427899311687691
1144,5.7570565180161175,6.174239483440108,6.385238933211159,6.573906414419184
1145,6.487588720618134,7.012876208403036,7.297948608557622,7.568345794540893
1146,6.311339197667061,6.720043250213019,6.987524765861371,7.283847888410342
1147,5.817991454689911,6.168557296638729,6.381074548326943,6.649881674196326
1148,5.813836406115379,6.143394644235607,6.357266327776004,6.636295172533423
1149,6.408037690922975,6.752201367218172,7.021938494124283,7.343355124869876
1150,6.253902529032251,6.526555687289427,6.775888860380855,7.110347452528761
1151,6.200025893028039,6.429389363792782,6.645642103848732,6.960785408452367
1152,6.28744813190268,6.539651575334013,6.792442015739721,7.145451100056494
1153,5.8307184707365165,6.010195691271413,6.210037640395009,6.555897134968886
1154,5.759559530865127,5.941509163919934,6.144370734466275,6.453168382487747
1155,5.955181157328212,6.1151470405434205,6.345934317834355,6.70425740129501
1156,5.603050990352309,5.740096042861569,5.929793387237698,6.326490240901795
1157,5.133858611168979,5.254556072041435,5.447708805017774,5.842382645667833
1158,5.224909490296705,5.356081342870572,5.546592690296095,5.97690094545057
1159,4.980390053846201,5.058090152376166,5.225159424497915,5.633901537579615
1160,4.397009922822917,4.455131799530351,4.528816676790946,4.898808332786374
1161,3.178819321947436,3.225519618586436,3.2320759807967323,3.509455564944307
1162,2.7637697515560715,2.779849683213184,2.787771777606453,3.0341410625158094
1163,2.087555817158071,2.1166748483504785,2.1182681565011983,2.2579288740403824
1164,,,2.0034820675566536,2.0256193567186807
1165,,,,2.0194935163786747
1166,,,,
1167,2.069242786851169,2.083374980761522,2.085979451375562,2.2540083436293568
1168,3.042203565039836,3.0657043929809187,3.107659368396142,3.305297328528157
1169,3.2277419649975,3.25833608472725,3.2760083944969347,3.426041468179108
1170,2.689645789197901,2.7210015262649123,2.7494932933955623,2.897285355097049
1171,2.238075666851789,2.2882350611401727,2.313179273338013,2.421899531328489
1172,2.459667369027753,2.526786017445553,2.563612501988944,2.676362817255628
1173,3.190785491385393,3.3034050625584706,3.3669023683520325,3.43907844101512
1174,3.64856972554444,3.763546519720356,3.837803601988272,3.921450761110509
1175,3.5123659633925626,3.690499376282816,3.801142354012536,3.9034366932116944
1176,3.0162557202791787,3.1641291357422565,3.239615351644827,3.3097926473399184
1177,2.596368780270753,2.7010768829909124,2.7639260750133667,2.858176351976273
1178,,,,
1179,,,,
1180,,,,
1181,,,,
1182,,,,
1183,,,,
1184,,,,
1185,,,,
1186,,,,
1187,,,,
1188,2.113083988504528,2.12654365917468,2.1779582799004937,2.259019846030838
1189,2.0334969687492945,2.0060670680814097,,
1190,2.1344748884310145,2.152390759337946,2.159910396173982,2.1990956017333985
1191,2.797680653558174,2.920088550005311,3.064218926520956,3.219965540058055
1192,3.698010294764945,3.769075274732866,3.914117668834739,4.155869107765001
1193,4.078691813055227,4.162063340476712,4.317964572246818,4.585041749749716
1194,4.51595292387264,4.616998859144698,4.804435000945677,5.10379443225401
1195,4.799754472089103,4.903841943348148,5.090764242971229,5.414000367705236
1196,4.913950816738861,5.012750544294194,5.179874999033486,5.483713516772305
1197,5.828587171014132,6.04592624196824,6.297895865397342,6.625528397963141
1198,6.352205508535658,6.601075794992221,6.853248039586321,7.116691676141362
1199,7.152281067575998,7.41385124250439,7.683847378775951,7.950096405938778
1200,6.220925768077835,6.448795817464702,6.718187748212997,6.987165166790796
1201,5.877339846116312,6.135593890724955,6.4377643583761,6.781435485552879
1202,6.312791802248444,6.600298575851056,6.877142780519361,7.218957939957419
1203,5.548642533034287,5.76339582291697,5.989516489199737,6.264809170039683
1204,4.824527424279602,5.02704689886095,5.227926362340328,5.473220836853836
1205,4.765043527728822,4.934425552148271,5.094106922044714,5.326116427980646
1206,4.859121529886788,5.029828084324405,5.169645481371176,5.385546777879095
1207,4.9044123192826286,5.087760431801781,5.298846126933283,5.511549525709304
1208,4.787212294033036,5.02136506001811,5.225490398248191,5.446333156259605
1209,5.656050613758992,5.942464049871536,6.157442463943545,6.448936024463493
1210,5.723168426183112,6.008234051613559,6.21995084605535,6.486867795592203
1211,5.299348903683678,5.63467094281581,5.850546687630407,6.095217398277268
1212,5.175686136180832,5.521043073855065,5.711779821319587,5.929573080771004
1213,4.59627544932039,4.907846298084442,5.084699261524047,5.2923481705506665
1214,4.744789004094539,5.07942441390855,5.28781269937404,5.514586034481976
1215,3.951873874009333,4.244117740187887,4.438791894274281,4.666123788031436
1216,3.845203382980942,4.128610857305964,4.322067803019936,4.534677917557604
1217,3.90293519842716,4.178502206246681,4.3382989924837325,4.576296029056357
1218,4.497322860889226,4.810875138207342,5.018283779859898,5.237980083459919
1219,4.399533004846021,4.714420985671476,4.9440712754610425,5.178504947511608
1220,3.812394108990078,4.051470101707189,4.251689020723042,4.449026982337096
1221,3.455616913107045,3.624111011469857,3.7617243424997406,3.9625119787262255
1222,3.741575452146092,3.920714196770908,4.0621641387702265,4.232490380525586
1223,3.600387877839589,3.78687890595258,3.937762054772048,4.092984045820889
1224,3.531383611453654,3.702689034356769,3.853537016146369,3.970157819971917
1225,3.062333822694118,3.1578295122090347,3.2384116521772603,3.3656722789787654
1226,2.414829036225282,2.488728967244185,2.5712255413074203,2.609064934167784
1227,2.461162067904968,2.535375689527325,2.611453347314173,2.641089819792
1228,2.139238720145792,2.201224716148197,2.253909046547838,2.266341885906081
1229,2.6061676893531045,2.7378406798650827,2.774930674874848,2.849284614125967
1230,3.196860830235839,3.0387358472646624,3.0816018961711458,3.804528978576454
1231,4.306642806257796,3.75727177087792,3.889381555794941,5.436828551180209
1232,4.900678162466602,5.270223627853009,4.828618169854047,5.919133836427228
1233,4.972094599615133,5.275644519746352,4.999322965376787,5.705129310077437
1234,5.163706978588319,5.451420426432766,5.54780612780553,5.749103639502144
1235,5.1865206143802505,5.490409594146837,5.568488106513364,5.758891053252224
1236,5.107510205326119,5.428852779205885,5.310911683409787,5.76723842166607
1237,4.78658939903432,5.08815607279893,5.008604423639345,5.4006225186476655
1238,5.423196586387561,5.777030157595973,5.580538669385184,6.213549690555983
1239,5.830891011547162,6.32241492773331,5.572885298528548,7.129592944214632
1240,6.0553760102997085,6.514544334966647,6.113688951906367,7.067692854158571
1241,5.632787813210801,5.975954438858291,5.858485717516048,6.3258248435769575
1242,5.479492337054631,5.933410609044566,5.297959463437674,6.622054414074496
1243,5.723136423583292,6.276804246400303,5.64638327920996,6.990965996443602
1244,5.89865658658461,6.44722570991452,5.833689034186593,7.127024839232136
1245,5.904168103415636,6.450348734954283,5.980955307462417,7.043110680667363
1246,6.483083776443687,7.063479524365034,5.776457682182935,7.529131259881992
1247,5.538807596467602,5.991517205567301,5.8979502980067,6.393378379421397
1248,5.709439301200121,6.240620917528353,6.477549087752889,6.681254810298851
1249,5.207484205895546,5.662686327650046,5.837968383046682,6.01210271063946
1250,5.151841917874872,5.569404663050516,5.8070621366912665,5.957508074303851
1251,5.45859404419898,5.881270006689371,6.156533209543878,6.335952662653376
1252,4.983231582274173,5.438196122493106,5.697124389952706,5.855386543027918
1253,4.966362355754082,5.494025701086276,5.745853227674602,5.924326999701625
1254,4.790895113121047,5.239615278971317,5.366538499896008,5.6363514830631125
1255,4.713275447643467,5.260464530419266,5.1049119671114935,5.757947337196571
1256,4.355344878746699,4.4837691194061,4.4738798820369015,5.617472997402359
1257,5.126723747376952,4.0455695926590245,4.741393659716524,6.814989401508195
1258,5.529677526010286,3.946961188503964,4.749201467281238,7.389359990323848
1259,5.479587032264343,4.0076354009026485,4.711786703959068,7.200534408799051
1260,5.746729133181657,4.153882728187657,4.933266435499559,7.418205524942935
1261,6.357535244194491,4.872312439484222,5.648171799687282,8.164469060738758
