,index_arr,sigH,T_period,Cp
1664,1093.5,0.6186906941118482,3.292910910745306,5.135712823077812
1665,1094.0,0.6024924532281261,3.261146496815287,5.0862211243140445
1666,1095.0,0.6149721513464641,3.065868263473054,4.7818275013303495
1667,1095.5,0.6518042378427822,3.113181045316774,4.855582808146973
1668,1096.0,0.6886363243391002,3.1604938271604937,4.929338114963598
1669,1097.0,0.641662278566484,3.240506329113924,5.054014479609593
1670,1097.5,0.6562845221792668,3.315617402967558,5.170944427856637
1671,1098.0,0.6709067657920496,3.390728476821192,5.28787437610368
1672,1099.0,0.7020718525148595,3.261146496815287,5.08615379065739
1673,1099.5,0.7275512148233307,3.4722998671126795,5.4139546611212115
1674,1100.0,0.753030577131802,3.683453237410072,5.741755531585033
1675,1101.0,0.7065053787879728,3.6056338028169015,5.621394895138864
1676,1101.5,0.7379464395849292,3.5209377067775782,5.48998778207391
1677,1102.0,0.7693875003818856,3.436241610738255,5.358580669008956
1678,1103.0,0.70755320246238,3.4829931972789114,5.431157845888696
1679,1103.5,0.7401002295235414,3.4257071249552453,5.342116079732888
1680,1104.0,0.7726472565847028,3.3684210526315788,5.25307431357708
1681,1105.0,0.801511230407653,3.5310344827586206,5.5055890055470895
1682,1105.5,0.8510327521166323,3.5940886699507386,5.603126649734115
1683,1106.0,0.9005542738256116,3.657142857142857,5.700664293921141
1684,1107.0,0.9963610989847664,4.063492063492063,6.320446750454694
1685,1107.5,1.0563303868848848,4.09626216077829,6.3696788112000435
1686,1108.0,1.1162996747850031,4.129032258064516,6.418910871945393
1687,1109.0,1.0367737494024147,4.266666666666667,6.623073960736655
1688,1109.5,1.0376029542951095,4.321367521367522,6.70332249191731
1689,1110.0,1.0384321591878043,4.3760683760683765,6.7835710230979664
1690,1111.0,1.0515526978688636,4.162601626016261,6.471381274861584
1691,1111.5,1.0569890808880777,4.250792338431859,6.602067277940574
1692,1112.0,1.0624254639072919,4.338983050847458,6.732753281019562
1693,1113.0,1.0826674041335547,4.413793103448276,6.842999307772576
1694,1113.5,1.0832110114369589,4.340229885057472,6.735875829133547
1695,1114.0,1.0837546187403633,4.266666666666667,6.628752350494517
1696,1115.0,1.1173860212331796,4.338983050847458,6.735796628989716
1697,1115.5,1.1098888340305222,4.376388077147867,6.790299549132593
1698,1116.0,1.1023916468278647,4.413793103448276,6.8448024692754705
