new_index,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
4179,7.698102806044011,7.764609008080746,7.772028136481543,7.791619847038155,294.34945989583326,294.35,-0.0892930800134306,-0.0029011122219705,-0.0043162988861918,-0.0025641011662936,0.5748432844011095
4180,5.833578408751511,5.851233217293135,5.855853471039229,5.897612757162776,294.2656127604167,294.29999999999995,-0.0433281705247537,0.00029169589894545,-0.0035845507361104,-0.0030177106829408,0.52801934160692
4181,7.311428635245167,7.466112978646874,7.476646108059643,6.827700422022485,293.69868281249995,293.86,-0.0505518435567994,0.0008520742133931,0.0011269895349308,0.0007662677120335,0.6218613091702102
4182,6.657401279659739,6.7191894309154,6.725243628672988,6.71365627275035,292.8934963541666,292.88,-0.0179957334366277,-0.0053029628957184,0.0063159758154714,-0.0081838238325961,0.6218613091702102
4183,5.613487986393965,5.633316128996785,5.638417885216442,5.628912875883714,292.77903072916666,292.83,-0.0461143650578644,-0.0042001392654899,0.0086742346991422,0.0053951423754289,0.2930328875087823
4184,5.48679764147725,5.55770983337162,5.562982490438622,5.492171161354269,292.46847890625,292.45,-0.0476427420904982,-0.0005535811425172,0.0101478916772732,-0.0037284659223166,0.7884799938719007
4185,5.408999201223736,5.51798157636423,5.522031689516521,5.444386964318987,292.53580651041665,292.53,-0.0211417315243571,0.0008520742133931,0.0086909058440746,0.0070657633803026,0.7451003795187376
4186,5.851582984295653,5.867325046935199,5.8714110561919535,5.874658736275277,292.5346083333334,292.53,-0.0299051295546647,0.0114252466901518,0.0078050107434927,0.0046209309776131,0.2255831998406982
4187,5.574890277534067,5.628651172934195,5.632944242537428,5.614796382483503,292.51509036458333,292.52,-0.0290353342937658,0.00020502316811685,0.0052186178027617,0.0178058512838039,0.4301364048646376
4188,6.761640011395124,6.77407448197964,6.779397030622911,6.740294503894182,292.72851171875,292.72,-0.0648333405776556,-0.0004420278771594,0.0086704468113067,0.0041601977916609,0.5004033551194255
4189,7.647920225112519,7.721607867245138,7.728472254163545,7.637263185067503,292.6799341145833,292.67,-0.0853099018091399,0.0148523343046226,0.0116220939564489,0.0314676814544884,0.8721474464894952
4190,8.237224424353714,8.253411292700088,8.259446396571118,8.2711303435764,292.72745989583325,292.72,-0.0632697435665442,0.0095887626856684,0.0087298272629134,0.0176460149348912,0.4825659828257836
4191,8.481511122827394,8.507548643348478,8.513616349126579,8.52791186212772,292.8297927083333,292.82,-0.076668431871726,0.0116176929260257,0.0101732239750353,0.0242603313495419,0.4900686523305596
4192,8.786972727332337,8.809087325053024,8.816988608951425,8.87418169605926,292.8760401041666,292.87,-0.1331620516952176,0.0063776148882107,0.0134148582239446,0.0531190420316509,0.6938156940295409
4193,10.634896186938576,10.673515986658249,10.682989362306412,10.562333901878256,292.77712708333326,292.79999999999995,-0.096962830588565,-0.0259809357352082,0.0058688440411452,0.0437838516665288,1.181709113169081
4194,10.150591268716648,10.177405911987051,10.186982458225556,10.129665372490695,292.6414739583333,292.64,-0.1445900430710797,-0.0092918278882007,0.0166726763616338,0.045688193657649,0.8731851749619887
4195,10.7386430207188,10.769495964271544,10.780064366799818,10.72641747786588,292.6575348958333,292.65,-0.1373401219950139,-0.0272177066369618,0.0155596606866916,0.052405596829695,1.0439643742325169
4196,10.382063537122246,10.414819423799043,10.425564310619324,10.411491825058402,292.66706276041657,292.66,-0.1638907349772803,-0.021430397401241,0.0177167488975803,0.04356934995332,1.0601205764646404
4197,9.734926338589556,9.76992529009639,9.779450587871803,9.778515738827714,292.5315578125,292.53,-0.1473535429802996,-0.0108640788989208,0.0189561995414838,0.0400415520760529,0.9036083994528196
4198,9.065396631273195,9.103978771618442,9.112280207164828,9.128152725278092,292.4489864583333,292.44,-0.1071708804907401,-0.0122773829128955,0.0146413258932591,0.0330795275810191,0.7559164855913291
4199,9.137202162278864,9.192907915067645,9.2006909262871,9.15613710262151,292.5311296875,292.52,-0.1074384493352976,-0.0116151361822476,0.0157330505497177,0.0166329084350238,1.113012064935608
4200,8.411879967193556,8.447795168971389,8.454763789283318,8.360211347287843,292.37004999999994,292.36,-0.0748002641901719,-0.0058997918510869,0.0137064805480565,0.0333904689665295,0.7008483201625569
4201,8.84866264711971,8.87436986571426,8.883305479603234,8.860493031140559,292.45660989583337,292.44,-0.1287010383131184,-0.0036686233049571,0.0204464993330545,0.0163463360373923,0.7457720237468464
4202,9.736641429855077,9.792202698789728,9.80179347052505,9.73636668533664,292.40616640624995,292.4,-0.1009434750942698,-0.0427786665737201,0.0154200131365088,0.0128275267096967,0.954411631084222
4203,9.716442138332338,9.749168922807865,9.75698647586803,9.742876190422498,292.3127416666666,292.29999999999995,-0.1083995018395717,-0.0265515069079823,0.0174626743889643,0.030951555046627,0.7515280443823242
4204,9.23406460197758,9.257368028834554,9.266502278849176,9.289931422507616,292.3244020833333,292.32,-0.1283763253072322,-0.01301699800064,0.0223445034707521,0.0399799099818815,0.710238561458062
4205,9.907577200405274,9.964314304684056,9.973110419939337,9.965662236221265,292.17139218750003,292.16,-0.1281728075344856,-0.0344192680660674,0.0230429217627715,0.0394608078712399,0.7486500340645853
4206,9.73177096221502,9.75665531675601,9.766205792871856,9.801241253603006,292.132476171875,292.12,-0.1438596359672442,-0.0149176556075489,0.0232722737759726,0.0498232356520407,0.8059063760421584
4207,9.428579577881337,9.45162894781886,9.459818175793329,9.473299088399404,291.99378125,291.98,-0.1074382197777327,-0.020747159198716,0.0233960016167009,0.0515645327887688,0.6409789200415718
4208,8.887252928795093,8.909308815444563,8.917688317288217,8.89362016643727,292.0194078125,292.01,-0.0908778247233739,-0.0054299654757755,0.0187068926147665,0.0330954686946243,0.6163699028420003
4209,8.65366671043734,8.681050445108877,8.689777151084973,8.739723281267302,292.0575859375,292.04,-0.1245207549050888,-0.0195292096648261,0.0241727943684051,0.0585220425309976,0.6811257140997993
4210,9.109863767866676,9.13984704574696,9.148757196722674,9.141407241700964,292.17590989583334,292.16,-0.1085040249788027,-0.0042557033539893,0.0220221735560674,0.0357378712939245,0.6806080860057915
4211,8.813690569782336,8.841877004657217,8.850646757267121,8.861229005174842,292.3218453125,292.31,-0.1289756482985372,-0.0087353128883058,0.022944990686568,0.0440246313627718,0.671423270333218
4212,8.367976697473027,8.391962793019205,8.398087014407961,8.4065955175207,292.30613333333326,292.29,-0.0699178845850265,0.0153597025156591,0.0135980907893924,0.0373281016015975,0.5354858935853218
4213,9.230716575772409,9.259864085015602,9.267745778846704,9.353132806160051,292.50598177083333,292.5,-0.1191731526215313,-0.0090792505542947,0.0195667083594982,0.0497042228499908,0.6910667608707004
4214,9.870931809207232,9.903805046709763,9.91373989029158,9.896845736919731,292.60039947916664,292.6,-0.1515737926914442,-0.0143600067195013,0.0193773555831622,0.050993335996944,0.8408305869913059
4215,10.365892801965446,10.385168503476084,10.39499975402432,10.425905464120971,292.6257151041666,292.62,-0.1482500843975693,-0.0040196713294945,0.016486971474837,0.0667769042098656,0.7731245328123303
4216,10.430711838538452,10.45829853785144,10.468896378385688,10.440092135275302,292.73172656249994,292.72,-0.1610561822791795,0.0007183155048993,0.0174636666909233,0.0394569277924013,0.9516873673108928
4217,11.129361327265777,11.151832701368624,11.161913384915804,11.218336006865526,292.814903125,292.81,-0.1661535098856675,0.0084276320575918,0.0145766193743839,0.0692575571919449,0.9820017504976738
4218,11.165527661022596,11.189450176237845,11.20088794731506,11.183161535341153,292.9234135416666,292.92,-0.2130434186472955,-0.0009298496709486,0.0162290799978931,0.0862050228524174,1.050531964036424
4219,10.40641440540267,10.435298494164142,10.445962375147657,10.474623578692274,293.07087578125004,293.07,-0.1735553124827806,-0.0047456506013668,0.0118750378413379,0.0664910446741838,1.1310765116651749
4220,10.784742406113294,10.80711473505087,10.817618807052222,10.780124244114145,293.1350166666667,293.14,-0.189478384706289,0.0086651152443331,0.011775463074072,0.0565121466591051,0.970210080331048
4221,10.951361360373422,10.975434629878157,10.985560054831604,10.964516950597382,293.2189770833333,293.22,-0.1376096380564511,0.0117772589298176,0.0097971654622735,0.0613774728303046,0.893065886640252
4222,10.86484007038264,10.88789558224156,10.898463841254824,10.889434501956822,293.33052838541664,293.33,-0.2013291864544656,0.0044311790640405,0.0093396203972623,0.053676585622726,1.0144411208623252
4223,10.255127104782693,10.277025304088836,10.285931654516624,10.336309232192562,293.393384375,293.39,-0.1314333743902732,0.0081111312881783,0.0063536462734583,0.0654256368429211,0.7920285026324039
4224,9.536785288762388,9.55840755995149,9.567190822201422,9.514187174735794,293.47926640625,293.48,-0.1196218142482994,-0.0046278563398808,0.0061218969003778,0.0347937975156759,0.7738783498976645
4225,9.798111711727431,9.822162887242309,9.83247175660201,9.848463712028565,293.5195190104166,293.52,-0.1384488892123573,-0.0173924296793859,0.0046862582917958,0.0663245393878753,0.7693513469770982
4226,9.415094940924378,9.445761319727843,9.45494425011589,9.414993160063872,293.6025661458333,293.6,-0.1334678348846026,-0.0078094383907959,0.0039732090967222,0.0197514693403116,0.8119794258004845
4227,9.333591290667016,9.35019709355233,9.357447014507066,9.333138594734477,293.63671015625,293.64,-0.1037094892384093,-0.0007168730580619,0.0028738232043657,0.0309438146779083,0.6157580723838297
4228,8.484931526191719,8.500547638239942,8.507963046502214,8.567935926607586,293.70471197916663,293.7,-0.0947080284746951,-0.0064725389681421,0.0022662027156222,0.0261730503210863,0.4831013581321546
4229,8.050760927550384,8.077246494823372,8.08433235484467,8.106294360778575,293.75703958333327,293.76,-0.0783690811972111,-0.0019266025854844,0.0021307250799339,0.0154234059527635,0.5274660423943075
4230,8.704230201477511,8.722591531155318,8.7298716391834,8.730474682438537,293.76162213541664,293.76,-0.0769848192316838,0.01795030642663,0.0020246825178986,0.0216827637386765,0.4839675990117731
4231,8.972729158371441,8.989146222010033,8.99607263261138,9.010206920327956,293.76226588541664,293.76,-0.0907248915585962,0.0132558602021678,0.0021965674381199,0.02214553176933,0.4943718070441014
4232,8.801053954697519,8.822974116458461,8.829968332989134,8.81889473779493,293.6806072916666,293.67999999999995,-0.0869427837535461,0.0010527026923897,0.0041069915233599,0.025059462935854,0.5551603079694621
4233,8.625809670436295,8.641400524767544,8.648766451839373,8.664838515222398,293.61062421875,293.62,-0.0884868735481201,0.0160916039509129,0.0037428118519369,0.0310312376957911,0.4954907237587824
4234,8.421757916052202,8.440017906669933,8.447315808293185,8.467685662820658,293.5348473958333,293.53,-0.0755148167997436,0.0082233781311246,0.0041831765498728,0.0250354981555574,0.4703893169877794
4235,9.072396512197535,9.091837299319092,9.09959245609799,9.125024049777956,293.6108276041667,293.61,-0.0997357215254945,0.0035228809217242004,0.0036259727465321,0.0329772017488502,0.5609094839756266
4236,8.900392034748105,8.915062086098796,8.922260831786923,8.897780037409952,293.6715174479166,293.67,-0.0883843016312168,0.0023267603684542,0.0026243680872488,0.0152917302143474,0.4793143879308743
4237,8.824904635798315,8.843330122990928,8.850867356574572,8.874638133776177,293.80815989583334,293.81,-0.1004376670084546,0.0041790605344224,0.0009183954840674,0.0247391626326672,0.5594800661265056
4238,8.54895740471426,8.566132150765709,8.573337491977215,8.555094359301272,293.8907630208333,293.89,-0.0857914817102629,0.0091757792549083,-6.0298476233665416e-05,0.0160781879500031,0.4844528295796373
4239,7.378791017558252,7.393375233374209,7.399866907650773,7.374190913060755,293.78332265625,293.78,-0.0631378520677005,0.0032646528942598,0.0017486013807944,0.0077499411706154,0.4209869709444173
4240,7.306815996361535,7.325854173801969,7.332485813002774,7.318817052811465,293.78640651041667,293.79,-0.071279797887156,-0.0015580009402128,0.0020919161445222,0.0140094354675684,0.4089322103200276
4241,6.699760750728089,6.720546057429994,6.726023792362296,6.7662928144285175,293.76680078125,293.77,-0.0487891914745157,0.0037811089491886,0.00158337671888,0.0070168794430409,0.3772196433246188
4242,6.225073189283605,6.236077683259999,6.24158336243071,6.253647180437282,293.6722734375,293.67,-0.0470761981543477,0.0112506122762451,0.0021638867615631,0.0099114625748269,0.2402209576299031
4243,6.20333607432744,6.217971515422688,6.223994311654696,6.217504281813021,293.7064100260417,293.7,-0.0566170484090729,0.0057299135738533,0.0017634042547076,0.0089594032940484,0.2607583359932369
4244,5.91180899785252,5.922948966702284,5.928283446656673,5.921082938378721,293.76878151041666,293.77,-0.050641632779713,0.0026268648027465,0.0010492630360862,0.0044906443901333,0.2674927801950412
4245,6.322388060529831,6.352677633100572,6.358540768077182,6.379043484390179,293.8844856770833,293.88,-0.0558302174724069,0.0033937669079920005,8.339133636055644e-06,0.0107610044182526,0.4533074311799453
4246,6.123812886979209,6.1473357973350575,6.153653655949831,6.148451300114653,293.8310796875,293.83,-0.0585683926497443,0.0062870224816744,0.0002676231121712,0.0097281342466797,0.4397584769979518
4247,6.290444179955397,6.304453055804361,6.311010795372146,6.302938072471344,293.8659174479166,293.87,-0.0535788987644541,-0.0008167359463089,0.000267537779128,0.0082744562397747,0.3172023336017184
4248,6.745083304723155,6.7596188517803055,6.765757858441344,6.763512473493959,293.86611953125,293.86,-0.0573525018870172,0.0020725151220155,-0.0001732839341735,0.0127661140387746,0.3578388625786337
4249,7.227297127887495,7.240325084632019,7.247400629946709,7.227473998731906,294.05610468749995,294.06,-0.0642318356599301,0.0018720080659824,-0.0013793497976606,0.0126665703731991,0.3538491061041599
4250,7.039956684223104,7.052454329520206,7.059303252125069,7.034574669637285,294.0340739583333,294.03,-0.0667389995482496,0.0042659337994391,-0.0009972791913951,0.0153003664029696,0.3592370224236382
4251,6.197890003354202,6.219952790783824,6.226412447127764,6.206191881256814,293.94986979166663,293.95,-0.052949759938754,-0.0091085345089065,-0.0005794129574902,0.0076298207645079,0.3034269066944376
4252,5.859452274454251,5.877645442179934,5.882734025446724,5.88634872133682,293.86116718750003,293.86,-0.0437511917171535,-0.0080627737464549,-0.0003626725058531,-0.0001380202013383,0.2930723042370266
4253,4.6598320805863445,4.683290210489384,4.687310176119953,4.67576968293776,293.76742109375,293.78,-0.0239170490665806,0.0040981865048769,0.0003767265095985,0.0016859433530183,0.1914254796611192
4254,4.002853223260074,4.011022379422268,4.014217109672567,4.013616356400103,293.6116890625,293.6,-0.0138935023019952,0.0001380839833809,0.0006460444819213,0.0017369317690413,0.1216305898597208
4255,4.437349511563235,4.445990234373896,4.449519514537022,4.450708801543989,293.52504375,293.53,-0.0196711589658191,-0.0007289043920019,0.00331344327569875,0.0028187777039694,0.1147087394450548
4256,4.596534340597163,4.604461326357319,4.608033282817005,4.601681720134998,293.45846953125,293.46,-0.020533081890029,-0.001145678746598,0.00331344327569875,0.0034526345984441,0.1321798233758884
4257,4.1662821744971215,4.180209299841772,4.184084850121359,4.1383976893871575,293.40015703125,293.4,-0.0268968158525112,-0.0014299202282065,0.00331344327569875,0.0003835384103044,0.2237347558002048
4258,3.626814599339315,3.6511541247785537,3.655093861383799,3.6573868002588297,293.35195338541666,293.35,-0.0209035170583299,0.001274550587126975,0.00331344327569875,0.0010724474329624,0.1659797056926472
4259,3.604202515935347,3.611645978864804,3.614868740133841,3.5955443367515745,293.3231341145833,293.33,-0.0130884663940833,-0.0021791850867919,0.0025619501245301,0.0011127025282829,0.073058590941908
4260,3.129551760303243,3.1371260921344826,3.14019499573023,3.110244982578374,293.29138072916663,293.28,-0.0094149075791714,0.0013794765066379,0.00331344327569875,-0.0004119929010412,0.0926570642344156
4261,2.6992242902187957,2.707405736938214,2.70994541358567,2.671464992918532,293.2463109375,293.23,-0.0061016185764855,-0.0003185467986399,0.00331344327569875,-4.700112784501923e-05,0.0669149853417629
4262,2.625221863420295,2.635451779057073,2.637565888020068,2.606079166366936,293.1724565104166,293.16,-0.0039526234908937,-0.0015063663379154,0.00331344327569875,0.0004066463550652,0.0547673076584879
4263,2.4575006804570334,2.473584426817317,2.4771220147952397,2.431230147989712,293.11288125000004,293.11,-0.0083833942128071,-0.0015577693988178,0.00331344327569875,0.00121485851454,0.0831982183491346
4264,,,,,,,,,,,
4265,2.1163173742905754,2.147799685677857,2.1508364981024437,2.0933896604681204,293.1458427083333,293.14,-0.0023868250034017,0.0107166995633684,0.00331344327569875,0.0012850939918613,0.1027569883193291
4266,2.438206305859258,2.456214644598537,2.4585036822589936,2.4323551019352845,292.95803515625,292.96,-0.0096144472105082,0.001620506146419,0.0029811328641664,0.0009389474105126,0.0985446573484632
4267,2.7872496443040724,2.815542671619263,2.817877952571013,2.768976413591258,293.0126588541666,293.04999999999995,-0.0037624482029089,0.001204409722415,0.0022786232861854,0.0026548368714645,0.1115435668828667
4268,3.3493706613052656,3.369663583022751,3.372108565184082,3.342859933757181,292.83065130208325,292.82,-0.0071393339223038,0.0047921802171823,0.0031599371084296,0.0010096204998022,0.1237406595104302
4269,3.638421590735516,3.648857168942449,3.651662860932399,3.6399782898337074,292.7212333333333,292.73,-0.0095423910844165,-0.0024893356710217,0.00331344327569875,0.0016144123269643,0.0830105493552653
4270,4.3499178605411855,4.36093390503232,4.364732000036769,4.332273267080744,292.7545763020833,292.75,-0.0201910006974922,0.0012979308753643,0.0032644755866008,-0.0003282740361764,0.1317215830879381
4271,4.1799299569632336,4.194173892199547,4.197499156185376,4.184583614725233,292.77401171875005,292.78,-0.007355588325861,0.0118214476120435,0.0030419056158452,0.0048323425544081,0.1125959215810479
4272,4.528850049357375,4.560729818521399,4.563697138933965,4.534390459446107,292.692025,292.67,-0.008476434751617,0.00152960776047145,0.00331344327569875,0.0038421287624654,0.2554291567607964
4273,5.423464870865154,5.433659037008502,5.43676257533659,5.429698928139095,293.02389661458324,293.02,-0.0295023371763871,0.0040124536100329,0.0039192690556853,0.0060047160269789,0.1811600060534667
4274,4.868192549662437,4.879104029916386,4.881992733812299,4.872808003531441,293.2005580729167,293.19,-0.0190361234712197,0.0014387093745239,0.0032464801169386,0.0032763948056028,0.1315069955619981
4275,5.141317704377122,5.168476912911194,5.171759507228118,5.140294099218643,293.3205770833333,293.32,-0.0224944927610477,-0.0026840996813394,0.0034250383568288,0.004620482389561,0.2446467275221082
4276,4.810328268488324,4.822724233153406,4.8264807048762695,4.795913243746751,293.5548559895833,293.58,-0.0175319750611501,0.0017092491072291,0.0034648925414222,0.0022444467378194,0.2268825264422607
4277,5.149109410136276,5.204271130781391,5.208645007347085,5.160912346115895,293.8719197916667,293.85,-0.0219441889897704,0.00125117029888965,0.00338472692598165,0.0018720769855188,0.4021480842624919
4278,5.968048151128578,5.9963971724004095,6.001440360969339,5.956170921433793,294.066259375,294.07,-0.0438260077408975,0.00092756552589665,0.0034449654491255,0.0005745750204881,0.3648769128532918
4279,6.578532560822985,6.6108710887445765,6.616048711643167,6.62672579584879,293.46668723958334,293.42,-0.0462203254750711,-0.0037544253584809,0.0033444154951345,0.0129171034060081,0.425781492670695
4280,6.423420624901485,6.435022026516342,6.440453916316158,6.470130086943248,293.46739713541666,293.47,-0.045704248454364,-0.0057083326227973,0.003282471056263,0.0121428662243838,0.254596823679267
4281,6.5217724992775175,6.533021883338922,6.53899066695233,6.573395675482656,293.5318606770833,293.53,-0.0507034049597364,-0.0001033470429907,0.0037668235566926,0.0129884737229015,0.2732355530317519
4282,6.359358272714307,6.372470861960607,6.378262246889867,6.394221959647258,293.5645291666666,293.56,-0.0552824956115129,0.0061614242113842,0.003533866580432,0.0167074227237334,0.3077553356837972
4283,6.220993959705484,6.232640649962607,6.238519565367936,6.194033321739079,293.7417348958333,293.76,-0.0553337539227852,-0.0018867340289384,0.0025735939162767,0.0080811267901917,0.3507718209897868
4284,6.299301463245905,6.312524384522165,6.318163467684537,6.275945577917375,293.78052786458335,293.77,-0.0459598373662411,-0.0008645322093645,0.0017297395786395,0.0041836750361952,0.3301877979901123
4285,7.451330752471642,7.476053968248804,7.483440270880068,7.508020819829486,293.712103125,293.7,-0.0738785369239799,0.000557200176429,0.0046085063610055,0.0144223156709956,0.5275626048737929
4286,7.501648182706579,7.515303135952999,7.52175574727374,7.573596378070702,293.57802421875,293.58,-0.0669335670329685,0.0003206340736775,0.0038272670295496,0.0229712635703421,0.4039628352267457
4287,7.422319096881342,7.435911970145577,7.442803110455588,7.424284561240429,293.54582109375,293.54,-0.0754132727343479,-0.007134022918473,0.0050806389732936,0.0175508037430096,0.4107273592032199
4288,8.02837976954306,8.042867853673828,8.049177113830586,8.03563621442281,293.48986119791664,293.48999999999995,-0.0753446417479653,-0.0042636805516432,0.0054877925009175,0.0171092529118576,0.496350468644138
4289,8.09392461360873,8.116019915197237,8.123329896882218,8.192298999512026,293.40792630208324,293.4,-0.1016564401239897,0.0050032536165,0.0085939203513997,0.0426047301253928,0.591119881327006
4290,8.342658073543207,8.361116875264427,8.367403056478611,8.36377406811161,293.2843049479166,293.28,-0.0767213231432116,-0.0132595240458673,0.0076779917115757,0.0260382494356407,0.4724735845192804
4291,7.481758467865363,7.499387089055881,7.505629937825585,7.51778453986703,293.0450625,293.04,-0.0710008093909988,-0.0087607132702081,0.0103975670040142,0.0206714843369706,0.4141180216485935
4292,8.259575973107706,8.28051424978384,8.288898001293743,8.28142122385156,292.97170963541663,292.97,-0.0942661791702714,-0.0231846045781268,0.0143113789493334,0.0330144023375009,0.6312491871990289
4293,9.174729811141244,9.199950466512938,9.20876281352214,9.185776212453955,292.91710182291666,292.91,-0.1256035727690606,0.0169182628855447,0.0156078337412515,0.0511703243367096,0.7547764535599771
4294,9.214181911253243,9.24956851854989,9.257888854620989,9.291467169997231,292.9571091145833,292.95,-0.1105937938620971,-0.0231354089499256,0.0114198899803927,0.0604319706401032,0.765327477460734
4295,8.60088044627657,8.628142474219707,8.636084187345755,8.677080280010367,292.8467763020833,292.84,-0.1077481287266372,0.0058756175674026,0.0149252672468474,0.0356387155298079,0.6397449982254367
4296,8.288136258893093,8.305293508269541,8.312486770041888,8.338294819385075,292.8162208333334,292.81,-0.0991051806374152,-0.0033808765051651,0.0144036175968076,0.0394057909976273,0.5010479448705376
4297,8.61581139778628,8.64055410471699,8.647522040084505,8.710669620951759,292.89261666666664,292.89,-0.0881986201256352,-0.0048381939502746,0.0110209490326193,0.0412682855848972,0.5432816922696262
4298,8.920180321933238,8.94433694948731,8.952133714499405,8.922462530151758,292.93125651041663,292.92999999999995,-0.0968031567306711,-0.0106648721176343,0.0097830360724037,0.0330424334544406,0.6337106565788776
4299,9.605690233904904,9.637620079622478,9.647551496745889,9.666488244958918,292.9316067708333,292.92,-0.1411659757514558,-0.0161725848374482,0.0126597635705785,0.0651524142213446,0.8559190519458688
4300,10.001222721567553,10.025150641848484,10.0342651312148,10.018257348146872,292.86356666666666,292.86,-0.1214690912502706,-0.0152223151001843,0.0129407643916266,0.0561876291847868,0.7686481313716972
4301,9.33229451363468,9.352838990591463,9.361023802719812,9.405778549652954,292.7924190104166,292.79,-0.1112614329138694,-0.0111959972941543,0.0139224185891501,0.0584308733193776,0.6016405046092054
4302,9.562013591034791,9.596151954180325,9.60469227938928,9.577271173945173,292.7482403645833,292.75,-0.0791673492546238,-0.0197132194494495,0.0101729857201583,0.0367296962455811,0.7144745683586969
4303,8.848083946412945,8.8812788912333,8.888106947994794,8.804321369657469,292.7698580729166,292.77,-0.078464245684035,-0.0073895392434489,0.0117363113733558,0.0207480060279422,0.6992364743804255
4304,8.026334418346341,8.0545040047904,8.0606864503675,8.058662136446106,292.69318359375,292.7,-0.0654879882685063,-0.0082402761852569,0.0092206698979638,0.0128406328163178,0.5225443762974717
4305,7.972406905515339,7.997617164823359,8.004786609955715,8.006779489679431,292.55663515625,292.54,-0.0847760955100683,0.0087196444472987,0.0137743488128532,0.0313096775673303,0.518210271978692
4306,7.661160466427497,7.685587667756072,7.692635483594805,7.707609925171429,292.4790481770833,292.47,-0.0793590386764899,-0.0052331672786993,0.0138330696543587,0.0244861605492685,0.5392999609245809
4307,7.561870962781652,7.579132158443717,7.585887813965482,7.573605458594688,292.46348437499995,292.45,-0.0579473311136562,-0.0093240154172537,0.0111928964769528,0.0217707019602184,0.3825581197255453
4308,7.517481191510649,7.536870901911882,7.543212591009785,7.527014208316263,292.49604036458334,292.48999999999995,-0.0656882458099385,-0.0117959965290158,0.013122648946291,0.0194200865934376,0.3933254574421522
4309,7.432685397727781,7.450980235500883,7.457948167809806,7.453359576429502,292.56472578125,292.56,-0.0875588569755009,-0.0196498108838171,0.0123812621376462,0.0206600894698953,0.4376716322199505
4310,7.592010565210873,7.609161527993127,7.615046306699064,7.621526991839256,292.74697395833323,292.75,-0.0560449778849616,-0.0137427677909176,0.0078392540185645,0.0124655284279979,0.3568057216978285
4311,7.918208775625949,7.9368637077441475,7.943074414270324,7.959239902576821,292.88706796874993,292.88,-0.083237680681719,-7.527391569772668e-05,0.0093305564715273,0.0257996806549754,0.5424006554568821
4312,8.71974441929808,8.766411931846987,8.775296447531977,8.736053686440119,292.7770078125,292.81,-0.1127738505783995,-0.0148192981916624,0.0111562880131139,0.0217599451152765,0.8647551067375354
4313,8.130426581429308,8.16715051863068,8.173964101801936,8.129911749746626,292.0089799479166,292.01,-0.0795127116793727,0.0314977242143309,0.0167606932134625,-0.0006695983180006,0.6942804021138849
4314,7.144030479170524,7.169424428014335,7.175385363710611,7.183531474207616,291.6479705729166,291.63,-0.0513943501173733,0.0342744578553672,0.0186581175094752,0.0202202761666775,0.4675813851897176
4315,6.478771042803799,6.50993926745496,6.515851506472114,6.482961865222784,291.6219721354167,291.61,-0.0479351864510897,0.0114969798301247,0.0158048189187123,0.0086873329192279,0.4219022333738199
4316,6.878328290483872,6.919202323257162,6.925269029622259,6.884851198498943,291.40261927083327,291.39,-0.0428146826130946,-0.0046664803386991,0.0207269240231389,0.0189820645888092,0.5104453752150473
4317,6.758353969284443,6.794710965040963,6.801275619604023,6.766111039641698,291.21051328125,291.17999999999995,-0.0570465716824985,-0.008794115599405,0.0254761187661766,0.0171116320215699,0.4872021136790296
4318,6.175921488334507,6.204332946103857,6.209636656248176,6.196464218958931,291.0099479166666,290.98999999999995,-0.0409787875658086,0.0028785621434532,0.0166641661295224,0.012316244258159,0.3460412544954427
4319,6.116991664623352,6.134161641673142,6.139944615837673,6.150196117539014,290.9565684895833,290.92999999999995,-0.0524757927847215,-0.0058611681740274,0.0243665462544963,0.0155026154338052,0.2907540041450331
4320,6.632705609966364,6.672328049593714,6.679798538412178,6.610688443854159,290.8447546875,290.81,-0.0544499790997902,0.0050361820580415,0.0248840864804761,0.008669786414422,0.5195602705733237
4321,6.686844272927541,6.722311677021922,6.729652677355942,6.670254872399648,290.6541375,290.61,-0.0682265728380144,0.0194313355278056,0.0288202412435094,-0.0018981191173815,0.5377516550353326
4322,6.564923530455127,6.603430511069268,6.610445008313596,6.533970979515033,290.439725,290.41,-0.0419239755351712,0.0292807087639762,0.0236750571544048,0.0076016253204004,0.4685008907320489
4323,6.53004146354488,6.579353941441729,6.587398906232929,6.527967570201713,290.38342187499995,290.34,-0.05099703574670625,0.0623644261744521,0.032870058437073,0.0111049696614371,0.6533063600230239
4324,6.931303383610084,6.9628847210324,6.970571634808954,6.890351633295136,290.17411223958334,290.14,-0.05099703574670625,0.0426195877317738,0.0327550423394848,0.024841005435528,0.6644348821421644
4325,6.147317466172237,6.210838730696614,6.217814289769686,6.190542777254713,290.10765546874995,290.06,-0.0463411705740357,-0.0127445876014151,0.0345974484311896,0.0103507722362086,0.5971248313229709
4326,5.537361408934843,5.566878844816533,5.574403933939397,5.495084752761102,290.0629497395833,290.02,-0.0461225630970707,0.0040802141692242,0.0281308461564128,0.0118493700867618,0.3438711922834947
4327,6.4173935826540935,6.44843350070738,6.455739591800869,6.45986030145874,290.06603411458326,290.03,-0.0504148540643051,0.0155654475650896,0.0296558897861554,0.019478185466708,0.4421665878603447
