,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,tsg,Ts_depth,tsnk,ztsg
2045,133.348,,4.793000000000001,,4.793000000000001,99.22066666666666,3.4129999999999985,1027.173116118745,11.699790835416668,133.348,133.348,41.5777,-70.74611,600.0,0.0,31.79215,11.699790835416668,4.707,11.699790835416668,4.707
2046,133.36,,4.856000000000001,,4.856000000000001,99.0735,3.475999999999998,1027.207837011135,11.708298400666663,133.36,133.36,41.5777,-70.74611,600.0,0.0,31.791,11.708298400666663,4.644,11.708298400666663,4.644
2047,133.372,,4.9175,,4.9175,99.18308333333334,3.537499999999998,1027.219824002,11.808888430583334,133.372,133.372,41.5777,-70.74611,600.0,0.0,31.78915,11.808888430583334,4.5825000000000005,11.808888430583334,4.5825000000000005
2048,133.384,,4.976000000000001,,4.976000000000001,98.90174999999998,3.5959999999999983,1027.0683882605572,11.80427504225,133.384,133.384,41.5777,-70.74611,600.0,0.0,31.80325,11.80427504225,4.524,11.80427504225,4.524
2049,133.396,,5.014000000000001,,5.014000000000001,,3.633999999999999,,11.772463620083332,133.396,133.396,41.5777,-70.74611,600.0,0.0,31.806,11.772463620083332,4.486,11.772463620083332,4.486
2050,133.408,,5.0455000000000005,,5.0455000000000005,,3.665499999999998,,11.8348486725,133.408,133.408,41.5777,-70.74611,600.0,0.0,31.8186,11.8348486725,4.4545,11.8348486725,4.4545
2051,133.42,,5.072500000000001,,5.072500000000001,,3.692499999999998,,12.1314500125,133.42,133.42,41.5777,-70.74611,600.0,0.0,31.81835,12.1314500125,4.4275,12.1314500125,4.4275
2052,133.432,,5.075000000000001,,5.075000000000001,,3.695,,12.347593168166666,133.432,133.432,41.5777,-70.74611,600.0,0.0,31.8172,12.347593168166666,4.425,12.347593168166666,4.425
2053,133.444,,5.081000000000001,,5.081000000000001,,3.7009999999999983,,12.43879798175,133.444,133.444,41.5777,-70.74611,600.0,0.0,31.8162,12.43879798175,4.419,12.43879798175,4.419
2054,133.456,,5.059000000000001,,5.059000000000001,,3.678999999999998,,12.45123562225,133.456,133.456,41.5777,-70.74611,600.0,0.0,31.79895,12.45123562225,4.441,12.45123562225,4.441
2055,133.468,,5.033500000000001,,5.033500000000001,,3.6534999999999984,,12.45506398075,133.468,133.468,41.5777,-70.74611,600.0,0.0,31.81635,12.45506398075,4.4665,12.45506398075,4.4665
2056,133.48,,4.997000000000001,,4.997000000000001,,3.616999999999998,,12.399592241416666,133.48,133.48,41.5777,-70.74611,600.0,0.0,31.8144,12.399592241416666,4.503,12.399592241416666,4.503
2057,133.492,,4.946000000000001,,4.946000000000001,,3.565999999999998,,12.508388122,133.492,133.492,41.5777,-70.74611,600.0,0.0,31.77845,12.508388122,4.554,12.508388122,4.554
2058,133.504,,4.879,,4.879,,3.498999999999998,,12.58700084925,133.504,133.504,41.5777,-70.74611,600.0,0.0,31.819000000000003,12.58700084925,4.621,12.58700084925,4.621
2059,133.516,,4.808000000000001,,4.808000000000001,,3.427999999999998,,12.603460797,133.516,133.516,41.5777,-70.74611,600.0,0.0,31.7896,12.603460797,4.692,12.603460797,4.692
2060,133.528,,4.7255,,4.7255,,3.345499999999998,,12.47874929375,133.528,133.528,41.5777,-70.74611,600.0,0.0,31.792050000000003,12.47874929375,4.7745,12.47874929375,4.7745
2061,133.54,,4.646000000000001,,4.646000000000001,,3.2659999999999982,,12.35525932825,133.54,133.54,41.5777,-70.74611,600.0,0.0,31.79385,12.35525932825,4.854,12.35525932825,4.854
2062,133.552,4.861428240500212,4.538,12.965569010416687,4.538,95.42658333333333,3.157999999999998,1024.1910340101354,12.40170032675,133.552,133.552,41.5777,-70.74611,600.0,0.0,31.7988,12.40170032675,4.962,12.40170032675,4.962
2063,133.564,4.261219090946842,4.441000000000001,12.940272786458308,4.441000000000001,94.65458333333332,3.060999999999998,1023.991664997396,12.434000633,133.564,133.564,41.5777,-70.74611,600.0,0.0,31.7997,12.434000633,5.059,12.434000633,5.059
2064,133.576,3.30987496398424,4.343000000000001,12.965569010416687,4.343000000000001,94.23216666666669,2.9629999999999983,1023.7488429135208,12.47538739525,133.576,133.576,41.5777,-70.74611,600.0,0.0,31.80625,12.47538739525,5.157,12.47538739525,5.157
2065,133.588,3.480097103508086,4.237500000000001,12.940272786458308,4.237500000000001,93.84508333333332,2.857499999999998,1023.6195822568072,12.510732484583333,133.588,133.588,41.5777,-70.74611,600.0,0.0,31.8014,12.510732484583333,5.2625,12.510732484583333,5.2625
2066,133.6,2.754483720100369,4.1165,12.940272786458308,4.1165,92.13425,2.736499999999998,1023.4892188626144,12.367344269,133.6,133.6,41.5777,-70.74611,600.0,0.0,31.80175,12.367344269,5.3835,12.367344269,5.3835
2067,133.612,2.430591829950988,4.017000000000001,12.940272786458308,4.017000000000001,90.93941666666667,2.6369999999999982,1023.318458155974,12.322573495166669,133.612,133.612,41.5777,-70.74611,600.0,0.0,31.80065,12.322573495166669,5.483,12.322573495166669,5.483
2068,133.624,,3.924000000000001,,3.924000000000001,91.61483333333332,2.5439999999999983,1023.3643184442136,12.463103227583334,133.624,133.624,41.5777,-70.74611,600.0,0.0,31.80315,12.463103227583334,5.576,12.463103227583334,5.576
2069,133.636,,3.8755000000000006,,3.8755000000000006,89.983,2.495499999999998,1023.0274855514584,12.444359479833333,133.636,133.636,41.5777,-70.74611,600.0,0.0,31.80635,12.444359479833333,5.6245,12.444359479833333,5.6245
2070,133.648,2.4247598664561267,3.8055000000000008,12.940272786458308,3.8055000000000008,93.38133333333332,2.425499999999998,1022.8696174164376,12.26879794,133.648,133.648,41.5777,-70.74611,600.0,0.0,31.8012,12.26879794,5.6945,12.26879794,5.6945
2071,133.66,2.3978265605732245,3.786000000000002,12.940272786458308,3.786000000000002,94.59783333333334,2.405999999999999,1022.6807280335051,12.133688511666666,133.66,133.66,41.5777,-70.74611,600.0,0.0,31.8031,12.133688511666666,5.714,12.133688511666666,5.714
2072,133.672,2.2244547157616066,3.769000000000001,12.940272786458308,3.769000000000001,95.67316666666666,2.3889999999999985,1022.5701249005416,12.03368561275,133.672,133.672,41.5777,-70.74611,600.0,0.0,31.79645,12.03368561275,5.731,12.03368561275,5.731
2073,133.684,,3.790000000000001,,3.790000000000001,96.51783333333331,2.4099999999999984,1022.5578658126354,11.971277947583332,133.684,133.684,41.5777,-70.74611,600.0,0.0,31.792050000000003,11.971277947583332,5.71,11.971277947583332,5.71
2074,133.696,2.1955118955060304,3.831500000000001,12.965569010416687,3.831500000000001,97.17425,2.451499999999998,1022.5289420728126,11.930195133333331,133.696,133.696,41.5777,-70.74611,600.0,0.0,31.8304,11.930195133333331,5.6685,11.930195133333331,5.6685
2075,133.708,2.160348650830009,3.8995000000000006,12.940272786458308,3.8995000000000006,97.727,2.519499999999998,1022.6120564599998,11.86658462475,133.708,133.708,41.5777,-70.74611,600.0,0.0,31.79725,11.86658462475,5.6005,11.86658462475,5.6005
2076,133.72,,3.9740000000000006,,3.9740000000000006,97.87749999999998,2.593999999999998,1022.3286073775364,11.840554672,133.72,133.72,41.5777,-70.74611,600.0,0.0,31.789250000000003,11.840554672,5.526,11.840554672,5.526
2077,133.732,2.3454230796198647,4.080500000000001,12.965569010416687,4.080500000000001,98.047,2.700499999999998,1022.1709009406354,11.9261027655,133.732,133.732,41.5777,-70.74611,600.0,0.0,31.76695,11.9261027655,5.4195,11.9261027655,5.4195
2078,133.744,3.3616965507413443,4.200500000000001,12.965569010416687,4.200500000000001,98.2505,2.8204999999999982,1022.1923844513854,12.034019227333332,133.744,133.744,41.5777,-70.74611,600.0,0.0,31.7645,12.034019227333332,5.2995,12.034019227333332,5.2995
2079,133.756,2.546522063827179,4.331,13.18378177083332,4.331,98.41233333333332,2.950999999999998,1022.3396518639169,12.170324070583334,133.756,133.756,41.5777,-70.74611,600.0,0.0,31.773850000000003,12.170324070583334,5.1690000000000005,12.170324070583334,5.1690000000000005
2080,133.768,3.4045608394846294,4.469500000000001,13.256989192708318,4.469500000000001,98.73716666666668,3.0894999999999984,1022.312382985776,12.284506416916669,133.768,133.768,41.5777,-70.74611,600.0,0.0,31.78695,12.284506416916669,5.0305,12.284506416916669,5.0305
2081,133.78,3.153281519590473,4.592500000000001,13.143316406250051,4.592500000000001,98.80158333333333,3.212499999999998,1022.4059315951304,12.365641765666666,133.78,133.78,41.5777,-70.74611,600.0,0.0,31.814300000000003,12.365641765666666,4.9075,12.365641765666666,4.9075
2082,133.792,2.938192018560107,4.726500000000001,13.148358593750004,4.726500000000001,98.86916666666666,3.346499999999998,1022.2256668507864,12.456293016916668,133.792,133.792,41.5777,-70.74611,600.0,0.0,31.78255,12.456293016916668,4.7735,12.456293016916668,4.7735
2083,133.804,,4.8340000000000005,,4.8340000000000005,98.89783333333332,3.453999999999998,1022.2055327892916,12.53557136125,133.804,133.804,41.5777,-70.74611,600.0,0.0,31.7801,12.53557136125,4.666,12.53557136125,4.666
2084,133.816,,4.9255,,4.9255,98.90508333333332,3.545499999999998,1022.0940167260992,12.561060311666669,133.816,133.816,41.5777,-70.74611,600.0,0.0,31.77155,12.561060311666669,4.5745000000000005,12.561060311666669,4.5745000000000005
2085,133.828,2.281864577831537,4.998500000000001,12.80686692708332,4.998500000000001,98.94375,3.6184999999999983,1022.0460944882292,12.636166416083334,133.828,133.828,41.5777,-70.74611,600.0,0.0,31.7762,12.636166416083334,4.5015,12.636166416083334,4.5015
2086,133.84,2.0148574593432595,5.061000000000001,12.810735416666716,5.061000000000001,99.05475,3.6809999999999983,1022.0569382171772,12.600019931,133.84,133.84,41.5777,-70.74611,600.0,0.0,31.7845,12.600019931,4.439,12.600019931,4.439
2087,133.852,,5.095500000000001,,5.095500000000001,99.10075,3.7154999999999982,1022.2309821170207,12.554566519333331,133.852,133.852,41.5777,-70.74611,600.0,0.0,31.7916,12.554566519333331,4.4045,12.554566519333331,4.4045
2088,134.0,,5.109500000000001,,5.109500000000001,99.0685,3.729499999999998,1022.0147580963804,12.54735809975,134.0,134.0,41.5777,-70.74611,600.0,0.0,31.79585,12.54735809975,4.3905,12.54735809975,4.3905
2089,134.012,,5.117000000000001,,5.117000000000001,99.12191666666668,3.7369999999999983,1021.9791984580988,12.57251463425,134.012,134.012,41.5777,-70.74611,600.0,0.0,31.8036,12.57251463425,4.383,12.57251463425,4.383
2090,134.024,2.054462709939347,5.119000000000001,12.965569010416687,5.119000000000001,99.18783333333334,3.738999999999998,1021.7229854980312,12.607234861583333,134.024,134.024,41.5777,-70.74611,600.0,0.0,31.8002,12.607234861583333,4.381,12.607234861583333,4.381
2091,134.036,2.475456125111976,5.117500000000001,13.281760156250016,5.117500000000001,99.07891666666669,3.737499999999998,1021.4333462899792,12.676589419083331,134.036,134.036,41.5777,-70.74611,600.0,0.0,31.80225,12.676589419083331,4.3825,12.676589419083331,4.3825
2092,134.048,2.408787150325061,5.110000000000001,13.130036979166675,5.110000000000001,99.18266666666668,3.729999999999998,1021.258719336927,12.650691792,134.048,134.048,41.5777,-70.74611,600.0,0.0,31.80545,12.650691792,4.39,12.650691792,4.39
2093,134.06,,5.091500000000001,,5.091500000000001,99.1925,3.7114999999999982,1021.0759558150002,12.62866922025,134.06,134.06,41.5777,-70.74611,600.0,0.0,31.8098,12.62866922025,4.4085,12.62866922025,4.4085
2094,134.072,2.0128970214231656,5.069000000000001,12.940272786458308,5.069000000000001,99.27341666666666,3.6889999999999983,1020.8691738246772,12.56015648675,134.072,134.072,41.5777,-70.74611,600.0,0.0,31.8131,12.56015648675,4.431,12.56015648675,4.431
2095,134.084,,5.024000000000001,,5.024000000000001,99.248,3.6439999999999984,1020.5347179250988,12.509207100333333,134.084,134.084,41.5777,-70.74611,600.0,0.0,31.80865,12.509207100333333,4.476,12.509207100333333,4.476
2096,134.096,2.872937200670863,4.9910000000000005,13.152988281250032,4.9910000000000005,99.20633333333336,3.610999999999998,1020.4141499682448,12.453819599833334,134.096,134.096,41.5777,-70.74611,600.0,0.0,31.8117,12.453819599833334,4.509,12.453819599833334,4.509
2097,134.108,3.4691584099257216,4.9115,13.049399609374916,4.9115,99.34458333333332,3.531499999999998,1020.381878992646,12.390797396916668,134.108,134.108,41.5777,-70.74611,600.0,0.0,31.81295,12.390797396916668,4.5885,12.390797396916668,4.5885
2098,134.12,,4.8485000000000005,,4.8485000000000005,99.39758333333332,3.468499999999998,1020.3488540203178,12.3911587165,134.12,134.12,41.5777,-70.74611,600.0,0.0,31.81135,12.3911587165,4.6515,12.3911587165,4.6515
2099,134.132,2.5975162204897577,4.767500000000001,12.940272786458308,4.767500000000001,99.39416666666664,3.3874999999999984,1020.2937120342916,12.391918436666666,134.132,134.132,41.5777,-70.74611,600.0,0.0,31.8134,12.391918436666666,4.7325,12.391918436666666,4.7325
2100,134.144,3.041431356165892,4.6625000000000005,12.818386458333293,4.6625000000000005,99.39633333333332,3.282499999999998,1020.3516284351354,12.370504170083333,134.144,134.144,41.5777,-70.74611,600.0,0.0,31.8074,12.370504170083333,4.8375,12.370504170083333,4.8375
2101,134.156,3.0507120302097817,4.525,13.034314322916657,4.525,99.47608333333332,3.144999999999998,1020.193289691531,12.374893851583334,134.156,134.156,41.5777,-70.74611,600.0,0.0,31.7981,12.374893851583334,4.9750000000000005,12.374893851583334,4.9750000000000005
2102,134.168,3.632748254953993,4.392500000000001,12.937833072916646,4.392500000000001,99.3925,3.0124999999999984,1020.1016322530312,12.402492224666666,134.168,134.168,41.5777,-70.74611,600.0,0.0,31.79955,12.402492224666666,5.1075,12.402492224666666,5.1075
2103,134.18,3.691089093942448,4.277000000000001,12.95482265625003,4.277000000000001,99.47525,2.8969999999999985,1019.8546626145052,12.348939289333332,134.18,134.18,41.5777,-70.74611,600.0,0.0,31.7956,12.348939289333332,5.223,12.348939289333332,5.223
2104,134.192,,4.1775,,4.1775,99.45891666666668,2.797499999999998,1019.6389885351716,12.096437922166666,134.192,134.192,41.5777,-70.74611,600.0,0.0,31.82755,12.096437922166666,5.3225,12.096437922166666,5.3225
2105,134.204,5.157212648726681,4.1145000000000005,12.88709583333332,4.1145000000000005,99.561,2.734499999999998,1019.635679860802,12.161852524333334,134.204,134.204,41.5777,-70.74611,600.0,0.0,31.8443,12.161852524333334,5.3855,12.161852524333334,5.3855
2106,134.216,5.401479441624229,4.033000000000001,12.873990364583335,4.033000000000001,99.51208333333334,2.6529999999999982,1019.8386625892708,12.177985150583332,134.216,134.216,41.5777,-70.74611,600.0,0.0,31.83525,12.177985150583332,5.467,12.177985150583332,5.467
2107,134.228,5.37258795426599,3.996500000000001,12.924842187500019,3.996500000000001,99.58191666666669,2.6164999999999985,1019.901515190828,12.278396239666666,134.228,134.228,41.5777,-70.74611,600.0,0.0,31.8293,12.278396239666666,5.5035,12.278396239666666,5.5035
2108,134.24,2.822350431638936,3.9785,12.940272786458308,3.9785,99.58491666666669,2.598499999999998,1019.938140834948,12.294408930416669,134.24,134.24,41.5777,-70.74611,600.0,0.0,31.8102,12.294408930416669,5.5215,12.294408930416669,5.5215
2109,134.252,2.778555972511052,3.9970000000000008,12.940272786458308,3.9970000000000008,99.51541666666668,2.616999999999998,1019.8430730412136,12.24167139825,134.252,134.252,41.5777,-70.74611,600.0,0.0,31.78375,12.24167139825,5.503,12.24167139825,5.503
2110,134.264,3.6051106167786,4.0425,12.940272786458308,4.0425,99.57391666666668,2.662499999999998,1019.7895168165992,12.228293907166666,134.264,134.264,41.5777,-70.74611,600.0,0.0,31.76505,12.228293907166666,5.4575,12.228293907166666,5.4575
2111,134.276,4.215508139041705,4.097,13.220469270833348,4.097,99.63308333333336,2.716999999999998,1019.7147315250156,12.251926330666668,134.276,134.276,41.5777,-70.74611,600.0,0.0,31.8624,12.251926330666668,5.403,12.251926330666668,5.403
2112,134.288,3.6671462068641016,4.169500000000001,13.031554947916675,4.169500000000001,99.40175,2.789499999999998,1019.700651402021,12.376062228416666,134.288,134.288,41.5777,-70.74611,600.0,0.0,31.7394,12.376062228416666,5.3305,12.376062228416666,5.3305
2113,134.3,4.095204417844107,4.248000000000001,12.976931250000007,4.248000000000001,99.55166666666666,2.867999999999998,1019.831831221328,12.416849820166668,134.3,134.3,41.5777,-70.74611,600.0,0.0,31.68185,12.416849820166668,5.252,12.416849820166668,5.252
2114,134.312,5.065345457025829,4.372000000000001,12.891396093750018,4.372000000000001,99.46708333333332,2.991999999999998,1020.0034605164584,12.435721158333337,134.312,134.312,41.5777,-70.74611,600.0,0.0,31.684600000000003,12.435721158333337,5.128,12.435721158333337,5.128
2115,134.324,5.303864854193797,4.477500000000001,12.87974479166661,4.477500000000001,99.49341666666666,3.0974999999999984,1019.9204464665676,12.6271332225,134.324,134.324,41.5777,-70.74611,600.0,0.0,31.6998,12.6271332225,5.0225,12.6271332225,5.0225
2116,134.336,4.757694144779146,4.5715,12.926338802083308,4.5715,99.42,3.1914999999999982,1019.9026996961458,12.712790173083334,134.336,134.336,41.5777,-70.74611,600.0,0.0,31.70295,12.712790173083334,4.9285,12.712790173083334,4.9285
2117,134.348,2.950211241725682,4.6915,13.00424309895834,4.6915,99.46208333333334,3.311499999999998,1019.8921702716042,12.746943670416668,134.348,134.348,41.5777,-70.74611,600.0,0.0,31.69945,12.746943670416668,4.8085,12.746943670416668,4.8085
2118,134.36,4.591788399347687,4.7620000000000005,12.954206770833366,4.7620000000000005,99.50325,3.381999999999998,1019.6780521955052,12.804347193916666,134.36,134.36,41.5777,-70.74611,600.0,0.0,31.6932,12.804347193916666,4.738,12.804347193916666,4.738
2119,134.372,4.654424619230489,4.8950000000000005,13.233527604166682,4.8950000000000005,99.51708333333332,3.514999999999998,1019.4072273910105,12.843099199,134.372,134.372,41.5777,-70.74611,600.0,0.0,31.7327,12.843099199,4.605,12.843099199,4.605
2120,134.384,4.141374694355936,4.988,13.376173437499972,4.988,99.49941666666666,3.607999999999998,1019.0345689525,12.904987548333333,134.384,134.384,41.5777,-70.74611,600.0,0.0,31.741,12.904987548333333,4.5120000000000005,12.904987548333333,4.5120000000000005
2121,134.396,5.516306996163697,5.046500000000001,13.162139322916687,5.046500000000001,99.40775,3.6664999999999983,1019.020494930875,12.97899791425,134.396,134.396,41.5777,-70.74611,600.0,0.0,31.74825,12.97899791425,4.4535,12.97899791425,4.4535
2122,134.408,5.354549304015708,5.101500000000001,13.516291666666632,5.101500000000001,99.45325,3.721499999999998,1018.8529171268228,13.035516687083334,134.408,134.408,41.5777,-70.74611,600.0,0.0,31.7408,13.035516687083334,4.3985,13.035516687083334,4.3985
2123,134.42,5.602323752975004,5.149000000000001,13.815678124999977,5.149000000000001,99.46791666666668,3.7689999999999984,1018.6174896872188,13.1200761885,134.42,134.42,41.5777,-70.74611,600.0,0.0,31.56135,13.1200761885,4.351,13.1200761885,4.351
2124,134.432,5.273759349183113,5.183000000000001,13.667932031250018,5.183000000000001,99.458,3.802999999999998,1018.2867223034324,13.1367834065,134.432,134.432,41.5777,-70.74611,600.0,0.0,31.67615,13.1367834065,4.317,13.1367834065,4.317
2125,134.444,4.909683882675053,5.214500000000001,14.244023437500005,5.214500000000001,99.58258333333332,3.834499999999998,1018.090401641172,13.2330008745,134.444,134.444,41.5777,-70.74611,600.0,0.0,31.6226,13.2330008745,4.2855,13.2330008745,4.2855
2126,134.456,5.69267362642541,5.205500000000001,14.397348958333282,5.205500000000001,99.518,3.825499999999998,1017.8769061738282,13.334713074833331,134.456,134.456,41.5777,-70.74611,600.0,0.0,31.70305,13.334713074833331,4.2945,13.334713074833331,4.2945
2127,134.468,6.2081306357991455,5.224,14.991076822916625,5.224,99.61,3.843999999999998,1017.6234780839114,13.419932201083334,134.468,134.468,41.5777,-70.74611,600.0,0.0,31.6644,13.419932201083334,4.276,13.419932201083334,4.276
2128,134.48,5.754332495585274,5.1935,15.127491015624969,5.1935,99.50158333333331,3.813499999999998,1017.4436228847864,13.496582669583333,134.48,134.48,41.5777,-70.74611,600.0,0.0,31.53315,13.496582669583333,4.3065,13.496582669583333,4.3065
2129,134.492,6.957298485730733,5.176000000000001,15.348302083333351,5.176000000000001,99.4335,3.796,1017.5715454547656,13.497868289166666,134.492,134.492,41.5777,-70.74611,600.0,0.0,31.5829,13.497868289166666,4.324,13.497868289166666,4.324
2130,134.504,6.394186992659334,5.129000000000001,14.633624218750015,5.129000000000001,98.846,3.7489999999999983,1017.5979049045052,13.5223071565,134.504,134.504,41.5777,-70.74611,600.0,0.0,31.57635,13.5223071565,4.371,13.5223071565,4.371
2131,134.516,5.482047932673709,5.078500000000001,14.648372135416707,5.078500000000001,99.0435,3.6984999999999983,1017.6338600542814,13.536623374,134.516,134.516,41.5777,-70.74611,600.0,0.0,31.67305,13.536623374,4.4215,13.536623374,4.4215
2132,134.528,6.576451963818665,5.034000000000001,15.054202083333337,5.034000000000001,98.86625,3.653999999999998,1017.3586849129948,13.57849180075,134.528,134.528,41.5777,-70.74611,600.0,0.0,31.58795,13.57849180075,4.466,13.57849180075,4.466
2133,134.54,7.071081911505077,4.9495000000000005,14.855246354166638,4.9495000000000005,99.08408333333333,3.569499999999998,1017.1134394497604,13.53583445325,134.54,134.54,41.5777,-70.74611,600.0,0.0,31.7275,13.53583445325,4.5505,13.53583445325,4.5505
2134,134.552,3.658033480146335,4.854000000000001,13.268573307291717,4.854000000000001,99.19616666666668,3.4739999999999984,1016.9819588383384,13.533258309083331,134.552,134.552,41.5777,-70.74611,600.0,0.0,31.5786,13.533258309083331,4.646,13.533258309083331,4.646
2135,134.564,3.658033480146335,4.7605,13.268573307291717,4.7605,99.29733333333331,3.380499999999998,1016.8000176728592,13.513833855166666,134.564,134.564,41.5777,-70.74611,600.0,0.0,31.5992,13.513833855166666,4.7395000000000005,13.513833855166666,4.7395000000000005
2136,134.576,3.658033480146335,4.6305000000000005,14.331952083333306,4.6305000000000005,99.31991666666666,3.250499999999998,1016.7406039882396,13.494034968166668,134.576,134.576,41.5777,-70.74611,600.0,0.0,31.7144,13.494034968166668,4.8695,13.494034968166668,4.8695
2137,134.588,3.658033480146335,4.522,13.97182968750002,4.522,99.38474999999998,3.141999999999998,1016.5592440826456,13.468261953,134.588,134.588,41.5777,-70.74611,600.0,0.0,31.6004,13.468261953,4.978,13.468261953,4.978
2138,134.6,5.424254966694303,4.405000000000001,13.837391406250049,4.405000000000001,99.45591666666664,3.024999999999998,1016.3766172952916,13.162017390333334,134.6,134.6,41.5777,-70.74611,600.0,0.0,31.6658,13.162017390333334,5.095,13.162017390333334,5.095
2139,134.612,5.09416044220824,4.269,13.593889062500011,4.269,99.42866666666666,2.888999999999998,1016.1469729789844,12.748099422583334,134.612,134.612,41.5777,-70.74611,600.0,0.0,31.6497,12.748099422583334,5.231,12.748099422583334,5.231
2140,134.624,4.59347884520106,4.156000000000001,13.515324999999962,4.156000000000001,99.4585,2.775999999999998,1016.0602860876668,12.600792355,134.624,134.624,41.5777,-70.74611,600.0,0.0,31.6433,12.600792355,5.344,12.600792355,5.344
2141,134.636,3.690009482191388,4.0475,13.515136197916718,4.0475,99.52291666666666,2.6674999999999978,1015.6826011168752,12.498856055666666,134.636,134.636,41.5777,-70.74611,600.0,0.0,31.63595,12.498856055666666,5.4525,12.498856055666666,5.4525
2142,134.648,2.7294028737684983,3.9725000000000006,13.388548177083294,3.9725000000000006,99.51625,2.592499999999998,1015.255226075354,12.437623802333333,134.648,134.648,41.5777,-70.74611,600.0,0.0,31.6362,12.437623802333333,5.5275,12.437623802333333,5.5275
2143,134.66,,3.894000000000001,,3.894000000000001,99.54533333333336,2.5139999999999985,1015.023296356375,12.385744444416668,134.66,134.66,41.5777,-70.74611,600.0,0.0,31.63485,12.385744444416668,5.606,12.385744444416668,5.606
2144,134.672,4.048206187321236,3.818000000000001,13.310259375000044,3.818000000000001,99.66908333333336,2.4379999999999984,1014.9139195528488,12.352390322666666,134.672,134.672,41.5777,-70.74611,600.0,0.0,31.63915,12.352390322666666,5.682,12.352390322666666,5.682
2145,134.684,3.634908986102417,3.7765,13.626898828125036,3.7765,99.65575,2.396499999999998,1014.7285680389948,12.361131910416669,134.684,134.684,41.5777,-70.74611,600.0,0.0,31.60265,12.361131910416669,5.7235000000000005,12.361131910416669,5.7235000000000005
2146,134.696,4.065292924832209,3.7415,13.576919010416702,3.7415,99.66358333333336,2.3614999999999977,1014.6708905319948,12.324955930583332,134.696,134.696,41.5777,-70.74611,600.0,0.0,31.59235,12.324955930583332,5.758500000000001,12.324955930583332,5.758500000000001
2147,134.708,4.256443028515543,3.724,13.810503385416666,3.724,99.71808333333334,2.3439999999999976,1014.7212682317916,12.283455966333332,134.708,134.708,41.5777,-70.74611,600.0,0.0,31.6079,12.283455966333332,5.776000000000001,12.283455966333332,5.776000000000001
2148,134.72,4.894140619459322,3.7470000000000008,13.81710598958341,3.7470000000000008,99.69916666666668,2.366999999999998,1014.997882665901,12.34544018975,134.72,134.72,41.5777,-70.74611,600.0,0.0,31.5952,12.34544018975,5.753,12.34544018975,5.753
2149,134.732,4.5005618157567175,3.791,13.555884635416646,3.791,99.62508333333334,2.410999999999998,1014.9568185953854,12.384860388666668,134.732,134.732,41.5777,-70.74611,600.0,0.0,31.59475,12.384860388666668,5.7090000000000005,12.384860388666668,5.7090000000000005
2150,134.744,5.055332894195436,3.8905000000000007,13.698476041666709,3.8905000000000007,99.715,2.510499999999998,1014.9504716148542,12.34746659925,134.744,134.744,41.5777,-70.74611,600.0,0.0,31.6062,12.34746659925,5.6095,12.34746659925,5.6095
2151,134.756,3.658033480146335,4.001000000000001,13.571432291666667,4.001000000000001,99.69208333333331,2.620999999999998,1015.2766393420468,12.341008165083334,134.756,134.756,41.5777,-70.74611,600.0,0.0,31.59045,12.341008165083334,5.499,12.341008165083334,5.499
2152,134.768,3.658033480146335,4.1530000000000005,13.347073177083416,4.1530000000000005,99.68725,2.772999999999998,1015.7114115008906,12.3271377785,134.768,134.768,41.5777,-70.74611,600.0,0.0,31.5984,12.3271377785,5.347,12.3271377785,5.347
2153,134.78,5.637843079883376,4.3215,13.497081770833347,4.3215,99.78116666666664,2.9414999999999982,1015.936631274354,12.403119242666667,134.78,134.78,41.5777,-70.74611,600.0,0.0,31.60535,12.403119242666667,5.1785,12.403119242666667,5.1785
2154,134.792,4.031418968571763,4.490500000000001,13.392984895833308,4.490500000000001,99.70208333333332,3.1104999999999983,1015.969517328948,12.56311957425,134.792,134.792,41.5777,-70.74611,600.0,0.0,31.61665,12.56311957425,5.0095,12.56311957425,5.0095
2155,134.804,2.635214621876428,4.635000000000001,13.145913020833348,4.635000000000001,99.733,3.254999999999998,1015.9156272416668,12.530380710166668,134.804,134.804,41.5777,-70.74611,600.0,0.0,31.6385,12.530380710166668,4.865,12.530380710166668,4.865
2156,134.816,2.5681212224950065,4.773000000000001,13.412508854166674,4.773000000000001,99.79016666666664,3.392999999999998,1015.755918459375,12.4788901125,134.816,134.816,41.5777,-70.74611,600.0,0.0,31.6501,12.4788901125,4.727,12.4788901125,4.727
2157,134.828,,4.9175,,4.9175,99.69566666666668,3.537499999999998,1015.5434650043128,12.637903708583334,134.828,134.828,41.5777,-70.74611,600.0,0.0,31.628500000000003,12.637903708583334,4.5825000000000005,12.637903708583334,4.5825000000000005
2158,134.84,,5.022500000000001,,5.022500000000001,99.77241666666666,3.6424999999999983,1015.4403275810208,13.090178195666669,134.84,134.84,41.5777,-70.74611,600.0,0.0,31.60835,13.090178195666669,4.4775,13.090178195666669,4.4775
2159,134.852,2.288394479663597,5.072500000000001,13.299592187499968,5.072500000000001,99.7945,3.692499999999998,1015.3442341052136,13.187045696083333,134.852,134.852,41.5777,-70.74611,600.0,0.0,31.57005,13.187045696083333,4.4275,13.187045696083333,4.4275
