,tke_transport_I,tke_transport_II,tke_transport_III,WpEp_bar_1,WpEp_bar_2,WpEp_bar_3,WpEp_bar_4
614,-0.0015499505002728015,0.0004089068912844365,-0.0018886669836706833,0.0049064515713429,0.0007293349731077,0.0018722297342477,-0.002688901031317
615,2.872795544653065e-05,0.00033830396344493725,0.0005270818368273293,0.0033267560362747,0.0034041778762031,0.0043497374540317,0.0056226400899697
616,-0.0008992628109864191,0.0004685309418860464,0.0033844750344909314,0.0073586628212209,0.0049351495456125,0.006244693528184,0.0144182007364796
617,0.0007785901679818554,8.125979926332722e-05,-0.00040847044401002045,0.0038692753333763,0.0059675758360874,0.0061946969750284,0.0052082408527442
618,-0.0017942134521630054,-0.0023227448147153133,0.0042416430668053414,0.0064993494757306,0.0016639442221513,-0.004828127534978,0.0054154404713569
619,0.0019365938502103157,0.0009534256620164937,-0.0018420376780859213,0.0061640671756861,0.0113831876020029,0.014048012327339,0.0095994913347615
620,0.001240369580523414,0.00033950519349556385,0.0012769071552679915,0.0091321244069658,0.0124749204264764,0.0134238374422965,0.0165075682222687
621,0.0027984193783715393,-0.0008390740167762429,-0.0008145021125174739,0.0093955438968911,0.0169372841216024,0.0145920722447128,0.0126250496429831
622,0.0028767223721619293,0.000564957343129482,0.0029493581487621944,0.0068346317757752,0.0145873985687516,0.0161664543427985,0.0232891542720592
623,0.0017198478407873842,-0.0007534022171081218,-0.002236517105614617,0.0106347711091176,0.0152697610400396,0.0131640018432224,0.0077628130331631
624,-0.0007604982807608539,-0.0032787305042078717,-0.0013217205749146998,0.0173252887964031,0.0152757459297526,0.0061116941704916,0.0029197389820726
625,0.0029791913635543598,-0.0014118187001350977,-0.0011435392086725463,0.0150105508430834,0.0230394715678624,0.0190934383009848,0.0163317911120406
626,0.003688652871704156,0.000496822035809159,-0.0007731949902144501,0.0151065294062667,0.0250474488955094,0.026436066485596,0.0245688005842281
627,0.0027446269058994436,0.0011088127228542038,0.0005242716012719677,0.015778035856412,0.023174805367811,0.0262739369281885,0.0275400528452603
628,0.0029277087889825236,0.0019294396238377098,-0.0009449219292838501,0.0099264291877616,0.0178166043740695,0.0232093881226959,0.0209274016634754
629,0.0006927357081645631,0.0012647079482986045,-0.0006514336805727122,0.0159045228686853,0.0177714456021888,0.0213063043176834,0.0197330919791003
630,0.00400359665211462,-0.000522691858808694,-0.00230170343318029,0.0106570009643536,0.0214466939418025,0.0199857701964322,0.0144271564053018
631,0.002352960630492839,0.0014867925792947407,-0.0022049188176445134,0.0060617434814689,0.0124029723806471,0.0165585576397759,0.0112336786951644
632,0.003045575964817774,0.0032039149373860832,0.00021683249658699768,0.0170301603894426,0.0252379876146265,0.0341929298646206,0.0347165803438782
633,0.005819535589846272,0.0008302390056937737,-0.0023854497525753206,0.0014610778491185,0.0171447262637542,0.0194652442846683,0.0137043831321989
634,0.007523562123646495,0.0013381190754808226,-0.0012072808133484064,0.0064758208421487,0.026751820765376,0.0304918635813449,0.0275762804171085
635,1.8550598787161615e-05,0.0036171236438378887,0.000581956280154907,0.0096988594518131,0.0097488533155445,0.0198587139000714,0.0212641383166455
636,0.0014457035064162898,-0.0006695038766404294,-0.0012506121002121742,0.0059549881514215,0.0098511591012134,0.0079798957660034,0.004959667543991
637,0.0004917060049107236,0.0011579788582149195,-0.00040995380289403734,0.006734049159542,0.0080591968427764,0.0112957477514871,0.010305709317498
638,0.0011338377803734696,0.0003671324269183541,-0.0004015572967090682,-0.0011007422353635,0.001954950582743,0.0029810857159798,0.0020113248444274
639,-0.0006317218441897216,-9.15048963545975e-05,-4.321611880041387e-05,0.0091213826425324,0.0074188922724411,0.00716313608713,0.007058769160227
640,-3.8275278572616e-05,0.0023024266799552776,-0.0014245686680103519,0.0058696682476022,0.005766516371849,0.012201798942324,0.008761465609079
641,0.001158350238478998,-0.001540412943494025,0.002174409344668323,-0.0027318186049666,0.0003899352877343,-0.0039155188893315,0.0013356796780425
642,0.00040969321461376625,0.00036037088231195,3.094004877855058e-05,0.0009400815824252,0.0020442047958093,0.0030514414118712,0.0031261616296714
643,-0.00023464083937721708,0.00014861928528254025,0.00022164303621850928,0.0017845526305713,0.0011521955684497,0.0015675864708144,0.0021028544032821
644,0.00010322951904693881,-0.00013192670636962437,-4.5132736709979284e-05,0.0014434118910493,0.0017216154448808,0.0013528803005777,0.0012438847414231
645,7.82710090598145e-05,-0.00010252419667091238,0.00013992455171850932,0.0010655592920639,0.0012764996614801,0.0009899445317849,0.0013278623241851
646,6.764042496048238e-05,0.00015145417662568874,2.2976605242898542e-05,0.0002172301072771,0.0003995210525456,0.0008228354762144,0.000878323977876
647,2.835166548615956e-05,2.4314829103792486e-05,8.734415383817805e-05,0.0001292265840588,0.000205634322544,0.0002735942698891,0.0004845304014083
648,0.00014310376338233765,-0.00014873315102683363,5.2840014900207005e-06,0.0002973955886359,0.0006830602309513,0.0002673510738313,0.0002801119374297
649,-9.551061966734693e-05,-0.00010313155333463331,-0.0001610256354292982,0.0008717501662405,0.000614349046237,0.0003260963546667,-6.278055489505515e-05
650,0.00013660673783864692,4.365747767638642e-05,0.0003484227903051346,4.177117684346614e-06,0.0003723322761595,0.000494354926265,0.0013357959648519
651,2.953273385896104e-05,5.516008146690521e-06,-2.117338006824017e-05,0.0001409706510875,0.0002205613688374,0.0002359786116074,0.0001848448987426
652,-4.4188117292878234e-05,-8.934748057398925e-05,9.194649799304347e-05,-6.223378182689317e-05,-0.0001813207579312,-0.0004310469661355,-0.0002089961734823
653,6.160423682482375e-05,0.00030013903157073343,-0.0008443738734493168,-0.0008369168347158,-0.0006708934164729,0.0001679951767673,-0.0018711677276128
654,0.001258211293005974,0.00011930907569316634,-0.002087579314951967,-0.000706628187724,0.0026842512469271,0.0030177201134895,-0.0020237839321195
655,0.0001452288648005937,-0.0005957466492120571,0.0008776399159354452,0.0002573128479565,0.0006487046385941,-0.0010164072459536,0.0011030931510305
656,-0.0014561182210903155,0.00039033333995942756,0.0034477053492779296,0.002386962721282,-0.0015372758845564,-0.0004462941993698,0.0078799142191364
657,-0.007335874421112839,-0.0006865253175675135,0.009845636545198924,0.0005845728774382,-0.0191856086874609,-0.0211044469500621,0.0026727653065933
658,0.006065743088210985,0.0019905396545398207,0.0008818205631908495,0.0051648826271698,0.0215120602498984,0.0270756185843372,0.0292052152444431
659,0.0067726189595695,0.0017175647223793922,0.0022224978944014066,-0.0043008431575938,0.013951364938446,0.0187519583374964,0.0241192907524758
660,0.013309241684279816,0.019541053013869197,-0.01660267225351429,0.0038498951155065,0.0397183014546406,0.094335544628405,0.054240091136168
661,0.005570598975342561,0.010051879918611987,-0.01640805390234621,0.0045073888713381,0.0195201531098863,0.0476151574824068,0.0079897073082407
662,-0.0027925492119574395,0.008009495366049016,-0.0017833058417055909,0.0181466210253656,0.0106207008991403,0.0330072404472473,0.0287005568395283
663,0.007582819179351094,-0.003371770255742575,-0.005711862368623064,0.0067922824450087,0.0272279801333599,0.0178038822685594,0.0040097346483347
664,0.010299867714000856,0.0053491333810245425,-0.003589446300564762,0.0155331736169507,0.043291317106183,0.0582421449061466,0.0495736320902827
665,0.0029289895423757705,0.0027814750297140245,-0.0035446825608910974,0.0025349076038433,0.010428534420546,0.0182027571285967,0.0096423487440447
666,0.010674613426212022,0.001687836915982685,-0.004495796848740167,0.0216718128363895,0.0504398960200309,0.0551574002002025,0.044300050810495
667,-0.001292627252223192,0.006199155909445438,-5.498327795701931e-05,0.0372444673740682,0.0337608369293267,0.0510874776962267,0.0509546930799605
668,0.010787637190732544,0.007703449632847157,-0.008599906665661244,0.0090362865094363,0.0381089687384605,0.0596401104622683,0.0388713358646964
669,-0.0005428510757036736,0.0014511448881135251,0.004789604182537846,0.0204222653140177,0.0189592816649963,0.0230152316272736,0.0345821257281025
670,-0.0038834432469937296,0.006377917744705509,0.00529223173043379,0.0160865032647555,0.0056206237141074,0.0234469038105593,0.0362276434395569
671,-0.0010080264081272722,0.004761315389346547,0.007554776544714867,0.0261050348631613,0.0233884036932583,0.0366962802064819,0.0549410655619683
672,-0.004093087301661856,0.00637595035055864,0.011359706302065632,0.0248552010243527,0.013824330746374,0.0316451119761854,0.0590788026956739
673,0.00288355916728089,0.005199534395585977,0.004323239292904097,0.0198734804460499,0.0276446724018719,0.0421773710375347,0.0526179939298981
674,-0.003359888275395696,0.004031747846840358,0.0066856984518947815,0.001940941443783,-0.0071139574584084,0.0041547777735104,0.0203007395348363
675,-0.0035151813395713546,0.005630564583866548,0.00642168672769735,0.0208110381868606,0.0113376244767158,0.0270750524886228,0.0425834259360119
676,0.008164676743480037,-0.0035118782287834353,-0.010228506594785011,-0.005644075317011,0.0163597285066677,0.006544028857218,-0.0181578145691878
677,0.0008909688253399256,0.0032427942059620038,0.0034268006549182605,0.0152071378755263,0.0176082988598174,0.0266719086654812,0.0349476322471088
678,0.008139648063471096,0.0007987713941641492,0.007611951264474535,-0.0040796410695921,0.0178567104614625,0.0200892765081513,0.0384721388118573
679,0.009432908322840298,0.0027817962586041494,-0.0009569920333804957,0.002367342555629,0.0277890304856836,0.0355641510284822,0.0332530152678683
680,0.007719081279340966,0.0010599624128987473,0.0018272371168385514,0.0004990035558126,0.0213019276036365,0.0242645225476885,0.0286773001848536
681,0.0038954518507995552,-0.001628471977448229,-0.0005821715027950312,0.0019224234932491,0.0124206662311539,0.0078690870541861,0.0064631428749361
682,0.0015276281982106866,0.0026773968840145264,0.0009658126871937465,0.0072931129138723,0.0114100709080501,0.0188933951988707,0.0212258328384436
683,-4.701338519257351e-06,0.0013620668069122004,-0.004552899467304514,0.0127222473887914,0.012709577281482,0.0165165540068016,0.0055213017932612
684,0.004791552883800038,0.004408603967176493,-0.004466786211600123,0.002197923131677,0.0151111581535181,0.0274332062417764,0.0166459175407621
685,0.0009695628996305381,0.00036338388878372094,0.0009607694852755282,0.002113213419701,0.0047261854342053,0.0057418434033558,0.0080621017102962
686,0.00448419429810219,0.0011977481526666187,-0.004959839277841656,0.0104066050228925,0.0224915086562779,0.0258392147429811,0.0138612028869935
687,0.003692879339642894,0.0026381630172429694,0.000246552352659751,0.0060610992263064,0.016013409046644,0.0233870746798381,0.0239824986115114
688,0.00142121618794705,0.0003797647956768873,0.003398492945353167,0.0041264854835474,0.0079566631100647,0.0090181057139816,0.0172254661770095
689,0.0019951845434028944,0.002586153466765009,0.001965875542926957,0.0043497188604741,0.0097267412049449,0.0169550401445531,0.0217026295807217
690,0.002346715938050093,0.000867598394856637,0.0004081820252674117,0.0003884348993613,0.0067128343524063,0.0091377718660306,0.0101235314570514
691,0.0015280963877257142,0.0005631337380718066,-0.000152150018332795,0.0011237982339483,0.0052420179988691,0.0068159767967798,0.0064485345025061
692,0.00320433084949013,-0.00028293680201595686,-0.00048751231531080725,0.001984648650509,0.0106203202898849,0.0098295119282503,0.0086521696867747
693,0.0010539696396966234,0.00029599083352096594,0.0011214641484603315,0.002028503707725,0.0048689518867074,0.0056962462663985,0.0084045821849302
694,0.0005936619279240816,0.0009688985819768515,-0.0004972948769920496,0.0003141665008237,0.0019140853965791,0.0046221569332044,0.0034211898052686
695,0.0010539295571168105,0.0007176686592930947,9.376984402902705e-05,8.968866527409608e-05,0.0029300288217039,0.0049359127244281,0.0051623668977582
696,0.0004445504127882375,1.8513470033202126e-05,-0.005539852885200828,0.0041301604081551,0.0053282237706194,0.0053799689193622,-0.0079987757983978
697,0.0018102174060028572,0.0017541186195198202,-0.0010736760712313869,0.0091449397246734,0.0140234756338511,0.018926237175409,0.0163333094633852
698,0.0013602557982817067,0.0005215515508482293,-0.00019073432458380975,0.0077233864818522,0.0113892758582214,0.0128470124428422,0.0123863890489723
699,0.0011149476214882003,0.0022698142801422182,-0.00029688615838641835,0.0032123331022722,0.0062171169421829,0.0125612478551804,0.0118442677826772
700,-7.287854431799579e-06,0.0009286666197406799,-0.0034948143344846793,0.00174555295609,0.0017259121883963,0.0043215353905715,-0.004118441227209
701,0.0011950999547936918,0.001014636823046977,-0.00163237260742029,0.0040079028537164,0.0072286972318854,0.0100646071523017,0.0061224273053817
702,-0.0002811507543367347,0.0012099532589291233,-0.0004718241450093995,0.0020033839205105,0.001245682637573,0.0046275019962799,0.0034880466860822
703,0.0005291497200439704,0.0012221712454521287,0.0014355347087544924,0.0033184784642463,0.0047445369597648,0.0081605055908035,0.0116273219124456
704,0.00032589266464411876,0.00033384665698898026,0.0042947690279171846,0.001584869829441,0.0024631505606569,0.0033962519669411,0.0137681191693611
705,0.0023263465759814843,0.0002506380199063329,-0.0013259026006793375,0.0019822002974381,0.0082517043197082,0.0089522375853464,0.0057501828047058
706,0.000539656252878256,0.00037553287928093,0.001655753296083975,0.0050103284458426,0.0064647020473495,0.0075143164449397,0.0115129606549825
707,0.00016654433393617794,0.0009200480053927013,0.0004748045232375567,0.0042793012331661,0.0047281382131241,0.0072996723881967,0.0084463253118154
708,-0.00041280667195721713,-0.00012355095973896242,-0.0009320848249182608,0.0016652113927655,0.0005526974118408,0.0002073724793704,-0.0020436123728072
709,0.000690743834472616,0.0005891055453090876,0.0008983210356886128,0.002412488147462,0.0042740427813657,0.0059205927805046,0.0080900380816926
710,-0.0007634415542779963,0.0013553048844900893,-0.0019476086876427327,0.0014171211157801,-0.0006403538729991,0.0031477232791507,-0.0015557517015065
711,0.0006449520963268646,0.0010467691109353131,-0.001179562348980207,0.001148877094104,0.0028870229937049,0.0058127426587691,0.0029640995859819
712,0.0007302091223905011,0.0004346384449089446,-0.00027319713647060053,0.0005629211202114,0.0025308347050538,0.0037456491585743,0.0030858780739978
713,-6.889605542769696e-05,-3.4731700183398935e-05,-0.0002585391169324638,5.69308128983433e-05,-0.0001287440564793,-0.0002258191584919,-0.0008501911258838
714,9.588048509421149e-05,-0.0001611199607671779,-3.873147178265268e-05,0.0002581745908703,0.0005165724981992,6.624220785493772e-05,-2.7294296500168496e-05
715,0.0010951734799507235,7.198445416082293e-05,0.00023663718631366457,-0.0004146484535371,0.0025368440749301,0.0027380406243096,0.0033095194292571
716,-0.00019295339199833025,0.0006328055501235778,0.0003344242955168116,0.0001435769716822,-0.0003764324197533,0.0013922590928421,0.0021998937665152
717,0.00026783308564423,0.0012093915962465118,-1.7355727979378753e-05,0.0011698795622967,0.0018916897281079,0.0052719392396169,0.0052300251565467
718,0.00017300461602742117,0.0020335636067783896,-5.5941573357432575e-05,0.0001600223648403,0.0006262698050342,0.0063100800859798,0.0061749811863216
719,0.0010285276165126532,0.00037755991794246853,0.0006220001606109317,0.0001682450614194,0.002940126987921,0.0039954069585702,0.0054975373464456
720,0.00016027375197050092,8.419130635724508e-05,-0.00024012045546703933,0.0005890650422477,0.0010210028038082,0.0012563175050767,0.0006764266051238
721,0.00023681485797807052,0.00037367061605774593,0.00015527852013892345,0.000100600811421,0.0007388168536719,0.0017832262255533,0.0021582238516888
722,0.00025155056637932323,7.799324148529519e-05,-0.0002448850821841408,2.191342183542397e-05,0.0006998421982277,0.0009178333081791,0.0003264358347044
723,8.35394322193321e-05,-0.00010197030295101967,5.306144288658385e-05,0.0002088509714316,0.0004339897412627,0.0001489827445146,0.0002771261290857
724,5.648517504493506e-05,0.0001020480976087299,7.828170176082812e-05,0.0001220480469264,0.0002742755936725,0.0005595000264889,0.0007485503362413
725,-6.212579801445765e-05,1.664430045798029e-05,0.00027704270866882335,0.0001764677579985,9.038732349536624e-06,5.5559552129591526e-05,0.0007246176935648
726,0.00014335754560014844,4.189719949502684e-05,0.0001253280417010766,-0.0002552486201747,0.0001310999652177,0.0002482026378063,0.0005508698585144
727,5.273504120493174e-05,0.00041659033633509833,-0.00010664743295329185,3.478233096780898e-05,0.0001769032670151,0.0013412732570717,0.0010837197064895
728,0.0002560893896008189,0.0005578693216943827,-0.0008282385571990891,-7.676009056580687e-05,0.0006134008144084,0.0021726455685442,0.0001724494529084
729,-0.0003552188679625232,-6.752461154636796e-05,0.00015317548753146935,0.0010795102712126,0.0001221954220536,-6.653586721849847e-05,0.00030338293517
730,0.0003971757033621893,0.0003242569757921287,-1.0740026901242172e-05,0.0015374295287082,0.0026078180492693,0.0035141162966083,0.0034881791316418
731,3.027685316593683e-05,0.0003782055031428624,-0.0001663846517308076,0.0019341666970063,0.0020157628162885,0.0030728471975728,0.0026710282636429
732,-5.09569806760668e-06,0.00035461263338822904,2.423972868389227e-05,0.00038708787321,0.0003733549669178,0.0013644972772379,0.0014230362220095
733,0.000554342795856475,0.0011413577590593201,0.00034191921254372686,0.0003482265557618,0.001842180390595,0.0050322753271658,0.0058580102254589
734,0.0003079981818560297,0.0005195659741107692,0.00041934984580853,0.0005945539887173,0.0014246090888193,0.0028767959864589,0.0038895258640865
735,0.0005587105181187756,0.0008716567567783541,-0.0007132061180643477,0.0006085941781276,0.0021143190244577,0.0045505996596532,0.0028282068845278
736,0.00019683615019387756,0.0005910080943842576,-0.00016131263554832302,0.0007429219661469,0.0012733953909194,0.0029252630147234,0.0025356929998742
737,0.0002092138204368089,0.000427401126649195,0.00019267465888260873,0.0008867960616044,0.0014506273076816,0.0026452134566661,0.0031105227578676
738,0.00043198355854385905,0.0005992047063431843,0.0005389400313661285,0.0006060757137646,0.0017702714040403,0.0034450485582695,0.0047465887340187
739,0.0005016225142465306,0.0007407758155244009,-1.5390296886791237e-05,0.0009541718174268,0.0023060444933212,0.0043765128977119,0.0043393453307303
740,0.00021002089659057522,0.00022760291514651153,0.0007975821775994619,0.0018456529508685,0.0024116592671801,0.0030478094150146,0.0049739703739173
741,0.00021957839292359926,0.00045735366586497316,0.0001879178770500622,0.0014809731685216,0.0020727369374507,0.0033510404335433,0.0038048621066192
742,0.0005338591184885342,0.0005080651866602504,-8.471370357312612e-05,0.0022020317134083,0.0036407820377349,0.0050608242344503,0.0048562406403212
743,0.00036206796229740267,6.632882503474059e-05,-0.0006628783875730435,0.0018811595211023,0.0028569326794938,0.0030423217454659,0.001441470439477
744,0.000542160605920705,0.0007345136368537388,0.00039822391492265024,0.0005228990898535,0.0019840219228098,0.004036987537816,0.0049986982923542
745,-6.959039558550863e-05,0.0003158271389015027,2.9581204361987612e-05,-8.767581796154204e-06,-0.0001963136978991,0.0006864231553306,0.0007578617638648
746,0.0004110929464247124,0.00041897870989220044,0.0003613576788388406,0.0009204839395156,0.0020283794301302,0.0031994249242789,0.0040721037186747
747,0.00010826407691369201,0.00018901499582293387,0.001528725270952174,0.0023793563236714,0.0026711280109538,0.0031994249242789,0.0068912964536284
748,0.0005372028801325418,-0.00024280048870236129,-0.0003439372461889443,0.002212817986034,0.0036605797479912,0.0029819523820681,0.0021513439325218
749,0.0007895615024779593,0.0002832883828166011,-0.0002560782235920498,0.0012611389594393,0.0033890072086174,0.0041807982385898,0.003562369328615
750,-0.000816770886717514,0.0012655514232548122,0.001789551835047412,0.0018634062359854,-0.0003377913037183,0.0031994249242789,0.0075211926059184
751,0.00034602017079131723,0.0003327311772650448,0.00021230103487962742,0.0018315059849412,0.0027640303452238,0.0036940139856796,0.0042067209849139
752,-0.0009484256235764008,0.0002775042205427907,0.00044261913936550725,0.0053200374007622,0.0027640303452238,0.0035396546416409,0.0046085798632086
753,-4.428871231829313e-05,0.0007647645857706618,-0.0023828457467389647,0.0015214957041097,0.0014021376244119,0.0035396546416409,-0.0022149178367337
754,0.0008730980762074212,-0.0019381936851352417,0.005235031794123437,0.0006770682944066,0.0030300676097856,-0.0023871837401674,0.0102554180426407
755,-4.477611207495365e-05,-0.00017647943153370311,0.0019107159930981366,0.0035368692902335,0.0034161976681915,0.0029229376570548,0.0075373167803868
756,0.001645988126983785,-0.0011533771544274063,0.002416174377888323,0.0016516740764449,0.0060876120786662,0.0028639229320416,0.0086989840546419
757,0.002266457194546345,-8.167577849080479e-05,-0.00037310240804202936,0.0070434192168231,0.0131515213561255,0.0129232375552437,0.0120221952398222
758,0.00030099475013116894,-0.001729479053392558,0.002291166575406998,0.0069751581221901,0.0077863389737936,0.0029524450195614,0.0084856122991693
759,-0.00030156378378133587,0.0002734778614559571,0.0003873868687930435,0.0019713601034549,0.0011586457061642,0.0019230163289336,0.0028585556170688
760,0.0006165252983248608,0.0009419630663830413,-0.0013172954588576812,0.0017818524487801,0.0034433881277656,0.0060761748983062,0.0028949063651649
761,-0.001733353117976512,0.0014298282454565296,-0.0033049851831737473,0.001048986751439,-0.0036223999015077,0.0003739700445433,-0.0076075691728213
762,0.014945711676067272,-0.013576867507809409,-0.00029737108539933745,-0.0006768604535789,0.0396018325134224,0.0016544878290951,0.0009363366578557
763,0.011731614938897997,-0.012111959701421253,0.004911384248913416,0.0001758292651375,0.0317925315254676,-0.0020603958400048,0.0098005971211211
764,0.020781068972939146,-0.021013461118553022,0.005081837245409772,-0.000529575366506,0.055475405515565,-0.0032572183107907,0.0090154186368739
765,0.024172669408027016,-0.02354093772551195,0.006935006422636895,-0.0031521419641771,0.0619932020904557,-0.0038037188523502,0.0129443216583179
766,0.014842672486344712,-0.011251765115169338,0.00024171634500981374,-0.0018682043095603,0.0381327980411387,0.0066841145442404,0.0072678595174391
767,0.02250435697016204,-0.02151120052335821,0.005225457493100993,-0.0002011554372006,0.0604480865973861,0.0003242811345999,0.0129437609804388
768,0.027090888955861116,-0.025388584109302007,0.0065542388784940375,-0.0034047778381469,0.0696051678978988,-0.0013559246876003,0.0144725622039628
769,0.018986571631351132,-0.018437088717279105,0.0044573570111547415,-0.0009083559907831,0.0502604545557082,-0.0012712084090869,0.0094933087728518
770,0.012525452550985826,-0.01163403789660229,0.005308748914398219,0.0001470006253533,0.0339030952502601,0.0013859593292567,0.0142065879575284
771,0.018098906137486867,-0.018539867282031233,0.007433107947048447,-0.0022557488483814,0.0465208031921457,-0.0052981258611316,0.0126528298309904
772,0.014248706488127717,-0.01778281689927256,0.010554423341180662,-0.0031076447764304,0.0352926192090738,-0.014410354024393,0.0110785783445583
773,0.013412635194761744,-0.016116403633904722,0.008337345406512837,-0.001549194620216,0.0345978572296669,-0.0104474909270968,0.0096871982296317
774,-0.008973056793323749,0.007469483918353525,0.006721835518801366,-0.000801004520128,-0.0249833925781355,-0.0041061850263374,0.0121270477515679
775,-0.0024712246919972175,0.004576543973149839,0.003471219884375735,-0.0021617591198356,-0.0088217096647681,0.0039697307401857,0.0123527267609531
776,0.01765229265501848,-0.01823571017104501,0.0053423063784473705,0.0002828167618848,0.0478557454671596,-0.0031130644609112,0.0097886054430392
777,0.01367592007943822,-0.01251305369368093,0.0029261959261155696,-0.0001744614461983,0.0366821431678877,0.0017081580940495,0.0087749212556186
778,0.008339087538463822,-0.00660707891965195,-6.627117351254654e-05,0.0042657936306112,0.0267396345467712,0.008272848966344,0.0081128040823112
779,0.006335992342326976,-0.004364200747335778,0.000291026542379296,0.0038624653984469,0.0209379647610181,0.0087400236722146,0.0094428527720606
780,0.010807691526963563,-0.007801174110873846,0.0003437216929109314,0.0026747656176954,0.0318014942828622,0.0099972126429698,0.0108273005313497
781,0.003244703309120075,0.0011338291595239358,-0.0018630130768022364,0.0035385880994834,0.012283063517562,0.0154521160184314,0.010952939437954
782,0.0003930407521441187,0.004942934219140608,-0.0033467018057100617,0.0051400414053306,0.006199286232359,0.020014787374857,0.0119325025140672
783,0.0019173470920669019,0.0003277021682272629,0.0035480223527216146,-0.0011046130638185,0.0040626373493018,0.004978564909497,0.0135470388913197
784,0.0028247916889093875,0.0008551487741636854,-0.0006617051206164392,0.0031121386739455,0.0107249522755563,0.0131150930993438,0.0115170752330551
785,0.0011538390398198892,0.0004968798905851162,-0.002523052004620621,0.0089783676150576,0.0120879638273722,0.0134767431215576,0.0073835725303988
786,-0.000494946341930835,-1.2447427726940907e-05,0.0012063633040175568,0.0060324515803225,0.0046985711888189,0.0046637806283221,0.0075771480075245
787,0.0008081144026327271,-9.270858483728074e-05,0.001528581670278178,0.0056335237396662,0.0078113920547614,0.0075522715601412,0.011243796293863
788,-0.0009906471229633024,0.0016521949595505545,-0.0008753228222425673,0.0046650734823671,0.001995279485981,0.0066131643979248,0.004499259782209
789,0.0011529742077348423,0.0001329942940182112,0.0011525013684329601,0.0048957094090664,0.0080029748989118,0.0083746939506927,0.0111579847554583
790,0.0010682799596825232,0.0012146144806566015,0.0007926634920069564,0.0038672506625167,0.0067462651538611,0.0101411126272963,0.0120553949604931
791,0.0009808076425123562,0.001257122681451843,-0.0011518743852881573,0.0046546518247089,0.0072979284212797,0.0108115863159376,0.0080298096754667
792,0.0006871361167889425,0.0002632501284670841,-0.0009430686914798344,-0.0007218058680632,0.001130025966683,0.0018658100757485,-0.0004117008141753
793,0.0013181850149235252,0.0004301888332894813,-0.0023556070178552386,0.0034370011548768,0.0069895097700957,0.0081918875591398,0.0025030966110194
794,0.0014674739135032654,0.0019043691404176744,-8.313013327834394e-05,0.0058328545582062,0.0097876967550975,0.0151104085025649,0.0149096492306977
795,0.0018247293557287943,0.001232565079574812,0.0013338613159702276,0.0045961799492315,0.0095138255629206,0.0129588449603322,0.0161801200384003
796,0.0002089149098262709,0.001386101065418247,0.0006405764857085716,0.0060791234960003,0.0066421491779821,0.0105163016558261,0.0120632938688123
797,0.00338985861254282,0.000874575417495242,-0.0016607014077216565,0.0020607709564342,0.0111964399172371,0.0136408782091363,0.0096302843094885
798,0.0028727343264221155,0.0005924017491072272,-0.002737786588074451,-0.0023673319662747,0.0053746870434329,0.0070304499321876,0.0004186953219878
799,0.0009103742702336549,0.001509369563983435,-0.0010723050902111803,0.0025413841250706,0.0049948427833503,0.009213530714684,0.006623913921824
800,0.0009417856506377368,0.001433364210761109,8.857177164960667e-05,0.0015393596383717,0.0040774719668404,0.0080837249359177,0.0082976257644515
801,0.0027946633656691653,-0.0002821451257350626,-0.0015356183083232297,-0.0001474659175414,0.007384151852937,0.0065955562265075,0.0028870380119069
802,0.0003469160374099815,0.0010481967124581753,-0.0005361157424857557,0.0014949748858093,0.0024299136066292,0.0053596234179498,0.0040649038998467
803,0.0024116090839713545,0.002013526844733417,-0.0027157174739315115,-0.0008245064654219,0.0056747800158809,0.0113025875469108,0.0047441298473662
804,-0.00031075576352163265,0.0006785907383180679,0.0017748335563886545,0.0041839709744994,0.0033464841918086,0.0052431453054076,0.0095293683440862
805,0.0026968727169998145,0.0007252737506542039,-0.001696054386835155,0.0008432898349484,0.0081113618072629,0.0101385019403414,0.0060425305961345
806,8.083058796408157e-05,0.0012009525748459392,0.0008271415506769772,0.002614047717305,0.0028318861518682,0.0061885485985626,0.0081860954434475
807,0.001292599573176809,0.0018869494470372093,0.00035745522167511393,0.0027878635714924,0.0062714194212039,0.0115454431256729,0.0124086974860183
808,0.00040406126910445274,0.0027439356919174603,-0.0037871349266044726,0.0020648377119116,0.0031537828321481,0.0108230830910574,0.0016771522433076
809,0.0002957708434802969,0.001222046328686154,0.00024316291038852992,0.0012620637415612,0.0020591661647406,0.0054747856534184,0.0060620240820067
810,0.00044840064194048244,0.00020983639473953492,0.0002434306664086542,0.0021195294956879,0.0033279692257175,0.0039144619490145,0.0045023470083914
811,-0.00015345991111358068,0.0010189941044046512,0.0026164961761289025,0.0025209176825063,0.0021073432220552,0.0049554317438662,0.0112742700092175
812,0.001083492712259629,0.00043639007256375686,0.0007124530062571844,0.0048111978911004,0.0077312107506401,0.0089509210034558,0.0106714950135669
813,0.001394603000476698,-0.0005854912495816818,0.0014064207042833537,0.00471766001829,0.0084761151045747,0.0068396670619939,0.0102361730628382
814,0.0011616092722884972,0.00032148058684153844,7.411062594161493e-05,0.0041514412568378,0.0072819782456553,0.0081805164858774,0.0083594936475264
815,0.0003752441190221151,-0.00012708649317452598,0.001393064600881739,0.0026012739787386,0.0036125568795032,0.0032573501310804,0.0066216011422098
816,-0.0007599383210889425,-0.0006314506561615385,0.00318313118136853,0.0024139320956433,0.0003658983203086,-0.0013990062636629,0.0062882555393421
