,jd,u,zu,ta,zt,rh,zq,P,Tsea,sw_dn,lw_dn,lat,lon,Zi,rain,Ss,tsg,Ts_depth,tsnk,ztsg
2112,134.288,3.504223593362858,1.4745000000000004,13.651664583333343,1.4745000000000004,99.40175,2.789499999999998,1019.6537311465104,12.376062228416666,134.288,134.288,41.5777,-70.74611,600.0,0.0,31.7394,12.376062228416666,5.3305,12.376062228416666,5.3305
2113,134.3,3.884626094923594,1.5530000000000004,13.631041406250006,1.5530000000000004,99.55166666666666,2.867999999999998,1019.7849293458124,12.416849820166668,134.3,134.3,41.5777,-70.74611,600.0,0.0,31.68185,12.416849820166668,5.252,12.416849820166668,5.252
2114,134.312,4.764137133993857,1.6770000000000005,13.766705729166688,1.6770000000000005,99.46708333333332,2.991999999999998,1019.955067897,12.435721158333337,134.312,134.312,41.5777,-70.74611,600.0,0.0,31.684600000000003,12.435721158333337,5.128,12.435721158333337,5.128
2115,134.324,3.977034195326482,1.7825000000000006,13.707766145833261,1.7825000000000006,99.49341666666666,3.0974999999999984,1019.87051603312,12.6271332225,134.324,134.324,41.5777,-70.74611,600.0,0.0,31.6998,12.6271332225,5.0225,12.6271332225,5.0225
2116,134.336,3.2226402397850906,1.8765000000000005,13.727206249999995,1.8765000000000005,99.42,3.1914999999999982,1019.8532395641143,12.712790173083334,134.336,134.336,41.5777,-70.74611,600.0,0.0,31.70295,12.712790173083334,4.9285,12.712790173083334,4.9285
2117,134.348,4.489586937881733,1.9965,13.715002343749973,1.9965,99.46208333333334,3.311499999999998,1019.8407788595782,12.746943670416668,134.348,134.348,41.5777,-70.74611,600.0,0.0,31.69945,12.746943670416668,4.8085,12.746943670416668,4.8085
2118,134.36,4.27135729862253,2.067,13.739410156250074,2.067,99.50325,3.381999999999998,1019.6264061520208,12.804347193916666,134.36,134.36,41.5777,-70.74611,600.0,0.0,31.6932,12.804347193916666,4.738,12.804347193916666,4.738
2119,134.372,4.269830742902504,2.2,14.025102604166648,2.2,99.51708333333332,3.514999999999998,1019.35556734525,12.843099199,134.372,134.372,41.5777,-70.74611,600.0,0.0,31.7327,12.843099199,4.605,12.843099199,4.605
2120,134.384,3.789173684998506,2.293,14.217130729166627,2.293,99.49941666666666,3.607999999999998,1018.9837289880832,12.904987548333333,134.384,134.384,41.5777,-70.74611,600.0,0.0,31.741,12.904987548333333,4.5120000000000005,12.904987548333333,4.5120000000000005
2121,134.396,5.141831810219724,2.3515000000000006,14.055721093750037,2.3515000000000006,99.40775,3.6664999999999983,1018.960655212224,12.97899791425,134.396,134.396,41.5777,-70.74611,600.0,0.0,31.74825,12.97899791425,4.4535,12.97899791425,4.4535
2122,134.408,4.995790089072461,2.4065000000000003,14.313440624999998,2.4065000000000003,99.45325,3.721499999999998,1018.7968434560312,13.035516687083334,134.408,134.408,41.5777,-70.74611,600.0,0.0,31.7408,13.035516687083334,4.3985,13.035516687083334,4.3985
2123,134.42,5.223588343299952,2.4540000000000006,14.594873177083343,2.4540000000000006,99.46791666666668,3.7689999999999984,1018.5586686333644,13.1200761885,134.42,134.42,41.5777,-70.74611,600.0,0.0,31.56135,13.1200761885,4.351,13.1200761885,4.351
2124,134.432,4.926772115068716,2.4880000000000004,14.476894531250025,2.4880000000000004,99.458,3.802999999999998,1018.2305015837655,13.1367834065,134.432,134.432,41.5777,-70.74611,600.0,0.0,31.67615,13.1367834065,4.317,13.1367834065,4.317
2125,134.444,4.565050908836665,2.5195000000000003,14.93393125,2.5195000000000003,99.58258333333332,3.834499999999998,1018.043890362396,13.2330008745,134.444,134.444,41.5777,-70.74611,600.0,0.0,31.6226,13.2330008745,4.2855,13.2330008745,4.2855
2126,134.456,5.349440982714051,2.5105000000000004,15.20732890625004,2.5105000000000004,99.518,3.825499999999998,1017.8371210977656,13.334713074833331,134.456,134.456,41.5777,-70.74611,600.0,0.0,31.70305,13.334713074833331,4.2945,13.334713074833331,4.2945
2127,134.468,5.773753595636731,2.5290000000000004,15.747764583333378,2.5290000000000004,99.61,3.843999999999998,1017.5901689410885,13.419932201083334,134.468,134.468,41.5777,-70.74611,600.0,0.0,31.6644,13.419932201083334,4.276,13.419932201083334,4.276
2128,134.48,5.357139386265211,2.4985000000000004,15.836253125000042,2.4985000000000004,99.50158333333331,3.813499999999998,1017.410798874776,13.496582669583333,134.48,134.48,41.5777,-70.74611,600.0,0.0,31.53315,13.496582669583333,4.3065,13.496582669583333,4.3065
2129,134.492,6.535446946004378,2.4810000000000008,15.99961432291667,2.4810000000000008,99.4335,3.796,1017.5388173280104,13.497868289166666,134.492,134.492,41.5777,-70.74611,600.0,0.0,31.5829,13.497868289166666,4.324,13.497868289166666,4.324
2130,134.504,6.068162334041047,2.4340000000000006,15.320297395833279,2.4340000000000006,98.846,3.7489999999999983,1017.562955130724,13.5223071565,134.504,134.504,41.5777,-70.74611,600.0,0.0,31.57635,13.5223071565,4.371,13.5223071565,4.371
2131,134.516,5.199146313806102,2.3835000000000006,15.345334895833332,2.3835000000000006,99.0435,3.6984999999999983,1017.603839112151,13.536623374,134.516,134.516,41.5777,-70.74611,600.0,0.0,31.67305,13.536623374,4.4215,13.536623374,4.4215
2132,134.528,6.245692083881632,2.3390000000000004,15.774649218750028,2.3390000000000004,98.86625,3.653999999999998,1017.3403972235834,13.57849180075,134.528,134.528,41.5777,-70.74611,600.0,0.0,31.58795,13.57849180075,4.466,13.57849180075,4.466
2133,134.54,6.724825996556958,2.2545,15.59141119791667,2.2545,99.08408333333333,3.569499999999998,1017.0978256994376,13.53583445325,134.54,134.54,41.5777,-70.74611,600.0,0.0,31.7275,13.53583445325,4.5505,13.53583445325,4.5505
2134,134.552,6.517468659115301,2.1590000000000007,15.467274739583274,2.1590000000000007,99.19616666666668,3.4739999999999984,1016.9642995631352,13.533258309083331,134.552,134.552,41.5777,-70.74611,600.0,0.0,31.5786,13.533258309083331,4.646,13.533258309083331,4.646
2135,134.564,6.872013104235489,2.0655,15.312997526041613,2.0655,99.29733333333331,3.380499999999998,1016.7880475406456,13.513833855166666,134.564,134.564,41.5777,-70.74611,600.0,0.0,31.5992,13.513833855166666,4.7395000000000005,13.513833855166666,4.7395000000000005
2136,134.576,5.41595583033581,1.9355,15.090762239583341,1.9355,99.31991666666666,3.250499999999998,1016.7196933006876,13.494034968166668,134.576,134.576,41.5777,-70.74611,600.0,0.0,31.7144,13.494034968166668,4.8695,13.494034968166668,4.8695
2137,134.588,5.350918972396685,1.8270000000000004,14.801210156249965,1.8270000000000004,99.38474999999998,3.141999999999998,1016.5367555359323,13.468261953,134.588,134.588,41.5777,-70.74611,600.0,0.0,31.6004,13.468261953,4.978,13.468261953,4.978
2138,134.6,5.003663502269372,1.7100000000000004,14.604035677083345,1.7100000000000004,99.45591666666664,3.024999999999998,1016.3510149683178,13.162017390333334,134.6,134.6,41.5777,-70.74611,600.0,0.0,31.6658,13.162017390333334,5.095,13.162017390333334,5.095
2139,134.612,4.68326335347633,1.5740000000000005,14.34329947916666,1.5740000000000005,99.42866666666666,2.888999999999998,1016.1178758880104,12.748099422583334,134.612,134.612,41.5777,-70.74611,600.0,0.0,31.6497,12.748099422583334,5.231,12.748099422583334,5.231
2140,134.624,4.191553786118748,1.4610000000000003,14.304213020833345,1.4610000000000003,99.4585,2.775999999999998,1016.0303540217916,12.600792355,134.624,134.624,41.5777,-70.74611,600.0,0.0,31.6433,12.600792355,5.344,12.600792355,5.344
2141,134.636,3.418956364016546,1.3525,14.210255989583345,1.3525,99.52291666666666,2.6674999999999978,1015.6467877866144,12.498856055666666,134.636,134.636,41.5777,-70.74611,600.0,0.0,31.63595,12.498856055666666,5.4525,12.498856055666666,5.4525
2142,134.648,2.4394438463872685,1.2775000000000003,14.0854151041666,1.2775000000000003,99.51625,2.592499999999998,1015.2153792762136,12.437623802333333,134.648,134.648,41.5777,-70.74611,600.0,0.0,31.6362,12.437623802333333,5.5275,12.437623802333333,5.5275
2143,134.66,2.775997148832813,1.1990000000000007,13.928980468750012,1.1990000000000007,99.54533333333336,2.5139999999999985,1014.9851366132292,12.385744444416668,134.66,134.66,41.5777,-70.74611,600.0,0.0,31.63485,12.385744444416668,5.606,12.385744444416668,5.606
2144,134.672,3.564825240623829,1.1230000000000009,14.096936197916705,1.1230000000000009,99.66908333333336,2.4379999999999984,1014.8796743294166,12.352390322666666,134.672,134.672,41.5777,-70.74611,600.0,0.0,31.63915,12.352390322666666,5.682,12.352390322666666,5.682
2145,134.684,3.115690799903408,1.0815,14.267755208333313,1.0815,99.65575,2.396499999999998,1014.6934938402604,12.361131910416669,134.684,134.684,41.5777,-70.74611,600.0,0.0,31.60265,12.361131910416669,5.7235000000000005,12.361131910416669,5.7235000000000005
2146,134.696,3.314219208098006,1.0465,14.212511848958286,1.0465,99.66358333333336,2.3614999999999977,1014.6363628441616,12.324955930583332,134.696,134.696,41.5777,-70.74611,600.0,0.0,31.59235,12.324955930583332,5.758500000000001,12.324955930583332,5.758500000000001
2147,134.708,2.5926964222539377,1.029,14.21061809895832,1.029,99.71808333333334,2.3439999999999976,1014.6880928679428,12.283455966333332,134.708,134.708,41.5777,-70.74611,600.0,0.0,31.6079,12.283455966333332,5.776000000000001,12.283455966333332,5.776000000000001
2148,134.72,4.324822635432168,1.0520000000000005,14.517143489583304,1.0520000000000005,99.69916666666668,2.366999999999998,1014.969581141974,12.34544018975,134.72,134.72,41.5777,-70.74611,600.0,0.0,31.5952,12.34544018975,5.753,12.34544018975,5.753
2149,134.732,4.048350820134138,1.096,14.210980208333297,1.096,99.62508333333334,2.410999999999998,1014.925430611604,12.384860388666668,134.732,134.732,41.5777,-70.74611,600.0,0.0,31.59475,12.384860388666668,5.7090000000000005,12.384860388666668,5.7090000000000005
2150,134.744,4.486969147424198,1.1955000000000005,14.344079427083386,1.1955000000000005,99.715,2.510499999999998,1014.9232289858072,12.34746659925,134.744,134.744,41.5777,-70.74611,600.0,0.0,31.6062,12.34746659925,5.6095,12.34746659925,5.6095
2151,134.756,6.305304662055209,1.3060000000000005,14.300574218750057,1.3060000000000005,99.69208333333331,2.620999999999998,1015.2620130734427,12.341008165083334,134.756,134.756,41.5777,-70.74611,600.0,0.0,31.59045,12.341008165083334,5.499,12.341008165083334,5.499
2152,134.768,5.84916908498268,1.4580000000000002,14.094107031250019,1.4580000000000002,99.68725,2.772999999999998,1015.6905452576352,12.3271377785,134.768,134.768,41.5777,-70.74611,600.0,0.0,31.5984,12.3271377785,5.347,12.3271377785,5.347
2153,134.78,5.191671932443369,1.6265000000000005,14.214043489583275,1.6265000000000005,99.78116666666664,2.9414999999999982,1015.9090310147344,12.403119242666667,134.78,134.78,41.5777,-70.74611,600.0,0.0,31.60535,12.403119242666667,5.1785,12.403119242666667,5.1785
2154,134.792,3.665762092214418,1.7955000000000003,14.118308854166628,1.7955000000000003,99.70208333333332,3.1104999999999983,1015.933216953427,12.56311957425,134.792,134.792,41.5777,-70.74611,600.0,0.0,31.61665,12.56311957425,5.0095,12.56311957425,5.0095
2155,134.804,2.321401103366491,1.9400000000000004,13.892497135416647,1.9400000000000004,99.733,3.254999999999998,1015.8759842680416,12.530380710166668,134.804,134.804,41.5777,-70.74611,600.0,0.0,31.6385,12.530380710166668,4.865,12.530380710166668,4.865
2156,134.816,2.2890323564735104,2.0780000000000003,14.170978645833316,2.0780000000000003,99.79016666666664,3.392999999999998,1015.7155524967864,12.4788901125,134.816,134.816,41.5777,-70.74611,600.0,0.0,31.6501,12.4788901125,4.727,12.4788901125,4.727
2157,134.828,,2.2225,,2.2225,99.69566666666668,3.537499999999998,1015.502305396302,12.637903708583334,134.828,134.828,41.5777,-70.74611,600.0,0.0,31.628500000000003,12.637903708583334,4.5825000000000005,12.637903708583334,4.5825000000000005
2158,134.84,,2.327500000000001,,2.327500000000001,99.77241666666666,3.6424999999999983,1015.398927256354,13.090178195666669,134.84,134.84,41.5777,-70.74611,600.0,0.0,31.60835,13.090178195666669,4.4775,13.090178195666669,4.4775
2159,134.852,,2.3775000000000004,,2.3775000000000004,99.7945,3.692499999999998,1015.3029248764376,13.187045696083333,134.852,134.852,41.5777,-70.74611,600.0,0.0,31.57005,13.187045696083333,4.4275,13.187045696083333,4.4275
2160,135.0,,2.4435,,2.4435,99.80516666666664,3.758499999999998,1015.0334155418074,13.169821805666666,135.0,135.0,41.5777,-70.74611,600.0,0.0,31.61625,13.169821805666666,4.3615,13.169821805666666,4.3615
2161,135.012,,2.4840000000000004,,2.4840000000000004,99.79616666666664,3.798999999999998,1014.8345289700832,13.147028294166669,135.012,135.012,41.5777,-70.74611,600.0,0.0,31.56415,13.147028294166669,4.321,13.147028294166669,4.321
2162,135.024,,2.5020000000000007,,2.5020000000000007,99.75016666666666,3.8169999999999984,1014.6344455011252,13.12324177075,135.024,135.024,41.5777,-70.74611,600.0,0.0,31.5776,13.12324177075,4.303,13.12324177075,4.303
2163,135.036,2.487838596876226,2.5290000000000004,14.953183072916715,2.5290000000000004,99.83458333333331,3.843999999999998,1014.4296115429636,13.13739715375,135.036,135.036,41.5777,-70.74611,600.0,0.0,31.591900000000003,13.13739715375,4.276,13.13739715375,4.276
2164,135.048,2.119974178305051,2.4995000000000003,14.921823177083297,2.4995000000000003,99.71283333333336,3.814499999999998,1014.1420144613646,13.140577462666666,135.048,135.048,41.5777,-70.74611,600.0,0.0,31.6023,13.140577462666666,4.3055,13.140577462666666,4.3055
2165,135.06,2.8339157140918183,2.4765000000000006,15.184213281250038,2.4765000000000006,99.75783333333332,3.7914999999999983,1013.9579930436096,13.153876074416669,135.06,135.06,41.5777,-70.74611,600.0,0.0,31.5702,13.153876074416669,4.3285,13.153876074416669,4.3285
2166,135.072,2.528821240446363,2.4905000000000004,14.930559895833369,2.4905000000000004,99.6685,3.805499999999998,1013.833367406776,13.1686892435,135.072,135.072,41.5777,-70.74611,600.0,0.0,31.55605,13.1686892435,4.3145,13.1686892435,4.3145
2167,135.084,,2.4865000000000004,,2.4865000000000004,99.56225,3.801499999999998,1013.7202134553698,13.169767715833332,135.084,135.084,41.5777,-70.74611,600.0,0.0,31.5708,13.169767715833332,4.3185,13.169767715833332,4.3185
2168,135.096,,2.4750000000000005,,2.4750000000000005,99.80425,3.7899999999999983,1013.5107574079376,13.1717503795,135.096,135.096,41.5777,-70.74611,600.0,0.0,31.5867,13.1717503795,4.33,13.1717503795,4.33
2169,135.108,,2.434,,2.434,99.71341666666667,3.748999999999998,1013.2490348131304,13.181539524083334,135.108,135.108,41.5777,-70.74611,600.0,0.0,31.61415,13.181539524083334,4.371,13.181539524083334,4.371
2170,135.12,,2.420000000000001,,2.420000000000001,99.66075,3.734999999999999,1013.020021518474,13.193295187666664,135.12,135.12,41.5777,-70.74611,600.0,0.0,31.58365,13.193295187666664,4.385,13.193295187666664,4.385
2171,135.132,,2.3710000000000004,,2.3710000000000004,99.69533333333337,3.685999999999998,1012.9528499330104,13.194490460166667,135.132,135.132,41.5777,-70.74611,600.0,0.0,31.63435,13.194490460166667,4.434,13.194490460166667,4.434
2172,135.144,,2.2885000000000004,,2.2885000000000004,99.69758333333336,3.603499999999998,1012.9100347799272,13.185257973416666,135.144,135.144,41.5777,-70.74611,600.0,0.0,31.69705,13.185257973416666,4.5165,13.185257973416666,4.5165
2173,135.156,,2.1870000000000003,,2.1870000000000003,99.72241666666666,3.501999999999998,1012.8340153515207,13.17300622325,135.156,135.156,41.5777,-70.74611,600.0,0.0,31.68125,13.17300622325,4.618,13.17300622325,4.618
2174,135.168,,2.1010000000000004,,2.1010000000000004,99.85708333333334,3.415999999999998,1012.69435008975,13.187407789083332,135.168,135.168,41.5777,-70.74611,600.0,0.0,31.67,13.187407789083332,4.704,13.187407789083332,4.704
2175,135.18,,1.9365000000000008,,1.9365000000000008,99.76366666666668,3.2514999999999983,1012.7214139309896,13.240939610666668,135.18,135.18,41.5777,-70.74611,600.0,0.0,31.65325,13.240939610666668,4.8685,13.240939610666668,4.8685
2176,135.192,,1.7945000000000002,,1.7945000000000002,99.732,3.109499999999998,1012.697239386099,13.196551092666668,135.192,135.192,41.5777,-70.74611,600.0,0.0,31.68785,13.196551092666668,5.0105,13.196551092666668,5.0105
2177,135.204,,1.6435000000000004,,1.6435000000000004,99.74875000000002,2.958499999999998,1012.6703852459688,13.114492011333333,135.204,135.204,41.5777,-70.74611,600.0,0.0,31.674,13.114492011333333,5.1615,13.114492011333333,5.1615
2178,135.216,,1.5295000000000003,,1.5295000000000003,99.671,2.8444999999999983,1012.810049024526,12.904279782333331,135.216,135.216,41.5777,-70.74611,600.0,0.0,31.6787,12.904279782333331,5.2755,12.904279782333331,5.2755
2179,135.228,2.223070139654075,1.4185000000000008,14.407063281249975,1.4185000000000008,99.68991666666668,2.7334999999999985,1012.8138710727292,12.662106412,135.228,135.228,41.5777,-70.74611,600.0,0.0,31.7066,12.662106412,5.3865,12.662106412,5.3865
2180,135.24,2.7540216505743373,1.3240000000000005,14.281353645833349,1.3240000000000005,99.72833333333334,2.638999999999998,1012.8073862415364,12.6123993275,135.24,135.24,41.5777,-70.74611,600.0,0.0,31.688450000000003,12.6123993275,5.481,12.6123993275,5.481
2181,135.252,3.352104358125329,1.2550000000000003,14.27553880208336,1.2550000000000003,99.74616666666668,2.569999999999998,1012.8684530240416,12.329776336916666,135.252,135.252,41.5777,-70.74611,600.0,0.0,31.66515,12.329776336916666,5.55,12.329776336916666,5.55
2182,135.264,3.6343997489933138,1.2220000000000004,14.112655989583288,1.2220000000000004,99.6879166666667,2.536999999999998,1012.825301333276,12.22402088425,135.264,135.264,41.5777,-70.74611,600.0,0.0,31.6517,12.22402088425,5.583,12.22402088425,5.583
2183,135.276,,1.2105000000000006,,1.2105000000000006,99.70716666666668,2.5254999999999983,1012.8368617051927,12.321542894666669,135.276,135.276,41.5777,-70.74611,600.0,0.0,31.6341,12.321542894666669,5.5945,12.321542894666669,5.5945
2184,135.288,,1.2220000000000004,,1.2220000000000004,99.70150000000002,2.536999999999998,1012.9319379574844,12.310717420833331,135.288,135.288,41.5777,-70.74611,600.0,0.0,31.6329,12.310717420833331,5.583,12.310717420833331,5.583
2185,135.3,,1.2645000000000004,,1.2645000000000004,99.6776666666667,2.579499999999998,1012.909840471578,12.346192585666666,135.3,135.3,41.5777,-70.74611,600.0,0.0,31.6403,12.346192585666666,5.5405,12.346192585666666,5.5405
2186,135.312,,1.3260000000000003,,1.3260000000000003,99.70283333333336,2.6409999999999982,1012.6723982767188,12.406849028,135.312,135.312,41.5777,-70.74611,600.0,0.0,31.62745,12.406849028,5.479,12.406849028,5.479
2187,135.324,,1.4235000000000009,,1.4235000000000009,99.68133333333336,2.7384999999999984,1012.6243528489948,12.479738543666668,135.324,135.324,41.5777,-70.74611,600.0,0.0,31.59185,12.479738543666668,5.3815,12.479738543666668,5.3815
2188,135.336,3.8543737791947503,1.5085000000000006,14.125217447916611,1.5085000000000006,99.63716666666669,2.8234999999999983,1012.557608795948,12.471335876333333,135.336,135.336,41.5777,-70.74611,600.0,0.0,31.59375,12.471335876333333,5.2965,12.471335876333333,5.2965
2189,135.348,2.7618680228073376,1.6150000000000002,14.007031770833294,1.6150000000000002,99.62066666666668,2.929999999999998,1012.5241262798178,12.410817820833332,135.348,135.348,41.5777,-70.74611,600.0,0.0,31.59275,12.410817820833332,5.19,12.410817820833332,5.19
2190,135.36,3.346391839076659,1.7490000000000006,14.016165104166703,1.7490000000000006,99.531,3.0639999999999983,1012.582630080354,12.434194377916668,135.36,135.36,41.5777,-70.74611,600.0,0.0,31.6188,12.434194377916668,5.056,12.434194377916668,5.056
2191,135.372,3.3306785533781245,1.8535000000000004,14.017646875000025,1.8535000000000004,99.582,3.168499999999998,1012.6848696332293,12.737901257083331,135.372,135.372,41.5777,-70.74611,600.0,0.0,31.6162,12.737901257083331,4.9515,12.737901257083331,4.9515
2192,135.384,3.033142948724657,1.9835000000000005,14.043658593750024,1.9835000000000005,99.47025,3.298499999999998,1012.6375788139168,12.899151422416669,135.384,135.384,41.5777,-70.74611,600.0,0.0,31.5977,12.899151422416669,4.8215,12.899151422416669,4.8215
2193,135.396,3.033230911297865,2.1000000000000005,13.89279583333331,2.1000000000000005,99.54016666666668,3.4149999999999983,1012.570081128,12.97663782275,135.396,135.396,41.5777,-70.74611,600.0,0.0,31.5804,12.97663782275,4.705,12.97663782275,4.705
2194,135.408,3.03277272492246,2.2135,14.171368229166717,2.2135,99.65925,3.528499999999998,1012.51371599913,13.071045696166664,135.408,135.408,41.5777,-70.74611,600.0,0.0,31.57725,13.071045696166664,4.5915,13.071045696166664,4.5915
2195,135.42,2.808980902546056,2.322,14.29083750000001,2.322,99.60908333333336,3.636999999999998,1012.40569787512,13.189631091833332,135.42,135.42,41.5777,-70.74611,600.0,0.0,31.5876,13.189631091833332,4.4830000000000005,13.189631091833332,4.4830000000000005
2196,135.432,3.58697851134472,2.396000000000001,14.58926432291662,2.396000000000001,99.38475,3.711,1012.3592565880311,13.39470324,135.432,135.432,41.5777,-70.74611,600.0,0.0,31.57725,13.39470324,4.409,13.39470324,4.409
2197,135.444,3.897353956835175,2.4440000000000004,14.702398958333333,2.4440000000000004,99.10075,3.758999999999998,1012.2748682432708,13.4926600155,135.444,135.444,41.5777,-70.74611,600.0,0.0,31.57835,13.4926600155,4.361,13.4926600155,4.361
2198,135.456,4.2460166791838265,2.4910000000000005,14.55542786458335,2.4910000000000005,98.96075,3.8059999999999983,1012.080290227302,13.476526108666668,135.456,135.456,41.5777,-70.74611,600.0,0.0,31.5594,13.476526108666668,4.314,13.476526108666668,4.314
2199,135.468,3.84187409576976,2.5245000000000006,14.422309895833337,2.5245000000000006,99.28849999999998,3.8394999999999984,1011.8419764029168,13.538128413166667,135.468,135.468,41.5777,-70.74611,600.0,0.0,31.5973,13.538128413166667,4.2805,13.538128413166667,4.2805
2200,135.48,3.987433921661813,2.5170000000000003,14.608695442708267,2.5170000000000003,99.20308333333334,3.831999999999998,1011.6620957247708,13.583370235833332,135.48,135.48,41.5777,-70.74611,600.0,0.0,31.64085,13.583370235833332,4.288,13.583370235833332,4.288
2201,135.492,4.073735267981679,2.5085000000000006,14.489470312500032,2.5085000000000006,98.90025,3.8234999999999983,1011.2783149395312,13.5930748275,135.492,135.492,41.5777,-70.74611,600.0,0.0,31.63825,13.5930748275,4.2965,13.5930748275,4.2965
2202,135.504,4.828017369353186,2.4635000000000007,14.412167447916659,2.4635000000000007,99.19883333333334,3.7784999999999984,1011.0898361054478,13.562692348083331,135.504,135.504,41.5777,-70.74611,600.0,0.0,31.65865,13.562692348083331,4.3415,13.562692348083331,4.3415
2203,135.516,4.783247029093326,2.4120000000000004,14.54099583333334,2.4120000000000004,98.96633333333334,3.726999999999998,1010.9056011789064,13.593538330333336,135.516,135.516,41.5777,-70.74611,600.0,0.0,31.65985,13.593538330333336,4.393,13.593538330333336,4.393
2204,135.528,5.2691904963063125,2.3475,14.519774218750001,2.3475,98.75441666666669,3.662499999999998,1010.877764574974,13.581059644,135.528,135.528,41.5777,-70.74611,600.0,0.0,31.62015,13.581059644,4.4575000000000005,13.581059644,4.4575000000000005
2205,135.54,5.283733202250743,2.3085000000000004,14.486060937500042,2.3085000000000004,98.5695,3.623499999999998,1010.6953479889064,13.533027636333332,135.54,135.54,41.5777,-70.74611,600.0,0.0,31.6221,13.533027636333332,4.4965,13.533027636333332,4.4965
2206,135.552,6.011632779184378,2.2315000000000005,14.154779166666685,2.2315000000000005,98.83716666666668,3.546499999999998,1010.424286556,13.485155823666668,135.552,135.552,41.5777,-70.74611,600.0,0.0,31.60375,13.485155823666668,4.5735,13.485155823666668,4.5735
2207,135.564,5.875671724842313,2.1495000000000006,14.192058593750062,2.1495000000000006,99.019,3.4644999999999984,1010.3088054713752,13.482178054833334,135.564,135.564,41.5777,-70.74611,600.0,0.0,31.5936,13.482178054833334,4.6555,13.482178054833334,4.6555
2208,135.576,6.295850650216476,2.0685,14.191720572916665,2.0685,99.28449999999998,3.383499999999998,1010.153138106922,13.394067762333334,135.576,135.576,41.5777,-70.74611,600.0,0.0,31.6182,13.394067762333334,4.7365,13.394067762333334,4.7365
2209,135.588,5.055443418697303,2.0065000000000004,14.269897395833311,2.0065000000000004,99.193,3.321499999999998,1009.9014862129897,13.302048565166666,135.588,135.588,41.5777,-70.74611,600.0,0.0,31.615,13.302048565166666,4.7985,13.302048565166666,4.7985
2210,135.6,4.917781745938966,1.9375000000000004,14.307840104166644,1.9375000000000004,99.17908333333337,3.252499999999998,1009.7837437468854,13.270916742666667,135.6,135.6,41.5777,-70.74611,600.0,0.0,31.61545,13.270916742666667,4.8675,13.270916742666667,4.8675
2211,135.612,4.559368250663133,1.7905000000000006,14.482120833333283,1.7905000000000006,98.83458333333334,3.1054999999999984,1009.6907351261824,13.252749135833334,135.612,135.612,41.5777,-70.74611,600.0,0.0,31.59845,13.252749135833334,5.0145,13.252749135833334,5.0145
2212,135.624,4.5645631678469485,1.6775000000000002,14.403277083333364,1.6775000000000002,98.68033333333337,2.992499999999998,1009.464268259479,13.146113282583332,135.624,135.624,41.5777,-70.74611,600.0,0.0,31.6197,13.146113282583332,5.1275,13.146113282583332,5.1275
2213,135.636,3.968376685352628,1.5480000000000005,14.398834895833318,1.5480000000000005,98.72291666666666,2.862999999999998,1009.2527855715572,12.93522268975,135.636,135.636,41.5777,-70.74611,600.0,0.0,31.620600000000003,12.93522268975,5.257,12.93522268975,5.257
2214,135.648,4.095008221333928,1.4030000000000005,14.353790624999931,1.4030000000000005,98.82658333333332,2.717999999999998,1009.2845295792137,12.839718590333334,135.648,135.648,41.5777,-70.74611,600.0,0.0,31.6278,12.839718590333334,5.402,12.839718590333334,5.402
2215,135.66,4.617718174693028,1.277,14.111068489583317,1.277,99.02558333333334,2.591999999999998,1009.2722658843594,12.84083163775,135.66,135.66,41.5777,-70.74611,600.0,0.0,31.62925,12.84083163775,5.528,12.84083163775,5.528
2216,135.672,4.088671205271307,1.1515000000000004,13.900517968749966,1.1515000000000004,99.25633333333334,2.466499999999998,1009.2623943764636,12.820681077666666,135.672,135.672,41.5777,-70.74611,600.0,0.0,31.6184,12.820681077666666,5.6535,12.820681077666666,5.6535
2217,135.684,4.914020704868741,1.0530000000000008,13.880950260416625,1.0530000000000008,99.34958333333331,2.3679999999999986,1009.159090161052,12.756894073166666,135.684,135.684,41.5777,-70.74611,600.0,0.0,31.6229,12.756894073166666,5.752,12.756894073166666,5.752
2218,135.696,5.433582364579244,0.9890000000000008,13.798448437500042,0.9890000000000008,99.48558333333334,2.3039999999999985,1009.3362867725104,12.737103261583334,135.696,135.696,41.5777,-70.74611,600.0,0.0,31.6031,12.737103261583334,5.816,12.737103261583334,5.816
2219,135.708,4.9796125910402536,0.8979999999999997,13.79225781249994,0.8979999999999997,99.54925,2.2129999999999974,1009.3743138051406,12.675925266333332,135.708,135.708,41.5777,-70.74611,600.0,0.0,31.597,12.675925266333332,5.907000000000001,12.675925266333332,5.907000000000001
2220,135.72,4.468993166779437,0.8645000000000005,13.536770833333378,0.8645000000000005,99.59541666666668,2.179499999999998,1009.4114467310104,12.608684266833334,135.72,135.72,41.5777,-70.74611,600.0,0.0,31.590850000000003,12.608684266833334,5.9405,12.608684266833334,5.9405
2221,135.732,4.890937831696856,0.8644999999999996,13.412271223958328,0.8644999999999996,99.60766666666667,2.1794999999999973,1009.5332912573804,12.580574519416666,135.732,135.732,41.5777,-70.74611,600.0,0.0,31.58865,12.580574519416666,5.940500000000001,12.580574519416666,5.940500000000001
2222,135.744,5.2954162690875215,0.8890000000000011,13.287771614583278,0.8890000000000011,99.66458333333334,2.203999999999999,1009.5947121653752,12.548880340416666,135.744,135.744,41.5777,-70.74611,600.0,0.0,31.5983,12.548880340416666,5.916,12.548880340416666,5.916
