,cd_s1,cd_s2,cd_s3,cd_s4
2698,0.001193769061740658,0.0008340861445711378,0.0007519474658827449,0.0007557020986272838
2699,0.0011116002181861704,0.0007757615116521845,0.0006928006667712252,0.0008511954113106687
2700,0.0011651196825902845,0.0007987219678690296,0.0005909001505012547,0.0007236836466898788
2701,0.0011103428015062386,0.0008253666057482435,0.0007800926551069546,0.001093802272738512
2702,0.0013292325795993527,0.000892307345281208,0.0007639092315694619,0.0008607577093501253
2703,0.001092537576191387,0.0010235456114398532,0.0008712294708914661,0.0009753086627644159
2704,0.0013085149508411762,0.0010593322609621352,0.0010489723170796841,0.0011254436050864966
2705,0.0021657847711539094,0.0015017703923445537,0.001439467987010758,0.0007685216434280989
2706,0.0015260582176720378,0.001305477041281497,0.0011662688705139964,0.001123951086677176
2707,0.0017021917256476596,0.001077251716802082,0.0009925844129410899,0.001054064572408243
2708,0.002158823465655705,0.0012134262302288625,0.0010727868092598053,0.001228893151319866
2709,0.001783798120910269,0.0012001134556318563,0.0009739515569208487,0.0009776004667811811
2710,0.0020434453652426496,0.001345248981618839,0.0010979463862510427,0.0012595694344939064
2711,0.002282860023441714,0.001295621890957883,0.0010323497084907837,0.0009459280743132785
2712,0.00222211900221761,0.0013106427040725061,0.001252183703387422,0.0011514748338606788
2713,0.0023491516257511586,0.0014366038619186407,0.001242325163015853,0.0011918252527927567
2714,0.0018292879964505206,0.0014229993920497697,0.0013175610129319538,0.0017194446775821194
2715,0.0013601995217146217,0.0012303957947281234,0.0010345410037252995,0.0008251925926289487
2716,0.0017483506093437734,0.0012144102333963528,0.0010833796754568528,0.0010467353652240542
2717,0.0015739600394131029,0.0014156336569085075,0.0010946105671292184,0.0010684980368554809
2718,0.0016065717783080719,0.001249189455369857,0.0011012281355219319,0.0013150784654710477
2719,0.0019490798757519443,0.0013244494782159806,0.0011958101577512704,0.0011402170207456478
2720,0.001581652042445944,0.0011973438076244812,0.0010568411380603435,0.0011173854413231519
2721,0.0017002112947472725,0.001190794316273951,0.0011267949767681882,0.001160140767373443
2722,0.0016672101779018477,0.0013901292387607943,0.0011884812546928592,0.001145853675996677
2723,0.0017512718604862372,0.0012855315920683055,0.0011762211890178676,0.001114230448769943
2724,0.001427058636670128,0.001147939888141344,0.0011957933754298646,0.0011635780648624307
2725,0.0015188661692479945,0.0011064641160645006,0.0010777572104581409,0.0012251205288419816
2726,0.001767154738130373,0.001341136421286305,0.0013087145653897987,0.0013972285745585435
2727,0.0015565730010994683,0.0009222315557644956,0.00083184217613698,0.0010261402177592848
2728,0.0015878786504400716,0.001287822736799701,0.0011767387598774642,0.001180721618753424
2729,0.001706165419609784,0.0012521332938647655,0.0011725285006847618,0.0012495554135579943
2730,0.002018639861607885,0.0016555175277159413,0.0015034616984518198,0.0012673364700474892
2731,0.0016154389679005653,0.0024487428890339774,0.0009794263748874122,0.00165446686236938
2732,0.0014720303954321263,0.0012875604887248747,0.001026979744786915,0.0012621679302641698
2733,0.0012774297657897433,0.0015491278045012729,0.0007121248388917105,0.0008629930889121984
2734,0.0015024739178387204,0.0012363657849825778,0.0011005396709918445,0.0010730930730662596
2735,0.001448942431158539,0.0009338179611042468,0.000911229976933657,0.0009071758269958218
2736,0.0020077998475529664,0.0008972305244106109,0.001195980400116227,0.002494260211494223
2737,0.0010408552531187632,0.001127576618331819,0.0009178275252907441,0.0011998467450537456
2738,0.00024052394194298298,0.0010944668849512968,0.0016137718663524168,0.0011537788315302438
2739,0.0014138991310354084,0.0008659693939236941,0.0007812291585733366,0.00048235466886103746
2740,0.0012507218983444195,0.0004952853372886873,0.00043475472208354165,0.0003240141703696462
2741,0.0010503817816031836,0.0011687100127281249,0.0010343586153003686,0.0005946387954214607
2742,0.00122841756476682,0.0013524446172238427,0.0015562657814951692,0.0006147937854066488
2743,0.0017835148536134357,0.0014188021524404136,0.001721362536234383,0.0009891999958842215
2744,0.0012367124658228563,0.0008870771471734612,0.004540920165597632,0.0005359050733453279
2745,0.0018159950663542094,0.0010054918268922308,0.0006914761073241051,0.00029110888557898074
2746,,,,0.00020728853816210198
2747,,,,
2748,,,,
2749,,,,
2750,,,,
2751,,,,
2752,0.002607511607759876,0.0008500254331699895,0.001478203523267167,0.0004950026734721931
2753,0.0016891856213084682,0.001006877149149293,0.0007173682858355382,0.00040450189164120405
2754,0.0006053176677493894,0.0011340447326598248,0.0015703366496083704,0.00040600507576464155
2755,0.0010463312461189806,0.0008608736484286652,0.0014294555667653636,0.0007510781042360749
2756,0.0016592312688657232,0.0010544369137641101,0.0013079089717831535,0.0015880123768694237
2757,0.001600489881074877,0.001326029854598229,0.0007993088264547477,0.0008254182689013172
2758,0.001506543586707374,0.0011260335442350197,0.0012685179381177148,0.0008701777782518098
2759,0.001533854088215809,0.0011963610313944772,0.0013499791920223024,0.0009011279619654811
2760,0.001198107307521165,0.001190839280772712,0.0016088035298055924,0.000990205841252073
2761,0.0013958050802335147,0.0013016146011216965,0.0008947176776488003,0.0008664932198632061
2762,0.0011459061443310527,0.0010902915122711137,0.0010737232745069018,0.0007571333696902837
2763,0.0009513164593410481,0.0008440564598570741,0.0011792611936560712,0.0007788850395379017
2764,0.0007916533499437259,0.000733381873522005,0.0009755990463620729,0.0007700409357233568
2765,0.0010962584995688903,0.0008410746575570267,0.0009138110885505271,0.0009196601668477164
2766,0.0010813296570004376,0.0008333176740857809,0.0009520089596342708,0.0007826629500879167
2767,0.0011863921379972242,0.0007650896515447211,0.0008989748408593908,0.0008880454166649527
2768,0.0009550328097848004,0.0007296969298075446,0.0009790355086309536,
2769,0.002063170366169267,0.0013322530236872445,0.0007776506181841932,0.0009930778956617529
2770,0.001350494340806701,0.0009859062147568574,0.0009195126256094535,0.0015617199085302404
2771,0.0013574788300182883,0.0009424392064284044,0.0010568486979235742,
2772,0.0015058748531822012,0.0008852018195862881,0.0010235930826713658,0.0009733476254289852
2773,0.0014274372112576916,0.0009628143559197185,0.000917373017572679,0.0010861398151209374
2774,0.0012304038916951024,0.0009776032400080526,0.0007974866804458558,
2775,0.0013587197451339413,0.001360874217164747,0.0007539281647103592,0.0006117384790567972
2776,0.0019276423169380641,0.0013876284253718867,0.0012301240165877476,0.0010657359830371753
2777,0.00154258550864181,0.0010524590054989359,0.0008128946755468308,
2778,0.0016692809064858811,0.0013829124256540893,0.0010422318721437225,0.0010210941483999013
2779,0.0016085806607494307,0.0012223457725331988,0.001052295211800021,0.0008929451898106321
2780,0.0016717628609850925,0.0014323151274117758,0.0011149270268445124,
2781,0.0014263773622006043,0.001454081683130298,0.0011018095722761891,0.0010109963038951863
2782,0.0014311120416148518,0.0012773732645812753,0.0009637393254666811,0.0010053646231881544
2783,0.0013965538907217976,0.0010890041440137052,0.0009260046923063747,
2784,0.0014039747727379159,0.0010710323567248172,0.0008533076413268956,0.0007087652344207145
2785,0.0011802390070227698,0.0011073109099836846,0.0008082894456365953,0.000696484829084808
2786,0.0012315716128301333,0.0012255624247791137,0.0008191505249970432,
2787,0.0011539184742201441,0.0009154882054259589,0.000693341952794606,0.0005143028742689737
2788,0.0008888623512074697,0.0010543451162497307,0.0007918799499373277,0.0007195274396233538
2789,0.0009754226311100111,0.0011209439649891633,0.0007992666932177109,
2790,0.0014458738456611918,0.0013155361767058478,0.001002662096708899,0.0008008211833275701
2791,0.001255909962001185,0.001184718279168093,0.0009122326956262383,0.0008143517181155098
2792,0.0011495749422298703,0.0010645724805365244,0.0009089013673842978,
2793,0.001126180759506264,0.0012036357621818365,0.001358607145820478,0.0005784837453300495
2794,0.0009402978600585186,0.0005771323901998592,0.0006290979104269668,0.000228458730874469
2795,0.00011836107976516946,0.0010370015178356956,0.0012544612967545438,
2796,5.9099541528987096e-05,0.0011266555075608775,0.0007753901847477156,0.0008134326546795435
2797,,,,
2798,0.00010703825973551214,0.001456722745668518,0.0018724170542912702,
2799,5.296492127147687e-05,0.00036936931896325493,0.0008907423529002216,0.0008163336236836971
2800,,0.001443842045374752,0.0020742526901778064,0.0003585220479144485
2801,6.792546901884111e-05,0.0013539671374847427,0.001952222945422755,
2802,0.00012337533644461338,0.0009250247368336113,0.0014964458243161773,0.000815804184938596
2803,0.00014761300831144888,0.0016516807616671302,0.0013949283089214701,7.426710028962593e-05
2804,0.00012557214218630758,0.0016711254088345234,0.002098782372608842,
2805,0.00010607404493858794,0.0019331282445456126,0.0036829973380545097,0.0008133165592752639
2806,,,,
2807,,,,
2808,,,,
2809,,,,
2810,,,,
2811,,,,
2812,,,,
2813,0.00011468975859525657,0.0016769269012244165,0.0022368455888003933,
2814,0.0001429020200886098,0.0011261544171555825,0.0015048311082631533,0.00015701541166762231
2815,0.0014853051164016619,0.0010635109194662609,0.0009899549542208665,0.0003872010980188561
2816,0.0014101210493777073,0.0007657285282284048,0.0008561609746632108,
2817,0.0013729915232119794,0.0010068891110369927,0.0010303948198603652,0.000981703475153205
2818,0.0012718672457302156,0.0009404173397924441,0.0008944706093774541,0.000931677329704673
2819,0.0023558064498249973,0.0013390279574658599,0.0010729500565423275,
2820,0.0019653940966735672,0.0013669307500293766,0.0015824910812407423,0.000983247730895752
2821,0.0019497925193394628,0.0012372259411269333,0.0013887735730321261,0.001118058405815848
2822,0.0019728632344732976,0.0011626334923447667,0.0013566541040384826,
2823,0.0019208256013329087,0.0013543484434553118,0.0014765258353878817,0.0011075929607039777
2824,0.0018074116365099637,0.001324347011457661,0.0013419534416404873,0.0012490930666239552
2825,0.0019359810427008112,0.0014203584418095818,0.0012743393197677654,
2826,0.001692097782759311,0.001376033891169238,0.0014218364691692604,0.0009815785874197577
2827,0.001678252044875069,0.0014226723386620208,0.001608425691145464,0.00112342613871185
2828,0.0014689287262775151,0.001402523290573453,0.0014073178418262085,
2829,0.0015176023181464522,0.0012552932325429797,0.0013074114140422086,0.0008989145607302469
2830,0.0017656760772952638,0.0014510121466361186,0.001565658136843,0.0005280104161986457
2831,0.0013706840934436272,0.0010733204074215418,0.0009959767042557633,
2832,0.0014953208680266524,0.001106989697454746,0.0010769771997384688,0.0009057638609689288
2833,0.0012113866048031575,0.0006212832797386981,0.00047317554933095187,0.0005973686025726445
2834,0.0015968064338364282,0.001467418391417411,0.0014865033505216804,
2835,0.0009317055922766003,0.0006050918296360201,0.0005269037401139732,0.0004894140821671339
2836,0.0015934621001718,0.0009463500833429171,0.0009127796376629947,0.0008904308258574239
2837,0.0007268015465042276,0.0007833922118915703,0.0008670911941030117,0.000857659783324471
2838,0.0014177085299599758,0.0012663808827277079,0.0014091392658191772,0.0011979383758268065
2839,0.0016273089554734422,0.0010341536854455735,0.0012152794988278966,0.0009470778825885168
2840,0.0010961218408380273,0.0010174105243282668,0.0008651300772378065,0.0007541395705527519
2841,0.0013756286656702163,0.0011253876328879006,0.0012036100465698694,0.0010503868224986512
2842,0.0013946275709317876,0.0009240370440619091,0.0009333518925546424,0.0008153073001845208
2843,0.0013557556556388411,0.0013703487086108822,0.0010982871344139692,0.0009087886177630635
2844,0.0013279798650144056,0.0012710936179895218,0.0008570565083458905,0.0006075489738610789
2845,0.0014670454163521977,0.0011145702278670688,0.0008486505377385253,0.0010162374560708596
2846,0.001205443236549857,0.000861529126267563,0.0005271937454547281,0.0005740572385576885
2847,0.0011629370260400798,0.001043611605306071,0.0007693725715561406,0.0007597819904923563
2848,0.0011620975465812557,0.0008733435233815366,0.0007134157190085037,0.000790651956350489
2849,0.0013353439108078982,0.0010851939982249672,0.0011465245312987733,0.0011168757680891117
2850,0.0013374227770959338,0.0008709583740628931,0.0008931051315885264,0.0006499329726143358
2851,0.0013094589970546126,0.001019770519827632,0.0011558361504598739,0.0011293053440785386
2852,0.001519610968080342,0.001102140213871478,0.0010477397270314199,0.0006817651258139852
2853,0.001379941676344423,0.0009997595567969707,0.0009063214843979303,0.0010034832118113533
2854,0.0011622230866135434,0.0011018604083496044,0.0013385402342253995,0.0012644560537211393
2855,0.0008499385847324251,0.0008623842728794248,0.0018047206542160157,0.0007876588627185472
2856,0.001306239027330707,0.002811261525997244,0.0037450266967342725,0.0009441942769177567
2857,0.0018381306339461353,0.0015209083136681698,0.0016821130842017268,0.0007780690496598881
2858,0.0017103257898904174,0.003100324197356638,0.0012476998834464333,0.0009687401837226228
2859,0.00188610204835606,0.0026270764269702585,0.0020496915839960522,0.0014626061984627195
2860,0.0017691542703920785,0.004807533239878201,0.0019484615459180107,0.00096505346086567
2861,0.0016338833041443768,0.005460349926793704,0.0013625663424330376,0.0008968102368696855
2862,0.0015787967233754714,0.012555284194474084,0.002202667658617931,0.0010027555110845383
2863,0.0010669712201793068,0.0036264730108026048,0.0028871500363279647,0.0009171107960638694
2864,0.0009191104079189592,0.005595387718958091,0.0015900415994045158,0.0008146129897693276
2865,0.0010762447856812781,0.008362797677978416,0.0006745471722218704,0.0012875813559385222
2866,0.002345064483068812,0.004305891418654984,0.0021417047923535243,0.0007132594979833767
2867,0.0017264718387038388,0.004094082064398161,0.002354792370999343,0.0006104691392994927
2868,0.0014405840044045986,0.004980670995097252,0.00224607132135037,0.001121593619815271
2869,0.0011698853128831017,0.009797002665514217,0.0010973259699999516,0.0011972029588260562
2870,0.0009880162795485234,0.011861938022635849,0.00420142698661912,0.0011181184132244687
2871,0.0014387591698608892,0.013113937821439072,0.003988813896697782,0.0009509076967799768
2872,0.0012129715410355887,0.006803676986412205,0.000596517238164132,0.0011448733246956365
2873,0.0012349250765600183,0.006524580691067587,0.0014521907331305531,0.000956601295388073
2874,0.0011305377404605052,0.004136868863800268,0.0003475146650717194,0.0010065548751719425
2875,0.0012539739203646077,0.004274795819190181,0.0012924993879366343,0.001372989280001434
2876,0.002151978806326626,0.003405409857710892,0.0018989573924716664,0.0025062242995643443
2877,0.001648385732527431,0.007560179032564816,0.0031775541838764596,0.0017111876710703907
2878,0.000907838169774904,0.007076021696541082,0.000871851496747018,0.0009160423716023422
2879,0.0013912094665211694,0.004578232975399793,0.0003693986420617743,0.00021687455809151943
2880,0.0014633326394529838,0.00584486919513001,0.00020234329151558891,0.002129014280960613
2881,0.00037550355576804146,,,0.0004417998604304528
2882,0.00010218318592153416,0.0005003805670141857,0.00045977772625420855,0.00018866402746095404
2883,0.0005341388073015379,0.0020325985782539613,0.001484487084861265,0.00013791906618112597
2884,0.0004592195262510799,0.002140671051226989,0.003380124021498662,0.0007719894282887242
2885,,,,0.0003098932889262021
2886,,,,
2887,,,,0.00043413606136079465
2888,0.000608220269886062,0.0030126928126079262,0.0007681046149439736,0.00018528522169127538
2889,0.0006399314564155387,0.0030936588920517896,0.0011308491362135823,0.0001652124178971034
2890,0.0004970228577829039,0.0021182916291952055,0.002132701561126291,0.00024898789693437426
2891,0.0002991518464815481,0.0005655278256062279,0.0005478019241975764,0.0001898332889253447
2892,,,0.0012354921598045933,0.00025047032844204215
2893,0.0004286517181743326,0.0011357302956149053,0.0003906791834656063,0.00010487867738056288
2894,0.0006530808989130832,0.0031901056363659217,0.0030026797564361996,0.00022400438965550218
2895,0.0018456796538831618,0.001278046395481646,0.0017797776763524462,0.00016191306716918283
2896,0.0015422975323135836,0.0013680284672709852,0.0012871597322040942,0.00033201443751412107
2897,0.0013702891519346474,0.0010434325403364838,0.001867125366383272,0.0008022177203957545
2898,0.001966236732031538,0.0016190185078074765,0.0021216255313118285,0.0014272441023197144
2899,0.0016019285147872557,0.0013120191206534672,0.0015252689683321519,0.0005085747480501305
2900,0.0010604914269274493,0.0007506872259514909,0.0005713950323859202,0.0004751069886955592
2901,0.0012068358784813344,0.00105150536725217,0.0010349625812119741,0.0011522196864173484
2902,0.0015446117848201793,0.0010212536512333816,0.0010915713862362105,0.0002154700498666745
2903,0.0013167533949298026,0.001543399809301987,0.0018452682008941609,0.0002450645600383064
2904,0.00032614162060934647,0.0017643136395231974,0.0007195634405331394,0.00033713637772123936
2905,,,,
2906,,,,
2907,,,,
2908,,,,
2909,0.00016972793701552403,,,0.0015973373157877676
2910,0.0014899888315684806,0.0019518664129668049,0.0021125217424312155,0.0008798859173046175
2911,0.0016414404225943632,0.0021003455116771234,0.0019048973572795246,0.0008925541030273576
2912,0.0014281083584647368,0.0037758936064358033,0.0011622247007032544,0.0011497387287767872
2913,0.0016363714152367284,0.002652129413102675,0.0017910895200795884,0.0004604259479571673
2914,0.0013518472319843534,0.0012033826405629014,0.001327021117448927,0.0006560418634864805
2915,0.0013831817109394848,0.0023232817592593017,0.0022978387527578794,0.0012707988676738805
2916,0.0009587432103326464,0.004532419086032808,0.0008957909557777027,0.0010252318244156
2917,0.0009917586402275946,0.01134284027887397,0.0007722866788972032,0.0005411596501409887
2918,0.0014522600447892204,0.0038941656704681235,0.0010306770494841948,0.000863743198261974
2919,0.001820395140378506,0.002572867195642959,0.0017768109330225143,0.00142361281873554
2920,0.0013467800081675453,0.0023363065034239863,0.0021599419633734867,0.0008252908006202617
2921,0.0010338925552234623,0.0009841866011051515,0.000899592553823743,0.0008300466635636532
2922,0.001492506904751599,0.0016402164935077855,0.0022894123278131896,0.0011456848950165582
2923,0.0017619577226526794,0.0031498865007585086,0.0016149456777139399,0.0013226415120671073
2924,0.0014312644612105908,0.0013338623305612658,0.0007611086978895373,0.0001411089207072502
2925,0.0036291899588912764,0.0020031850574793396,0.002070009889274151,0.0014632609721647958
2926,0.0015826215336323863,0.0012709355592794508,0.0012351976246717307,0.0012315052524918054
2927,0.0024910252337181932,0.0010664716859529867,0.0009847825227565583,0.0009167860819115869
2928,0.0011863480653855284,0.0011130535532178397,0.0011778342801813777,0.0012548191491377992
2929,0.0012934474269685242,0.0012539650512524577,0.0012474152247596538,0.001295687372464095
2930,0.001435521351188587,0.0011423808559677614,0.0010699387473538117,0.0012126980681826409
2931,0.0016431573590917107,0.0012992162586428577,0.0012201378134350474,0.0010071716782520791
2932,0.0013648165860920386,0.0011572440543765915,0.0010302770719600495,0.0008504754204838994
2933,0.0016617307599363805,0.0013618052626302622,0.0011395279380301162,0.001067471385702448
2934,0.0019193620570426562,0.001406873985116861,0.0013880859206760285,0.0015524948804577776
2935,0.0012886411902513345,0.0011577864029866426,0.0012559339976671406,0.001443082199819675
2936,0.0015141231934639222,0.001291200178907173,0.0020350784428231103,0.0019577692658150105
2937,0.0012265148821243277,0.0013086774040948033,0.001775742217895014,0.0014057997406912025
2938,0.0016497982202056682,0.0013781558334610411,0.0014725536936304768,0.0013076098157915592
2939,0.0014950470941260008,0.0012903137746600633,0.001480173644014614,0.0012458919679837698
2940,0.001211156380613444,0.0016061476255876128,0.0018025269697609322,0.001299891750974528
2941,0.0012014328112715125,0.0009605627985625041,0.0009443868787677439,0.0006348336302006954
2942,0.0016748734691733966,0.0018821316938132417,0.0016686526281489975,0.0013713198892296192
2943,0.0017970687876007298,0.0019926048645111582,0.002062323353642631,0.0018103565782437423
2944,0.001410506841853475,0.001452289093375375,0.0016838825487806844,0.001535611086268737
2945,0.0015881520452289096,0.001475985783882967,0.0014604521098436618,0.0011889464508771958
2946,0.0013814131435647974,0.0016409360959522706,0.001635174588619609,0.001540009391164799
2947,0.0012283837430310147,0.0015327770389482215,0.0016125184635842392,0.0012744514285007024
2948,0.0015987621924736565,0.001521434904642613,0.0016927144759772365,0.0010360806950770573
2949,0.0014292314235347019,0.001267940199446366,0.0014632570522643208,0.0007985890636429608
2950,0.0017898182358129565,0.0019733747402669306,0.0024025332805007547,0.0020907732255335955
2951,0.0014281824672482935,0.0014573536247734827,0.0017007782058429757,0.0017076537403335954
2952,0.0012919651846392416,0.0014329082003899693,0.0014063640195448046,0.0010892663938030685
2953,0.0014086001575367212,0.0013253494941430851,0.0013166473252806212,0.0012321699185179112
2954,0.0011960038566542976,0.001126415952782544,0.0011023548439665948,0.0011418320666364504
2955,0.001597393807949476,0.0017187489852782088,0.0016190662584229605,0.0019684563143416876
2956,0.0017192343437883312,0.0015993558845827198,0.0018025833634804438,0.0018697730969496418
2957,0.0013108304142043382,0.0009808653328419166,0.0008387621569065255,0.0010966651799411684
2958,0.0015640122691277735,0.0015588451561254955,0.0019744886898284968,0.002062868650653117
2959,0.0011082622365437324,0.0008838402833201781,0.0016115205851159815,0.001347262098552725
2960,0.0013850779515220905,0.0010178827994282494,0.0025908773991290216,0.0012590191647575534
2961,0.0013927107981765933,0.0010169165712309131,0.002068786250602674,0.0018136603945213285
2962,0.0018647165723863586,0.0012821176833146934,0.001735120887070207,0.001379127254482689
2963,0.0010275647898071916,0.0009305758044114771,0.0018542825124823101,0.0018186955446744782
2964,0.0014535428072845811,0.0016382672284409286,0.002099601577871233,0.002408977050082032
2965,0.000988286036678987,0.00108148378995862,0.0015275765620559598,0.0017539348310068423
2966,0.0019912054757376145,0.0015927581890212712,0.0013561949165450055,0.0018820387737540415
2967,,,,0.002216732744510411
2968,,,,
2969,,0.0032551470370713784,,0.0018363535224547437
2970,0.0022162214171843344,,,0.0018781580045707958
2971,0.0017974919161882505,0.0033502261254244733,0.0033630152307065624,0.0014937741649122388
2972,0.0014371560438185655,0.0013339074525519506,0.0011204480967687209,0.000991993179042257
2973,0.0010496078779010595,0.0005587159410155209,0.0004593880187342461,0.0004521624012798843
2974,0.0012639154134454652,0.0010248171951672382,0.0009370463254586164,0.0006431637852034731
2975,0.0015169820720932342,0.001566147509719327,0.0014121049282354492,0.001251184752685079
2976,0.001550174978331208,0.001353149700077517,0.0011215254610206665,0.0011336965067905666
2977,0.00169529837031766,0.0013189489322163231,0.0018801282826386228,0.001104779109479939
2978,0.0009658486008170433,0.0013410500437042812,0.003563176239238251,0.002653927489768002
2979,0.002304760934534615,0.0012432858901019672,0.001165892803983529,0.0015095177915707412
2980,0.00176185390265364,0.0018389837031160404,0.0018719968437042912,0.0015806106619575678
2981,0.002089251048948354,0.002428828425554281,0.002302627537793779,0.002569298410794439
2982,0.000948033360742876,0.0011423124117975394,0.0016600390516319247,0.0015241607165321315
2983,0.002580735326536065,6.605109402528507e-05,0.0022985557246971316,0.0007653929096713333
2984,0.0013377424110278416,0.0017059949159438934,0.0020730220367004056,0.0020856973521448897
2985,0.0018260740365089439,0.0008535850480526103,0.0012121785570899696,0.0004736243291693251
2986,0.0012294579058684195,0.0012665655500186345,0.001336815074468997,0.0011491251323631374
2987,0.0012745266116611612,0.0011245545288351285,0.0011130966539663054,0.001066092548605462
2988,0.001537654210609282,0.0012712387280890784,0.0012660163172995198,0.0011928251628296558
2989,0.0013822506656440046,0.0010939660982823508,0.0010271317140661447,0.0012569501242623178
2990,0.001613874408707409,0.001436045128929162,0.0013275795404116698,0.0013696327155102255
2991,0.0018199604893305848,0.0013955198716477505,0.001408768960446025,0.0014780964604602874
2992,0.0015106885099728721,0.001065393407960148,0.0010097929215191173,0.0011238081960775036
2993,0.0014525093450957858,0.0010211950438025095,0.001083015918201859,0.0010110114618165555
2994,0.0011134130252369256,0.0008078216671537921,0.0008159760384629201,0.0008959995704370783
2995,0.001527404163018972,0.0013064464218544443,0.0011518315067566114,0.0011153820448025972
2996,0.0013961515536560264,0.0011390353712902794,0.0011240169370055478,0.0011757464127253022
2997,0.00116844723257473,0.0009259358761562585,0.0009805195661106536,0.0011679747571972155
2998,0.0013447920570997592,0.0010068187649597128,0.0009714524484544921,0.0011147915620264685
2999,0.0014353184425481592,0.000997092246198507,0.0010234265005197936,0.0012216038623398344
3000,0.0012898077822114378,0.0011439808232831113,0.0010864310942324694,0.000978169289367632
3001,0.0015660086987428568,0.0012500076779669814,0.001207215713720707,0.0013130636558850793
3002,0.001475964864350353,0.0012249432719262992,0.0012303861499732608,0.0011116086752869653
3003,0.0014469449053412496,0.0012898111238423575,0.0012415194345843854,0.001118213472160614
3004,0.0014245909236566528,0.0012333128971992948,0.0010903262142711275,0.001187047267943756
3005,0.0014082236975084287,0.001142724095177,0.0011624463795942318,0.0012178865965210611
3006,0.0015103831558461258,0.001180019852245325,0.0011317957412626304,0.0009451874290253798
3007,0.0016298862629326289,0.0012085350684702045,0.001215398754837922,0.0013636735985857512
3008,0.0014515162341526338,0.001357819082470577,0.0011006409006110438,0.0012740101169230647
3009,0.0015279735041640145,0.0013409910716260561,0.0012981437675164877,0.0011062884792602473
3010,0.0014524084763291873,0.0011612760394159691,0.0011522050613926942,0.0013141595036682034
3011,0.0015388221125331566,0.001194544900632299,0.001113377136367533,0.001201942797677606
3012,0.00150378550186083,0.0010953390838176454,0.001073004809148331,0.0011015134883092307
3013,0.0017394766590860978,0.0011329967278888658,0.0013918610357393228,0.0015412659635508025
3014,0.0013710988846503266,0.0012650558376026534,0.0012835277743843694,0.0015294226202749199
3015,0.0016620931740585173,0.0011254143324756342,0.0010677103026697356,0.001338362706277379
3016,0.0016514624351320407,0.0012427608128994499,0.0012273145653352157,0.0010414043196152866
3017,0.0013542603888215489,0.0012977746231243037,0.0012870909962181016,0.0011692100061227654
3018,0.0015092510752573716,0.0012845877945235737,0.0012885206193806126,0.0014079282401015323
3019,0.0013129367114190962,0.0012111871474750368,0.0012607383161738692,0.0013528115730665887
3020,0.0016226208278797938,0.0010519884568600602,0.0013359106052636752,0.0013944685220771374
3021,0.0014898605897889095,0.000993169148618947,0.0008970987623525579,0.000978376930650667
3022,0.0014005631353557592,0.0010837756937848908,0.0008960360675194685,0.0009548262558341168
3023,0.0014082856904464346,0.0010685456692447158,0.0010352146275455865,0.0010459053174421843
3024,0.0013598879945583282,0.0013394634725458095,0.0014657726202395303,0.0015214304770333046
3025,0.0013594243855209384,0.0010583827298206515,0.0011205088405046725,0.0010394388076211836
3026,0.0016311190091668976,0.0015071881088035983,0.0013959004184602233,0.0016038653495047371
3027,0.0015609354574233957,0.0012948561901180683,0.0011814553400908607,0.0011883850362002083
3028,0.0015386097726700024,0.0011124609117482294,0.0010245784252505517,0.0011749013086047116
3029,0.0012258670038821724,0.0009346747675726181,0.0009421086870381411,0.0009835315017928076
3030,0.001115803811033363,0.0012243661052519256,0.001631390461875163,0.001375609863862855
3031,0.0016574699042501654,0.0008148979049437065,0.0007205854295099333,0.0007538959033455789
3032,0.0012635514869674778,0.0010501143777248924,0.0009602390401831141,0.0010333057130470077
3033,0.0012960134930505092,0.0012388494828680526,0.0010685495929197686,0.0010206857744568128
3034,0.0010049744511394544,0.0008480902225683924,0.0007773276958302557,0.0006773694385947984
3035,0.0005891592635530982,0.00028160697948368443,0.0006269580535030119,0.0003727062130223513
3036,0.00044809551300256233,0.00022977051774185158,0.000358800510096576,0.00031943668840298065
3037,0.0004666239143717029,0.0002908814505405454,0.0004110237919290778,0.00040675524886888407
3038,0.0006889602731126398,0.0009760390037438015,0.001206854451520995,0.0014330781099034023
3039,0.0013308553420480207,0.0011197718892837064,0.0011365488304052398,0.0021454104042895193
3040,0.0017581810184845025,0.0013258882808147385,0.001252965124157237,0.0018224589031560926
3041,0.0014418409642398603,0.001225140841061607,0.000973998062439123,0.00381203573819785
3042,0.001195420160230321,0.0009638769249832647,0.0010261002122143857,0.0019974697535362794
3043,0.0013276334382416942,0.0011071100636077414,0.0012164085979725335,0.0030562426804181453
3044,0.0015606714094269728,,0.000975762576879257,0.0027466642042073912
3045,0.0017986756815243092,0.0002007505945517293,0.0013210498634609118,0.0016670749571412607
3046,0.0016276570881812768,0.0024495506900268685,0.0013954371874143217,0.0017729735072764018
3047,0.001625457659143344,0.0010524960096206526,0.001083203405535516,0.00166678571739462
3048,0.0016291101391476017,0.0011696058985485216,0.001049922138059092,0.0010871057109665793
3049,0.0015146393018735176,0.001080988560827636,0.0010997364463988452,0.0011661252536221756
3050,0.0017491011901262356,0.0014719486809182275,0.0013066921774727565,0.0014480097648620158
3051,0.002011307446371643,0.001659541381322597,0.0008855779934308962,0.0015990490808193796
3052,0.0017417337261431685,0.00127746770401691,0.0011597589480745326,0.0011702145841318826
3053,0.0018392745054406792,0.001336955816112587,0.001502657176586277,0.001656955686249317
