,z/L,phi_m
137,0.897801424600403,7.739909596861226
138,0.322239714212576,3.616852064248676
139,0.268979435267237,2.0930448837563636
140,1.307286590823575,2.3683672952728663
141,-1.2007649396539275,2.006317523776394
142,-0.1106935334157046,2.225206330835427
143,-0.1108081622310611,1.8230939659690326
144,-0.1308272128786954,1.3470765823958812
145,-0.5673005013866598,1.3763008311960878
146,-0.233186968748959,0.929970317175708
147,-0.2009126952099993,1.0561199190017487
148,-0.060458125675185,1.1950746653325703
149,-0.088653802813423,2.3373209410046707
150,-0.2451234849527879,1.8731352271677266
151,-0.0548468688744592,
152,-0.0973375791019129,
153,-0.3840203691599868,2.635156977399186
154,-0.3115409728919593,2.71034460140373
155,-0.3024926317443483,2.2944784919423897
156,-0.7875286461878991,4.41331233632944
157,-0.1588301566285015,2.812888318529087
158,-0.1659853155471192,2.7626084337627455
159,-0.0928591324708358,2.270568454512075
160,-0.143563419773694,2.7116464753325253
161,-0.1802903143196497,2.7408763459843146
162,-0.1428166577545275,2.3605757443185196
163,-0.1428848955541086,2.5203848352061735
164,-0.1297476927725142,2.3697945713713344
165,-0.0935866607672333,2.1733875279441213
166,-0.171268603420106,2.8148676508080457
167,-0.0872867432419776,2.1628681785387256
168,-0.0906965796655558,2.5767792858308423
169,-0.1214543385588865,2.345466054745437
170,-0.0953030865555444,2.302954789274955
171,-0.1982717912810082,2.4034047273195447
172,-0.2807402184063831,2.678912873068701
173,-0.1270042497197182,2.001279018652022
174,-0.1945228863828461,2.494584770590093
175,-0.1666532014745378,2.703886372043693
176,-0.1220365666983685,2.3440968605695294
177,-0.3259855983221108,3.0896745802892682
178,-0.2212239911401176,2.6581415874710235
179,-0.1919603328863656,2.542831105540768
180,-0.1292740276386244,2.554858570209125
181,-0.1690770357929089,3.454024562685581
182,-0.0895208959269204,2.5944601928322477
183,-0.1395214740370194,3.603622286710228
184,-0.1037133287992068,3.329748145483536
185,-0.0851216113039891,2.8270467495690323
186,-0.1408447808052399,3.697799738772192
187,-0.0725520746969635,2.3688009572255107
188,-0.0688246482145445,2.413191967205163
189,-0.0675052255045792,2.440177907671064
190,-0.0764121619757573,2.2999456017691102
191,-0.0958149096854208,3.184597814669907
192,-0.0468535197899529,2.5694705204556443
193,-0.0579065456700535,2.4241613566769007
194,-0.065003598065562,2.4515681436819303
195,-0.2980583264080819,4.776202773518118
196,-0.1945178275465027,1.3682416524580945
197,-0.2274324739115805,1.4408595901085681
198,-0.1025804810494145,2.084145658815096
199,-0.1145264155514892,2.268460600102052
200,-0.1315946076752296,2.4305216714667166
201,-0.1520545209599086,2.614417849341537
202,-0.1052383950290472,1.9809175301370208
203,-0.1665170868887136,2.5465120009711266
204,-0.181583221121292,2.49001125876148
205,-0.1510851883705617,2.6610406337872883
206,-0.1526527067385163,2.5210110870365083
207,-0.1425508750134417,2.4484898844649026
208,-0.1641258245166091,2.6828042154079323
209,-0.1820502329057342,2.699911735271796
210,-0.1121962845264791,2.24539281010517
211,-0.223220071481598,3.2531047601244607
212,-0.1347780085381044,2.4241778845020554
213,-0.1679072525380593,1.991891190446395
214,-0.1678789530308656,2.111647581283369
215,-0.1544128449110897,2.517114038511707
216,-0.1826293801249768,2.5191536280859514
217,-0.2062232637459876,2.212502203362196
218,-0.1711863073226489,2.066540166959722
219,-0.2322017192556257,2.3384328696039156
220,-0.2053558669254025,2.3954274751236215
221,-0.182530570277284,2.5071406305974286
222,-0.1508510799041224,2.7344402647708046
223,-0.1479481041646324,2.634003561811961
224,-0.137447511353054,2.3714686558256237
225,-0.2736344655274566,2.981003672376506
226,-0.1869020556860678,2.3918924555057064
227,-0.2742002361785983,2.5097672995813474
228,-0.2917710313869794,2.4626130556467167
229,-0.5267125193803028,3.322662332314006
230,-0.2733623665914418,2.301798487582683
231,-0.7105923021802208,2.5868282935463403
232,-0.4462252067617604,-14.110914616659816
233,-0.7075991722905305,-18.941714469580678
234,-0.7093824956865462,-18.522696324368823
235,-0.4958300086617732,2.3044622229098897
236,-0.4571583028821649,2.2581793022377727
237,-0.2244298285972006,1.7889302873947999
238,-0.2377800219541797,2.277425495692897
239,-0.3434093007600619,1.8216910366274286
240,-0.1750251562579432,1.0212674665398935
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,-0.2320495733810333,17.799005763790557
260,-0.1632455192761009,12.785683572077602
261,-0.1116950447754239,9.879171463911785
262,-0.1678572349016728,13.833805801624633
263,-0.144566981159476,12.363918700936752
264,-0.1402928346280058,14.71814594894185
265,,
266,-0.1055899733474948,9.360029839851574
267,-0.0927156093099728,4.695336732205142
268,-0.0925398529219352,6.679973730896838
269,-0.1207947955483007,3.4077974421763977
270,-0.1540627292596838,1.9374080485584986
271,-0.0671102198468734,4.715425904456621
272,-0.1442109272169669,2.4331914198964046
273,-0.0826177414119797,7.278606338096992
274,-0.0504954838107141,7.250239071292688
275,-0.0538744811225633,8.082035378309964
276,-0.0837456672700602,11.785237323631211
277,-0.095905170605152,14.851438185981655
278,-0.1205735936420867,16.276344405540478
279,-0.0761478615276933,15.174213490642996
280,-0.0488565586260172,11.80993480502697
281,-0.0549765060032708,15.891995575152967
282,-0.0687048666159692,18.45138087515812
283,-0.0413893058340345,13.604343249162257
284,-0.0405783847887684,13.930527453131807
285,-0.0497728592910018,10.746076222749943
286,-0.06121095514993,8.701960343054713
287,-0.0957433246626041,8.994930986314115
288,-0.0486856660499943,5.442795738079043
289,-0.0212229719449431,4.1021981050743035
290,-0.0416315425515529,9.472565485311506
291,-0.0326521466369452,3.027870469056885
292,-0.0307081771574952,4.94113169290629
293,-0.0060193325630529,7.7522950569938684
294,0.0380983469096026,8.175602754024972
295,-0.074582301930589,10.627631122997075
296,-0.0114262713563185,11.209544698326038
297,-1.2825737073667338,12.526868976438065
298,0.0241933264319105,17.756091690488947
299,0.0056440542149524,15.781501724482073
300,0.0098625145501614,15.267836122576691
301,0.0134198799921827,15.870765223724634
302,0.0276417268589852,20.645761333661167
303,0.0250907255995985,13.166519251399395
304,0.009210508968751,6.760603679101152
305,0.012001250619068,4.589441531043679
306,0.0229141829867096,3.5990508790940083
307,0.032091757306295,1.5374901067104765
308,0.043712296759573,1.189499998145486
309,0.0507922450251805,0.9978422857153082
310,0.0317308731951052,0.6747407702077981
311,0.0136641916162879,0.7924791112720782
312,0.0102461655404703,0.861186389922689
313,0.0053679126998395,0.9492346144235277
314,0.0053730797696667,1.176986489791048
315,-0.0057821376985843,1.1109851077325537
316,-0.0066515921634774,0.9009078592219774
317,-0.0072161963558097,0.9403966932315075
318,-0.0094439516980516,0.9283704955117332
319,-0.0074200249733023,1.0286347082236085
320,-0.0075954826730086,0.9502930364623245
321,-0.0110369640271628,1.3076213048179592
322,-0.0127394547329268,1.4063071844873174
323,-0.0136428390726833,1.26423935223816
324,-0.0123488091758626,1.553291481132218
325,-0.0093159834293561,1.570875428580437
326,-0.0079151245122326,1.9215975260422298
327,-0.009013005096214,1.6292964220703263
328,-0.0136359287223583,1.882583236929006
329,-0.0142359278172539,2.1922836351523647
330,-0.0115294729407052,2.2198254392004912
331,-0.0102735689424384,2.1421457969399085
332,-0.0109207182865356,2.380429682863104
333,-0.0127978343459743,2.192581968434333
334,-0.0139069823187597,2.252765288523528
335,-0.0153470887113953,2.1400235943843313
336,-0.0142382595106861,2.148546062157235
337,-0.0112416005187412,2.0392749837231277
338,-0.0119138050100121,2.1831642990265623
339,-0.0131603328524017,2.2356528322831704
340,-0.0124248700854832,1.9878661707856737
341,-0.0071343418864581,1.9897667104487515
342,-0.0084628851481027,2.2774726119050164
343,-0.009887308506628,2.1824140821063547
344,-0.0087614138461197,2.091470816453445
345,-0.0091148105300928,2.373650600595304
346,-0.0178402871342312,2.9173582342507554
347,-0.0136124083258061,2.216004104858548
348,-0.021242577005745,2.5613757049401826
349,-0.0162329821330779,2.2555910262606904
350,-0.0162046130852746,2.3264179178169626
351,-0.0170586354490217,2.436828599649546
352,-0.0169125617310683,2.5801304881746803
353,-0.0200254847349552,2.312363967825381
354,-0.0122429144669514,2.3419226263862103
355,-0.0160947174105448,2.1902160390491336
356,-0.0166416197565036,1.7513470399139515
357,-0.016075174808218,2.014375035019774
358,-0.0165950303202094,2.210884187068829
359,-0.0120754564932402,2.307234488525031
360,-0.0101109435169856,2.2864513751602322
361,-0.0223807285201294,2.5381535890622726
362,-0.0145750046255093,2.239979908004716
363,-0.0153306851587889,2.4535436618904236
364,-0.0163064202445654,2.3621525842096025
365,-0.0216203139342367,2.351088342600445
366,-0.0261176649807939,2.404385132385924
367,-0.0287129387825746,2.580759248916301
368,-0.0410375142874261,2.9758034917007876
369,-0.043443817664439,2.9768137069477096
370,-0.057913289844509,3.1393528586237345
371,-0.0382138007071973,2.8618720127262467
372,-0.0401297313631705,2.7885040757495734
373,-0.0492775003349696,2.7779304863186116
374,-0.0499613982946413,2.497626000897441
375,-0.0693162126649494,2.974083054689539
376,-0.0715707787268164,3.0112962838669413
377,-0.0532278218871447,2.8868522777488126
378,-0.0615204982533313,2.750507338069508
379,-0.0508718382453607,2.690473794649844
380,-0.0733814354665231,2.70287335547833
381,-0.0628860402695944,2.628545717650423
382,-0.0621111758280529,2.5011820395688256
383,-0.056697490241868,2.9360633150185884
384,-0.0329646948161737,2.895863944815898
385,-0.0223318850480445,3.2386483098581644
386,-0.0227529685337782,3.0803202601345263
387,-0.0218250569102405,2.813149703796064
388,-0.0332847986916125,2.7927128313881484
389,-0.032008328801678,2.933724133541192
390,-0.029953779627,3.0240833482702527
391,-0.0473884691706244,3.3202545438851034
392,-0.0192298465649941,2.7989189532981436
393,-0.0114404140130043,2.985412188860227
394,-0.0300409401927004,3.412798172155012
395,-0.0298206199691007,2.901397820632214
396,-0.0601078192636419,2.731343841448441
397,0.0154347513609602,2.8445623194931686
398,0.1503066966362997,3.3787775916810485
399,0.0208178508643658,2.7153312960504783
400,0.0287276758388451,3.06757449262933
401,0.0254984801243072,2.3586677006129575
402,0.1121046881888293,4.749328269887255
403,0.1374453231786404,3.8003863735518406
404,0.0755079249178725,3.5434274302779243
405,0.1020909376559437,3.672298548229605
406,0.101112708590565,3.1196581923597777
407,0.0852685931381494,4.110784195115236
408,0.2942236642263707,5.401403396505129
409,-0.2233582419791906,1.8918033837107462
410,0.1310835140740024,2.3689780336459725
411,-1.0130840767498768,2.618457733067894
412,-3.6708652899018688,3.0301018920359915
413,0.1648706169905597,2.7454364545830505
414,0.1640482868377828,2.7558825553861612
415,0.484853241592401,2.3608763056570803
416,0.5474832751042279,2.7673616997016883
417,0.1688690917500159,3.648940736544621
418,-0.1583610753125794,3.686990541228426
419,0.0497100152689678,5.976035938496015
420,0.1108428982314301,5.251685296820186
421,0.25669080772285,5.83040932063396
422,0.2311991163430047,6.515036562721722
423,0.1521129391828442,5.585178099430439
424,-0.4743896345183205,
425,0.0903397633581186,
426,0.1344821724968676,
427,0.1268499966665633,
428,0.2880754177135186,
429,0.2324844169305171,3.439656873680433
430,0.0818405652752806,2.7859454890679762
431,-0.1550001449305739,2.0724200242085407
432,0.0523801859986895,1.7660576066039246
433,0.2641442891453066,1.8823543304577661
434,0.0613705432463368,1.7195948352022008
435,-0.0915431460596417,2.180034156821997
436,-0.2877088178881951,2.6732996629149066
437,-0.1695116504736676,3.018427540159663
438,-0.2228937855399166,2.3432693849562822
439,-0.22931172437332,
440,-0.3560789149688624,
441,-0.1425757242030193,
442,-0.715997115198921,0.5668112204909067
443,-0.31642856611792,0.3255260115894937
444,-1.4887511276421532,0.21268378215271544
445,-2.397598695335297,0.20919973214394713
446,-0.4400592802594906,
447,-0.2945315404558793,2.218835990386373
448,-1.354391284038667,
449,-0.7320024185182561,1.1776760740366303
450,-0.7485546601335111,1.4088133523826134
451,-0.1491263400829696,1.1335881159089503
452,-0.4387271731757858,2.527421149626265
453,-0.436944179523169,4.104042577449157
454,-0.050046526417217,7.063808736630129
455,-0.1378651931199294,15.225256141976107
456,-0.0407144807628762,11.275276678971066
457,-0.0539720248963052,12.533073025610557
458,-0.0566645220894478,15.386225381853517
459,-0.0935452522677186,16.143091647255478
460,-0.0706615056410733,14.01708007593287
461,-0.0484813179426048,12.200910019124226
462,-0.0253613011810939,12.881172575406206
463,-0.0498842388222456,6.247089666620124
464,-0.0290218767528213,0.9915220633963843
465,-0.0224570263479238,1.306580224538387
466,-0.044572734593143,1.3468455403633663
467,-0.0237321213314009,1.175264881426002
468,-0.018854577843273,1.356812570359638
469,-0.0323288461642427,1.449461503576295
470,-0.0279771067848531,1.5989213259859905
471,-0.0250335586892145,1.5402546266152715
472,-0.014801623781759,1.570277927691258
473,0.0611597440296062,1.4393248794010494
474,-0.3005060323620909,1.304313749030086
475,0.047847297723869,1.1043993180042482
476,0.02424617699648,0.9808397687473018
477,0.0235855352423967,1.1912864172382085
478,0.0316318671315245,1.1828047294791069
479,0.0243978982305165,1.0530295486183068
480,0.0287064483996502,0.908899403603052
481,0.0228876025147448,0.7359726104951279
482,0.0213472430173776,0.4163027538739515
483,0.0135510496132215,0.2672137517373435
484,0.0132883911912943,0.29352994747513333
485,0.0162981366444728,0.37722131915159485
486,0.0162300496105782,0.27823764932055356
487,0.0157956377493741,0.3695085136411613
488,0.0125280030209408,0.3025681908370094
489,0.0132211061215188,0.2700790642362363
490,0.0070222512447973,0.5232307878367571
491,0.0080635249565461,0.2229216664807321
492,0.0141131817785038,0.35385271381302297
493,0.0181576274563396,0.1573884504845286
494,0.0243528577357773,0.2521362501088799
495,0.0324137498390086,0.774954500864408
496,0.0402905672312818,0.8194584007844354
497,0.0465099616869862,0.9601667287170876
498,0.0156089890415524,1.022952534143376
499,0.031934401900993,1.3689584387687395
500,0.0423725111294155,1.3959122478256056
501,0.0702756244894926,1.6864742306032692
502,0.074420010005744,2.0919409675148715
503,0.0662782822705925,1.8400625779586308
504,0.05095851889939,1.9101666280538212
505,0.0445959358189802,1.913047763019244
506,0.0410674675705615,1.8595374641165847
507,0.0271074190297346,1.9408683253462942
508,0.0370560048578472,2.1546644505236845
509,0.0336489554840831,2.209100191539853
510,0.0197274385627162,2.1549472719247773
511,0.0104713929946544,2.063451173575228
512,0.0102472603109914,2.5204149229479884
513,0.2551851624058873,2.329127206093431
514,-0.0376464605044518,2.1572366272036354
515,-0.0496435745738477,2.254172866002042
516,-0.0343091628233193,2.6539441981465446
517,-0.0262406339265094,2.6027494132231226
518,0.0878771769999723,2.3651163866466463
519,-0.3247449351929526,2.463842437376346
520,0.077570533527025,2.547521836949801
521,0.1093671864414382,2.74820735543342
522,-0.0093397443494259,3.2972067205873112
523,-0.017994492207765,2.7424492316807743
524,0.0165085401734327,3.062406662094291
525,0.0097028104878501,3.6888285834708707
526,-0.0233533122904994,3.2586767462148742
527,-0.0950322255700981,3.116865028287667
528,0.0116524446418232,4.860437816847064
529,0.3074030551857651,3.4911158389411128
530,-0.5447723396263984,4.218764168329014
531,-1.0399068574098191,2.752403905962804
532,0.3224303710982828,5.291355369900108
533,0.1942901126758097,3.220694570821093
534,0.1883326814492474,3.3441405295821216
535,0.1905019295282553,4.024795569845278
536,0.3175621840877374,5.061245532610262
537,0.24590936051784,4.370547909528154
538,0.1678499221806443,4.429592586356891
539,0.2028057887336678,4.6114778454220975
540,0.333968811014997,5.156208185674689
541,0.2542697822162315,4.130824927212395
542,0.111591573575984,3.670700037219807
543,0.1880285112855846,4.657989450260552
544,0.1310073361816956,3.5511090223163047
545,0.1816186776358369,3.9019440959530867
546,0.2054189495850129,3.3847051902346235
547,0.2551440184812483,4.483642591451988
548,0.2038425214394742,3.0022012504039073
549,0.1159983318723787,2.94503194982616
550,0.1110777435366463,3.219667570066428
551,0.2944280757449563,3.772525054606532
552,0.2023431153965979,4.745736994134718
553,0.3418425661562886,3.331782378937106
554,0.2821410275439424,1.13351930414409
555,0.5374616012621534,2.118910554813722
556,0.1723055188659401,1.6666496906487744
557,0.2449055440181182,1.4743032553500826
558,0.2854155228146711,1.6808794121865813
559,0.2515915956646627,2.111983081848526
560,0.2797142971666863,1.7454891921595528
561,0.1354856044339133,1.4014878922264338
562,0.1887901209455789,2.140990378135097
563,0.21907453212675,2.6820996174081997
564,0.1451622002712337,2.0995445248161904
565,0.3506713480841489,
566,0.2446269002682031,
567,0.5014822059607116,
568,0.3583478852323351,
569,-0.5975443988665466,
570,0.2878398738192532,
571,0.1277236625008959,
572,-2.8742396711281404,
573,0.2678902519117802,
574,1.0907397726271832,
575,0.4430467430272336,
576,0.1500863062003158,
577,-1.148171569935755,
578,-0.7455430048181082,3.7874380908197063
579,0.3196925256354196,6.286687743402293
580,0.072812097379091,4.124431952560399
581,0.0994420714073912,2.9025251910668217
582,0.0830198825469668,2.2960794184734774
583,-0.0563556656032477,1.9072862304527645
584,-0.6424442440605937,2.318711957069668
585,0.13335624921658,1.818552858451164
586,-0.4101768028925644,2.4463968224512698
587,-0.1536898571756452,3.043541290631693
588,-0.1012296592487581,2.172396080377199
589,-0.3803100445109984,2.3992676139228912
590,-0.3802016749208936,2.902048696507309
591,-0.3282696756268883,1.6667243439330746
592,-0.2597002103497552,2.8149981748803974
593,-0.1693079650651144,2.756411398988287
594,-0.2103360480734012,2.5115929992350696
595,-0.2031073088599063,2.796412991628758
596,-0.2852431927847038,3.3208359800659375
597,-0.3004776907500777,2.7033743045846106
598,-0.3651153872755752,2.171143901211644
599,-0.1984331997852649,1.850351606534702
600,-0.4457908613846827,2.8035962948172846
601,-0.3371514672779863,0.9084612198706502
602,-0.2982437489089375,1.085030582084521
603,-0.2472321848933736,0.6016323025140877
604,-0.2163873739099405,0.3088251391559379
605,-0.3387926925377095,0.20938151091340382
606,-0.5341941232132319,0.2878066839561409
607,-0.7757802035095404,0.34976631506367234
608,-0.5587534338914966,0.4364543579487427
609,-0.4533412495432591,
610,-0.5171550997582884,
611,-0.4349371505051189,
612,-0.8513460147574016,1.404254386787936
613,-0.3504146019924333,0.4416510693146846
614,-0.0983732209606644,0.5832349822674439
615,-0.1809233423706186,1.220102926074339
616,-0.146488568333434,1.3826877247908256
617,-0.1192689891130361,1.1523457308440157
618,-0.0954642504105667,0.9798898266629213
619,-0.0352462187110018,2.184287302583857
620,-0.0767872422430775,1.4871231030240766
621,-0.0847619847942914,1.4903098222977273
622,-0.05524942506668,1.1881222949407602
623,-0.0581822687000802,1.1273320750453224
624,-0.0421054353215613,1.511924927955071
625,-0.040312659100958,2.07347106916955
626,-0.0428795440966307,2.150295763246652
627,-0.0275970515790694,1.9164271178626635
628,-0.0356370494566893,1.859486938514694
629,-0.0385761209854267,2.019908838079104
630,-0.0508175695144818,2.295431614143052
631,-0.0371438746260494,2.1579679786149275
632,-0.0378640889551437,2.06635746475308
633,-0.0360096916371842,2.1337489740117386
634,-0.0362954103485689,2.5721872350090838
635,-0.0304721393647207,2.692445446024978
636,-0.0234452277418176,2.50122436889417
637,-0.0366458730014396,2.6363356454552878
638,-0.0214519809817254,2.7267228874596707
639,-0.0217513169621983,2.784910511226515
640,-0.0239704343363381,2.934365928767513
641,-0.0387233954543705,-18.07360938712091
642,-0.019739141006844,-25.597708522801597
643,-0.4926265573580856,-35.174364754005
644,-0.0680457284537229,-35.87627790119502
645,-1.170581659076931,-36.029938534202934
646,-0.0552958097716955,-36.51050702770809
647,-0.0809801624221694,-43.43148865240944
648,0.1023091298500301,-44.40925203849051
649,-0.1034425992447206,-46.40192636912467
650,-0.1174316456501147,-46.489740909926546
651,-5.488644550483788,-48.973493400890625
652,-0.0999791012227786,
653,-0.2915580973226991,
654,-1.74529578137747,-41.43926470860384
655,-0.1429366434368259,-25.774246293321678
656,0.2739125864377889,-7.944603902606328
657,-0.0721537391993031,1.15680089736039
658,-0.0370672978551069,0.9703427882334524
659,-0.0523717034569647,0.707422693398747
660,-0.0499445014590993,0.8862847312752569
661,-0.0505989522901271,0.8007047264130789
662,-0.0621497619011819,0.9862488162766073
663,-0.068116504008655,0.7878274496728837
664,-0.064092860972263,0.7750835997636821
665,-0.0600389389374056,0.8004927782338099
666,-0.0827887522795566,0.8815735062726373
667,-0.0932135856949565,0.7271471562347088
668,-0.1172505952834618,0.6955940375408384
669,-0.1533567132351405,0.5696599373354935
670,-0.1783926718883011,0.6314908125481848
671,-0.093279854705607,0.5360079484681046
672,-0.1511326909896255,0.5333251488777837
673,-0.1413529756704884,0.684772262404825
674,-0.1621993345146948,0.6105090337320935
675,-0.2045202721515136,0.508847583315775
676,-0.1801333890861245,0.36558180812330215
677,-0.2780314367615217,0.46488972454819366
678,-0.1946619663549394,0.5768542108577869
679,-0.2041008622491367,0.3736138584948195
680,-0.2166482257697873,0.4777369064264522
681,-0.2950189825542551,0.5240135837862478
682,-0.3170043271276245,0.5839362082110177
683,-0.4281082846583844,0.5363220715727681
684,-0.2641037717344759,0.5214850298463609
685,-0.3123577525783889,0.5871483273573699
686,-0.2320468709914965,0.6900663595266856
687,-0.1979989827563147,0.39080027728148825
688,-0.4940330917101672,0.8093323354368318
689,-0.230294403548407,0.48877881585259547
690,-0.3172998269750524,0.6291905756433561
691,-0.6682105657645869,0.6471035468127109
692,-0.3498546783020325,0.32547234532965413
693,-0.481809378903712,0.3869790197549318
694,-0.6359989530255011,0.5967792446836144
695,-0.5677475057731737,0.30894138602510374
696,-0.9476464838829258,0.21830040151140873
697,-0.3103090310120422,0.5330723625169996
698,-0.306108028344305,0.5207006892047726
699,-0.3055492116766406,0.3952094368239153
700,-0.8316602038639942,0.44431010522014297
701,-0.6777730487190498,0.19543358260471266
702,-1.2394931787347274,0.4268642667082038
703,-1.9289439801046184,0.251049687516935
704,-0.6382736927680983,0.2557496534055964
705,-0.4782154891105087,0.4061473613145582
706,-0.6414225904198035,0.45983343222900536
707,-1.3180618736889902,0.45854616698837214
708,-0.6480121137653317,0.2667358360125816
709,-0.6977725744760669,0.12667096054391702
710,-1.562529584737912,0.3014330648582208
711,-0.495072456714935,0.36606731362234257
712,-2.1160897191237265,
713,-0.9171838065942494,
714,-0.7683891606313615,
715,-7.942528970710086,
716,-10.465889386543338,
717,-3.08676625614106,
718,-1.4908164244367734,
719,-0.6879709987863618,
720,-1.2654585067086106,
721,-0.6560900482586639,
722,-0.6354293381349814,
723,-2.6083929645877832,
724,-0.9382084635286112,
725,-1.414082147671403,
726,-2.052913335463744,
727,-1.2832548157347672,
728,-1.0668683958877874,2.1922420826616333
729,-0.7198268031574648,2.108776020357931
