new_index,Ubar,U_horiz,U_streamwise,Umedian,Tbar,Tmedian,UpWp_bar,VpWp_bar,WpTp_bar,WpEp_bar,TKE_bar
1049,5.896592432820553,5.941926220326272,5.948697821738967,5.978237374143605,282.7631963541666,282.77,-0.0589735410859916,-0.0264900545095793,0.0036214002032669,-0.0092927758629318,0.9906306134751384
1050,6.75246886394411,6.818917171929001,6.825469519005302,6.647502158525934,283.03567135416665,283.04,-0.0551933271074039,-0.030697770913854,0.0023948606028864,0.013698001107401,1.0132342886110095
1051,6.221711851874731,6.2662338862607205,6.271922003507879,6.3021075427341575,283.2375307291667,283.29,-0.051398746472455,-0.0249082855427737,0.0006639776551287,0.0180279128275677,0.837248143072035
1052,6.291800328678831,6.402865308927724,6.409283906625302,6.315832962453099,283.4942614583333,283.51,-0.0220218676436461,-0.0408679640156408,0.0005287357598374,-0.0319297700060765,1.5424532370290125
1053,7.597731414134335,7.65535694763822,7.6634498591841265,7.431069661528001,283.72574947916667,283.71,-0.0867498924779901,-0.0592630279121318,-0.0032260132077363,0.0175387875424976,1.185368303759562
1054,7.369685991380855,7.478230145119077,7.484607171508131,7.326887871667189,283.90221875,283.9,-0.0398571077806878,-0.0432743330604205,-0.0043577030250391,-0.0013552088605971,1.293734217395257
1055,5.3457904088771215,5.492026856972915,5.4981859408059215,5.353239523408058,283.05050390625,282.98999999999995,-0.0454442074209412,0.040423713046822,0.0075503841907299,0.0129116572222532,1.0214174833818224
1056,5.691367246567772,5.735735093500214,5.740979188409839,5.732932670325808,282.7706510416665,282.76,-0.0502051253138846,0.0109150450587377,0.005877877308121,-0.0035857127676549,0.6795963086387465
1057,4.301104699327919,4.324788375215209,4.329262924430611,4.320837004072134,282.99983177083334,282.98,-0.05285396207789822,0.0012185253807071,0.0003274605280115,0.00347318325097,0.2354140564030965
1058,4.82193364001217,5.232604064252176,5.246155334055019,5.5293126253445575,283.7054880208333,284.04,-0.05231197788966,0.0018229146142378,0.0044067506571924,0.00324137733595165,0.9009420672738477
1059,5.668101239199604,5.953872268743182,5.96006992593435,5.467999189260359,283.54159140625,283.59,-0.053395946266136446,-0.021316713656622,0.0061343974758007,0.00324137733595165,0.8122145549799431
1060,7.405723221661818,7.445860389903118,7.453212639562607,7.425066236566455,283.83366770833334,283.85,-0.068424769966021,0.0062851155400856,-0.0017552046801336,-0.0241475184285127,0.7871809668878512
1061,8.094956411609004,8.159184903090251,8.16715013439618,8.074374778880824,282.87958072916666,282.92,-0.0744402525740656,0.0065054902876293,0.0103950244292051,0.0184792401267502,0.9646359914756604
1062,7.278086750142138,7.306631289860637,7.313810603330097,7.278370066249364,282.70856901041657,282.71,-0.0633508802974173,0.0098212403394637,0.0070770036020145,0.0030095714209333,0.5438241062480673
1063,7.222567730198558,7.262700923585861,7.269556308903616,7.189550540779933,282.8241174479166,282.83,-0.0655561392309379,0.0066156776614011495,0.0054693917733912,0.0099514374941957,0.7606109218159655
1064,7.450294540466195,7.489612634496746,7.495720679215608,7.491976340381417,282.67851979166664,282.67999999999995,-0.0535666832254079,0.0193334535525907,0.0043144792102403,0.0027901787307651,0.6966921664275444
1065,7.104668971553679,7.126622575867223,7.13270537568189,7.134828580499139,282.3582796875,282.35,-0.0568564673793431,-0.003275317688892,0.0085600012993798,0.0100417250308761,0.4459075531834581
1066,6.438046340433354,6.473615139721815,6.479441793733818,6.409880322713167,282.19366380208334,282.19,-0.0449134833833209,0.0071281708585713,0.0082918549604354,0.0043387590850005,0.4546096852467854
1067,6.963768341191591,6.992847168081475,6.998769218891588,6.945942944767864,281.99817265625,282.01,-0.053225209306865,0.0061705364948178,0.010023868511265,0.0028639445863079,0.4776056205370076
1068,6.519028514090031,6.54158705772003,6.547592752749204,6.490882477678521,281.554371875,281.54999999999995,-0.0542608260771191,0.006725865035173,0.014334215192376,0.0029575845644451496,0.4565466732590738
1069,5.897119846906996,5.918471643209956,5.923488278399242,5.895056025555446,281.33388958333325,281.33,-0.0524716239794252,0.0105362252339967,0.0124574186430466,0.0029263712383993997,0.3594012196041869
1070,4.966059346534328,4.999157612932702,5.00377931042971,4.950096433480539,281.29317265625,281.28,-0.0250387333266865,0.0127105199103708,0.0112935712549178,-0.0036631951946354,0.3805401726594034
1071,4.118519766387457,4.171947484550081,4.175513113800427,4.109378260698377,281.29573229166664,281.29,-0.0134450896919388,0.0097670417715019,0.0093286529882394,0.0029887978904909,0.3071994505599975
1072,3.42085837643214,3.445240808843144,3.448148676081958,3.4478276546288384,281.2923552083333,281.27,-0.0134942392411193,0.0035412442457704,0.0078622588008651,0.0010329225996832,0.1896715935676405
1073,3.0922579663077645,3.115259219169213,3.118081553311908,3.027312835620012,281.3102096354166,281.29,-0.0035391518560538,-0.0083434871494845,0.007257485974584,-0.0003193208320858,0.1431403490507338
1074,2.4569277809096683,2.5088862480266503,2.511874626949788,2.436311242267545,281.2338671875,281.21,-0.0045743508175889,-0.0017436651216024,0.0055616838989095,0.001704853730226,0.1823570827977837
1075,3.0148185418206417,3.024892832358841,3.028537112143102,2.9901196818427263,281.26981197916666,281.27,-0.0126648581686179,-0.0009063158631207,0.0081755489532148,0.0014114461475382,0.1013345567603556
1076,3.1828007143582484,3.196429187172685,3.2001380383140656,3.157969237545488,281.4350578125,281.41,-0.0114566181281864,0.0010810411288619,0.0053165470156926,0.0018625694861846,0.1170458609939913
1077,4.873519581344758,4.89133018211832,4.896415751704434,4.898826456145039,281.6592692708333,281.65,-0.0284754302846456,-0.0110951911332142,0.0074769347137276,0.0047881792916722,0.2461608578052775
1078,4.791217696768519,4.807136909631523,4.812446715627189,4.774494047309599,281.5007317708333,281.48999999999995,-0.0370253345132511,-0.0049456130533954,0.0089021289786861,0.0052210217369135,0.227614472841729
1079,5.081937814832865,5.0961232187566585,5.100818741694227,5.071843853441429,281.3250796875,281.31,-0.028427980225987,-0.0023978849491003,0.0091488545840962,0.0037674574568119,0.1958506804278904
1080,4.5080685677286665,4.534155760522376,4.538963009572141,4.520845886566811,281.2471299479166,281.23,-0.0269340873079708,-0.0131767670955128,0.0115394199788964,0.0026529460419527,0.2320229996066283
1081,4.413079962441002,4.4343000363597245,4.438796774747044,4.4364607977638375,280.93626953124993,280.92,-0.0310020251349954,-0.0052122057676208,0.0122680847829195,0.0066970808461896,0.2013430990671794
1082,5.121047665982759,5.139916051265485,5.145639174289483,5.112257015304273,280.8884692708333,280.86,-0.0356606577851217,-0.0138340529822359,0.0187771725427283,0.0094036227903558,0.2404664569922892
1083,4.936960211637085,4.949248448300503,4.953741310247781,4.946307097954389,280.7460119791666,280.72,-0.031104824604699,-0.0001335087032168,0.0128194903575544,0.0070756809447153,0.1695372218048434
1084,4.623037790887932,4.64199799538408,4.647728485849663,4.614358032671138,280.73075052083334,280.71,-0.0339291479070027,-0.0063567275019919,0.015855357259199,0.008139728913257,0.2212658192036607
1085,4.506971606484648,4.519249689179726,4.523393429293629,4.51901890808393,280.3839388020833,280.36,-0.02494810330181,-0.0057903617168621,0.014439062400627,0.0053657406342125,0.1397977396761745
1086,4.903417747981872,4.924822419611436,4.929936938759524,4.925109049022467,280.3840481770833,280.36,-0.0311321939142058,-0.0037730433987044,0.0174349086037631,0.0080166549412056,0.2291651188366021
1087,5.567694923703649,5.582548178303942,5.58733517671187,5.582434445281906,280.4513140625,280.42,-0.0396445374426816,0.0013166417445937,0.0160288374782063,0.0093985567759874,0.2368106586401028
1088,5.546683896312348,5.569573226806154,5.575064650400638,5.538347976265763,280.525059375,280.51,-0.0437896767745531,-0.0114669991671995,0.0176268573263081,0.006904121320543,0.2872325204198541
1089,6.036959024736883,6.0597391005873416,6.065720646866794,6.059152055060703,280.4011859375,280.39,-0.041073061249996,-0.0077649156765193,0.01670279056334,0.0105093197190793,0.3090080527789646
1090,6.548006854837292,6.587679287947585,6.593564139029739,6.572040551751902,279.94463958333336,279.92,-0.048168131654933,-0.0155336059157427,0.022558942588078,0.0124093819967319,0.27089917164255783
1091,6.693015814367199,6.713570976195054,6.719866922001256,6.709020909586629,279.8122841145833,279.79,-0.047035633681099,-0.0057000145190448,0.023201815657676,0.0200480455615657,0.3181248312379964
1092,6.799521689796561,6.831977080361879,6.839317233885134,6.793135271965381,279.46323046875,279.44,-0.043219967418773,-0.0104433771118956,0.0351761969353875,0.0110022050692794,0.2764127389454142
1093,6.506080906476153,6.5210959881597645,6.527468286893337,6.506997032807496,279.2139265624999,279.17999999999995,-0.0559593673588845,-0.016371652790777,0.0320478740417214,0.0212669625645416,0.3346833262244669
1094,5.756648589619658,5.779677033969927,5.7862529708986505,5.740750410743874,279.1416799479166,279.1,-0.0432355882051238,0.0032390864761926,0.0295590937383255,0.0134472313481366,0.3669886862689548
1095,5.7013154837933655,5.717835303258211,5.722758135244225,5.741854587630165,279.0066049479166,278.97,-0.0346802355991551,0.0051123940547373,0.02595139102948,0.0138477309580254,0.2388433654102579
1096,5.195099068962609,5.2204564598094185,5.226017838559897,5.193712900710628,279.12142291666663,279.08,-0.0292300957471613,0.0029690696548719,0.0251966047192502,0.0087750080927648,0.2705648864916314
1097,5.777320932177999,5.799333669932439,5.805032122752168,5.808464467716805,279.04213958333327,279.0,-0.0451352102707888,-0.0058421269408671,0.0308862588865974,0.0141653883112135,0.2712334567934842
1098,6.02757409521726,6.053102459915922,6.058688010836293,6.080780517380079,279.0205578125,278.98,-0.0555706963550313,-0.0108828598321604,0.0292031314772142,0.0170025185341653,0.329938110460951
1099,5.699356416615095,5.717589040500026,5.723599897434897,5.704422188260284,278.8858395833333,278.85,-0.0491941274790966,-0.0076024423792699,0.0303901672309005,0.009973947984088,0.2864804285452609
1100,5.722561803351806,5.739487487487905,5.744966064166818,5.769390825854501,278.7975846354167,278.76,-0.0451926805806178,0.0057310138641717,0.0287923309518677,0.0140906149301172,0.2658562007881672
1101,5.599036901399213,5.616946173669323,5.6225366370393095,5.633377398575629,278.90196770833336,278.87,-0.0432043466324222,-0.0059636258421176,0.0267497773231114,0.0114950904194795,0.2815920210973442
1102,5.334661986232221,5.362864885658251,5.369541092356823,5.348335243854679,279.0222807291666,278.98,-0.0415374338359535,-0.0020984446658196,0.0289242028466496,0.0105452262279307,0.3422953343155246
1103,6.325425126769426,6.353187610205132,6.359628316154987,6.328313584686319,279.38887369791667,279.37,-0.0500313965908021,-0.020998646859594,0.031671070377971,0.015595185386927,0.4307785933345879
1104,6.146430540533809,6.195729220618256,6.201809481861198,6.162052668359584,279.6156536458333,279.58,-0.0418554260465905,-0.0107965079415037,0.025094262156992,0.0015557960183237,0.5732289864896647
1105,6.092963447064979,6.133951015993982,6.139383539151583,6.0620869097372445,279.80231328124995,279.79,-0.0370888635990334,0.0050694083862491,0.0235562939694849,-0.0002398469649441,0.5056407814640977
1106,5.505409318842079,5.5404868877360105,5.546022514508432,5.5147443034728125,279.7117955729166,279.7,-0.0329249475276698,0.0210590772734521,0.0242794129535093,0.0109618249667895,0.3957396583921983
1107,5.861523754840023,5.972205320533936,5.977967688911422,5.873925040139197,280.0781825520833,280.09,-0.0386996431418212,0.0158354053425616,0.0232257665069772,-0.0034681627798863,0.9900432262542724
1108,5.974033885850671,6.013567712975599,6.018285891338622,5.970609153477763,280.26082760416665,280.23,-0.0416160407097824,0.0013186622634605,0.0206136812413641,-0.0019694822060181,0.609023643748203
1109,5.859616163312855,5.902750056678849,5.907689231646162,5.796026469055498,280.35762421875,280.33,-0.0306541156793329,0.0107826872212653,0.0226548890493234,0.0023476804320744,0.6080897585980225
1110,6.0961963787782345,6.145195702902657,6.150530523205933,6.06905970546596,280.506075,280.48,-0.0329526564216326,0.0221214139070075,0.0214099852383912,0.0013480063321324,0.5293121628392877
1111,5.329533166624612,5.396069614107342,5.401574132343211,5.26988202011986,280.3864877604166,280.37,-0.0293082198601357,0.0132246445171561,0.0208060417789073,0.0119284382453213,0.6493957026458063
1112,5.047076739500195,5.089968127819952,5.095192422575151,4.972709708008688,280.46308541666656,280.45,-0.020827178785672,0.0159458148967775,0.0200709336174842,0.0044825399645626,0.4332267499154325
1113,4.962339467080065,4.993309402866541,4.998255591914965,4.9830040764641,280.91828359375,280.9,-0.0230175450327203,-0.0029147772585215,0.015995358118401,0.0059913334963575,0.3652385011579726
1114,4.820919131575729,4.8907839658414725,4.896810007180819,4.893611353400394,281.5009388020833,281.51,-0.022614245358132,0.0109627559828387,0.0137494699806953,-0.0094477122954153,1.0321143006044513
1115,5.459053602134111,5.550347248905026,5.556697786019075,5.4474151187551545,281.38710911458327,281.37,-0.0441076221960757,0.0237069664223975,0.0161416662185312,0.00501245930259135,0.7944780940768432
1116,6.118994762952941,6.135326114660895,6.140317366509698,6.11028878751202,281.401209375,281.4,-0.0295513223465373,0.0011446790806453,0.0117109502004409,0.0123443575063763,0.2610040168271213
1117,5.341663903588232,5.365941547672551,5.370074190578951,5.259326940474771,281.5859622395833,281.58,-0.0174532280973828,0.0011111284871585,0.0079204212160697,0.0063899475561136,0.3794242136899821
1118,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,281.78211953125,281.78,-0.0452342682994617,-0.0022885695436796498,0.0085066013677713,0.01131096764695225,0.2736608655670844
1119,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,282.01403463541664,282.0,-0.0452342682994617,-0.0022885695436796498,0.0072315946972674,0.01131096764695225,0.258149809597168
1120,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,282.18131796875,282.17999999999995,-0.0452342682994617,-0.0022885695436796498,0.0135645813318178,0.01131096764695225,0.2702116514400567
1121,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,282.33203151041664,282.31,-0.0452342682994617,-0.0022885695436796498,0.0075273351858609,0.01131096764695225,0.2102067262778727
1122,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,282.56558463541666,282.54999999999995,-0.0452342682994617,-0.0022885695436796498,0.007309778934225,0.0098700721657772,0.3149729944842868
1123,5.507702164672192,5.527887088838404,5.531368559234682,5.533711597847808,281.7904395833333,281.78,-0.0340391315155589,-0.0022885695436796498,0.0135645813318178,0.01131096764695225,0.2524367258177354
1124,5.515008007450208,5.530985605051148,5.535216139914108,5.51221056151607,281.7904395833333,281.78,-0.0354383967219804,-0.0022885695436796498,0.0066985173290144,0.01131096764695225,0.232397300083474
1125,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,281.7904395833333,281.78,-0.0452342682994617,-0.0022885695436796498,0.0135645813318178,0.0100310425095682,0.29224334407421537
1126,6.371546037188928,6.391030384716062,6.3956746106073386,6.440590272816575,281.7904395833333,281.78,-0.0452342682994617,0.0010775778936717,0.0135645813318178,0.01131096764695225,0.29224334407421537
1127,,,,,,,,,,,
1128,6.010073810413533,6.053614566894583,6.058611310583003,6.7131891435656215,282.3209151041666,282.23,-0.0452342682994617,-0.0007810371390555,0.0070016990062687,0.01131096764695225,0.29224334407421537
1129,7.369264410092262,7.408697434053154,7.415554575492166,7.400264694439526,282.07163151041664,282.06,-0.0452342682994617,-0.0022885695436796498,0.0200601750211871,0.01131096764695225,0.29224334407421537
1130,6.570097101555056,6.585738786753455,6.589773929134752,6.599864766099271,282.30720390625,282.29999999999995,-0.0355087691359348,-0.0024256922842895,0.0109489643947705,0.0102357122460985,0.2475081015422567
1131,6.446587526455305,6.46106815131297,6.465013055026978,6.484790911961408,282.29333385416663,282.29,-0.0373749633649746,-0.0032805751284363,0.0106473379367247,0.0115759602662108,0.2609305064325629
1132,6.126925105704776,6.141406118673134,6.145337273168349,6.188477162523117,282.19044114583335,282.17999999999995,-0.0408390600976239,-0.0011318172970551,0.0121746252162766,0.0110459750276937,0.2490400567212592
1133,6.347506437536678,6.365210103673546,6.36968283287072,6.383175257660075,282.19407630208326,282.19,-0.0448327895090898,-0.0021514468030698,0.0126973826530813,0.0109821911880684,0.2626297550114949
1134,6.484719691720295,6.502438508720199,6.50712782826671,6.512214740560859,282.09681302083334,282.09,-0.0468659292927851,-0.0022885695436796498,0.014612121342618,0.009319725721778,0.2918717167482842
1135,6.696999860803758,6.714184356863117,6.719150298695206,6.719305996593054,281.91398151041665,281.92,-0.0476651050390621,-0.0027922848000271,0.0152729935588207,0.0105757918769262,0.3001608955202229
1136,7.068375961583494,7.0817789282292445,7.087099459221269,7.115988921454477,281.64499713541665,281.63,-0.0452342682994617,-0.002220008173374725,0.019792533771596,0.01131096764695225,0.3022168774824354
1137,6.714336853049347,6.733500154411898,6.738520925721113,6.732764740738089,281.6475859375,281.63,-0.0500652254472162,-0.0031033965699351,0.0184525158332372,0.0105969811906969,0.3130453160406833
1138,5.964994599994401,5.984357330899198,5.988670242518428,5.957278855198313,281.6766015625,281.67,-0.0422111914155672,-0.0017363135745117,0.0138808983368666,0.0081528869234535,0.2926149714001465
1139,5.874436113933399,5.896149943569018,5.900430379682132,5.914503019016107,281.7025651041667,281.69,-0.0386829569837952,0.0006102928751889,0.0125327093656159,0.0090859485155689,0.2698519294431559
1140,6.158015426206376,6.170405334110026,6.174785107744215,6.161642432035819,281.6378393229166,281.63,-0.0420516439803039,0.0012595332285506,0.0136708168091585,0.011443463956581525,0.2628655767639499
1141,6.395585636841178,6.416850665758578,6.421666388343958,6.396389633671741,281.5786372395833,281.57,-0.0460742562274125,-0.0018033096382644,0.0158976593274441,0.0119740709385711,0.315929817631802
1142,6.275128797907353,6.294155710750036,6.298507602671677,6.28002116393308,281.56321796875,281.54999999999995,-0.0422710552559449,-0.0102493865106163,0.0134583458544771,0.0118969341448088,0.3386950503463406
1143,5.97056577615784,5.984554869302613,5.989937487218522,6.018632661196943,281.5864065104166,281.57,-0.052666188351361,-0.0004338609310767,0.0163895938603904,0.0143895016428655,0.2445869520424397
1144,6.174239483440108,6.192268976053231,6.196935774182563,6.221171323222119,281.62124453125,281.6,-0.0402399550611494,0.0006890498807529,0.0137285808026391,0.0120189462013785,0.2703547658345879
1145,7.012876208403036,7.026418190190646,7.031771195418407,7.040940242763009,281.7262856770833,281.72,-0.0544531176569668,-0.002663848233287,0.0126441574557218,0.0150026755669577,0.3177043315922376
1146,6.720043250213019,6.736696223386183,6.742335677484495,6.748399378696617,281.8545934895833,281.84,-0.0590251505252264,-0.0005469608010838,0.0130016965004531,0.0142200121719499,0.334332046202969
1147,6.168557296638729,6.1811511213661525,6.186075822596671,6.198828410197864,281.93869062499994,281.92999999999995,-0.0456357470898336,-0.0033559157199984,0.0102221768140499,0.0118865599940497,0.2595151277833726
1148,6.143394644235607,6.160692144552545,6.165664615334573,6.105959034357484,282.0995080729166,282.1,-0.0528220126372386,-0.0099354529136738,0.0103715330669059,0.0119512655168758,0.3724303764557224
1149,6.752201367218172,6.762436699117281,6.767681548263433,6.81770069677188,282.192934375,282.17999999999995,-0.0601131240595238,-0.0070954330664928,0.0114110895277728,0.0194013938181283,0.316725043422648
1150,6.526555687289427,6.542590612813939,6.5479167781561785,6.576888400272847,282.1924692708333,282.19,-0.0524625195875179,-0.01080010872481,0.0089461499181663,0.0128112324479881,0.3093746364262898
1151,6.429389363792782,6.4433807884358005,6.448230375212677,6.433092137784929,282.2327981770833,282.23,-0.0388738144087758,-0.01443466407423,0.0070698517731898,0.0124867777979526,0.3213364620690918
1152,6.539651575334013,6.551002951953277,6.556112343631016,6.501090108896753,282.27267526041663,282.27,-0.0453490497686757,-0.0101438062286127,0.0081490775306892,0.0091038216239004,0.3332345036075846
1153,6.010195691271413,6.023704946418084,6.028685928904187,5.988387213133813,282.3237026041666,282.32,-0.0402893458287132,-0.0024325248064334497,0.0070119661402243,0.0094721895098765,0.2840950364675225
1154,5.941509163919934,5.953363435539668,5.9579617706887,5.974615566877815,282.41072473958326,282.41,-0.0469811959765687,-0.0083445400199114,0.0061647289396378,0.010647955122073,0.383999362361857
1155,6.1151470405434205,6.137310649253871,6.14225153135181,6.162849329325411,284.55450455729164,284.545,-0.0454058627958451,-0.0019250210083158002,-0.00011470141806333736,0.0015546880795132,0.3125244287072414
1156,5.740096042861569,5.76146971624614,5.7660599669089,5.745532229017533,284.55450455729164,284.545,-0.0290612132575946,-0.0018611061991663002,-0.00011470141806333736,0.0082266139762447,0.261612628327162
1157,5.254556072041435,5.269725968613714,5.274043903776558,5.274594376545757,284.55450455729164,284.545,-0.0285223921516672,-0.0022012013795799,-0.00011470141806333736,0.0038714898836422,0.2109557896848551
1158,5.356081342870572,5.369002234236966,5.372663400001723,5.381219871235081,284.55450455729164,284.545,-0.0258895512910576,-0.0019250210083158002,-0.00011470141806333736,0.006250988551202,0.2082021966234334
1159,5.058090152376166,5.107225150314128,5.11081128065829,5.048642397381981,284.55450455729164,284.545,-0.027630837223604,-0.0019250210083158002,-0.00011470141806333736,-0.0044638997570159,0.4477275438041856
1160,4.455131799530351,4.513271707141446,4.51703756443154,4.4115250120461535,284.55450455729164,284.545,-0.0204107352922261,-0.0019250210083158002,-0.00011470141806333736,0.0060187780213743,0.4677456376357014
1161,3.225519618586436,3.2815299456316565,3.2851153153757777,3.246217963196752,284.55450455729164,284.545,-0.0157414430850196,-0.0019250210083158002,-0.00011470141806333736,-0.000602970010493,0.2568679653488159
1162,2.779849683213184,2.8286089889840924,2.831802793098225,2.780022785303525,284.55450455729164,284.545,-0.0076694635275617,-0.0010012251416729,-0.00011470141806333736,-0.0003100330503294,0.2055056636139255
1163,2.1166748483504785,2.216830495517897,2.2221588421310554,2.0453445472130443,284.55450455729164,284.545,-0.0121665251618716,-0.0019250210083158002,-0.00011470141806333736,-0.006245713089877,0.3720242088112386
1164,,,,,,,,,,,
1165,,,,,,,,,,,
1166,,,,,,,,,,,
1167,2.083374980761522,2.1039390242015,2.1084461600433664,2.053498075610444,284.55450455729164,284.545,-0.0040148722266299,-0.0018611061991663002,-0.00011470141806333736,0.0005572655069401,0.1171274237917412
1168,3.0657043929809187,3.0773220801800654,3.0809185868157702,3.09885925949566,284.55450455729164,284.545,-0.0118703322978566,-0.0043755319059682,-0.00011470141806333736,0.0016047836027109,0.1245001558998955
1169,3.25833608472725,3.272570968860585,3.2765585077348054,3.2372672140906227,284.55450455729164,284.545,-0.0188905686144772,-0.0019318655643498,-0.00011470141806333736,0.00320282210549,0.210289778876614
1170,2.7210015262649123,2.741542766084541,2.746814240534785,2.713201945067186,284.55450455729164,284.545,-0.0114210462060023,-0.0046271149426426,-0.00011470141806333736,0.0011745279758189,0.1104791799286566
1171,2.2882350611401727,2.306349034097832,2.310339191609233,2.252174764776524,284.55450455729164,284.545,-0.0034927724587505,-0.0018611061991663002,-0.00011470141806333736,0.0006858968754469,0.1260364323648071
1172,2.526786017445553,2.6094450688088875,2.61306811262794,2.544354907544956,284.55450455729164,284.545,-0.0026966718645535,-0.0033054014367139,-0.00011470141806333736,-0.002204440674158,0.2688710138482666
1173,3.3034050625584706,3.3584553689825447,3.362457842937666,3.182214036855832,284.55450455729164,284.545,-0.0123874644253183,-0.0018611061991663002,-0.00011470141806333736,0.0036927437830768,0.437096507612949
1174,3.763546519720356,3.811858772623904,3.81511833191997,3.794908087250776,284.55450455729164,284.545,-0.0114216230481351,-0.0019250210083158002,-0.00011470141806333736,0.0005011848151851,0.253996779191369
1175,3.690499376282816,3.709009419070816,3.7129421602081703,3.694868672481365,284.55450455729164,284.545,-0.0151222701727619,-0.0019250210083158002,-0.00011470141806333736,0.0016160266368967,0.1374097842997572
1176,3.1641291357422565,3.179944562089013,3.182982415145541,3.1256648496113453,284.55450455729164,284.545,-0.0096691532092939,0.001493202446804,-0.00011470141806333736,0.001246883980165,0.1122692094039916
1177,2.7010768829909124,2.707809965334326,2.710804512310465,2.733409765600721,284.55450455729164,284.545,-0.0102518316810197,0.0014498071272496,-0.00011470141806333736,0.0019238014344724,0.0598795821013387
1178,,,,,,,,,,,
1179,,,,,,,,,,,
1180,,,,,,,,,,,
1181,,,,,,,,,,,
1182,,,,,,,,,,,
1183,,,,,,,,,,,
1184,,,,,,,,,,,
1185,,,,,,,,,,,
1186,,,,,,,,,,,
1187,,,,,,,,,,,
1188,2.12654365917468,2.130884103157872,2.132039455593726,2.141209389248287,284.75535078124994,284.73999999999995,-0.0021170143194838,-0.0002582641507759,0.0005382904815135,0.0003539568613359,0.029804432507765
1189,2.0060670680814097,2.02225866628208,2.0264171667207664,1.9781318246593744,285.52876015625,285.57,-0.022861259643479397,-0.001786038430436,-0.0002927015623604,-0.0010704854608838,0.1002388209435357
1190,2.152390759337946,2.1644100330210194,2.168253372527436,2.192738984030908,285.8208692708333,285.77,-0.0040122179718337,-0.0053462812220283,-0.0021266576591598,0.0006411649671163,0.1384686241005452
1191,2.920088550005311,2.96444503426539,2.9678138268850605,2.928669295122239,285.4912731770833,285.64,-0.0169558690980091,-0.0018611061991663002,-0.00020370149021186866,0.0040296564560963,0.2492539251244778
1192,3.769075274732866,3.8217586230730025,3.8264630901723975,3.842200430149313,284.8827341145833,284.89,-0.023741446467817,-0.0019250210083158002,-0.00011470141806333736,0.0015546880795132,0.3690902645017835
1193,4.162063340476712,4.170542848103361,4.173633079599192,4.119266987199369,284.6351661458333,284.62,-0.0184185416969478,-0.004471168934632,0.0011788396035317,0.000658497495995,0.1374357185120985
1194,4.616998859144698,4.625922047012794,4.6296738118204015,4.570180457008955,284.8366861979166,284.86,-0.0168157289268455,-0.0052237708082063,-0.0006384894770245,-0.0004448420307975,0.2114482959244113
1195,4.903841943348148,4.919079686658483,4.922786373176883,4.908900696082213,284.8873091145833,284.89,-0.0235353640351762,-0.0019250210083158002,-0.000577636272862,0.0020685622115187,0.1740759553181627
1196,5.012750544294194,5.019563602228301,5.022848108851597,4.981239673873737,284.7524075520833,284.77,-0.0184140809649137,-0.0018611061991663002,-0.0006147610523793,1.3631640199960696e-06,0.1651633768163384
1197,6.04592624196824,6.076232097044445,6.081007514409534,6.026939419500654,284.70467864583327,284.77,-0.022861259643479397,-0.0019250210083158002,-0.0006100202887622,-0.0008787902443569,0.461902285412428
1198,6.601075794992221,6.6108111407789245,6.6151337823776535,6.5952366351269305,284.4028421875,284.42,-0.0415864629904576,-0.0005928208359017,0.0010477473430111,0.0065017197443463,0.231087704325731
1199,7.41385124250439,7.428311826017595,7.433487021975114,7.42449350770609,284.12246354166666,284.12,-0.0236384052514966,-0.0005642505173253,0.0005397911166411,0.0096881201485467,0.3543799681473117
1200,6.448795817464702,6.468391021449013,6.472957335262157,6.440076302607382,284.2095979166666,284.21,-0.0319934650952599,-0.0055591006140153,-0.0016505288037633,0.0038489086235559,0.325774567188246
1201,6.135593890724955,6.190720916125684,6.195623237260644,6.041274386381349,284.47384296875,284.47,-0.0424086456090351,-0.0012876360784023,-0.0022866389861373,0.00246888303914335,0.22126800012507114
1202,6.600298575851056,6.61246502862666,6.617040671628602,6.683577711135202,284.2031052083334,284.13,-0.0469186726795145,-0.0020528506266148,-0.0024627872948813,0.0040505912152575,0.3645435070350138
1203,5.76339582291697,5.775548305057958,5.77916695012647,5.765490877720541,283.94149453125,283.94,-0.0267264152670387,-0.0016034890955793,0.0011201899084916,0.0037086993674676,0.1957535715090264
1204,5.02704689886095,5.034640591197387,5.037969429878968,5.0421656938774,284.0239760416667,284.01,-0.0220233903546628,-0.0017971913900168,0.0003064122321138,0.0034602072929333,0.1262589462129719
1205,4.934425552148271,4.943234956645844,4.946443812160249,4.940441649112529,284.05965338541665,284.06,-0.0221871552517826,-0.0008619344473345,6.329872623372525e-05,0.0010408139475077,0.1242081999840969
1206,5.029828084324405,5.035556007329751,5.0384913946238274,5.0407672431092365,284.0685872395833,284.07,-0.0242984454876831,-0.0026753178753694,0.0004173908921499,0.0021654426610002,0.1246709450124104
1207,5.087760431801781,5.1179757349501305,5.121449203341654,5.076815762256852,284.03246041666665,284.04999999999995,-0.0215683406370286,-0.0009108677128452,0.0011550581644601,0.0008992085440791,0.2670903942270914
