,lat,lon
2135,41.5777,-70.74611
2136,41.5777,-70.74611
2137,41.5777,-70.74611
2138,41.5777,-70.74611
2139,41.5777,-70.74611
2140,41.5777,-70.74611
2141,41.5777,-70.74611
2142,41.5777,-70.74611
2143,41.5777,-70.74611
2144,41.5777,-70.74611
2145,41.5777,-70.74611
2146,41.5777,-70.74611
2147,41.5777,-70.74611
2148,41.5777,-70.74611
2149,41.5777,-70.74611
2150,41.5777,-70.74611
2151,41.5777,-70.74611
2152,41.5777,-70.74611
2153,41.5777,-70.74611
2154,41.5777,-70.74611
2155,41.5777,-70.74611
2156,41.5777,-70.74611
2157,41.5777,-70.74611
2158,41.5777,-70.74611
2159,41.5777,-70.74611
2160,41.5777,-70.74611
2161,41.5777,-70.74611
2162,41.5777,-70.74611
2163,41.5777,-70.74611
2164,41.5777,-70.74611
2165,41.5777,-70.74611
2166,41.5777,-70.74611
2167,41.5777,-70.74611
2168,41.5777,-70.74611
2169,41.5777,-70.74611
2170,41.5777,-70.74611
2171,41.5777,-70.74611
2172,41.5777,-70.74611
2173,41.5777,-70.74611
2174,41.5777,-70.74611
2175,41.5777,-70.74611
2176,41.5777,-70.74611
2177,41.5777,-70.74611
2178,41.5777,-70.74611
2179,41.5777,-70.74611
2180,41.5777,-70.74611
2181,41.5777,-70.74611
2182,41.5777,-70.74611
2183,41.5777,-70.74611
2184,41.5777,-70.74611
2185,41.5777,-70.74611
2186,41.5777,-70.74611
2187,41.5777,-70.74611
2188,41.5777,-70.74611
2189,41.5777,-70.74611
2190,41.5777,-70.74611
2191,41.5777,-70.74611
2192,41.5777,-70.74611
2193,41.5777,-70.74611
2194,41.5777,-70.74611
2195,41.5777,-70.74611
2196,41.5777,-70.74611
2197,41.5777,-70.74611
2198,41.5777,-70.74611
2199,41.5777,-70.74611
2200,41.5777,-70.74611
2201,41.5777,-70.74611
2202,41.5777,-70.74611
2203,41.5777,-70.74611
2204,41.5777,-70.74611
2205,41.5777,-70.74611
2206,41.5777,-70.74611
2207,41.5777,-70.74611
2208,41.5777,-70.74611
2209,41.5777,-70.74611
2210,41.5777,-70.74611
2211,41.5777,-70.74611
2212,41.5777,-70.74611
2213,41.5777,-70.74611
2214,41.5777,-70.74611
2215,41.5777,-70.74611
2216,41.5777,-70.74611
2217,41.5777,-70.74611
2218,41.5777,-70.74611
2219,41.5777,-70.74611
2220,41.5777,-70.74611
2221,41.5777,-70.74611
2222,41.5777,-70.74611
2223,41.5777,-70.74611
2224,41.5777,-70.74611
2225,41.5777,-70.74611
2226,41.5777,-70.74611
2227,41.5777,-70.74611
2228,41.5777,-70.74611
2229,41.5777,-70.74611
2230,41.5777,-70.74611
2231,41.5777,-70.74611
2232,41.5777,-70.74611
2233,41.5777,-70.74611
2234,41.5777,-70.74611
2235,41.5777,-70.74611
2236,41.5777,-70.74611
2237,41.5777,-70.74611
2238,41.5777,-70.74611
2239,41.5777,-70.74611
2240,41.5777,-70.74611
2241,41.5777,-70.74611
2242,41.5777,-70.74611
2243,41.5777,-70.74611
2244,41.5777,-70.74611
2245,41.5777,-70.74611
2246,41.5777,-70.74611
2247,41.5777,-70.74611
2248,41.5777,-70.74611
2249,41.5777,-70.74611
2250,41.5777,-70.74611
2251,41.5777,-70.74611
2252,41.5777,-70.74611
2253,41.5777,-70.74611
2254,41.5777,-70.74611
2255,41.5777,-70.74611
2256,41.5777,-70.74611
2257,41.5777,-70.74611
2258,41.5777,-70.74611
2259,41.5777,-70.74611
2260,41.5777,-70.74611
2261,41.5777,-70.74611
2262,41.5777,-70.74611
2263,41.5777,-70.74611
2264,41.5777,-70.74611
2265,41.5777,-70.74611
2266,41.5777,-70.74611
2267,41.5777,-70.74611
2268,41.5777,-70.74611
2269,41.5777,-70.74611
2270,41.5777,-70.74611
2271,41.5777,-70.74611
2272,41.5777,-70.74611
2273,41.5777,-70.74611
2274,41.5777,-70.74611
2275,41.5777,-70.74611
2276,41.5777,-70.74611
2277,41.5777,-70.74611
2278,41.5777,-70.74611
2279,41.5777,-70.74611
2280,41.5777,-70.74611
2281,41.5777,-70.74611
2282,41.5777,-70.74611
2283,41.5777,-70.74611
2284,41.5777,-70.74611
2285,41.5777,-70.74611
2286,41.5777,-70.74611
2287,41.5777,-70.74611
2288,41.5777,-70.74611
2289,41.5777,-70.74611
2290,41.5777,-70.74611
2291,41.5777,-70.74611
2292,41.5777,-70.74611
2293,41.5777,-70.74611
2294,41.5777,-70.74611
2295,41.5777,-70.74611
2296,41.5777,-70.74611
2297,41.5777,-70.74611
2298,41.5777,-70.74611
2299,41.5777,-70.74611
2300,41.5777,-70.74611
2301,41.5777,-70.74611
2302,41.5777,-70.74611
2303,41.5777,-70.74611
2304,41.5777,-70.74611
2305,41.5777,-70.74611
2306,41.5777,-70.74611
2307,41.5777,-70.74611
2308,41.5777,-70.74611
2309,41.5777,-70.74611
2310,41.5777,-70.74611
2311,41.5777,-70.74611
2312,41.5777,-70.74611
2313,41.5777,-70.74611
2314,41.5777,-70.74611
2315,41.5777,-70.74611
2316,41.5777,-70.74611
2317,41.5777,-70.74611
2318,41.5777,-70.74611
2319,41.5777,-70.74611
2320,41.5777,-70.74611
2321,41.5777,-70.74611
2322,41.5777,-70.74611
2323,41.5777,-70.74611
2324,41.5777,-70.74611
2325,41.5777,-70.74611
2326,41.5777,-70.74611
2327,41.5777,-70.74611
2328,41.5777,-70.74611
2329,41.5777,-70.74611
2330,41.5777,-70.74611
2331,41.5777,-70.74611
2332,41.5777,-70.74611
2333,41.5777,-70.74611
2334,41.5777,-70.74611
2335,41.5777,-70.74611
2336,41.5777,-70.74611
2337,41.5777,-70.74611
2338,41.5777,-70.74611
2339,41.5777,-70.74611
2340,41.5777,-70.74611
2341,41.5777,-70.74611
2342,41.5777,-70.74611
2343,41.5777,-70.74611
2344,41.5777,-70.74611
2345,41.5777,-70.74611
2346,41.5777,-70.74611
2347,41.5777,-70.74611
2348,41.5777,-70.74611
2349,41.5777,-70.74611
2350,41.5777,-70.74611
2351,41.5777,-70.74611
2352,41.5777,-70.74611
2353,41.5777,-70.74611
2354,41.5777,-70.74611
2355,41.5777,-70.74611
2356,41.5777,-70.74611
2357,41.5777,-70.74611
2358,41.5777,-70.74611
2359,41.5777,-70.74611
2360,41.5777,-70.74611
2361,41.5777,-70.74611
2362,41.5777,-70.74611
2363,41.5777,-70.74611
2364,41.5777,-70.74611
2365,41.5777,-70.74611
2366,41.5777,-70.74611
2367,41.5777,-70.74611
2368,41.5777,-70.74611
2369,41.5777,-70.74611
2370,41.5777,-70.74611
2371,41.5777,-70.74611
2372,41.5777,-70.74611
2373,41.5777,-70.74611
2374,41.5777,-70.74611
2375,41.5777,-70.74611
2376,41.5777,-70.74611
2377,41.5777,-70.74611
2378,41.5777,-70.74611
2379,41.5777,-70.74611
2380,41.5777,-70.74611
2381,41.5777,-70.74611
2382,41.5777,-70.74611
2383,41.5777,-70.74611
2384,41.5777,-70.74611
2385,41.5777,-70.74611
2386,41.5777,-70.74611
2387,41.5777,-70.74611
2388,41.5777,-70.74611
2389,41.5777,-70.74611
2390,41.5777,-70.74611
2391,41.5777,-70.74611
2392,41.5777,-70.74611
2393,41.5777,-70.74611
2394,41.5777,-70.74611
2395,41.5777,-70.74611
2396,41.5777,-70.74611
2397,41.5777,-70.74611
2398,41.5777,-70.74611
2399,41.5777,-70.74611
2400,41.5777,-70.74611
2401,41.5777,-70.74611
2402,41.5777,-70.74611
2403,41.5777,-70.74611
2404,41.5777,-70.74611
2405,41.5777,-70.74611
2406,41.5777,-70.74611
2407,41.5777,-70.74611
2408,41.5777,-70.74611
2409,41.5777,-70.74611
2410,41.5777,-70.74611
2411,41.5777,-70.74611
2412,41.5777,-70.74611
2413,41.5777,-70.74611
2414,41.5777,-70.74611
2415,41.5777,-70.74611
2416,41.5777,-70.74611
2417,41.5777,-70.74611
2418,41.5777,-70.74611
2419,41.5777,-70.74611
2420,41.5777,-70.74611
2421,41.5777,-70.74611
2422,41.5777,-70.74611
2423,41.5777,-70.74611
2424,41.5777,-70.74611
2425,41.5777,-70.74611
2426,41.5777,-70.74611
2427,41.5777,-70.74611
2428,41.5777,-70.74611
2429,41.5777,-70.74611
2430,41.5777,-70.74611
2431,41.5777,-70.74611
2432,41.5777,-70.74611
2433,41.5777,-70.74611
2434,41.5777,-70.74611
2435,41.5777,-70.74611
2436,41.5777,-70.74611
2437,41.5777,-70.74611
2438,41.5777,-70.74611
2439,41.5777,-70.74611
2440,41.5777,-70.74611
2441,41.5777,-70.74611
2442,41.5777,-70.74611
2443,41.5777,-70.74611
2444,41.5777,-70.74611
2445,41.5777,-70.74611
2446,41.5777,-70.74611
2447,41.5777,-70.74611
2448,41.5777,-70.74611
2449,41.5777,-70.74611
2450,41.5777,-70.74611
2451,41.5777,-70.74611
2452,41.5777,-70.74611
2453,41.5777,-70.74611
2454,41.5777,-70.74611
2455,41.5777,-70.74611
2456,41.5777,-70.74611
2457,41.5777,-70.74611
2458,41.5777,-70.74611
2459,41.5777,-70.74611
2460,41.5777,-70.74611
2461,41.5777,-70.74611
2462,41.5777,-70.74611
2463,41.5777,-70.74611
2464,41.5777,-70.74611
2465,41.5777,-70.74611
2466,41.5777,-70.74611
2467,41.5777,-70.74611
2468,41.5777,-70.74611
2469,41.5777,-70.74611
2470,41.5777,-70.74611
2471,41.5777,-70.74611
2472,41.5777,-70.74611
2473,41.5777,-70.74611
2474,41.5777,-70.74611
2475,41.5777,-70.74611
2476,41.5777,-70.74611
2477,41.5777,-70.74611
2478,41.5777,-70.74611
2479,41.5777,-70.74611
2480,41.5777,-70.74611
2481,41.5777,-70.74611
2482,41.5777,-70.74611
2483,41.5777,-70.74611
2484,41.5777,-70.74611
2485,41.5777,-70.74611
2486,41.5777,-70.74611
2487,41.5777,-70.74611
2488,41.5777,-70.74611
2489,41.5777,-70.74611
2490,41.5777,-70.74611
2491,41.5777,-70.74611
2492,41.5777,-70.74611
2493,41.5777,-70.74611
2494,41.5777,-70.74611
2495,41.5777,-70.74611
2496,41.5777,-70.74611
2497,41.5777,-70.74611
2498,41.5777,-70.74611
2499,41.5777,-70.74611
2500,41.5777,-70.74611
2501,41.5777,-70.74611
2502,41.5777,-70.74611
2503,41.5777,-70.74611
2504,41.5777,-70.74611
2505,41.5777,-70.74611
2506,41.5777,-70.74611
2507,41.5777,-70.74611
2508,41.5777,-70.74611
2509,41.5777,-70.74611
2510,41.5777,-70.74611
2511,41.5777,-70.74611
2512,41.5777,-70.74611
2513,41.5777,-70.74611
2514,41.5777,-70.74611
2515,41.5777,-70.74611
2516,41.5777,-70.74611
2517,41.5777,-70.74611
2518,41.5777,-70.74611
2519,41.5777,-70.74611
2520,41.5777,-70.74611
2521,41.5777,-70.74611
2522,41.5777,-70.74611
2523,41.5777,-70.74611
2524,41.5777,-70.74611
2525,41.5777,-70.74611
2526,41.5777,-70.74611
2527,41.5777,-70.74611
2528,41.5777,-70.74611
2529,41.5777,-70.74611
2530,41.5777,-70.74611
2531,41.5777,-70.74611
2532,41.5777,-70.74611
2533,41.5777,-70.74611
2534,41.5777,-70.74611
2535,41.5777,-70.74611
2536,41.5777,-70.74611
2537,41.5777,-70.74611
2538,41.5777,-70.74611
2539,41.5777,-70.74611
2540,41.5777,-70.74611
2541,41.5777,-70.74611
2542,41.5777,-70.74611
2543,41.5777,-70.74611
2544,41.5777,-70.74611
2545,41.5777,-70.74611
2546,41.5777,-70.74611
2547,41.5777,-70.74611
2548,41.5777,-70.74611
2549,41.5777,-70.74611
2550,41.5777,-70.74611
2551,41.5777,-70.74611
2552,41.5777,-70.74611
2553,41.5777,-70.74611
2554,41.5777,-70.74611
2555,41.5777,-70.74611
2556,41.5777,-70.74611
2557,41.5777,-70.74611
2558,41.5777,-70.74611
2559,41.5777,-70.74611
2560,41.5777,-70.74611
2561,41.5777,-70.74611
2562,41.5777,-70.74611
2563,41.5777,-70.74611
2564,41.5777,-70.74611
2565,41.5777,-70.74611
2566,41.5777,-70.74611
2567,41.5777,-70.74611
2568,41.5777,-70.74611
2569,41.5777,-70.74611
2570,41.5777,-70.74611
2571,41.5777,-70.74611
2572,41.5777,-70.74611
2573,41.5777,-70.74611
2574,41.5777,-70.74611
2575,41.5777,-70.74611
2576,41.5777,-70.74611
2577,41.5777,-70.74611
2578,41.5777,-70.74611
2579,41.5777,-70.74611
2580,41.5777,-70.74611
2581,41.5777,-70.74611
2582,41.5777,-70.74611
2583,41.5777,-70.74611
2584,41.5777,-70.74611
2585,41.5777,-70.74611
2586,41.5777,-70.74611
2587,41.5777,-70.74611
2588,41.5777,-70.74611
2589,41.5777,-70.74611
2590,41.5777,-70.74611
2591,41.5777,-70.74611
2592,41.5777,-70.74611
2593,41.5777,-70.74611
2594,41.5777,-70.74611
2595,41.5777,-70.74611
2596,41.5777,-70.74611
2597,41.5777,-70.74611
2598,41.5777,-70.74611
2599,41.5777,-70.74611
2600,41.5777,-70.74611
2601,41.5777,-70.74611
2602,41.5777,-70.74611
2603,41.5777,-70.74611
2604,41.5777,-70.74611
2605,41.5777,-70.74611
2606,41.5777,-70.74611
2607,41.5777,-70.74611
2608,41.5777,-70.74611
2609,41.5777,-70.74611
2610,41.5777,-70.74611
2611,41.5777,-70.74611
2612,41.5777,-70.74611
2613,41.5777,-70.74611
2614,41.5777,-70.74611
2615,41.5777,-70.74611
2616,41.5777,-70.74611
2617,41.5777,-70.74611
2618,41.5777,-70.74611
2619,41.5777,-70.74611
2620,41.5777,-70.74611
2621,41.5777,-70.74611
2622,41.5777,-70.74611
2623,41.5777,-70.74611
2624,41.5777,-70.74611
2625,41.5777,-70.74611
2626,41.5777,-70.74611
2627,41.5777,-70.74611
2628,41.5777,-70.74611
2629,41.5777,-70.74611
2630,41.5777,-70.74611
2631,41.5777,-70.74611
2632,41.5777,-70.74611
2633,41.5777,-70.74611
2634,41.5777,-70.74611
2635,41.5777,-70.74611
2636,41.5777,-70.74611
2637,41.5777,-70.74611
2638,41.5777,-70.74611
2639,41.5777,-70.74611
2640,41.5777,-70.74611
2641,41.5777,-70.74611
2642,41.5777,-70.74611
2643,41.5777,-70.74611
2644,41.5777,-70.74611
2645,41.5777,-70.74611
2646,41.5777,-70.74611
2647,41.5777,-70.74611
2648,41.5777,-70.74611
2649,41.5777,-70.74611
2650,41.5777,-70.74611
2651,41.5777,-70.74611
2652,41.5777,-70.74611
2653,41.5777,-70.74611
2654,41.5777,-70.74611
2655,41.5777,-70.74611
2656,41.5777,-70.74611
2657,41.5777,-70.74611
2658,41.5777,-70.74611
2659,41.5777,-70.74611
2660,41.5777,-70.74611
2661,41.5777,-70.74611
2662,41.5777,-70.74611
2663,41.5777,-70.74611
2664,41.5777,-70.74611
2665,41.5777,-70.74611
2666,41.5777,-70.74611
2667,41.5777,-70.74611
2668,41.5777,-70.74611
2669,41.5777,-70.74611
2670,41.5777,-70.74611
2671,41.5777,-70.74611
2672,41.5777,-70.74611
2673,41.5777,-70.74611
2674,41.5777,-70.74611
2675,41.5777,-70.74611
2676,41.5777,-70.74611
2677,41.5777,-70.74611
2678,41.5777,-70.74611
2679,41.5777,-70.74611
2680,41.5777,-70.74611
2681,41.5777,-70.74611
2682,41.5777,-70.74611
2683,41.5777,-70.74611
2684,41.5777,-70.74611
2685,41.5777,-70.74611
2686,41.5777,-70.74611
2687,41.5777,-70.74611
2688,41.5777,-70.74611
2689,41.5777,-70.74611
2690,41.5777,-70.74611
2691,41.5777,-70.74611
2692,41.5777,-70.74611
2693,41.5777,-70.74611
2694,41.5777,-70.74611
2695,41.5777,-70.74611
2696,41.5777,-70.74611
2697,41.5777,-70.74611
2698,41.5777,-70.74611
2699,41.5777,-70.74611
2700,41.5777,-70.74611
2701,41.5777,-70.74611
2702,41.5777,-70.74611
2703,41.5777,-70.74611
2704,41.5777,-70.74611
2705,41.5777,-70.74611
2706,41.5777,-70.74611
2707,41.5777,-70.74611
2708,41.5777,-70.74611
2709,41.5777,-70.74611
2710,41.5777,-70.74611
2711,41.5777,-70.74611
2712,41.5777,-70.74611
2713,41.5777,-70.74611
2714,41.5777,-70.74611
2715,41.5777,-70.74611
2716,41.5777,-70.74611
2717,41.5777,-70.74611
2718,41.5777,-70.74611
2719,41.5777,-70.74611
2720,41.5777,-70.74611
2721,41.5777,-70.74611
2722,41.5777,-70.74611
2723,41.5777,-70.74611
2724,41.5777,-70.74611
2725,41.5777,-70.74611
2726,41.5777,-70.74611
2727,41.5777,-70.74611
2728,41.5777,-70.74611
2729,41.5777,-70.74611
2730,41.5777,-70.74611
2731,41.5777,-70.74611
2732,41.5777,-70.74611
2733,41.5777,-70.74611
2734,41.5777,-70.74611
2735,41.5777,-70.74611
2736,41.5777,-70.74611
2737,41.5777,-70.74611
2738,41.5777,-70.74611
2739,41.5777,-70.74611
2740,41.5777,-70.74611
2741,41.5777,-70.74611
2742,41.5777,-70.74611
2743,41.5777,-70.74611
2744,41.5777,-70.74611
2745,41.5777,-70.74611
2746,41.5777,-70.74611
2747,41.5777,-70.74611
2748,41.5777,-70.74611
2749,41.5777,-70.74611
2750,41.5777,-70.74611
2751,41.5777,-70.74611
2752,41.5777,-70.74611
2753,41.5777,-70.74611
2754,41.5777,-70.74611
2755,41.5777,-70.74611
2756,41.5777,-70.74611
2757,41.5777,-70.74611
2758,41.5777,-70.74611
2759,41.5777,-70.74611
2760,41.5777,-70.74611
2761,41.5777,-70.74611
2762,41.5777,-70.74611
2763,41.5777,-70.74611
2764,41.5777,-70.74611
2765,41.5777,-70.74611
2766,41.5777,-70.74611
2767,41.5777,-70.74611
2768,41.5777,-70.74611
2769,41.5777,-70.74611
2770,41.5777,-70.74611
2771,41.5777,-70.74611
2772,41.5777,-70.74611
2773,41.5777,-70.74611
2774,41.5777,-70.74611
2775,41.5777,-70.74611
2776,41.5777,-70.74611
2777,41.5777,-70.74611
2778,41.5777,-70.74611
2779,41.5777,-70.74611
2780,41.5777,-70.74611
2781,41.5777,-70.74611
2782,41.5777,-70.74611
2783,41.5777,-70.74611
2784,41.5777,-70.74611
2785,41.5777,-70.74611
2786,41.5777,-70.74611
2787,41.5777,-70.74611
2788,41.5777,-70.74611
2789,41.5777,-70.74611
2790,41.5777,-70.74611
2791,41.5777,-70.74611
2792,41.5777,-70.74611
2793,41.5777,-70.74611
2794,41.5777,-70.74611
2795,41.5777,-70.74611
2796,41.5777,-70.74611
2797,41.5777,-70.74611
2798,41.5777,-70.74611
2799,41.5777,-70.74611
2800,41.5777,-70.74611
2801,41.5777,-70.74611
2802,41.5777,-70.74611
2803,41.5777,-70.74611
2804,41.5777,-70.74611
2805,41.5777,-70.74611
2806,41.5777,-70.74611
2807,41.5777,-70.74611
2808,41.5777,-70.74611
2809,41.5777,-70.74611
2810,41.5777,-70.74611
2811,41.5777,-70.74611
2812,41.5777,-70.74611
2813,41.5777,-70.74611
2814,41.5777,-70.74611
2815,41.5777,-70.74611
2816,41.5777,-70.74611
2817,41.5777,-70.74611
2818,41.5777,-70.74611
2819,41.5777,-70.74611
2820,41.5777,-70.74611
2821,41.5777,-70.74611
2822,41.5777,-70.74611
2823,41.5777,-70.74611
2824,41.5777,-70.74611
2825,41.5777,-70.74611
2826,41.5777,-70.74611
2827,41.5777,-70.74611
2828,41.5777,-70.74611
2829,41.5777,-70.74611
2830,41.5777,-70.74611
2831,41.5777,-70.74611
2832,41.5777,-70.74611
2833,41.5777,-70.74611
2834,41.5777,-70.74611
2835,41.5777,-70.74611
2836,41.5777,-70.74611
2837,41.5777,-70.74611
2838,41.5777,-70.74611
2839,41.5777,-70.74611
2840,41.5777,-70.74611
2841,41.5777,-70.74611
2842,41.5777,-70.74611
2843,41.5777,-70.74611
2844,41.5777,-70.74611
2845,41.5777,-70.74611
2846,41.5777,-70.74611
2847,41.5777,-70.74611
2848,41.5777,-70.74611
2849,41.5777,-70.74611
2850,41.5777,-70.74611
2851,41.5777,-70.74611
2852,41.5777,-70.74611
2853,41.5777,-70.74611
2854,41.5777,-70.74611
2855,41.5777,-70.74611
2856,41.5777,-70.74611
2857,41.5777,-70.74611
2858,41.5777,-70.74611
2859,41.5777,-70.74611
2860,41.5777,-70.74611
2861,41.5777,-70.74611
2862,41.5777,-70.74611
2863,41.5777,-70.74611
2864,41.5777,-70.74611
2865,41.5777,-70.74611
2866,41.5777,-70.74611
2867,41.5777,-70.74611
2868,41.5777,-70.74611
2869,41.5777,-70.74611
2870,41.5777,-70.74611
2871,41.5777,-70.74611
2872,41.5777,-70.74611
2873,41.5777,-70.74611
2874,41.5777,-70.74611
2875,41.5777,-70.74611
2876,41.5777,-70.74611
2877,41.5777,-70.74611
2878,41.5777,-70.74611
2879,41.5777,-70.74611
2880,41.5777,-70.74611
2881,41.5777,-70.74611
2882,41.5777,-70.74611
2883,41.5777,-70.74611
2884,41.5777,-70.74611
2885,41.5777,-70.74611
2886,41.5777,-70.74611
2887,41.5777,-70.74611
2888,41.5777,-70.74611
2889,41.5777,-70.74611
2890,41.5777,-70.74611
2891,41.5777,-70.74611
2892,41.5777,-70.74611
2893,41.5777,-70.74611
2894,41.5777,-70.74611
2895,41.5777,-70.74611
2896,41.5777,-70.74611
2897,41.5777,-70.74611
2898,41.5777,-70.74611
2899,41.5777,-70.74611
2900,41.5777,-70.74611
2901,41.5777,-70.74611
2902,41.5777,-70.74611
2903,41.5777,-70.74611
2904,41.5777,-70.74611
2905,41.5777,-70.74611
2906,41.5777,-70.74611
2907,41.5777,-70.74611
2908,41.5777,-70.74611
2909,41.5777,-70.74611
2910,41.5777,-70.74611
2911,41.5777,-70.74611
2912,41.5777,-70.74611
2913,41.5777,-70.74611
2914,41.5777,-70.74611
2915,41.5777,-70.74611
2916,41.5777,-70.74611
2917,41.5777,-70.74611
2918,41.5777,-70.74611
2919,41.5777,-70.74611
2920,41.5777,-70.74611
2921,41.5777,-70.74611
2922,41.5777,-70.74611
2923,41.5777,-70.74611
2924,41.5777,-70.74611
2925,41.5777,-70.74611
2926,41.5777,-70.74611
2927,41.5777,-70.74611
2928,41.5777,-70.74611
2929,41.5777,-70.74611
2930,41.5777,-70.74611
2931,41.5777,-70.74611
2932,41.5777,-70.74611
2933,41.5777,-70.74611
2934,41.5777,-70.74611
2935,41.5777,-70.74611
2936,41.5777,-70.74611
2937,41.5777,-70.74611
2938,41.5777,-70.74611
2939,41.5777,-70.74611
2940,41.5777,-70.74611
2941,41.5777,-70.74611
2942,41.5777,-70.74611
2943,41.5777,-70.74611
2944,41.5777,-70.74611
2945,41.5777,-70.74611
2946,41.5777,-70.74611
2947,41.5777,-70.74611
2948,41.5777,-70.74611
2949,41.5777,-70.74611
2950,41.5777,-70.74611
2951,41.5777,-70.74611
2952,41.5777,-70.74611
2953,41.5777,-70.74611
2954,41.5777,-70.74611
2955,41.5777,-70.74611
2956,41.5777,-70.74611
2957,41.5777,-70.74611
2958,41.5777,-70.74611
2959,41.5777,-70.74611
2960,41.5777,-70.74611
2961,41.5777,-70.74611
2962,41.5777,-70.74611
2963,41.5777,-70.74611
2964,41.5777,-70.74611
2965,41.5777,-70.74611
2966,41.5777,-70.74611
2967,41.5777,-70.74611
2968,41.5777,-70.74611
2969,41.5777,-70.74611
2970,41.5777,-70.74611
2971,41.5777,-70.74611
2972,41.5777,-70.74611
2973,41.5777,-70.74611
2974,41.5777,-70.74611
2975,41.5777,-70.74611
2976,41.5777,-70.74611
2977,41.5777,-70.74611
2978,41.5777,-70.74611
2979,41.5777,-70.74611
2980,41.5777,-70.74611
2981,41.5777,-70.74611
2982,41.5777,-70.74611
2983,41.5777,-70.74611
2984,41.5777,-70.74611
2985,41.5777,-70.74611
2986,41.5777,-70.74611
2987,41.5777,-70.74611
2988,41.5777,-70.74611
2989,41.5777,-70.74611
2990,41.5777,-70.74611
2991,41.5777,-70.74611
2992,41.5777,-70.74611
2993,41.5777,-70.74611
2994,41.5777,-70.74611
2995,41.5777,-70.74611
2996,41.5777,-70.74611
2997,41.5777,-70.74611
2998,41.5777,-70.74611
2999,41.5777,-70.74611
3000,41.5777,-70.74611
3001,41.5777,-70.74611
3002,41.5777,-70.74611
3003,41.5777,-70.74611
3004,41.5777,-70.74611
3005,41.5777,-70.74611
3006,41.5777,-70.74611
3007,41.5777,-70.74611
3008,41.5777,-70.74611
3009,41.5777,-70.74611
3010,41.5777,-70.74611
3011,41.5777,-70.74611
3012,41.5777,-70.74611
3013,41.5777,-70.74611
3014,41.5777,-70.74611
3015,41.5777,-70.74611
3016,41.5777,-70.74611
3017,41.5777,-70.74611
3018,41.5777,-70.74611
3019,41.5777,-70.74611
3020,41.5777,-70.74611
3021,41.5777,-70.74611
3022,41.5777,-70.74611
3023,41.5777,-70.74611
3024,41.5777,-70.74611
3025,41.5777,-70.74611
3026,41.5777,-70.74611
3027,41.5777,-70.74611
3028,41.5777,-70.74611
3029,41.5777,-70.74611
3030,41.5777,-70.74611
3031,41.5777,-70.74611
3032,41.5777,-70.74611
3033,41.5777,-70.74611
3034,41.5777,-70.74611
3035,41.5777,-70.74611
3036,41.5777,-70.74611
3037,41.5777,-70.74611
3038,41.5777,-70.74611
3039,41.5777,-70.74611
3040,41.5777,-70.74611
3041,41.5777,-70.74611
3042,41.5777,-70.74611
3043,41.5777,-70.74611
3044,41.5777,-70.74611
3045,41.5777,-70.74611
3046,41.5777,-70.74611
3047,41.5777,-70.74611
3048,41.5777,-70.74611
3049,41.5777,-70.74611
3050,41.5777,-70.74611
3051,41.5777,-70.74611
3052,41.5777,-70.74611
3053,41.5777,-70.74611
3054,41.5777,-70.74611
3055,41.5777,-70.74611
3056,41.5777,-70.74611
3057,41.5777,-70.74611
3058,41.5777,-70.74611
3059,41.5777,-70.74611
3060,41.5777,-70.74611
3061,41.5777,-70.74611
3062,41.5777,-70.74611
3063,41.5777,-70.74611
3064,41.5777,-70.74611
3065,41.5777,-70.74611
3066,41.5777,-70.74611
3067,41.5777,-70.74611
3068,41.5777,-70.74611
3069,41.5777,-70.74611
3070,41.5777,-70.74611
3071,41.5777,-70.74611
3072,41.5777,-70.74611
3073,41.5777,-70.74611
3074,41.5777,-70.74611
3075,41.5777,-70.74611
3076,41.5777,-70.74611
3077,41.5777,-70.74611
3078,41.5777,-70.74611
3079,41.5777,-70.74611
3080,41.5777,-70.74611
3081,41.5777,-70.74611
3082,41.5777,-70.74611
3083,41.5777,-70.74611
3084,41.5777,-70.74611
3085,41.5777,-70.74611
3086,41.5777,-70.74611
3087,41.5777,-70.74611
3088,41.5777,-70.74611
3089,41.5777,-70.74611
3090,41.5777,-70.74611
3091,41.5777,-70.74611
3092,41.5777,-70.74611
3093,41.5777,-70.74611
3094,41.5777,-70.74611
3095,41.5777,-70.74611
3096,41.5777,-70.74611
3097,41.5777,-70.74611
3098,41.5777,-70.74611
3099,41.5777,-70.74611
3100,41.5777,-70.74611
3101,41.5777,-70.74611
3102,41.5777,-70.74611
3103,41.5777,-70.74611
3104,41.5777,-70.74611
3105,41.5777,-70.74611
3106,41.5777,-70.74611
3107,41.5777,-70.74611
3108,41.5777,-70.74611
3109,41.5777,-70.74611
3110,41.5777,-70.74611
3111,41.5777,-70.74611
3112,41.5777,-70.74611
3113,41.5777,-70.74611
3114,41.5777,-70.74611
3115,41.5777,-70.74611
3116,41.5777,-70.74611
3117,41.5777,-70.74611
3118,41.5777,-70.74611
3119,41.5777,-70.74611
3120,41.5777,-70.74611
3121,41.5777,-70.74611
3122,41.5777,-70.74611
3123,41.5777,-70.74611
3124,41.5777,-70.74611
3125,41.5777,-70.74611
3126,41.5777,-70.74611
3127,41.5777,-70.74611
3128,41.5777,-70.74611
3129,41.5777,-70.74611
3130,41.5777,-70.74611
3131,41.5777,-70.74611
3132,41.5777,-70.74611
3133,41.5777,-70.74611
