,date,UpWp_bar_Ubar_sonic1,UpWp_bar_Ubar_sonic2,UpWp_bar_Ubar_sonic3,UpWp_bar_Ubar_sonic4,z_s1,z_s2,z_s3,z_s4
1315,2022-05-03 06:20:38.976000,-0.3433183492442879,-0.3754656628206987,-0.45616538729226686,-0.5648141518341125,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1316,2022-05-03 06:40:38.985604,-0.39096986392946964,-0.42703433907712746,-0.4895412907314651,-0.41931600661051444,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1317,2022-05-03 07:00:38.995199,-0.28459650607831255,-0.23475606508528868,-0.2298806909238181,-0.24766781006912908,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1318,2022-05-03 07:20:39.004803,-0.3734357504466049,-0.3406686373356649,-0.45175725068887945,-0.43739031806684875,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1319,2022-05-03 07:40:39.014398,-0.4383895155569737,-0.39527626195991583,-0.42215696122701507,-0.40153157236094245,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1320,2022-05-03 08:00:39.024002,-0.4015424887121744,-0.4376002818956509,-0.4802134414259842,-0.47624824957416473,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1321,2022-05-03 08:20:39.033597,-0.29833834579875723,-0.27184066155005926,-0.2995098956054795,-0.28344734199263116,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1322,2022-05-03 08:40:39.043201,-0.31403508132441127,-0.26968846161748167,-0.3581438643147876,-0.29378211555979405,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1323,2022-05-03 09:00:38.966405,-0.26064097786993384,-0.3020767681280003,-0.3579526395071263,-0.40194686601461815,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1324,2022-05-03 09:20:38.976000,-0.23795691662985352,-0.17714696070650685,-0.21158043602127974,-0.19373500970442759,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1325,2022-05-03 09:40:38.985604,-0.2317258892585309,-0.19326562368608127,-0.21996671633329645,-0.20796568186570058,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1326,2022-05-03 10:00:38.995199,-0.18663326430516042,-0.1524720192017284,-0.17081149353921715,-0.12928920646690562,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1327,2022-05-03 10:20:39.004803,-0.18757001140907195,-0.1425398415609339,-0.20210436136220758,-0.1808764900303874,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1328,2022-05-03 10:40:39.014398,-0.35443628028513896,-0.3289828075321747,-0.31941150725250494,-0.23137892036218477,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1329,2022-05-03 11:00:39.024002,-0.2897207926839441,-0.29298487737931916,-0.35186721574103524,-0.317692561313093,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1330,2022-05-03 11:20:39.033597,-0.3340500291548258,-0.3144616683399568,-0.36856460150491416,-0.2962647912859697,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1331,2022-05-03 11:40:39.043201,-0.29491367898723797,-0.18418859060020693,-0.2501148397370094,-0.10229879838764573,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1332,2022-05-03 12:00:38.966405,-0.14384676792011952,-0.142689975461874,-0.19037610075914016,-0.23502751805726685,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1333,2022-05-03 12:20:38.976000,-0.18273602600830638,-0.15912881270029322,-0.13730741630389204,-0.1431902065112226,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1334,2022-05-03 12:40:38.985604,-0.2606850861307657,-0.27774244219751737,-0.33638845471739265,-0.27581710113306673,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1335,2022-05-03 13:00:38.995199,-0.4125046111574598,-0.20686618384718983,-0.48056791392182663,-0.31807707430820875,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1336,2022-05-03 13:20:39.004803,-0.23588863783994587,-0.2135717029370625,-0.2888834858724597,-0.3039732868893173,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1337,2022-05-03 13:40:39.014398,-0.19930557826432713,-0.20191698362229618,-0.19146677575549292,-0.18816158315119902,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1338,2022-05-03 14:00:39.024002,-0.10107356536028553,-0.061020572074974064,-0.08240819692224358,-0.12733701587053867,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1339,2022-05-03 14:20:39.033597,-0.048057101675538456,-0.020792921578649006,-0.07790683909390178,-0.06833848205853299,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1340,2022-05-03 14:40:39.043201,-0.06770913449349197,-0.06277874563722434,-0.08616711914892122,-0.22847419792606838,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1341,2022-05-03 15:00:38.966405,0.01198479223938579,-0.04314325441318683,-0.12479900382887806,-0.10972067760780892,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1342,2022-05-03 15:20:38.976000,-0.07896689478189856,-0.14180891940718848,-0.29246609645634974,-0.24950270705659072,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1343,2022-05-03 15:40:38.985604,-0.06422661412881078,-0.03786573687817987,-0.3463670693424952,-0.19795414015003357,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1344,2022-05-03 16:00:38.995199,0.0026848373361371474,-0.020055806428052436,-0.22264146131690765,-0.05229284937211447,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1345,2022-05-03 16:20:39.004803,-0.048407943454224195,0.002984466067234266,0.06553821531476096,-0.04996013491475992,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1346,2022-05-03 16:40:39.014398,-0.16490552712379472,-0.1320426957326954,-0.09451415144363073,-0.2672099638004716,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1347,2022-05-03 17:00:39.024002,-0.13611349491335042,-0.11612314600605192,-0.17787206998601612,-0.16519717441432946,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1348,2022-05-03 17:20:39.033597,-0.15762953302348393,-0.15668870340959518,-0.22567661991174112,-0.14282560558007792,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1349,2022-05-03 17:40:39.043201,-0.08206268385348305,-0.04720160402853772,-0.049812852766918804,-0.06903149858741292,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1350,2022-05-03 18:00:38.966405,-0.0444819691798231,-0.05517695074745406,-0.05885111318599737,-0.061275993969234874,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1351,2022-05-03 18:20:38.976000,-0.08254478680573864,-0.09630086788909806,-0.07550370708424835,-0.11084615347852406,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1352,2022-05-03 18:40:38.985604,-0.07156642786265756,-0.13395077160777943,-0.08373232762565157,-0.13314625112708153,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1353,2022-05-03 19:00:38.995199,-0.10678865222611382,-0.15149771971117798,-0.19292966247034396,-0.09901371011647675,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1354,2022-05-03 19:20:39.004803,-0.09138889440396872,-0.07293413451423031,-0.08074697676793585,-0.15339614769803522,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1355,2022-05-03 19:40:39.014398,-0.018762531641733825,-0.06836353190577733,0.03995206714960861,-0.062018614839308386,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1356,2022-05-03 20:00:39.024002,-0.016774638836941986,0.00688927219095984,-0.0888798807521998,-0.039960760968516904,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1357,2022-05-03 20:20:39.033597,-0.039055038909115186,-0.04434341581242847,-0.06322983346232923,-0.07119678837810664,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1358,2022-05-03 20:40:39.043201,-0.04835930356919134,-0.05442554465675297,-0.07235491277382224,-0.09616859436567875,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1359,2022-05-03 21:00:38.966405,-0.05078932338468868,-0.0449292203844482,-0.04572443778547399,-0.04996947245798538,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1360,2022-05-03 21:20:38.976000,-0.06937485712193886,-0.0631385765580926,-0.06693086333079132,-0.0601020219197029,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1361,2022-05-03 21:40:38.985604,-0.04407542076902171,-0.05570847231146333,-0.07915519842978068,-0.08355740064936522,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1362,2022-05-03 22:00:38.995199,-0.09265858788487932,-0.11663381588969349,-0.18918504499107053,-0.1890151911671851,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1363,2022-05-03 22:20:39.004803,-0.0733732978770089,-0.08679249632764277,-0.1171191113432041,-0.1285042574400599,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1364,2022-05-03 22:40:39.014398,-0.09612947798088425,-0.1213938067466609,-0.1663500999676402,-0.18818374988412667,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1365,2022-05-03 23:00:39.024002,-0.05553201055448388,-0.047299780711009945,-0.06138734717221579,-0.07683603918133984,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1366,2022-05-03 23:20:39.033597,-0.07387189477010722,-0.0666617188965565,-0.09048318214575196,-0.08282098310163857,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1367,2022-05-03 23:40:39.043201,-0.021760494116149148,-0.04118620174737691,-0.06636968401134935,-0.10065286401129044,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1368,2022-05-04 00:00:38.966405,-0.02217018357161487,-0.029782708373218874,-0.14770446584833014,-0.15101332531285605,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1369,2022-05-04 00:20:38.976000,-0.038248662949859666,-0.04566875156225137,-0.1021984719447714,-0.20398089901100103,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1370,2022-05-04 00:40:38.985604,-0.08278437936458877,-0.07415865736131044,-0.06627234977069862,-0.13349844323876253,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1371,2022-05-04 01:00:38.995199,-0.14306703129499274,-0.08694075703821548,-0.20444701252616435,-0.19620732935332752,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1372,2022-05-04 01:20:39.004803,-0.07187683250484925,-0.08751261699421142,-0.3642792045235063,-0.5267769693871382,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1373,2022-05-04 01:40:39.014398,-0.21012708343045847,-0.0828757494385087,-0.27215790735898715,-0.32128840304313416,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1374,2022-05-04 02:00:39.024002,-0.08543959636515962,-0.11025546873487652,-0.11445350516620413,-0.15699474579993658,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1375,2022-05-04 02:20:39.033597,0.0019481038170032292,-0.03534772853478216,-0.04096937147494123,-0.050967322266312835,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1376,2022-05-04 02:40:39.043201,-0.02560131704327533,-0.029430481557876934,-0.029803398681818995,-0.03963512553394841,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1377,2022-05-04 03:00:38.966405,-0.01143940418207736,-0.041562138037375206,0.016197632300203345,-0.025051326058730304,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1378,2022-05-04 03:20:38.976000,-0.006578129409474996,0.014246364206853716,0.010014840531122338,-0.038390727869854736,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1379,2022-05-04 03:40:38.985604,-0.013541352597276877,-0.014685358986524509,-0.005539597949888648,-0.01976262383414365,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1380,2022-05-04 04:00:38.995199,-0.0010196427641242724,-0.0055577913765907355,0.008122857736810832,-0.004557390557872183,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1381,2022-05-04 04:20:39.004803,-0.003730024963424669,-0.008058898522117905,0.015971119576896186,-0.003337485240088341,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1382,2022-05-04 04:40:39.014398,-0.0320442562996029,-0.03398978186562486,-0.03707975876474524,-0.05055231939123323,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1383,2022-05-04 05:00:39.024002,-0.05526811902092763,-0.05756651072051072,-0.06330979605835678,-0.07372390881152302,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1384,2022-05-04 05:20:39.033597,-0.028096741517701425,-0.027609439347391088,-0.04651637441200942,-0.024001703403487392,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1385,2022-05-04 05:40:39.043201,-0.07263635659201141,-0.13677695501074055,-0.07719367537646929,-0.16838972466785143,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1386,2022-05-04 06:00:38.966405,-0.005301800590739289,-0.027024458049964884,-0.08093332082249724,-0.21767388706633764,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1387,2022-05-04 06:20:38.976000,-0.08546835650345659,-0.055779282493995094,-0.024241024697790468,-0.22729765219250472,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1388,2022-05-04 06:40:38.985604,-0.05039237113722054,-0.050665088485631,-0.08613655898372483,-0.07725885921139972,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1389,2022-05-04 07:00:38.995199,-0.07252643184572793,-0.07517975099441529,-0.07995670102301795,-0.11317507838938201,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1390,2022-05-04 07:20:39.004803,-0.13516832477415444,-0.15083137944117025,-0.2894047653748121,-0.07701597006634527,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1391,2022-05-04 07:40:39.014398,-0.06514085852122899,-0.14425402877048557,-0.11688427322901172,-0.06944107477695864,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1392,2022-05-04 08:00:39.024002,-0.06820479213108811,-0.26957857179295863,-0.10665960573790229,-0.08306727802032518,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1393,2022-05-04 08:20:39.033597,-0.10114862021613404,-0.4242860363667995,-0.1434394673527531,-0.1570919653210904,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1394,2022-05-04 08:40:39.043201,-0.1886566428393,-0.16018700092824922,-0.23076896014940018,-0.31432197654068467,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1395,2022-05-04 09:00:38.966405,-0.12801098619084458,-0.13524123664581716,-0.12213645479172458,-0.19293542842077274,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1396,2022-05-04 09:20:38.976000,-0.12088158683275219,-0.5284152277740699,-0.15373869476415214,-0.11976562531362941,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1397,2022-05-04 09:40:38.985604,-0.058021304312299106,-0.2989114782936515,-0.04132904962474684,-0.0804495668315269,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1398,2022-05-04 10:00:38.995199,-0.04129241602646044,-0.22454702414199085,-0.027574393149430453,-0.050219847541350844,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1399,2022-05-04 10:20:39.004803,-0.03268183637377955,-0.05674520974741099,-0.005954294200761713,-0.04382734715060266,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1400,2022-05-04 10:40:39.014398,-0.018002567085791402,-0.1536872418765569,0.008202558935035582,-0.034212666663242644,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1401,2022-05-04 11:00:39.024002,-0.003942287524635388,-0.012676337530257518,-0.004375831293179949,-0.018784567201216205,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1402,2022-05-04 11:20:39.033597,0.003239928828360529,0.004010988616740365,-0.004555189188920937,-0.007244451128876192,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1403,2022-05-04 11:40:39.043201,-0.002631635210520319,0.009121627300117282,0.020786277089574194,-0.005909252894574783,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1404,2022-05-04 12:00:38.966405,-0.00546604456058837,-0.0006114993158426299,0.004715670761374699,-0.0068706586884790906,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1405,2022-05-04 12:20:38.976000,0.005095100006408488,-0.002613154331222898,-0.019069946973798838,-0.010735076851387096,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1406,2022-05-04 12:40:38.985604,0.00012457843592519698,-0.012391648144753877,-0.008024403805251134,-5.530609471264761e-05,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1407,2022-05-04 13:00:38.995199,-0.010251426966493152,-0.010114061940864325,-0.026854967787850802,-0.008544365157597789,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1408,2022-05-04 13:20:39.004803,-0.0037035780638149354,-0.007331912361310349,0.01677306667396302,0.01751589656921204,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1409,2022-05-04 13:40:39.014398,-0.02476458570124754,-0.022382512741034553,-0.012204173900089921,-0.003918130246028023,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1410,2022-05-04 14:00:39.024002,-0.028421595963109593,-0.022413494413619547,-0.026388275370424874,-0.014228869707401039,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1411,2022-05-04 14:20:39.033597,-0.02996160165834738,-0.027391110382842684,-0.029042571140093603,-0.028055816244807793,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1412,2022-05-04 14:40:39.043201,-0.022926643048824,-0.009520844334590417,-0.0027160019379246954,0.014764155628521555,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1413,2022-05-04 15:00:38.966405,-0.0015300441899030767,-0.009640176096911058,-0.017800659969403086,-0.013901874806210322,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1414,2022-05-04 15:20:38.976000,-0.016407988638504466,-0.015247842553309882,-0.010673661136611595,-0.0019886571701832317,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1415,2022-05-04 15:40:38.985604,-0.0042118120012751125,-0.007370225462006441,-0.008641528100758343,0.012606686616109163,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1416,2022-05-04 16:00:38.995199,-0.001664862443131127,-0.0022282943446842157,-0.0026730427349542247,-0.005938285452157786,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1417,2022-05-04 16:20:39.004803,0.0027030122395927045,0.002045019395064916,0.00161755709598367,0.0027957628505369055,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1418,2022-05-04 16:40:39.014398,0.0005227690665572486,-0.0011343236910991387,-0.0038663191310188585,-0.0017525573536336003,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1419,2022-05-04 17:00:39.024002,0.003710239686887687,0.001992103849397791,-0.0025520841635692498,0.0009603188856293269,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1420,2022-05-04 17:20:39.033597,0.0015804188034632227,6.350769108779342e-05,-0.0015660847394821876,-0.0007310838225654729,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1421,2022-05-04 17:40:39.043201,0.007169287147540769,-0.003688201590426444,-0.006871768421248739,-0.005895578605123986,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1422,2022-05-04 18:00:38.966405,-0.015625019178805318,-0.014335804744990497,-0.02313992200751599,-0.020675742788762184,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1423,2022-05-04 18:20:38.976000,-0.006390667019169933,-0.007399799672996726,-0.012918405758508271,-0.017538684666050755,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1424,2022-05-04 18:40:38.985604,-0.025052049863745464,-0.029577645335706466,-0.02942704823956577,-0.026852079372934046,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1425,2022-05-04 19:00:38.995199,-0.010720115167303666,-0.018912336837547457,-0.009189540094736664,-0.01445511164522623,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1426,2022-05-04 19:20:39.004803,-0.014142589114508528,-0.014988468694463035,-0.0016866857214676658,-0.020399180137500715,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1427,2022-05-04 19:40:39.014398,-0.024047780579133843,-0.014586176536033727,-0.014071008481079882,-0.03414528066316114,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1428,2022-05-04 20:00:39.024002,-0.0539708286926185,-0.04945549649718107,-0.05445859049580641,-0.05003977133793497,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1429,2022-05-04 20:20:39.033597,-0.05661557584296941,-0.042238749341731115,-0.05696140796525066,-0.0627215859221779,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1430,2022-05-04 20:40:39.043201,-0.04434329509540155,-0.026257117101365364,-0.01886803065487561,-0.05008624346377848,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1431,2022-05-04 21:00:38.966405,-0.01804079751512069,-0.026921370152988847,-0.05180705517268131,-0.04907923161080563,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1432,2022-05-04 21:20:38.976000,-0.020543851486764002,-0.014500236571646237,-0.021653202384283483,-0.030856423901838403,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1433,2022-05-04 21:40:38.985604,-0.02006600108064244,-0.01922283031039207,-0.02258116498490864,-0.02879197724239628,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1434,2022-05-04 22:00:38.995199,-0.021719919170230303,-0.030368473030881433,-0.025435417585477973,-0.044749267685124716,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1435,2022-05-04 22:20:39.004803,-0.041413240050910384,-0.007244888539003305,0.0036689703442730347,-0.04788862276868528,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1436,2022-05-04 22:40:39.014398,-0.06593644046579346,-0.050026939062232635,-0.046091921112049634,-0.04761336383958581,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1437,2022-05-04 23:00:39.024002,-0.06274970571631962,-0.07443926413995623,-0.10774158918003536,-0.04647164107322051,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1438,2022-05-04 23:20:39.033597,-0.06562124941399307,-0.06214658907572898,-0.08132938155809391,-0.08908799848677398,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1439,2022-05-04 23:40:39.043201,-0.044135485034342635,-0.05411059070329462,-0.07144945423114579,-0.05647907166847232,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1440,2022-05-05 00:00:38.966405,-0.04810533751188796,-0.05653084868558858,-0.05481474231199632,-0.08769583778916834,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1441,2022-05-05 00:20:38.976000,-0.09520556693214172,-0.07398664749162319,-0.06253997521817652,-0.10311334886814442,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1442,2022-05-05 00:40:38.985604,-0.07753535030422205,-0.06824947613390757,-0.07506339411826664,-0.10348414346104086,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1443,2022-05-05 01:00:38.995199,-0.058620982711320685,-0.07492605518672073,-0.08565993514319296,-0.11309399309956568,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1444,2022-05-05 01:20:39.004803,-0.09309116135566163,-0.08861767007501925,-0.06496260527258493,-0.10806205379438852,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1445,2022-05-05 01:40:39.014398,-0.08291179206968463,-0.09440929356273856,-0.10015682489389235,-0.1253811189416598,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1446,2022-05-05 02:00:39.024002,-0.1030387785582095,-0.10453833949134878,-0.11355038803456637,-0.15454885168258678,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1447,2022-05-05 02:20:39.033597,-0.1455426095239105,-0.13125231120549774,-0.16079351566068817,-0.22023960638796694,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1448,2022-05-05 02:40:39.043201,-0.12732762711805914,-0.20431246324256314,-0.2242728489682738,-0.2890754137998571,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1449,2022-05-05 03:00:38.966405,-0.17889367920447796,-0.17002135438438398,-0.17999951581783,-0.23486187970672132,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1450,2022-05-05 03:20:38.976000,-0.083516726950492,-0.10269582712255522,-0.07488363992441838,-0.11634445936569224,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1451,2022-05-05 03:40:38.985604,-0.12068891634713193,-0.14046026631994193,-0.1445738956025109,-0.1682883113579801,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1452,2022-05-05 04:00:38.995199,-0.1307952923973124,-0.16053990136741686,-0.19272835975043226,-0.2468756044432192,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1453,2022-05-05 04:20:39.004803,-0.11688356733645681,-0.11708634081798426,-0.10233838820800555,-0.16898906477700792,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1454,2022-05-05 04:40:39.014398,-0.21093742014052927,-0.19622745394579486,-0.20260600623968716,-0.31711198432394644,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1455,2022-05-05 05:00:39.024002,-0.1477012905712842,-0.2243827935011145,-0.32578172830049756,-0.3814360457694914,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1456,2022-05-05 05:20:39.033597,-0.13556495977752353,-0.2993247550214882,-0.3042249251903316,-0.40041990835106894,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1457,2022-05-05 05:40:39.043201,-0.10628255982680823,-0.11706353917890824,-0.08574124608753875,-0.20599200698295111,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1458,2022-05-05 06:00:38.966405,-0.031288354609735655,-0.054524617101121595,-0.03949132710961639,-0.06720429255705893,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1459,2022-05-05 06:20:38.976000,-0.05395622786437815,-0.07667611699244946,-0.06614241782809242,-0.10491119788660061,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1460,2022-05-05 06:40:38.985604,-0.07758036625597302,-0.08351309705680617,-0.03100734913223036,-0.08056147447188429,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1461,2022-05-05 07:00:38.995199,-0.0679136994054807,-0.059561704233569,-0.07227559796974667,-0.06358090309960253,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1462,2022-05-05 07:20:39.004803,-0.08366235102638644,-0.07521410218303959,-0.08860319604157987,-0.08588847503248345,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1463,2022-05-05 07:40:39.014398,-0.08471171268454607,-0.08203663230399362,-0.12311618648279858,-0.13248520569637187,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1464,2022-05-05 08:00:39.024002,-0.10721396500644666,-0.10707622208981951,-0.10890510002352201,-0.17482640703279867,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1465,2022-05-05 08:20:39.033597,-0.08853915734868,-0.06266902578952806,-0.06154442486442687,-0.16661535100672067,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
1466,2022-05-05 08:40:39.043201,-0.10755761271520807,-0.1017205412423301,-0.11380837605246193,-0.12793713109292723,1.841853914141415,4.536853914141416,7.331853914141414,9.746853914141417
