,date_time,salinity,sst,depth
380,2022-04-20 04:00:38.995199,31.17225,9.29245,2.676
381,2022-04-20 04:20:39.004803,31.1583,9.294350000000001,2.677
382,2022-04-20 04:40:39.014398,31.15285,9.2979,2.6020000000000003
383,2022-04-20 05:00:39.024002,31.149749999999997,9.294550000000001,2.6719999999999997
384,2022-04-20 05:20:39.033597,31.1418,9.2966,2.7325
385,2022-04-20 05:40:39.043201,31.13965,9.29785,2.591
386,2022-04-20 06:00:38.966405,31.1406,9.28305,2.598
387,2022-04-20 06:20:38.976000,31.140050000000002,9.2705,2.6055
388,2022-04-20 06:40:38.985604,31.1371,9.27865,2.5685000000000002
389,2022-04-20 07:00:38.995199,31.13845,9.270150000000001,2.498
390,2022-04-20 07:20:39.004803,31.143,9.26035,2.876
391,2022-04-20 07:40:39.014398,31.1431,9.264800000000001,2.7365
392,2022-04-20 08:00:39.024002,31.1547,9.25165,2.9025
393,2022-04-20 08:20:39.033597,31.17815,9.23,3.0549999999999997
394,2022-04-20 08:40:39.043201,31.2241,9.1921,2.9284999999999997
395,2022-04-20 09:00:38.966405,31.246000000000002,9.17785,3.1325
396,2022-04-20 09:20:38.976000,31.25435,9.17905,3.3
397,2022-04-20 09:40:38.985604,31.2726,9.1626,3.347
398,2022-04-20 10:00:38.995199,31.253,9.20535,3.531
399,2022-04-20 10:20:39.004803,31.236600000000003,9.2195,3.6135
400,2022-04-20 10:40:39.014398,31.2286,9.243649999999999,3.604
401,2022-04-20 11:00:39.024002,31.22175,9.2711,3.6455
402,2022-04-20 11:20:39.033597,31.2199,9.27615,3.646
403,2022-04-20 11:40:39.043201,31.219549999999998,9.31615,3.5855
404,2022-04-20 12:00:38.966405,31.2202,9.3209,3.6605
405,2022-04-20 12:20:38.976000,31.218049999999998,9.280750000000001,3.6125
406,2022-04-20 12:40:38.985604,31.223300000000002,9.33615,3.468
407,2022-04-20 13:00:38.995199,31.229,9.361049999999999,3.3890000000000002
408,2022-04-20 13:20:39.004803,31.2391,9.364,3.373
409,2022-04-20 13:40:39.014398,31.2628,9.4115,3.1710000000000003
410,2022-04-20 14:00:39.024002,31.2582,9.4088,3.099
411,2022-04-20 14:20:39.033597,31.25305,9.4939,3.01
412,2022-04-20 14:40:39.043201,31.2168,9.54575,2.83
413,2022-04-20 15:00:38.966405,31.190199999999997,9.56045,2.7845
414,2022-04-20 15:20:38.976000,31.1695,9.555900000000001,2.689
